input_spikes, total_spikes
47,2
50,4
44,6
42,11
51,25
49,38
42,42
53,68
43,92
32,105
34,136
35,157
29,164
40,206
34,208
17,189
24,164
28,104
28,95
29,99
25,103
33,103
37,105
41,104
25,81
43,63
35,59
38,74
38,80
34,83
43,86
40,98
42,134
32,138
34,167
34,182
37,177
22,137
32,101
32,102
29,95
31,99
46,98
42,89
33,91
29,72
35,83
35,105
30,107
32,104
47,115
31,126
38,142
26,160
17,165
25,167
31,173
19,157
32,178
33,206
26,205
19,243
29,285
33,262
23,233
18,187
30,193
16,185
18,207
17,231
27,253
26,269
25,253
17,204
14,190
22,189
26,165
17,176
21,198
18,209
18,242
29,268
17,263
17,250
18,235
24,219
30,197
22,181
17,178
24,189
18,202
23,231
30,252
17,252
24,252
13,213
26,210
23,215
18,206
21,218
23,224
24,238
18,240
22,262
19,264
14,263
20,265
18,244
16,218
21,208
17,210
12,201
25,226
35,251
23,244
26,237
15,207
18,195
21,186
16,192
29,205
12,210
27,236
15,234
22,240
21,262
21,265
19,259
20,223
22,208
19,202
22,216
22,208
28,223
19,230
18,244
23,222
23,205
27,186
22,193
20,192
33,210
30,240
27,272
26,271
22,267
10,260
14,212
11,211
18,204
22,212
18,215
32,233
11,223
22,243
24,253
19,231
14,206
22,219
20,228
25,226
13,235
23,284
14,291
20,275
19,274
23,281
14,285
20,288
14,268
10,293
9,315
15,312
12,298
16,288
12,299
16,283
11,278
14,283
15,305
13,310
9,290
10,270
14,275
14,272
10,248
17,268
16,269
19,286
21,285
15,268
19,264
13,222
17,220
20,233
22,248
23,255
17,278
25,311
12,288
14,294
10,284
22,251
16,247
14,246
19,283
8,270
17,271
17,273
26,283
14,254
17,216
27,230
19,241
18,238
14,260
20,263
17,252
13,215
14,193
14,175
16,167
19,164
28,164
26,170
18,182
34,181
22,173
29,180
13,160
19,169
29,173
29,141
25,126
33,122
21,111
29,114
41,129
40,161
26,160
40,178
36,185
20,148
29,140
30,117
32,126
31,140
18,128
30,150
34,166
26,190
27,221
24,239
28,213
22,207
22,194
22,136
17,90
21,55
37,34
37,40
34,58
31,91
30,136
36,190
36,218
26,235
22,201
25,157
22,158
28,215
28,267
20,235
19,206
25,188
29,181
19,148
24,141
32,179
23,191
38,235
19,219
28,252
23,252
18,276
16,274
16,276
18,258
14,252
11,259
21,278
16,267
21,286
22,295
10,277
14,293
19,293
16,274
14,264
12,261
11,259
12,265
11,279
12,289
19,294
13,286
17,233
14,226
19,231
21,222
13,218
14,236
20,266
19,262
19,234
17,220
24,237
22,227
24,213
9,235
26,266
18,275
19,253
23,254
21,231
23,221
21,241
20,243
16,230
13,243
20,267
21,288
20,276
24,268
16,279
20,273
22,250
16,270
18,252
19,274
15,291
29,294
13,260
19,239
16,244
19,238
23,262
13,284
21,306
16,295
19,292
23,270
14,249
14,244
13,262
17,269
15,290
19,318
9,306
11,294
8,233
17,241
22,242
11,253
10,280
22,306
17,295
19,326
17,231
8,212
21,212
19,227
10,234
14,249
20,270
18,283
15,264
22,248
20,253
16,243
18,210
27,214
21,239
27,250
21,236
25,241
26,244
14,229
24,193
22,209
21,207
29,236
18,227
24,257
23,249
23,256
13,223
23,218
18,247
13,222
18,232
23,264
25,287
16,282
16,260
11,250
19,242
19,223
14,215
23,231
18,246
7,255
21,272
18,248
17,238
22,246
18,264
30,289
10,278
15,284
22,277
10,265
10,255
21,259
23,255
20,254
18,276
13,242
20,266
21,264
17,254
25,286
14,249
17,254
15,259
16,262
22,250
18,250
22,259
22,274
19,287
16,274
10,266
16,280
10,272
14,266
19,290
12,274
17,288
14,292
15,264
18,273
10,288
13,296
14,299
10,280
13,299
16,309
13,276
11,274
18,298
9,294
16,275
14,279
19,306
11,300
13,274
13,264
9,266
12,279
16,269
12,247
15,245
15,248
13,262
21,289
14,264
19,254
23,235
19,240
22,232
15,213
19,226
22,247
23,242
21,274
17,262
17,264
17,282
15,264
11,249
26,250
17,252
22,285
23,254
14,240
17,247
12,236
11,224
19,239
17,221
20,214
18,230
22,247
27,252
14,232
24,248
13,257
15,213
23,194
23,180
23,185
21,192
18,212
23,235
15,252
31,243
19,260
28,271
14,234
24,206
13,193
20,217
20,239
17,253
15,253
13,261
21,277
15,266
17,265
10,240
16,243
20,255
16,265
15,250
15,267
14,284
16,281
14,278
18,268
16,237
13,240
12,259
16,250
16,266
20,273
16,282
11,249
11,233
18,229
26,235
12,238
15,255
24,258
16,256
25,283
19,277
12,236
15,217
14,205
18,216
28,264
19,252
12,263
15,286
17,300
17,246
20,210
16,198
26,221
22,226
18,247
19,274
17,275
15,263
10,264
25,252
12,207
13,201
15,217
23,232
14,259
21,283
26,270
20,239
16,234
18,199
16,180
24,203
25,236
20,252
24,276
21,280
18,298
19,272
22,269
13,270
13,242
15,261
12,284
18,281
18,299
17,312
10,275
19,277
17,257
14,239
17,244
22,274
18,299
26,290
8,268
20,286
16,295
16,255
18,225
18,244
17,272
19,282
21,264
19,258
16,247
24,254
9,222
13,220
17,221
17,249
12,248
21,244
20,222
15,217
14,215
18,230
19,228
18,229
25,248
24,267
22,294
13,304
9,305
14,305
17,290
12,241
13,239
20,270
16,296
12,304
11,314
24,314
12,277
14,247
14,233
19,257
13,289
20,322
15,334
18,336
16,309
10,280
8,241
14,266
15,281
19,295
12,327
17,317
13,308
17,315
10,263
12,246
15,273
19,305
14,304
17,303
15,267
23,279
11,276
13,282
11,281
14,280
14,274
10,271
10,251
17,246
7,256
25,279
14,291
14,297
13,289
13,274
16,266
16,252
15,248
24,273
21,290
16,279
18,292
15,242
24,243
15,243
16,245
20,225
13,217
21,231
22,262
14,205
26,203
20,177
27,166
18,184
17,201
22,216
22,240
18,280
26,284
13,265
16,266
14,256
29,252
17,215
14,213
19,226
20,226
16,216
20,252
23,260
21,269
24,270
24,277
7,249
19,239
15,248
19,256
27,266
14,288
17,274
19,267
17,272
17,287
12,286
11,272
17,268
17,269
23,280
14,269
19,277
12,292
24,293
23,280
30,274
6,263
10,279
8,290
12,303
13,308
10,289
17,290
10,274
13,257
18,234
16,221
17,222
13,239
24,271
19,252
21,255
14,242
23,272
19,246
12,230
17,233
17,242
22,275
18,273
17,280
15,266
22,263
15,229
13,209
18,198
12,200
26,228
29,250
17,250
16,243
16,248
12,268
18,267
15,266
15,244
21,238
17,260
13,299
23,310
15,300
18,268
21,264
14,255
13,259
17,272
15,301
15,321
16,262
19,250
19,273
18,270
11,274
14,288
14,294
13,306
18,287
16,266
14,256
11,262
11,252
19,233
19,235
17,260
23,251
12,234
21,220
17,219
20,235
18,234
14,241
19,238
27,254
27,278
18,306
10,317
17,278
15,301
14,264
12,230
16,223
18,251
19,282
16,302
21,249
20,242
21,255
14,230
15,200
21,217
19,222
17,247
32,288
21,278
18,277
25,292
13,262
16,250
12,248
13,270
14,286
14,313
13,287
9,260
15,254
13,251
14,244
11,220
19,232
28,258
17,273
13,273
25,310
17,286
24,254
10,184
15,177
23,180
16,191
27,174
17,173
24,206
27,246
22,251
24,247
25,243
23,224
23,216
17,204
23,249
24,283
23,293
17,310
19,299
22,242
19,189
12,177
24,195
15,215
23,235
26,242
26,247
21,254
29,259
22,255
18,185
14,171
15,179
22,204
25,231
25,202
18,218
23,248
24,247
15,254
19,217
13,214
32,220
24,243
24,282
14,303
21,338
15,308
16,273
12,251
7,237
12,228
15,240
15,281
26,313
18,294
20,264
15,232
11,200
12,190
23,196
22,215
26,246
24,266
21,275
19,285
25,272
16,213
15,199
16,191
18,219
17,201
28,226
17,234
22,243
17,250
20,234
16,210
27,230
14,218
18,245
20,240
24,252
23,274
12,248
15,268
18,286
10,287
15,275
15,251
13,238
15,263
19,282
12,281
14,298
15,302
13,302
18,271
13,240
12,244
14,263
19,277
14,300
20,304
13,300
9,287
14,266
16,262
12,277
20,302
15,337
11,344
11,329
11,288
8,240
15,233
12,239
15,258
19,284
14,286
17,299
21,294
13,256
12,207
12,195
20,204
19,202
23,215
13,214
27,256
21,283
15,270
14,234
25,189
15,181
22,195
25,226
20,223
22,233
19,261
13,254
27,270
10,259
22,269
12,225
29,242
6,237
17,234
25,253
22,241
19,262
30,273
18,268
16,228
13,230
10,221
20,220
18,238
26,260
23,273
16,280
12,287
19,281
15,264
16,277
17,277
22,270
19,273
20,278
12,261
16,272
15,284
22,279
15,282
14,305
6,291
14,292
14,290
5,268
10,262
18,250
18,262
17,249
18,256
16,259
10,266
15,268
9,268
18,253
12,252
12,233
18,237
17,221
15,242
18,250
24,256
14,259
14,285
15,275
18,254
16,225
18,213
16,239
19,242
20,266
24,265
16,268
21,270
19,272
16,258
11,237
12,239
18,252
16,268
20,265
21,274
25,285
9,258
24,239
9,212
20,213
12,230
18,225
16,264
26,273
19,284
16,290
17,232
15,204
15,204
18,213
16,223
13,236
28,250
18,250
22,257
26,209
23,199
15,183
21,183
30,195
25,203
22,223
26,243
17,226
24,228
19,263
22,284
13,295
22,315
14,291
9,281
6,258
11,245
17,252
22,247
22,241
23,258
20,245
14,230
20,239
15,230
24,241
20,231
23,242
24,252
15,255
21,280
12,274
10,270
21,256
16,241
16,213
22,222
15,252
16,253
21,279
20,263
26,253
26,251
20,234
16,221
19,243
24,272
19,298
18,300
16,310
14,296
18,284
21,269
13,243
13,262
21,298
18,314
21,303
13,306
15,303
12,290
16,274
14,284
11,287
17,309
15,314
14,309
9,291
16,292
18,282
15,281
7,277
16,301
12,307
16,318
15,324
12,300
14,277
8,274
14,261
14,285
13,298
12,314
15,303
9,264
19,276
10,246
14,231
18,235
20,266
18,282
17,306
17,299
23,284
16,269
11,266
13,274
11,286
14,303
17,332
13,311
12,306
9,289
11,278
11,258
12,261
17,290
10,321
12,321
15,276
21,276
11,240
16,218
11,219
11,225
26,269
14,304
6,304
14,290
23,275
18,242
11,203
20,206
28,243
8,249
25,277
16,303
16,288
22,263
10,228
16,190
22,192
20,213
26,229
16,272
21,312
20,311
11,281
21,244
15,227
15,233
13,238
22,276
19,307
17,340
19,329
12,278
9,246
10,229
6,210
23,230
19,253
24,288
14,288
20,302
18,280
13,249
14,210
13,190
18,184
16,205
18,242
21,261
24,259
26,277
21,249
15,196
16,172
20,172
15,184
27,205
20,228
23,272
24,285
22,301
15,296
15,272
17,213
11,195
22,200
27,231
21,242
20,253
27,269
23,283
18,278
13,233
22,198
11,203
21,227
24,236
27,281
14,272
20,325
15,320
14,234
13,200
14,190
19,182
23,206
28,251
25,290
13,300
12,287
11,256
25,222
12,180
16,157
24,161
26,181
26,208
26,237
19,236
25,243
24,245
17,217
14,217
21,223
23,229
20,252
20,256
16,278
15,281
21,279
22,257
21,253
13,256
19,245
18,248
23,249
18,261
18,267
16,274
24,257
17,228
12,197
17,195
19,198
13,188
28,206
17,219
24,220
20,217
27,234
23,252
21,242
20,221
21,197
24,182
22,193
17,194
20,207
19,210
25,236
21,244
18,240
15,235
19,206
30,190
20,173
23,172
29,198
25,221
27,244
24,266
9,264
23,276
29,264
17,221
22,205
19,217
14,217
16,251
22,283
16,279
18,283
12,235
21,201
16,190
14,190
17,198
22,217
22,254
17,236
21,246
24,280
15,267
18,266
19,244
16,254
18,263
16,271
20,286
15,231
16,222
22,221
22,191
30,233
13,236
19,258
19,288
23,290
19,257
19,235
12,206
21,205
23,220
23,234
24,269
27,288
20,289
21,313
12,302
8,244
16,241
16,248
21,274
20,263
17,282
20,307
14,300
17,284
17,250
18,244
18,263
14,277
12,278
18,271
11,275
22,277
22,248
13,214
23,235
12,223
11,235
22,256
23,285
20,290
17,296
17,277
12,220
27,226
23,235
19,208
12,222
21,233
21,253
19,256
19,260
25,240
21,221
13,204
19,178
24,182
22,198
26,212
19,233
26,250
23,277
20,236
13,213
24,199
10,195
21,179
21,203
26,220
25,245
17,256
29,278
20,277
19,235
16,214
24,200
15,211
22,200
18,208
24,201
24,210
34,237
24,245
25,271
15,247
26,284
21,309
14,313
9,288
21,251
16,236
17,232
19,188
16,171
13,190
18,224
18,232
39,291
20,313
12,264
18,210
18,192
24,203
13,230
12,241
21,277
26,303
23,290
18,256
15,218
16,226
18,220
21,231
16,247
19,254
16,277
12,286
11,242
10,200
20,176
13,168
25,186
23,185
28,203
26,219
24,246
19,285
18,291
21,253
15,195
10,192
20,205
26,214
21,219
27,254
30,276
17,298
17,291
15,252
14,255
18,256
22,268
15,256
23,270
14,301
13,285
21,278
18,245
19,257
20,261
23,270
14,279
15,297
14,277
9,253
15,223
15,207
16,217
21,214
25,189
23,185
27,185
38,230
22,263
10,282
24,286
20,264
21,251
17,202
18,202
19,231
17,264
22,276
24,278
17,235
16,212
20,201
17,209
18,205
17,207
24,205
25,225
18,230
17,244
15,253
19,238
21,239
24,208
16,162
18,150
22,151
26,168
28,184
29,185
27,204
23,214
19,228
26,241
22,238
34,240
29,225
18,207
15,198
20,233
20,259
27,253
17,215
16,222
25,200
27,187
17,170
28,183
22,184
25,190
20,207
30,232
23,242
22,211
20,199
16,192
19,184
22,208
30,233
15,225
31,204
21,198
27,199
13,197
19,206
33,206
21,188
26,179
23,187
19,183
29,210
18,223
23,214
20,227
24,217
14,234
32,267
16,251
17,281
23,277
17,259
15,251
26,272
15,237
14,254
17,269
16,272
28,261
15,237
11,250
14,251
25,260
14,224
23,236
17,254
10,260
20,252
19,244
17,225
18,213
18,216
24,221
28,217
23,223
21,260
18,238
22,264
18,247
13,242
17,232
15,227
17,218
21,229
18,236
26,259
22,292
23,274
16,258
10,263
13,254
17,265
14,273
18,281
15,279
20,261
13,247
19,231
16,229
20,219
14,227
20,242
22,243
17,238
20,247
17,232
31,205
19,186
16,180
20,164
32,168
28,184
17,170
20,189
31,186
27,161
29,148
27,92
27,89
24,103
34,111
29,120
27,132
34,149
34,171
29,187
20,197
33,206
20,204
32,238
25,251
23,270
23,255
21,257
17,231
13,235
21,216
17,211
22,218
19,223
19,224
25,219
19,221
24,218
25,195
17,165
22,156
31,179
17,198
26,203
33,240
26,255
24,247
26,223
23,222
20,216
18,193
18,179
21,178
23,167
28,202
24,237
35,248
24,254
25,265
16,270
15,276
13,255
12,263
17,249
26,271
21,277
18,293
19,292
14,279
18,277
12,249
13,230
13,233
16,241
22,254
19,246
14,253
22,254
19,236
20,222
16,210
9,207
17,222
15,230
20,245
17,270
16,262
26,260
13,237
15,218
16,188
12,194
14,217
20,242
22,251
26,269
20,280
20,271
16,247
19,240
19,230
16,240
25,244
19,258
18,235
21,245
22,251
15,258
17,230
26,194
23,180
16,202
28,218
23,216
17,229
20,231
16,261
16,237
20,218
20,203
17,202
20,202
12,213
22,233
19,249
22,278
23,293
12,290
27,293
27,271
19,252
18,252
8,275
16,291
16,289
20,287
21,285
19,294
20,269
18,277
21,282
15,281
9,288
20,302
9,283
17,297
16,280
9,264
19,273
11,278
19,270
12,276
18,305
15,283
23,281
23,265
13,242
18,259
12,254
19,262
14,277
23,292
20,277
20,239
17,238
21,244
26,265
14,286
17,299
11,293
17,295
13,293
9,265
12,267
14,276
12,300
15,314
10,302
10,326
15,313
13,304
14,274
19,286
15,301
14,324
11,300
10,292
17,281
12,260
12,230
14,235
15,242
16,254
15,235
25,247
20,260
16,246
20,215
23,207
19,210
20,211
17,223
23,244
27,258
28,283
20,265
15,256
17,219
15,210
21,218
18,243
15,257
17,279
17,282
20,287
14,258
28,281
16,252
18,241
17,242
14,253
9,257
20,278
26,281
20,286
22,273
13,258
16,255
20,252
13,252
17,261
18,247
14,270
21,247
23,233
18,226
20,234
22,226
19,236
21,258
10,262
21,269
17,277
20,262
18,236
21,221
20,220
16,222
12,236
28,228
15,235
25,265
17,243
15,216
11,200
21,223
19,219
22,222
23,222
18,224
22,228
18,225
26,224
18,209
25,227
17,220
21,236
23,253
16,255
15,247
20,247
21,252
29,268
18,246
19,226
18,242
14,234
15,239
19,242
23,227
17,231
23,203
16,174
24,185
26,193
31,182
13,186
21,200
28,215
23,252
32,269
20,222
21,207
14,191
23,197
13,179
21,199
23,210
26,230
34,248
26,246
26,261
15,247
16,259
18,266
18,248
19,252
13,248
24,275
20,284
20,298
8,289
9,263
21,260
16,237
15,240
19,250
18,255
12,266
22,264
24,259
16,235
22,228
14,224
14,227
20,247
18,259
14,262
20,277
17,269
10,256
13,243
24,245
14,246
20,234
15,239
22,245
18,257
15,276
20,251
16,217
18,216
12,213
15,200
22,218
26,235
32,248
19,265
22,252
17,285
18,266
18,233
10,227
21,238
17,241
21,252
17,250
18,260
25,277
31,252
19,241
16,228
14,215
21,214
18,231
27,230
13,217
21,232
22,244
27,234
21,220
13,186
20,209
22,221
22,223
29,235
20,233
25,245
14,231
24,222
11,178
26,180
16,183
24,192
22,192
24,190
22,206
22,227
26,252
17,240
23,235
10,238
11,233
10,215
24,206
24,201
26,221
23,237
21,225
18,234
16,251
24,245
20,194
17,191
19,184
28,197
18,207
38,248
32,239
14,237
24,251
12,209
16,216
16,200
23,222
18,216
23,231
22,228
25,231
28,241
15,233
18,241
9,236
20,218
21,223
17,214
22,206
22,229
25,238
24,250
29,270
18,244
21,218
23,186
28,196
17,185
25,181
27,201
25,208
25,223
32,239
22,246
23,235
11,188
14,188
19,189
13,192
32,213
20,229
29,227
30,222
24,213
16,209
20,210
17,206
24,199
30,180
21,170
27,175
21,176
35,213
30,238
34,246
14,248
19,202
22,175
19,181
30,169
25,180
18,175
31,190
27,196
30,218
25,243
21,248
21,233
23,252
23,260
21,268
14,268
12,242
20,229
15,227
17,237
13,231
24,246
23,252
21,257
23,280
19,278
15,250
17,241
19,232
30,240
25,253
13,254
14,264
15,276
20,275
17,285
17,276
14,246
8,239
12,231
11,239
16,272
17,257
22,266
25,280
20,282
17,283
15,249
24,240
16,240
19,253
7,254
13,240
19,249
22,266
17,268
19,253
21,233
19,232
20,232
12,240
23,217
24,206
22,208
25,222
20,219
25,195
22,186
22,197
30,210
21,175
23,143
24,156
37,153
17,168
34,149
32,132
31,123
31,117
22,114
28,99
34,100
35,80
39,51
31,38
44,27
32,22
46,17
37,12
37,12
46,24
39,31
42,59
46,94
29,124
36,153
45,171
29,193
34,234
30,232
22,232
25,240
19,216
9,138
22,136
23,117
32,103
30,102
34,100
38,117
21,147
33,203
29,239
22,233
25,244
24,230
22,231
18,234
27,244
17,210
22,222
28,231
23,222
19,213
23,217
21,239
19,250
19,244
22,254
17,280
25,295
18,297
19,269
13,243
12,236
20,210
20,214
24,216
18,231
22,261
20,281
20,222
15,211
13,195
25,209
16,219
27,239
22,229
18,234
20,268
23,276
23,263
17,241
22,241
22,223
18,202
15,216
20,234
22,246
29,261
27,278
26,280
16,231
11,208
16,195
22,205
12,219
15,229
22,241
26,266
16,276
17,266
18,253
17,245
13,220
18,215
17,225
19,240
23,254
19,279
21,289
16,270
16,249
16,227
7,207
16,220
17,219
23,237
14,247
22,245
25,242
17,184
21,157
24,155
29,153
26,149
31,157
28,171
30,192
22,199
33,210
19,183
20,167
19,154
28,143
26,141
24,154
33,176
20,173
27,183
33,186
21,203
27,212
28,222
31,209
24,175
29,169
27,133
26,152
24,155
23,136
25,123
29,116
24,115
24,96
25,76
37,53
31,45
31,37
38,25
44,20
36,10
36,2
65,18
40,38
42,62
45,120
34,162
21,198
31,263
27,286
23,247
24,194
17,128
24,112
26,127
37,130
24,150
26,155
23,179
28,201
29,234
24,262
15,236
16,220
21,139
22,114
25,115
24,111
32,103
27,100
29,70
33,58
28,60
39,67
42,65
39,58
41,68
46,100
47,134
47,174
38,215
35,257
33,266
24,237
19,197
24,175
22,160
31,157
17,125
27,143
41,168
34,193
24,204
25,231
23,242
23,258
22,277
20,275
17,290
15,299
15,278
15,265
13,262
15,275
12,278
17,308
15,311
15,290
13,289
18,275
8,252
9,250
17,271
17,284
17,265
19,251
15,266
20,290
14,254
18,244
16,260
15,268
19,286
18,298
12,245
14,253
26,280
10,243
22,249
26,247
10,241
18,255
27,241
11,221
25,242
16,228
18,238
18,228
22,227
11,226
13,231
27,234
25,243
15,245
12,263
