input_spikes, total_spikes
19,290
13,274
24,253
16,240
22,235
14,228
21,256
21,287
21,292
16,276
14,243
16,245
10,256
16,246
19,260
14,269
21,284
15,283
21,307
14,285
18,269
13,242
15,230
17,232
17,245
18,256
18,243
18,242
17,235
20,232
21,236
23,239
24,257
21,271
17,272
12,275
17,277
9,260
12,227
17,224
15,232
22,244
13,253
25,278
18,272
21,298
16,293
23,275
9,273
13,278
15,262
12,272
19,308
11,308
16,318
16,293
11,270
12,262
19,259
20,271
15,276
20,298
23,313
11,296
14,272
12,253
17,252
18,256
15,249
22,275
17,305
17,295
22,269
14,248
17,228
8,220
14,228
19,250
16,258
25,254
19,260
17,271
10,263
18,252
17,240
15,230
21,234
18,245
21,258
22,219
13,214
21,217
24,229
13,229
11,203
26,223
25,230
21,229
16,221
24,199
19,196
31,220
31,226
31,238
20,216
21,206
11,212
16,234
21,272
14,250
23,276
20,269
14,252
21,239
21,232
10,215
16,227
30,267
10,276
20,275
15,270
27,278
18,253
7,226
11,226
20,242
22,240
16,240
24,248
18,270
15,291
21,257
14,220
13,219
16,222
17,222
21,232
22,273
18,247
18,232
23,233
24,235
15,233
26,233
14,223
23,250
19,262
23,283
24,258
9,239
12,228
16,239
24,227
18,220
27,221
28,243
13,266
19,290
19,254
15,254
22,241
18,235
16,222
32,243
19,248
20,257
18,293
17,275
18,252
18,256
16,265
18,268
8,236
14,244
26,259
28,251
18,252
15,218
16,217
20,238
17,237
28,222
26,243
16,253
32,278
19,240
13,254
19,258
15,256
16,248
21,252
22,262
19,273
20,285
13,272
20,255
22,257
11,251
15,253
23,252
5,243
21,265
17,261
18,248
25,256
19,243
19,239
27,255
20,260
19,251
13,252
16,241
19,245
18,242
18,237
14,223
17,223
19,220
31,226
25,217
16,203
16,221
24,209
23,205
19,201
20,218
17,228
27,199
26,199
19,192
23,214
18,238
18,268
29,318
20,333
11,291
11,258
17,244
21,263
12,252
16,285
17,317
24,331
13,305
15,271
10,249
23,269
17,261
12,268
13,298
16,316
17,304
11,260
18,256
14,238
14,233
12,227
15,263
20,277
25,307
18,302
19,258
21,217
15,213
19,215
18,229
18,230
16,245
24,277
14,271
16,265
15,254
13,233
22,210
17,222
25,229
15,224
20,246
18,219
17,236
22,222
22,224
25,230
24,216
18,207
21,219
21,224
25,247
26,251
24,268
16,284
25,260
14,229
22,236
18,229
16,242
21,273
23,291
17,291
17,318
17,290
13,267
19,248
20,259
18,253
14,258
18,255
17,270
8,280
24,301
19,245
9,228
8,225
22,237
24,248
19,234
19,258
20,290
14,290
18,224
17,224
13,213
18,244
22,251
20,266
30,293
16,267
16,301
13,258
15,245
14,261
11,264
21,286
13,289
16,276
20,268
13,231
16,210
12,201
19,222
20,225
18,229
22,266
11,274
19,287
22,256
22,237
22,221
12,220
16,229
11,244
11,255
18,271
28,297
16,285
13,254
13,241
14,212
16,206
17,217
23,211
29,222
13,218
24,217
27,198
22,191
30,195
26,178
20,179
17,181
28,193
18,194
28,224
30,250
19,246
29,251
20,252
22,235
20,231
22,226
23,226
26,235
17,243
24,266
19,255
24,252
15,254
14,237
17,238
21,248
18,267
18,275
18,292
14,288
16,304
12,306
16,243
14,246
14,245
16,258
22,272
15,279
12,284
20,289
17,240
23,235
20,236
16,214
13,229
21,245
25,262
22,279
21,272
13,216
19,213
16,212
20,204
15,196
30,219
25,241
25,240
19,246
16,243
17,208
19,201
29,209
27,199
24,209
20,210
32,228
19,231
22,269
16,285
19,254
25,234
16,222
16,220
17,219
21,230
16,237
16,258
17,275
27,271
24,287
16,294
13,276
12,246
16,247
20,268
15,274
15,254
18,250
20,265
13,242
14,215
19,219
22,222
22,235
18,248
17,269
27,285
16,238
16,194
14,195
19,208
15,200
19,204
26,217
21,244
16,244
33,272
19,281
16,237
14,240
15,221
22,236
14,249
20,260
18,257
20,269
17,286
12,282
15,240
20,257
16,258
16,254
20,266
10,258
17,270
23,297
16,275
10,213
15,224
20,231
21,245
23,245
12,229
26,243
24,274
21,260
18,221
23,232
22,252
14,266
13,249
18,258
15,246
27,271
19,268
14,253
16,206
18,220
21,207
24,215
21,217
14,219
19,229
27,249
20,244
16,232
25,229
18,224
22,201
27,220
11,205
20,215
19,233
26,220
21,208
24,194
29,178
24,189
28,196
25,201
23,198
17,210
21,219
20,212
29,221
19,241
14,235
21,222
15,216
20,246
21,230
23,229
21,216
21,227
24,231
16,226
15,232
22,229
22,198
21,181
17,198
21,186
36,183
22,184
32,188
23,185
24,171
21,168
22,153
30,151
17,157
29,151
39,172
35,196
30,236
29,249
21,244
23,249
18,252
15,243
18,244
18,223
21,220
28,233
26,248
14,265
23,284
19,280
12,271
20,241
13,211
17,214
16,218
15,231
23,251
13,249
19,246
27,228
11,226
20,229
20,238
14,255
26,269
27,273
18,254
13,244
19,243
22,252
16,243
18,246
27,263
20,277
18,299
17,295
15,295
16,255
12,243
18,250
15,238
25,270
21,288
17,304
22,301
12,243
16,240
20,239
19,233
15,240
20,269
20,297
18,296
27,272
10,221
11,224
16,224
22,240
22,256
22,283
23,286
20,286
15,299
19,272
15,255
7,253
11,256
16,258
16,273
19,294
19,301
17,284
17,272
15,252
13,252
18,253
13,260
15,283
13,306
16,307
16,278
14,266
15,268
15,253
21,263
17,278
16,289
12,304
14,325
10,281
14,267
16,258
16,277
17,265
19,291
13,302
16,319
14,284
9,233
13,246
11,244
17,241
13,254
15,268
15,295
9,271
20,261
16,237
17,228
19,233
22,235
15,245
19,259
18,279
19,257
23,252
15,225
17,200
21,199
19,228
19,237
21,244
18,261
19,281
19,281
21,261
19,247
14,242
16,239
24,241
19,248
17,274
21,313
19,299
13,292
19,262
14,252
12,256
12,258
15,262
13,265
19,290
13,270
16,255
17,264
12,251
19,265
16,262
20,262
22,269
13,281
14,276
14,241
24,240
16,230
15,223
14,234
21,237
14,249
18,261
15,253
19,256
12,235
19,241
13,227
11,233
18,235
26,249
19,259
19,259
21,255
16,271
21,267
13,253
15,259
18,247
13,251
23,271
18,289
23,258
22,243
17,239
29,239
15,222
14,216
16,239
24,266
13,273
17,268
24,259
10,269
11,257
30,256
15,232
14,252
14,261
17,277
19,299
17,310
16,298
14,260
17,248
16,239
13,243
15,258
16,274
16,265
20,283
19,258
17,243
28,230
17,226
12,236
22,250
22,265
15,278
11,266
17,255
14,256
16,224
22,230
12,229
20,245
17,267
15,286
27,292
21,264
14,239
11,232
10,226
21,251
21,256
20,267
22,296
11,321
17,302
15,277
17,254
16,263
13,262
15,257
11,284
23,315
17,313
15,282
15,261
18,251
14,234
21,231
15,254
26,276
10,269
13,269
19,260
12,245
17,238
14,231
20,223
22,241
18,243
14,232
22,261
21,248
14,220
14,225
10,235
20,241
18,240
25,267
19,262
32,288
15,280
16,283
23,286
7,250
10,244
28,259
12,251
20,255
19,251
21,276
20,272
16,254
18,246
11,238
23,234
26,235
21,237
13,238
22,241
19,257
16,245
19,241
16,229
10,224
16,226
17,228
24,235
13,228
27,234
19,248
17,264
15,224
19,219
14,212
15,222
20,230
22,232
23,239
20,250
14,247
22,250
20,239
28,253
16,240
21,251
20,271
22,297
21,297
21,273
21,288
18,278
16,249
21,249
14,258
17,265
25,260
17,269
19,294
17,287
17,279
15,269
18,262
17,243
15,232
13,231
14,232
16,236
23,227
16,226
20,228
19,244
26,252
20,251
22,203
27,193
16,193
16,189
14,192
31,200
23,212
23,233
12,231
21,256
21,272
12,246
18,248
24,231
20,259
19,253
18,248
15,266
26,268
9,262
25,281
21,297
9,278
14,251
12,229
23,238
17,249
14,254
22,243
16,230
19,242
19,219
24,194
17,179
24,177
25,172
29,191
16,206
25,221
18,214
32,188
24,175
26,188
27,193
31,196
26,199
26,214
13,230
13,243
21,268
16,252
19,265
10,254
15,233
14,257
18,289
20,296
23,291
16,271
27,270
19,258
14,259
18,240
17,245
17,255
17,274
17,270
24,278
15,267
21,261
13,259
14,247
15,258
17,275
20,297
16,296
8,283
14,273
15,282
17,283
11,261
17,278
12,285
13,289
14,291
22,293
20,290
22,295
13,254
13,262
11,274
13,282
17,279
22,295
19,275
18,274
17,237
20,237
18,241
13,224
20,246
23,252
20,260
17,248
16,238
16,217
23,233
18,234
12,248
23,280
31,300
20,270
25,271
15,259
18,268
15,272
23,274
12,271
17,303
16,291
23,311
16,277
21,285
14,249
11,256
14,266
21,282
14,277
13,286
12,308
22,315
9,291
17,266
12,257
13,256
12,245
15,244
23,267
15,284
20,295
16,270
17,244
7,224
11,240
15,233
16,238
10,260
16,284
22,297
17,244
20,222
20,224
12,228
16,247
26,246
19,243
12,256
17,286
19,279
21,252
19,230
14,206
21,232
23,216
19,240
20,255
22,282
19,283
21,282
13,246
19,239
13,209
18,200
18,217
18,228
23,235
20,258
18,279
11,254
16,242
18,187
23,168
19,183
27,202
21,211
24,229
28,257
12,265
19,243
17,221
29,205
16,199
21,213
20,211
23,239
21,263
10,265
15,282
22,314
15,297
18,255
15,233
22,241
13,239
23,276
21,298
19,310
17,313
8,297
13,267
7,237
19,249
13,245
15,271
16,298
16,317
14,305
12,271
18,253
10,244
21,251
18,262
12,288
16,303
13,299
11,257
17,246
22,254
22,265
13,257
16,258
23,286
12,289
16,254
15,234
19,222
18,224
18,222
23,201
22,221
22,235
24,257
14,281
16,269
24,237
16,205
20,164
16,152
28,164
21,183
29,210
24,215
38,229
27,219
32,220
19,208
18,199
30,193
19,200
28,214
21,244
22,244
30,279
25,270
20,252
12,214
17,206
14,202
13,214
36,208
13,214
24,232
15,240
24,244
21,217
22,212
18,209
24,205
15,214
25,221
18,219
20,243
16,260
19,279
17,283
16,278
9,236
20,224
21,195
17,198
27,214
14,213
25,229
16,253
25,254
22,223
25,205
15,188
14,186
23,195
25,213
26,238
18,229
25,254
18,262
20,266
18,219
23,213
22,192
20,186
21,193
28,216
26,232
25,240
15,262
20,269
25,245
12,230
22,242
26,256
16,243
17,274
21,301
13,285
13,293
13,285
14,293
12,281
14,251
11,269
13,265
13,269
17,279
27,279
18,265
11,245
20,262
24,243
17,240
24,240
19,251
10,263
13,257
14,253
15,231
25,239
16,218
21,227
21,235
13,249
21,265
18,274
19,271
19,258
19,240
14,225
15,218
19,235
20,251
25,263
27,292
17,265
13,251
21,249
22,239
16,240
20,238
21,259
22,263
21,271
16,262
17,265
10,239
15,248
13,245
27,256
16,248
11,238
19,243
11,236
19,257
22,277
16,238
20,238
23,260
17,247
18,244
15,234
17,237
19,236
16,216
20,225
19,241
18,249
17,255
14,264
18,253
15,238
15,258
20,238
23,259
21,269
20,272
23,282
12,279
16,266
14,254
15,258
17,278
9,277
15,268
19,293
18,298
12,308
21,272
18,273
13,278
15,245
17,236
19,252
16,277
20,271
16,267
13,273
19,257
20,234
19,206
23,208
19,211
25,225
19,239
21,268
20,288
16,309
17,277
13,258
12,254
15,250
18,259
19,262
13,272
18,297
22,288
19,287
12,271
20,235
15,230
20,228
12,227
22,246
18,237
15,241
21,222
15,221
21,204
16,194
25,196
15,181
19,183
21,179
28,162
26,175
22,171
30,162
23,144
30,152
36,175
26,187
21,177
18,179
24,173
20,169
25,180
28,184
23,189
22,205
14,215
28,228
22,208
18,176
27,187
21,198
17,205
21,214
22,217
28,233
29,219
20,227
15,222
24,235
20,236
19,247
22,244
29,238
16,243
18,255
26,295
17,268
22,261
15,246
24,222
19,202
14,201
24,204
18,212
22,225
18,241
26,253
21,234
14,235
10,223
21,231
15,214
24,226
17,235
28,266
19,274
15,284
20,293
20,264
14,232
18,222
20,227
20,223
14,231
20,258
19,272
16,299
20,308
13,280
14,241
19,265
13,260
21,272
15,278
19,300
20,310
9,301
13,258
17,242
14,252
23,282
16,284
17,277
11,299
11,328
10,301
13,267
18,279
11,268
11,264
16,281
12,298
8,307
11,306
18,291
16,267
14,256
11,271
19,266
9,264
16,296
18,315
14,286
19,271
23,276
9,253
22,270
11,251
16,277
11,291
16,290
17,261
11,245
15,247
9,259
10,275
12,269
21,292
11,284
11,255
13,238
20,227
8,232
17,258
20,274
27,305
15,299
15,303
21,273
16,241
15,232
13,231
24,265
11,235
13,244
19,270
13,274
26,262
18,209
17,200
15,195
15,199
24,205
23,226
28,271
19,288
18,286
17,275
23,234
15,205
15,212
14,246
16,253
16,259
18,288
23,295
14,301
15,300
13,285
17,267
9,273
15,267
22,283
12,286
13,301
11,279
10,250
6,234
20,257
16,252
10,235
15,258
15,272
21,274
21,251
22,208
23,200
28,240
13,239
18,245
23,256
22,284
21,308
10,287
18,242
6,222
16,226
12,238
24,272
17,267
19,273
19,286
16,278
19,270
7,226
16,235
14,228
9,209
28,216
17,220
24,235
23,231
27,226
17,217
18,202
23,177
26,156
26,197
17,195
18,183
24,198
24,248
25,267
23,253
20,226
29,191
22,190
22,222
28,244
12,231
23,263
24,266
16,266
17,291
13,283
13,288
20,259
18,220
15,219
19,249
16,259
18,263
21,267
25,284
21,249
16,207
14,207
21,210
18,209
9,212
18,228
19,246
24,258
23,264
20,222
14,194
26,205
25,202
16,199
15,218
15,234
28,250
20,255
22,261
25,216
15,151
20,160
20,146
27,143
21,145
36,175
19,186
28,219
29,228
22,199
27,177
12,155
25,125
31,129
26,143
36,163
28,159
31,172
30,190
34,207
22,238
20,229
31,204
24,189
19,165
35,175
17,192
22,229
24,243
29,266
22,264
30,231
24,234
24,200
12,186
17,176
23,160
30,144
25,137
27,121
25,113
27,116
35,119
28,118
27,150
28,169
39,170
28,165
33,179
23,227
33,255
18,249
18,263
22,265
14,241
22,147
9,79
19,36
34,18
37,4
33,0
39,0
39,0
60,4
38,1
39,2
44,2
48,4
51,0
46,0
50,1
51,4
51,10
37,26
47,43
56,68
41,105
39,147
27,166
44,186
30,200
32,260
42,239
21,221
14,223
23,240
20,223
20,188
22,167
19,152
31,151
25,167
20,207
26,245
28,241
22,255
19,295
19,259
18,207
15,198
15,207
15,193
27,213
26,229
19,236
29,274
16,269
22,292
14,265
20,245
19,220
10,176
26,193
24,222
15,219
17,239
25,228
18,218
20,193
26,185
16,185
33,189
24,192
34,205
23,222
20,232
22,229
21,234
18,218
17,228
32,233
19,241
13,240
19,267
16,279
21,248
19,247
20,258
18,259
14,240
13,250
17,271
19,278
13,258
17,261
9,249
13,252
21,244
22,258
18,248
19,234
20,224
27,250
18,263
25,269
27,280
16,270
12,253
11,247
14,253
13,254
29,263
26,275
19,272
20,266
15,268
11,257
16,257
14,256
18,240
14,243
20,258
17,248
18,264
21,258
21,251
27,262
17,256
13,257
16,291
21,284
36,306
18,300
9,276
15,278
16,281
11,275
14,291
21,287
12,277
15,297
7,268
13,287
19,279
13,275
12,262
7,240
13,266
13,259
22,266
8,246
11,261
19,269
14,268
27,261
16,255
14,251
19,246
24,258
17,253
15,275
16,277
24,275
22,267
16,253
16,230
6,230
18,224
8,230
17,254
17,268
29,310
22,272
13,257
12,241
13,248
12,237
19,239
18,244
29,252
27,254
19,244
24,243
22,235
22,224
18,224
17,228
17,252
11,249
23,261
26,243
22,245
24,249
19,253
16,233
19,235
24,253
22,255
18,244
18,249
18,245
17,232
22,242
14,263
22,240
18,248
19,260
15,248
13,263
16,265
20,265
16,254
14,236
20,238
9,225
26,258
15,267
22,289
23,275
16,278
21,275
19,264
14,258
18,259
20,261
20,261
22,274
20,289
28,267
11,262
18,267
10,263
21,256
15,264
16,295
13,263
18,269
14,255
18,252
14,254
14,258
15,261
14,221
21,201
21,197
19,202
15,213
28,241
14,229
19,231
26,238
14,235
17,218
23,239
16,260
23,272
15,291
15,319
11,290
18,296
11,273
8,251
12,243
14,260
21,260
22,273
19,290
14,269
11,246
13,263
12,281
12,269
11,257
16,265
16,256
17,273
20,272
17,241
14,249
11,247
17,250
14,244
18,251
20,255
25,268
11,267
14,243
16,237
12,242
13,236
16,213
32,221
21,222
22,236
23,263
20,270
25,258
22,273
17,270
15,275
18,262
22,234
14,243
16,272
21,255
20,241
20,235
17,253
20,252
18,247
20,245
23,256
18,272
17,259
16,252
15,217
15,233
20,247
17,243
13,236
23,224
14,224
22,244
18,262
25,240
16,228
21,230
23,225
17,221
17,232
11,267
19,268
18,265
23,251
18,243
17,222
26,234
10,229
24,236
21,248
17,255
20,269
18,263
21,258
19,261
15,250
20,263
12,235
18,239
21,263
14,285
15,270
12,270
17,261
17,244
14,226
20,207
20,186
26,194
26,229
22,259
32,280
24,261
17,261
21,260
12,221
20,170
18,151
24,144
28,151
25,152
21,176
24,183
29,206
26,198
30,200
27,227
17,213
31,225
23,242
20,231
22,241
17,259
26,251
23,255
13,229
15,223
14,215
15,224
26,221
23,224
26,226
24,246
21,252
11,235
22,195
16,196
16,198
23,229
13,217
21,227
21,247
21,283
19,317
17,315
18,248
17,237
16,245
16,256
14,261
21,280
18,305
12,328
15,324
14,271
8,265
8,245
11,241
15,246
15,270
17,288
15,293
18,244
20,227
21,220
11,212
17,219
22,223
26,242
24,252
20,227
17,198
24,207
20,215
20,210
34,226
14,227
18,242
29,255
14,264
26,297
16,308
11,272
12,252
15,265
17,272
18,292
21,303
20,320
12,333
15,315
15,280
14,267
10,271
10,251
13,263
19,287
19,282
13,244
16,221
19,228
12,229
10,232
18,243
15,224
20,217
21,198
19,197
18,196
11,208
18,242
24,251
20,254
16,253
18,260
23,260
15,253
14,257
17,273
22,284
18,274
12,277
17,289
12,279
13,288
21,306
14,280
8,285
12,286
12,278
21,278
7,264
17,269
15,264
18,241
14,246
24,279
17,271
19,268
24,311
25,303
11,301
7,305
9,295
13,299
8,299
14,297
11,307
11,312
17,323
9,269
17,281
19,295
11,272
8,270
15,284
10,282
11,270
25,266
14,231
17,224
26,213
27,221
14,211
20,237
27,269
16,275
11,220
28,183
22,155
15,114
30,120
37,148
36,155
23,177
25,211
30,250
32,281
21,320
13,325
27,314
13,276
13,265
5,262
14,276
16,299
15,323
18,338
12,292
12,279
10,286
12,264
15,280
14,285
16,319
10,296
20,289
16,264
8,263
16,266
7,263
19,278
21,306
17,300
11,294
14,293
14,279
18,268
14,257
17,282
10,291
24,321
15,313
13,272
10,261
13,254
10,226
14,228
12,245
16,278
15,302
29,275
18,237
12,221
17,229
15,249
18,241
23,263
18,290
18,310
19,303
15,277
19,264
13,252
13,221
27,228
23,236
21,254
22,271
22,252
16,207
14,209
17,206
15,177
17,178
26,193
15,216
16,240
20,258
29,281
16,274
16,249
19,231
18,215
15,193
18,213
17,233
17,264
23,291
25,299
21,316
13,258
14,215
6,218
17,222
23,235
19,271
19,273
13,289
14,313
16,266
6,231
10,235
18,247
15,255
19,270
26,304
11,326
12,313
7,304
5,264
11,278
13,271
22,282
20,309
17,315
16,284
15,259
20,224
14,207
19,218
22,225
25,252
19,259
24,277
19,285
15,288
11,262
15,247
15,223
20,202
13,209
15,228
23,225
20,237
21,260
21,262
23,218
23,212
20,217
26,242
23,252
23,270
16,278
15,289
16,250
19,245
23,212
9,173
15,185
22,210
37,242
23,248
25,249
16,257
22,261
19,260
19,217
14,207
17,204
21,219
25,249
19,240
26,268
13,278
21,322
17,318
10,264
14,263
21,275
19,283
24,274
12,291
21,313
11,296
13,262
11,255
15,262
12,264
13,255
18,287
15,311
23,315
8,298
11,303
9,293
15,291
12,290
12,284
15,299
12,282
15,277
12,251
13,243
16,234
17,230
18,224
18,223
21,243
19,255
27,243
19,204
23,206
16,167
28,185
18,195
24,201
32,212
21,225
20,263
30,277
14,217
19,180
19,140
18,151
28,176
24,198
27,220
26,239
28,247
21,234
23,251
20,265
22,258
18,238
13,226
18,248
15,223
20,220
24,253
20,233
24,250
19,245
13,248
22,228
12,232
25,246
25,273
17,250
15,269
17,284
11,296
14,268
13,246
11,219
21,227
8,215
25,230
17,240
20,264
19,280
15,252
15,233
27,214
19,190
25,222
17,221
19,230
16,226
29,273
11,286
25,259
19,214
18,209
14,197
15,214
25,247
18,225
24,235
27,261
20,252
17,204
20,189
21,168
19,179
21,157
27,170
23,167
26,204
26,225
15,235
23,264
20,285
12,258
18,244
23,252
20,219
12,182
13,217
