input_spikes, total_spikes
23,243
28,258
29,275
21,281
18,285
27,257
19,204
24,199
23,205
18,203
19,218
16,243
26,261
26,263
20,228
20,218
14,205
23,215
18,223
24,227
24,244
23,247
12,278
14,299
22,311
16,285
13,260
18,273
14,253
17,251
18,253
15,285
19,287
22,290
24,259
13,228
17,245
17,228
11,235
17,249
27,276
17,262
15,250
21,217
25,200
33,214
16,206
24,215
19,238
20,242
15,286
26,313
19,296
22,262
12,237
16,226
15,212
27,234
15,229
17,244
26,238
26,230
15,197
16,182
26,185
19,187
21,185
23,192
20,193
25,229
22,252
20,223
25,233
17,214
33,206
22,186
28,190
18,194
34,200
26,222
24,229
23,226
28,257
24,275
19,280
19,287
8,274
14,267
14,272
17,271
17,272
14,264
21,280
16,302
14,269
15,258
15,255
16,237
26,245
20,242
10,260
22,284
18,293
19,290
19,274
16,268
12,243
15,227
12,252
17,286
20,283
17,297
11,295
19,288
15,263
17,233
18,236
15,245
30,288
16,267
16,261
20,269
27,254
18,236
12,229
20,218
19,229
18,253
21,260
26,283
19,246
20,236
24,217
15,206
15,210
26,231
21,257
20,264
19,260
24,249
19,234
22,215
18,219
22,232
30,220
14,218
19,238
30,270
12,239
19,254
16,236
22,244
21,249
21,250
20,265
17,268
14,268
15,246
13,255
14,257
24,222
20,213
17,224
29,233
26,232
19,262
21,261
13,243
20,227
21,208
15,199
19,208
21,198
21,213
23,226
25,249
18,258
32,240
23,234
24,201
19,199
21,214
19,199
18,224
32,262
16,259
23,248
15,255
20,253
25,260
20,265
21,227
22,243
16,234
16,230
20,242
23,248
22,242
24,228
24,203
20,178
20,184
19,207
23,192
31,223
27,214
22,211
25,218
21,226
25,249
29,242
24,220
23,225
22,248
24,270
18,219
17,213
19,232
17,245
21,268
17,278
23,274
27,294
23,288
11,263
17,252
12,252
18,277
7,276
19,274
17,275
14,270
10,286
21,262
9,232
19,232
23,243
27,247
24,241
17,223
23,226
21,229
21,227
21,213
22,221
11,228
24,230
16,186
21,167
18,174
33,194
20,187
22,220
23,240
29,272
24,267
26,268
13,252
21,233
19,234
10,232
19,259
12,272
14,294
17,318
13,279
17,260
20,261
16,240
19,233
15,239
18,258
15,253
24,261
16,264
20,257
28,248
14,200
20,209
15,221
18,245
20,247
30,256
20,272
27,258
16,251
13,262
18,242
24,243
14,235
18,227
11,228
21,258
20,283
13,261
19,265
20,269
17,259
16,239
16,259
16,245
12,244
23,267
23,279
16,265
16,226
17,214
21,204
17,180
16,171
26,187
24,207
21,215
18,235
18,238
30,225
18,201
16,201
20,206
26,223
37,241
14,234
19,249
21,276
17,287
17,279
17,257
17,236
16,233
21,215
21,213
16,227
15,246
15,261
18,267
16,250
19,246
20,214
17,190
22,193
14,213
16,218
19,250
22,268
32,298
17,282
21,259
18,233
15,200
18,191
22,214
23,244
25,261
17,290
19,304
22,276
18,243
21,219
18,204
16,222
25,251
28,273
13,293
13,311
23,339
15,273
8,239
15,250
15,238
24,272
15,278
18,287
15,310
13,270
19,247
12,204
12,199
15,216
23,232
18,251
16,254
17,264
20,232
9,196
17,159
17,154
26,192
23,199
34,227
33,235
15,228
22,249
22,226
20,189
21,176
7,177
21,210
19,217
35,229
23,242
26,270
12,280
20,285
13,265
16,230
17,205
17,197
17,204
25,226
19,232
22,244
24,263
17,286
22,270
21,243
20,230
13,241
23,240
14,248
19,266
23,286
21,271
18,254
21,265
14,250
8,228
20,243
21,242
18,248
25,277
16,264
20,260
20,279
18,264
13,222
16,225
18,234
17,248
19,264
17,243
21,245
16,222
20,213
19,211
17,218
19,216
27,227
19,242
21,253
13,237
17,249
24,236
15,228
14,219
22,247
17,239
20,238
36,262
22,274
12,244
21,245
21,222
13,185
13,150
16,117
29,119
19,105
34,110
29,106
33,104
35,74
34,34
41,20
34,9
46,6
43,22
42,41
45,59
49,81
43,99
41,111
39,120
34,140
30,168
28,175
34,191
30,182
30,211
34,241
23,207
18,116
25,79
33,54
30,53
28,53
29,65
41,95
35,128
37,157
33,190
26,228
31,251
26,275
23,262
19,205
18,153
12,106
23,72
31,45
34,39
40,48
41,91
48,131
34,173
42,241
30,285
33,278
24,211
22,197
11,179
16,181
30,201
24,183
23,153
20,158
22,162
30,167
28,181
35,212
22,245
35,243
19,206
18,227
14,234
16,243
18,275
15,280
17,271
20,265
8,229
25,236
17,217
19,221
15,217
27,235
28,257
14,254
27,268
20,261
23,247
19,235
17,242
18,243
13,225
18,227
21,236
23,205
22,193
21,198
25,211
13,228
14,223
16,257
19,257
27,263
21,257
22,253
12,266
19,257
12,220
14,204
21,222
18,205
12,207
21,220
21,213
25,201
24,194
21,174
23,167
21,178
17,181
19,196
28,206
24,206
19,209
23,215
16,186
23,212
22,203
20,202
24,208
27,212
20,202
26,219
22,233
28,242
18,254
28,286
20,303
16,249
15,237
16,243
16,238
17,262
22,247
23,257
19,277
16,276
16,235
20,223
16,201
10,184
15,201
16,184
28,177
21,185
27,202
16,179
22,149
23,151
20,153
36,170
31,189
29,205
35,221
25,238
26,261
13,294
22,324
18,318
16,266
9,262
18,272
20,261
9,269
14,304
11,290
17,277
15,282
13,262
16,244
11,230
20,245
18,234
22,259
12,249
18,250
22,198
22,188
16,197
23,190
28,199
23,200
17,213
23,243
23,260
17,267
14,263
22,224
22,215
11,213
16,208
25,222
21,234
27,256
18,259
19,260
16,245
26,226
19,206
28,196
19,195
25,202
18,211
29,232
25,246
23,244
22,239
18,200
24,202
20,195
24,203
14,191
25,215
26,240
18,285
26,289
18,276
23,281
22,254
12,236
14,226
27,251
16,247
14,276
18,269
24,260
20,266
19,265
23,240
19,256
17,250
23,264
16,274
13,284
14,263
14,238
16,226
20,236
14,225
25,234
14,232
19,253
22,274
8,276
14,250
15,221
21,238
19,221
18,224
11,239
22,229
27,270
25,294
16,280
19,295
21,295
19,265
17,261
16,255
10,263
12,272
22,260
17,264
20,263
15,240
18,230
19,242
17,249
14,261
18,273
19,300
18,309
18,265
12,241
17,260
14,272
14,278
11,277
18,289
7,294
14,304
15,268
12,263
15,273
17,277
15,265
15,276
18,297
17,289
13,278
18,244
11,254
8,281
12,286
13,280
17,289
16,303
11,299
11,278
11,270
15,268
19,280
13,284
16,280
10,270
15,281
10,252
26,269
23,275
25,296
19,304
16,283
19,288
12,293
13,253
12,241
13,253
14,251
12,267
14,273
13,263
16,297
14,286
20,225
18,213
21,219
17,233
15,256
23,256
22,259
12,265
18,246
26,240
20,226
20,223
13,228
19,220
25,216
13,238
21,250
19,250
14,255
14,251
24,213
20,204
24,229
22,249
14,247
18,263
26,304
16,293
15,252
12,214
12,216
17,250
12,261
15,260
21,293
20,297
19,271
14,237
23,246
18,218
22,226
14,224
16,237
19,262
27,299
19,265
14,254
13,232
16,199
20,201
26,205
21,236
19,285
19,274
20,269
19,253
22,261
16,239
27,225
7,243
23,285
20,292
9,295
12,266
18,259
17,240
21,257
13,243
16,254
22,290
20,279
15,271
12,273
20,269
3,239
15,216
16,217
18,223
18,247
22,272
24,264
16,269
20,262
17,268
13,270
17,243
15,257
12,282
17,285
14,277
22,276
19,306
9,288
15,275
18,266
13,266
17,279
10,264
17,252
14,247
11,234
19,210
17,203
17,198
15,193
20,211
29,244
30,288
21,267
21,232
13,212
13,213
27,235
28,213
25,231
26,260
25,260
20,242
14,215
23,219
18,223
13,253
20,300
18,299
15,269
29,279
16,268
11,250
19,262
15,273
21,300
17,290
18,291
8,272
12,244
15,231
12,227
11,235
16,253
17,246
17,265
14,284
21,310
20,322
18,282
15,251
8,249
9,250
12,255
15,276
19,290
24,303
9,276
21,298
4,273
14,276
17,291
12,302
15,296
18,291
13,283
12,258
9,258
11,262
18,253
26,258
12,203
19,191
17,205
23,236
26,228
15,231
21,242
17,242
19,225
18,248
24,252
22,216
25,219
14,219
27,230
17,231
18,255
21,290
21,288
9,257
22,265
15,235
10,221
17,246
21,238
15,256
21,266
18,251
21,247
15,241
21,243
13,227
22,237
16,232
25,226
22,232
21,227
21,218
20,237
23,256
23,268
21,263
18,246
14,262
19,261
13,237
15,259
23,271
15,241
19,251
19,267
27,284
14,229
21,233
16,235
12,262
21,270
24,248
13,239
10,257
21,258
16,242
22,260
20,252
17,253
20,243
16,227
20,207
19,205
26,209
18,221
26,253
23,277
11,235
14,238
23,261
19,233
18,197
24,185
23,185
26,208
19,241
17,252
30,247
28,246
10,229
20,223
18,219
18,221
24,214
18,236
28,264
16,267
19,251
31,249
13,231
15,221
15,228
21,251
17,277
22,312
22,303
15,265
19,252
16,247
18,241
13,249
19,272
17,282
15,298
19,316
18,282
9,250
15,213
18,201
18,210
17,228
22,255
21,216
18,222
24,239
28,230
21,213
20,214
23,240
25,254
16,244
18,230
24,245
15,263
17,266
19,246
21,249
16,267
16,279
17,281
20,251
12,246
17,264
18,268
16,254
11,259
18,280
11,274
20,299
21,300
14,282
15,275
14,269
16,278
9,275
7,294
7,298
18,332
13,293
14,289
10,265
10,266
10,274
11,289
17,309
21,292
13,241
16,235
9,254
13,265
24,258
14,261
17,278
13,258
14,243
19,250
21,264
23,273
20,262
11,236
25,247
18,238
14,220
13,205
16,201
30,202
26,195
22,221
22,241
20,276
19,250
28,255
13,233
23,229
13,205
24,211
26,229
21,246
28,278
24,292
17,298
21,269
10,223
10,209
18,211
16,220
22,241
14,254
17,269
16,293
18,265
13,230
14,209
29,220
17,211
19,242
25,267
15,289
19,292
17,312
12,255
16,220
8,200
26,204
20,212
22,236
26,273
28,314
21,306
15,263
15,206
15,191
19,173
25,176
22,182
31,196
26,224
26,252
22,269
21,283
20,260
12,227
11,192
21,186
19,208
17,255
25,261
18,291
24,323
18,318
21,256
15,196
19,197
19,226
18,249
17,285
11,312
20,330
16,313
14,244
11,173
19,161
13,168
15,179
25,190
36,228
20,236
21,276
26,232
22,195
14,178
20,197
17,200
11,205
25,211
22,205
20,210
21,220
15,220
23,222
22,205
17,196
26,212
20,213
23,219
22,239
23,277
20,312
19,332
15,306
14,264
13,238
13,239
14,256
17,292
16,322
19,346
20,319
15,284
9,255
9,244
14,248
13,274
22,300
18,300
8,301
16,270
22,254
14,216
18,207
18,225
18,225
18,229
17,243
30,259
19,235
22,219
12,196
22,184
19,172
26,190
16,189
31,196
26,210
23,233
18,249
23,276
18,263
21,250
21,228
22,236
14,226
20,231
18,260
20,283
22,313
10,316
27,273
16,235
14,221
15,187
20,196
26,205
22,243
28,259
30,250
21,256
20,250
24,237
19,195
16,189
34,220
14,238
17,225
24,229
20,249
28,267
14,248
17,215
17,206
24,197
18,230
19,238
22,249
20,283
18,307
15,291
6,236
18,194
18,177
16,199
19,231
23,242
26,240
21,265
31,283
22,230
18,225
27,207
22,195
11,217
20,234
24,260
19,305
19,303
23,285
15,278
13,243
16,219
18,237
21,244
24,252
22,280
20,287
13,270
17,249
16,219
15,178
11,169
19,189
32,249
23,256
23,259
23,288
18,269
17,227
21,220
13,188
18,178
18,189
30,231
27,203
17,237
22,275
22,323
26,344
23,325
14,257
11,229
11,231
16,259
12,262
22,280
19,314
19,307
15,228
14,181
16,193
24,239
17,262
16,249
18,253
26,302
8,290
18,265
15,199
18,222
16,227
22,231
13,256
19,256
17,260
32,277
13,229
20,203
18,225
14,226
18,231
15,250
24,286
24,298
17,298
17,294
10,245
13,247
14,261
19,260
18,269
10,285
11,330
12,311
10,280
8,253
21,259
13,248
24,259
20,272
16,298
17,303
17,288
20,290
15,230
10,225
10,233
18,272
26,284
19,303
10,281
16,283
9,233
19,205
17,202
18,227
21,269
23,262
32,296
21,310
17,321
5,302
13,250
11,241
11,241
19,235
13,233
15,239
21,234
19,238
25,199
19,135
26,127
22,122
28,146
33,165
41,175
26,212
26,224
27,212
24,225
19,219
28,242
27,252
28,224
18,226
20,214
17,209
13,193
18,181
24,185
23,191
33,236
38,275
22,271
18,267
21,272
13,252
13,248
12,229
14,222
23,227
17,216
25,220
21,220
16,240
23,259
18,257
13,228
25,203
15,189
20,188
26,203
22,218
23,257
30,294
26,281
18,269
25,247
18,229
15,214
14,212
23,233
17,241
26,273
24,277
17,247
15,242
17,223
11,184
21,187
25,196
23,209
27,230
24,234
22,238
15,239
23,217
19,184
31,193
25,180
22,165
26,165
25,176
26,207
18,235
22,233
31,252
23,235
25,206
29,194
16,178
15,193
25,229
24,231
24,244
23,257
17,270
17,285
19,285
18,255
13,220
17,201
15,206
20,227
18,245
25,250
20,274
26,289
15,263
20,225
18,194
17,207
21,215
10,240
19,259
24,273
21,299
18,286
21,284
15,254
20,251
17,242
17,260
24,276
16,279
24,326
14,335
11,255
21,232
17,224
13,249
13,269
19,284
14,311
13,325
20,291
14,276
19,263
11,254
12,270
12,283
15,287
10,312
15,302
19,263
14,240
16,243
17,254
9,266
18,292
11,304
12,322
20,297
20,272
12,243
12,243
16,263
15,288
19,314
17,313
15,300
16,297
9,263
11,241
15,247
20,265
14,272
18,292
13,303
13,272
20,237
10,221
9,212
20,227
19,250
17,266
13,289
12,282
24,287
15,236
9,206
14,208
19,215
15,228
25,233
11,244
23,267
21,261
22,216
23,177
24,201
28,205
28,216
16,236
17,257
23,293
19,288
11,275
16,259
19,268
14,271
16,280
12,272
18,296
11,308
17,282
11,265
13,257
14,257
8,246
17,259
9,264
13,273
21,312
24,315
17,271
10,260
8,243
13,254
14,258
15,279
17,311
8,331
8,313
17,303
7,295
13,273
10,264
15,278
9,287
16,306
17,288
15,271
10,258
15,247
18,234
13,247
19,265
13,281
21,293
18,327
14,323
13,309
11,281
20,292
4,283
11,308
12,319
10,317
21,289
18,269
7,251
11,242
19,251
16,259
21,255
15,259
19,275
17,263
13,227
21,213
17,203
22,203
20,218
12,239
32,282
20,266
22,247
24,245
17,243
21,206
18,210
24,231
26,253
23,273
22,297
15,256
17,246
22,253
12,237
16,246
20,238
17,255
18,275
14,266
15,286
11,266
18,271
26,280
13,238
15,234
21,241
18,211
22,216
18,226
16,240
28,227
25,191
23,167
20,149
31,141
25,144
19,159
27,179
30,171
34,175
36,203
29,217
27,227
17,190
24,160
26,138
16,137
29,177
23,184
36,210
24,244
25,251
26,251
23,249
21,245
20,237
16,216
17,206
20,208
15,185
19,193
24,206
16,225
25,254
22,282
20,301
13,301
11,290
14,254
13,238
14,238
11,243
19,260
17,250
12,272
17,277
25,255
15,213
20,204
19,239
10,234
19,261
21,273
23,279
18,295
22,305
16,261
19,245
14,246
17,248
15,260
12,261
11,285
21,316
13,314
16,268
14,253
14,241
15,232
22,246
24,256
7,253
15,269
16,271
26,236
15,213
12,242
19,270
21,278
21,292
20,288
18,310
16,285
8,236
15,229
15,237
24,255
18,241
18,246
16,264
14,283
12,271
19,254
17,230
21,221
23,227
20,230
19,239
21,258
21,294
22,253
20,233
19,253
13,242
19,226
19,220
19,227
20,253
21,260
18,252
18,244
16,216
22,210
22,204
28,222
15,229
23,243
21,259
16,268
16,288
27,297
25,266
10,225
18,223
18,215
19,232
20,256
21,267
20,267
22,283
23,291
9,252
21,255
17,252
15,275
17,303
15,315
15,335
12,314
10,310
12,272
9,260
7,263
19,292
9,291
12,306
13,279
20,269
11,242
15,241
15,227
13,232
20,248
16,260
15,258
12,235
23,217
17,198
13,191
24,172
29,175
27,180
21,196
27,213
26,202
27,206
25,207
27,206
25,183
22,156
29,157
30,160
22,162
33,181
22,207
26,205
30,209
20,229
27,235
25,227
21,207
19,201
20,178
18,184
22,212
19,203
24,224
19,242
17,223
19,224
19,221
25,231
25,227
27,214
26,197
24,210
20,240
23,277
19,247
14,223
23,235
15,237
20,260
16,249
21,261
19,267
9,273
21,266
23,266
17,245
18,269
19,283
11,271
17,282
18,291
17,282
13,245
19,241
12,245
17,265
13,279
23,298
13,272
15,264
13,246
21,229
12,220
16,234
16,245
16,255
23,232
19,222
24,240
20,252
16,225
23,221
26,227
9,221
20,240
22,268
23,278
12,250
13,261
14,263
17,244
21,239
18,223
7,214
17,229
27,216
17,200
13,194
23,200
22,180
31,193
30,204
15,196
41,229
22,241
14,248
31,240
20,198
17,176
14,179
28,190
29,189
26,202
24,223
20,220
33,225
24,196
20,183
24,198
24,193
33,200
21,206
34,215
34,226
17,231
23,227
23,199
22,209
13,203
22,191
18,179
39,202
22,218
30,233
21,218
23,229
19,242
16,247
20,246
20,248
20,251
22,243
16,242
13,227
18,240
23,255
15,279
11,290
20,284
20,259
16,250
17,235
15,218
16,228
28,248
23,267
20,287
23,292
13,258
14,243
17,216
13,211
21,226
20,231
23,253
17,253
13,231
22,238
22,215
18,212
16,205
18,204
18,216
22,237
22,264
15,265
16,275
21,274
18,274
18,270
14,251
16,226
22,258
17,257
18,284
17,300
17,294
20,290
17,289
7,252
9,258
17,268
10,276
16,287
16,289
13,302
19,313
20,290
16,281
19,284
15,288
13,266
15,287
18,288
10,288
18,284
12,269
12,258
13,270
15,289
10,270
14,265
16,268
11,221
18,217
17,233
18,215
24,222
25,219
26,253
20,265
24,224
16,198
20,188
23,189
20,190
26,187
31,198
29,208
28,239
22,237
19,237
17,222
21,207
22,201
26,210
21,223
25,223
28,231
16,227
26,242
21,241
20,222
21,184
15,184
21,164
20,168
25,145
32,141
19,146
34,162
18,178
32,207
32,221
20,223
29,234
32,196
15,145
23,154
22,157
21,172
30,183
29,205
30,247
24,231
21,221
26,226
17,221
18,202
18,192
22,185
22,203
27,193
29,197
27,210
19,223
16,246
16,242
18,205
13,199
30,199
20,220
12,214
22,225
20,238
26,252
25,259
17,265
20,264
16,247
19,232
17,208
16,214
15,196
25,214
17,219
20,234
29,225
24,224
21,194
21,183
20,184
30,212
26,230
23,221
23,230
20,239
13,238
21,270
20,272
17,254
27,276
19,240
12,220
16,238
14,242
18,256
21,283
18,281
16,288
17,289
20,262
8,227
12,220
16,223
14,227
17,240
26,258
27,215
17,206
21,187
23,186
27,197
28,230
20,220
11,219
19,239
22,257
23,253
15,250
23,217
15,179
23,138
16,116
27,122
19,118
29,109
43,102
28,70
31,68
33,76
36,100
41,122
42,152
32,180
32,211
31,216
29,238
34,270
24,260
25,245
25,234
16,215
24,210
18,209
25,169
23,161
26,170
23,169
36,199
32,215
23,241
27,303
21,342
28,305
15,233
13,204
12,211
16,237
14,254
22,286
23,327
22,312
19,272
14,231
16,205
13,208
18,224
13,237
15,265
17,314
17,353
22,314
7,256
12,237
14,246
16,253
18,281
22,317
15,342
20,337
11,280
10,246
14,244
15,242
10,249
15,279
23,311
18,309
14,288
13,254
13,225
8,216
21,223
23,242
17,260
30,289
16,299
24,290
21,268
24,248
12,226
16,245
24,278
19,282
18,294
21,312
16,295
12,282
12,254
13,232
11,245
25,262
22,254
21,285
17,292
19,314
6,293
8,250
23,249
21,240
17,227
23,238
10,229
18,250
16,306
12,276
27,308
13,287
14,250
15,255
14,233
13,244
15,265
20,257
12,265
21,261
23,262
11,223
23,234
19,259
14,265
19,276
16,322
15,319
16,281
15,226
18,210
22,229
13,232
12,241
24,265
21,285
14,256
15,234
16,216
16,181
24,188
19,189
21,201
27,230
26,211
21,215
23,208
19,221
17,202
13,174
31,192
25,200
25,239
24,280
25,295
26,309
18,281
19,266
17,271
15,258
14,265
13,286
16,312
14,331
18,326
6,309
23,284
25,265
8,243
18,264
13,282
19,280
16,287
15,291
17,253
17,213
17,207
10,212
13,232
18,242
22,242
23,250
15,270
22,288
14,234
10,210
19,227
8,225
18,236
16,255
19,266
13,274
12,288
14,282
17,255
15,239
20,242
20,246
15,257
24,268
24,284
16,280
15,269
8,265
16,268
13,249
18,250
29,285
17,260
24,256
17,246
17,251
21,257
25,219
19,195
15,206
20,189
20,178
28,201
30,238
26,276
21,254
20,262
21,217
18,189
20,208
24,226
25,243
17,246
13,270
31,302
17,271
21,274
22,256
20,262
11,262
16,277
24,271
18,279
12,297
11,304
12,257
6,241
21,248
22,268
15,246
16,247
16,281
17,291
22,305
16,283
11,254
14,232
14,212
17,210
24,234
19,243
16,261
24,283
18,243
20,203
21,171
19,153
24,153
17,165
31,213
22,265
37,321
24,298
