input_spikes, total_spikes
15,232
26,239
10,214
17,180
19,167
19,154
25,185
26,203
28,215
22,203
23,202
16,194
15,208
23,207
27,210
25,215
18,216
29,240
13,225
31,240
27,258
18,275
11,259
24,237
13,197
10,178
28,191
26,176
24,174
22,183
23,195
25,203
28,178
35,153
26,158
21,148
28,158
34,174
33,185
28,217
36,226
23,242
30,250
14,268
23,236
17,221
21,218
18,213
23,221
17,221
21,249
17,252
17,264
21,292
19,300
19,291
18,288
17,271
11,260
17,268
12,246
20,268
18,285
18,285
21,271
17,253
21,246
19,262
16,261
11,251
21,279
11,295
18,316
8,268
19,254
21,257
21,271
13,259
15,280
17,300
19,336
18,358
17,289
7,275
9,273
13,280
16,280
14,288
13,323
12,331
12,273
16,266
10,265
9,257
17,259
19,274
16,276
18,283
7,259
20,242
15,247
18,249
12,253
13,258
21,259
19,286
13,300
13,285
11,244
15,248
19,261
21,256
31,267
20,266
18,273
13,283
16,281
20,267
13,236
7,240
14,233
19,231
22,229
20,256
17,230
19,237
19,231
20,241
20,267
25,282
16,245
11,251
18,267
14,279
21,278
18,277
21,262
18,250
15,262
15,273
19,268
13,243
20,236
16,245
19,257
19,246
14,235
21,237
18,225
17,217
13,205
23,196
19,193
19,202
24,210
24,230
24,225
29,232
25,257
25,245
18,234
25,246
13,227
18,208
12,218
20,228
20,226
20,247
21,253
19,277
15,288
17,271
26,267
15,270
11,258
16,254
10,244
23,269
21,288
15,283
14,290
10,285
14,265
11,262
17,261
16,259
20,267
16,289
20,295
16,285
15,250
18,234
23,238
16,246
15,271
14,295
21,317
14,296
19,279
13,261
12,231
10,237
14,249
24,274
16,291
22,312
15,265
9,264
14,245
9,234
23,243
19,255
18,256
23,275
19,289
15,270
10,239
16,214
19,204
23,213
15,222
21,262
13,269
17,291
13,300
22,286
15,245
16,212
15,205
15,226
17,240
28,263
21,272
20,266
23,223
23,209
16,177
22,159
20,171
22,206
25,235
27,225
30,255
19,259
22,239
25,231
19,240
13,225
17,217
21,220
19,252
19,278
18,297
14,296
22,304
12,268
17,229
15,221
17,214
23,222
23,254
16,259
20,243
13,211
19,192
24,165
30,137
31,114
27,99
30,127
23,139
34,166
27,218
35,228
28,260
23,273
24,253
19,234
14,210
22,221
25,211
21,240
18,254
21,284
20,299
18,293
16,286
13,276
19,258
14,250
13,252
15,279
15,279
10,292
8,336
11,304
18,288
14,252
11,252
9,261
10,293
20,290
13,310
16,314
10,273
12,234
18,232
16,228
19,240
18,266
15,277
25,268
13,229
22,228
20,222
18,219
16,229
27,234
25,255
23,268
19,278
16,283
16,262
21,239
14,208
22,209
19,221
22,250
24,247
20,259
16,278
12,236
17,220
22,168
28,167
19,167
25,179
37,210
38,242
20,250
29,283
17,286
17,285
22,258
9,240
14,239
13,223
12,229
17,232
17,233
22,244
27,247
22,211
15,212
20,193
17,190
24,204
16,219
28,234
14,239
24,265
26,281
16,247
19,240
19,213
26,201
17,204
20,217
13,237
16,262
21,282
19,292
17,262
20,233
23,211
13,207
21,216
11,234
23,245
22,272
16,294
21,299
16,274
23,212
20,220
20,221
21,244
18,249
13,240
24,264
25,288
21,244
15,200
16,179
18,159
27,183
27,202
29,222
24,235
29,246
25,260
19,251
24,197
23,176
24,185
14,184
14,191
21,205
16,237
29,260
16,255
17,212
20,179
21,183
26,181
28,184
27,185
24,191
27,219
20,248
25,273
21,295
20,297
18,283
10,270
13,255
16,240
16,231
18,224
22,232
18,247
29,255
21,265
20,238
21,208
18,192
22,187
18,203
20,228
31,269
24,287
25,304
15,288
12,230
14,214
19,213
17,215
24,237
19,234
18,249
16,261
17,271
11,256
19,245
15,236
17,228
8,223
22,247
11,250
17,279
19,303
16,304
17,306
20,273
20,257
10,228
17,250
8,256
16,283
20,292
18,311
13,257
10,224
13,232
19,256
19,257
13,268
19,300
21,320
6,327
17,303
16,271
16,274
9,269
13,270
15,304
13,321
13,335
16,301
16,250
13,259
10,258
11,255
18,267
19,270
15,270
19,269
15,240
24,226
17,224
15,243
19,248
18,243
27,279
24,297
16,263
15,246
17,232
18,240
17,253
13,264
18,282
22,287
25,320
14,287
11,252
15,255
8,240
8,267
15,300
20,321
17,331
15,320
9,292
7,252
10,247
12,231
11,249
18,252
21,256
18,234
21,198
22,193
23,195
29,201
25,180
24,169
16,194
24,228
19,262
29,303
23,270
15,231
27,233
18,225
10,221
19,236
26,261
23,262
16,290
17,277
12,247
9,232
18,236
22,240
20,241
20,227
19,249
17,253
21,273
15,227
7,206
21,192
22,176
29,178
33,198
18,181
25,186
23,198
32,224
21,248
28,239
15,198
20,167
24,172
18,179
25,165
28,160
26,171
34,192
25,220
23,235
30,244
17,208
30,202
24,186
27,183
26,194
23,191
16,188
20,210
34,251
29,253
20,273
16,278
19,272
16,258
13,256
11,250
14,254
14,262
20,288
19,314
16,305
8,269
22,276
17,240
17,214
20,199
16,208
19,234
18,243
22,234
28,189
21,144
23,138
25,145
28,150
18,178
27,186
33,199
29,206
31,209
24,222
30,240
18,220
23,210
23,204
17,213
29,225
31,279
18,289
18,299
25,291
15,259
10,243
20,251
14,243
21,266
18,271
15,267
14,277
18,302
11,264
15,230
20,220
16,220
14,236
24,271
15,292
25,306
22,306
15,287
15,265
14,233
13,245
14,254
19,299
13,291
18,305
17,296
15,243
17,229
15,213
19,225
11,235
20,265
22,267
22,288
23,283
10,249
16,235
21,248
13,241
13,247
15,273
25,299
19,281
25,306
13,257
14,237
12,214
22,208
19,232
22,252
22,299
10,336
15,346
20,289
7,256
14,250
12,237
9,233
11,268
22,312
15,326
15,302
13,290
14,260
15,224
11,215
13,228
14,265
14,305
22,310
18,284
21,278
25,294
15,216
10,189
15,212
22,259
24,288
20,292
25,280
11,260
17,240
8,174
26,166
13,185
20,208
24,237
19,215
24,228
29,249
19,215
24,216
13,201
33,212
26,240
19,238
23,231
31,249
23,246
9,215
20,200
25,230
21,255
18,233
23,231
19,268
19,269
18,295
20,268
10,226
12,248
21,245
11,234
25,250
17,269
23,271
26,272
24,265
17,240
20,262
14,247
13,240
20,237
18,218
24,261
28,258
25,264
18,280
19,277
25,281
9,245
11,262
12,255
14,260
13,272
17,291
15,261
23,272
19,252
12,218
12,194
22,207
15,199
25,227
27,249
25,236
16,213
25,216
13,200
15,198
17,196
17,218
17,223
31,254
22,253
19,258
17,227
19,194
21,191
25,170
16,150
32,178
24,182
26,211
32,253
19,296
25,322
19,266
14,210
19,187
15,193
15,204
22,222
28,243
24,267
17,276
16,284
7,283
20,276
18,273
12,240
13,231
16,254
18,261
14,260
12,260
19,251
14,254
23,247
19,225
17,196
23,207
20,198
26,192
31,202
18,208
17,196
21,222
33,252
19,227
27,266
16,282
22,297
19,290
15,291
21,273
14,274
11,270
16,268
9,286
17,317
18,294
10,295
16,281
8,266
20,254
16,240
15,253
23,251
18,248
10,246
18,248
13,233
13,225
19,204
24,193
14,182
25,189
22,193
36,183
23,196
13,202
28,207
30,238
20,226
26,232
21,246
26,246
15,247
15,255
21,248
19,248
22,254
16,235
28,231
10,230
17,274
22,288
24,320
15,312
13,295
14,279
18,261
14,252
15,249
13,250
12,271
22,298
19,264
14,245
14,226
10,199
18,207
22,218
20,223
28,246
23,237
18,212
15,199
23,188
21,185
17,171
27,184
28,196
26,224
35,266
26,302
22,310
16,297
18,293
15,267
11,270
11,284
10,293
13,309
17,335
17,334
10,303
8,268
15,267
11,259
10,258
18,287
16,291
18,292
15,250
22,246
13,235
22,232
12,223
13,243
14,272
32,296
22,284
15,254
16,228
12,235
18,246
18,238
13,247
23,270
13,289
17,286
10,247
12,240
14,222
12,218
21,217
22,222
27,237
15,235
20,237
26,202
14,171
29,178
18,162
27,171
24,181
30,180
25,202
28,221
22,236
30,260
30,252
17,236
19,219
19,223
16,233
24,209
22,213
19,214
19,257
15,278
19,298
19,298
22,276
17,254
19,231
14,214
16,212
31,246
14,236
18,245
20,255
17,240
19,211
16,215
18,216
19,208
17,213
25,229
24,242
25,257
22,243
25,209
13,193
23,189
24,193
20,191
25,192
25,202
34,220
33,217
18,185
22,178
29,184
32,182
28,174
25,199
25,181
29,181
24,185
29,195
28,218
21,219
22,235
27,252
22,279
22,275
23,258
20,231
15,230
13,216
15,224
16,238
18,254
22,263
16,248
25,248
16,235
20,214
19,220
17,221
15,246
21,276
20,275
16,273
13,227
10,220
11,211
17,202
21,206
27,230
24,246
15,261
19,281
23,274
23,275
13,273
18,279
22,290
14,280
15,274
14,278
19,280
14,258
9,241
11,253
18,257
20,246
14,260
13,274
19,293
23,295
17,254
19,239
18,230
21,209
18,205
22,218
21,232
20,223
27,253
25,259
15,242
13,227
17,217
19,192
22,185
23,204
26,235
29,232
25,247
22,249
19,265
15,280
11,296
19,285
14,273
7,285
15,274
8,252
8,246
20,248
8,236
19,244
24,249
14,251
22,267
21,260
19,266
22,250
16,261
18,258
15,247
18,223
16,213
22,207
17,214
23,231
21,218
26,220
20,187
26,190
19,190
16,188
24,177
29,201
38,229
27,242
20,260
26,284
23,316
13,270
24,266
14,254
10,245
20,257
24,268
17,289
29,313
18,289
16,263
18,226
6,209
16,210
18,205
27,235
29,252
23,253
22,215
23,221
24,218
16,171
17,164
23,151
18,162
28,186
21,218
31,250
18,242
26,245
18,236
17,225
15,215
22,210
12,184
22,188
16,193
27,218
29,207
24,214
24,223
18,219
24,212
20,209
15,184
29,187
24,181
25,207
32,235
20,248
20,245
30,252
21,234
13,218
13,250
18,254
13,251
18,260
17,254
23,235
15,250
16,245
16,245
14,248
20,274
13,244
12,230
18,255
12,235
23,242
27,263
22,298
26,308
23,259
13,214
30,234
17,225
20,199
16,216
21,236
27,268
22,312
13,289
20,257
18,249
21,245
13,211
17,224
18,247
21,276
19,304
24,295
17,250
15,236
12,238
14,240
19,246
19,252
21,280
11,282
17,250
27,240
22,235
18,222
13,227
18,230
14,238
23,242
27,277
25,298
17,227
19,202
14,189
15,178
17,198
29,207
28,218
27,223
31,252
15,265
16,250
14,236
21,232
18,246
26,247
19,247
13,264
19,287
14,315
15,316
16,277
12,255
13,239
13,232
8,217
13,229
22,242
20,252
18,237
29,210
25,187
22,160
22,177
25,198
20,217
18,227
26,266
23,302
31,316
22,320
13,284
18,257
14,261
10,241
15,243
11,241
21,276
21,309
14,295
14,259
16,232
17,248
29,229
17,212
29,234
18,255
12,273
23,282
30,271
16,241
19,244
12,245
25,255
14,247
17,257
23,257
19,235
24,234
17,230
30,226
21,221
20,233
21,253
23,261
19,278
20,297
18,293
13,294
16,269
12,248
12,233
16,226
17,246
20,219
11,217
23,223
27,236
26,214
21,214
22,220
27,234
22,242
22,249
21,264
14,265
14,284
14,298
17,274
21,251
19,237
21,220
9,193
23,202
13,211
20,214
23,210
22,218
23,236
20,224
21,234
23,268
21,256
23,274
18,268
14,270
5,250
19,272
15,304
11,294
11,304
18,315
13,318
14,317
6,291
13,298
8,286
13,287
14,296
13,303
16,302
13,273
15,243
14,215
20,206
12,196
17,220
20,204
18,214
22,232
31,244
24,255
22,263
8,252
16,255
14,243
18,253
21,260
18,251
10,256
26,257
21,231
22,243
19,231
17,226
20,233
22,267
29,293
16,294
16,311
22,348
13,320
12,289
10,279
17,286
11,269
18,271
7,282
12,280
17,252
19,228
18,208
19,197
13,194
21,201
21,209
17,222
35,257
20,263
23,277
19,271
18,266
8,280
16,279
14,273
20,279
12,265
14,273
12,270
17,277
18,285
20,289
18,259
14,238
16,221
24,218
10,210
18,195
22,206
27,188
20,185
28,203
37,237
21,202
22,207
12,228
17,260
25,281
17,283
22,287
23,258
17,255
14,241
14,243
20,251
13,247
25,263
23,252
16,243
19,240
23,226
25,219
21,223
22,220
21,239
24,225
26,243
25,243
16,228
13,215
15,217
20,185
16,182
25,195
32,196
29,200
22,218
24,234
19,239
9,214
31,219
29,224
26,188
24,205
16,198
25,220
19,214
20,230
20,247
14,260
26,270
17,246
20,223
17,213
22,223
25,252
23,247
11,239
16,258
24,258
21,241
14,231
20,217
17,198
16,211
27,231
14,233
21,254
28,278
20,283
15,258
18,254
14,222
19,221
15,232
19,224
17,227
30,261
23,284
14,298
10,291
18,247
18,235
15,219
12,195
19,188
27,194
25,215
24,206
29,226
27,202
18,194
20,201
17,191
16,202
28,220
19,243
36,277
16,270
23,303
21,303
17,267
7,246
10,254
14,261
16,268
14,274
10,280
14,314
16,286
9,252
15,232
19,220
17,200
22,191
18,200
19,231
14,236
21,252
21,264
11,252
20,266
13,267
11,258
18,286
16,278
12,278
17,281
9,255
14,252
15,236
7,220
10,228
20,244
16,247
23,279
20,267
22,237
20,226
15,238
12,245
25,248
10,253
19,278
18,282
20,245
17,217
15,210
12,204
20,194
24,193
21,204
18,234
29,267
28,289
28,291
13,242
7,203
17,181
19,168
28,175
28,175
28,207
16,213
27,241
18,233
21,222
19,195
25,195
29,218
18,184
21,183
31,212
15,223
27,275
22,300
19,298
15,296
20,299
12,243
22,232
18,233
11,230
19,248
19,266
17,257
19,245
15,221
15,216
21,205
16,199
30,214
21,235
18,262
20,276
23,297
12,294
8,276
23,283
19,264
16,251
20,258
13,280
15,296
24,295
21,277
16,254
16,263
15,254
14,247
21,272
14,288
7,300
19,290
14,249
14,249
15,209
25,208
9,205
19,234
31,260
20,294
17,269
20,245
19,233
17,230
14,254
15,266
18,289
9,303
16,329
18,329
16,282
10,280
12,271
10,276
16,261
15,271
14,299
15,292
18,258
18,239
17,219
13,231
19,227
13,225
20,237
10,246
17,233
24,235
13,232
16,232
14,215
21,226
21,243
14,252
16,265
23,288
20,281
11,266
26,268
13,245
10,242
10,259
14,274
14,266
15,279
20,243
13,246
20,240
20,267
15,249
18,262
21,270
17,255
18,227
14,207
21,184
21,187
29,196
21,193
18,205
22,215
22,232
16,249
22,268
22,290
23,306
19,282
16,257
14,246
16,257
22,263
18,267
15,291
13,297
14,308
12,263
12,243
15,224
17,212
19,201
18,226
21,241
21,260
21,237
20,218
26,192
20,194
13,175
22,164
30,149
38,176
18,183
25,197
23,218
19,253
19,224
33,231
22,229
15,231
18,259
24,247
18,275
19,328
12,332
15,292
14,277
16,278
16,255
16,256
14,275
13,319
12,337
13,317
16,296
15,280
16,264
15,245
16,255
14,292
17,319
14,282
17,268
13,252
19,246
22,237
17,235
24,261
18,303
19,313
16,277
23,240
13,205
18,185
23,187
21,193
24,210
23,246
16,242
17,251
16,253
24,236
30,224
19,199
22,180
18,181
30,202
21,230
28,253
20,255
17,244
13,221
19,220
19,219
22,238
21,245
16,238
25,259
20,276
18,265
12,252
19,242
17,241
15,239
15,266
13,265
17,278
12,299
11,292
19,280
17,257
15,240
10,237
20,241
14,240
20,268
15,275
19,288
10,230
16,209
22,207
21,213
14,200
23,206
14,215
20,248
29,281
20,273
20,274
20,228
21,224
17,222
24,220
17,210
20,216
20,243
24,278
16,282
27,258
19,229
20,214
17,187
25,181
21,193
20,211
24,251
23,267
16,264
23,267
19,271
13,242
18,246
15,221
20,227
16,243
18,269
23,310
21,297
16,290
15,260
9,220
15,215
14,222
18,237
19,272
18,304
26,327
24,306
11,270
9,259
12,251
14,240
19,262
11,284
23,338
13,304
15,278
17,261
10,229
13,226
15,226
14,242
26,288
24,291
19,249
15,243
19,223
25,229
10,210
18,201
20,216
21,238
27,238
12,242
28,220
18,170
21,158
36,180
31,198
24,183
32,185
32,220
24,254
23,282
27,297
22,264
17,247
17,244
13,210
16,201
19,216
19,233
20,259
13,294
25,299
17,266
20,252
20,242
14,218
14,218
16,228
19,247
20,295
16,298
17,259
22,244
14,232
10,236
17,233
22,255
22,267
16,295
17,312
15,280
19,265
17,268
16,251
14,237
14,255
20,279
20,322
16,308
18,287
18,277
10,264
14,269
12,255
14,262
13,274
20,285
9,243
20,221
11,201
16,198
18,212
14,208
24,214
30,236
28,255
21,267
22,249
18,202
19,196
15,199
20,222
29,251
24,256
15,255
20,269
18,287
16,285
11,266
17,265
23,266
13,246
21,248
13,260
15,292
21,310
21,314
10,265
11,264
13,269
16,247
19,255
16,267
14,273
19,288
19,267
15,242
18,227
18,199
15,191
18,205
17,216
22,240
26,256
19,208
21,184
23,171
23,171
21,177
30,195
31,219
22,222
27,239
18,238
21,275
26,260
10,266
15,276
15,282
15,280
16,249
17,245
14,230
17,260
13,264
12,265
18,269
10,250
15,231
16,228
25,230
27,228
22,226
20,210
21,205
17,215
26,227
23,211
25,187
15,174
21,183
20,207
21,242
27,255
22,239
15,224
20,230
26,208
19,204
24,216
16,233
24,219
17,213
22,231
29,250
26,241
19,237
16,254
18,270
20,275
21,255
17,215
16,218
15,241
20,236
13,239
17,244
26,272
19,249
20,232
18,209
24,223
29,221
12,245
17,265
22,275
13,294
4,277
21,261
13,223
17,213
19,216
22,232
16,238
20,230
21,223
24,231
26,224
22,192
20,186
28,180
27,195
26,212
28,246
21,247
15,222
18,232
15,245
14,228
18,211
19,195
25,199
27,214
17,237
31,257
18,251
19,267
15,296
17,285
21,266
16,256
8,249
26,279
20,272
26,268
13,292
21,305
11,287
17,285
13,266
9,257
12,276
14,279
19,291
20,292
12,289
15,282
13,266
8,245
15,250
10,252
13,252
18,262
18,284
28,281
17,257
23,237
16,224
13,227
18,257
20,276
14,259
19,280
21,304
8,247
20,250
15,226
17,237
17,235
24,230
17,236
13,244
23,252
22,251
21,238
18,214
20,219
18,230
24,261
18,244
27,269
20,268
18,280
14,255
16,242
22,253
20,238
14,227
16,221
23,222
27,261
26,234
19,214
17,236
23,229
17,231
21,231
23,236
22,227
16,226
22,192
18,190
21,193
17,181
31,199
27,200
26,225
24,226
25,250
19,267
21,275
12,294
25,299
16,289
17,268
22,262
15,257
20,265
19,264
10,258
12,280
16,308
19,278
21,259
9,243
17,224
13,207
14,211
19,224
19,230
20,215
28,232
23,229
27,258
17,234
21,225
24,217
16,222
21,233
27,269
15,268
14,254
21,272
26,275
17,253
16,228
14,222
19,234
14,249
18,263
23,258
20,261
17,256
25,264
20,237
18,195
17,182
20,206
22,196
15,209
31,222
27,243
23,260
20,267
16,272
21,277
18,269
12,238
26,212
23,200
16,195
21,224
16,249
17,278
20,268
23,256
12,245
16,254
18,281
27,295
17,295
16,316
13,300
10,297
15,282
10,270
14,299
18,303
15,302
12,302
13,279
11,236
21,238
10,229
14,244
21,267
11,252
18,265
15,270
20,281
11,240
15,229
16,257
19,268
17,288
16,278
28,300
22,301
12,247
16,223
17,216
16,227
20,248
17,255
21,273
13,265
18,250
14,234
14,200
12,194
18,204
27,203
25,218
23,185
25,184
18,198
23,216
19,215
28,224
19,219
20,230
17,223
21,234
15,254
16,292
22,303
20,242
15,222
15,227
21,238
23,242
19,237
15,254
22,281
24,306
16,299
15,269
19,246
19,234
10,221
13,242
11,260
19,277
24,298
17,273
12,222
13,210
18,222
14,217
15,204
18,224
21,242
27,268
26,264
20,243
22,238
19,188
15,153
21,164
23,162
27,176
31,198
34,230
31,249
21,248
16,224
26,219
29,185
21,155
25,156
24,169
27,175
24,190
35,209
26,224
17,218
25,211
22,225
22,228
30,225
26,196
26,211
21,220
19,206
27,220
14,228
28,245
16,218
19,204
22,208
21,206
18,188
19,189
26,200
19,184
22,209
25,228
26,200
29,203
23,224
21,212
23,224
29,188
23,176
19,188
28,196
26,209
25,234
25,264
29,253
27,247
17,262
13,250
15,203
15,229
17,243
21,262
16,266
20,286
11,291
18,285
22,263
10,203
17,194
25,195
24,203
19,225
25,248
21,219
22,204
21,177
25,191
16,184
22,190
31,206
23,230
31,252
22,264
13,276
12,286
19,268
16,256
13,253
16,224
15,230
19,251
14,290
28,322
16,319
14,288
12,263
18,247
14,244
18,267
13,272
15,309
14,330
14,298
20,304
11,287
14,280
9,275
12,290
14,324
14,341
12,319
14,306
12,309
14,288
9,276
10,296
12,325
10,340
13,327
13,294
8,272
11,278
11,277
12,293
16,307
18,315
9,308
10,287
15,259
13,259
22,285
13,274
16,305
23,342
11,334
15,304
19,280
13,278
12,286
8,294
21,325
3,343
