time_steps,spikes_input,spikes_total,spikes_neighbors
0, 61, 372, 311
1, 350, 1264, 914
2, 933, 1762, 829
3, 832, 1053, 221
4, 227, 280, 53
5, 53, 85, 32
6, 43, 65, 22
7, 47, 159, 112
8, 142, 542, 400
9, 440, 1224, 784
10, 809, 1478, 669
11, 678, 945, 267
12, 268, 365, 97
13, 99, 121, 22
14, 29, 37, 8
15, 34, 140, 106
16, 137, 561, 424
17, 457, 1158, 701
18, 728, 1366, 638
19, 647, 1002, 355
20, 358, 450, 92
21, 97, 129, 32
22, 43, 109, 66
23, 89, 351, 262
24, 298, 862, 564
25, 598, 1292, 694
26, 712, 1190, 478
27, 486, 713, 227
28, 233, 292, 59
29, 67, 103, 36
30, 50, 101, 51
31, 84, 364, 280
32, 309, 963, 654
33, 681, 1433, 752
34, 765, 1221, 456
35, 464, 622, 158
36, 159, 190, 31
37, 42, 71, 29
38, 48, 208, 160
39, 191, 630, 439
40, 481, 1162, 681
41, 709, 1358, 649
42, 655, 947, 292
43, 297, 388, 91
44, 98, 157, 59
45, 73, 200, 127
46, 155, 486, 331
47, 369, 1040, 671
48, 695, 1403, 708
49, 722, 1079, 357
50, 363, 478, 115
51, 124, 186, 62
52, 74, 201, 127
53, 146, 444, 298
54, 327, 896, 569
55, 597, 1345, 748
56, 756, 1199, 443
57, 447, 591, 144
58, 149, 202, 53
59, 61, 145, 84
60, 104, 322, 218
61, 246, 809, 563
62, 590, 1295, 705
63, 726, 1216, 490
64, 500, 728, 228
65, 229, 294, 65
66, 75, 94, 19
67, 39, 162, 123
68, 151, 599, 448
69, 475, 1122, 647
70, 662, 1200, 538
71, 550, 894, 344
72, 346, 520, 174
73, 183, 274, 91
74, 103, 188, 85
75, 109, 345, 236
76, 273, 841, 568
77, 584, 1202, 618
78, 630, 1067, 437
79, 446, 732, 286
80, 294, 399, 105
81, 111, 201, 90
82, 113, 319, 206
83, 231, 723, 492
84, 520, 1119, 599
85, 618, 1095, 477
86, 491, 808, 317
87, 326, 506, 180
88, 185, 267, 82
89, 99, 246, 147
90, 167, 513, 346
91, 368, 889, 521
92, 541, 1015, 474
93, 490, 933, 443
94, 454, 769, 315
95, 319, 419, 100
96, 113, 178, 65
97, 87, 321, 234
98, 249, 669, 420
99, 450, 974, 524
100, 555, 1127, 572
101, 583, 963, 380
102, 386, 562, 176
103, 181, 260, 79
104, 98, 283, 185
105, 213, 628, 415
106, 444, 950, 506
107, 521, 1016, 495
108, 511, 926, 415
109, 420, 666, 246
110, 253, 337, 84
111, 96, 140, 44
112, 62, 240, 178
113, 199, 562, 363
114, 399, 1036, 637
115, 661, 1229, 568
116, 579, 986, 407
117, 411, 539, 128
118, 132, 177, 45
119, 54, 94, 40
120, 61, 218, 157
121, 186, 534, 348
122, 384, 1043, 659
123, 675, 1315, 640
124, 648, 999, 351
125, 355, 496, 141
126, 147, 208, 61
127, 75, 130, 55
128, 85, 308, 223
129, 252, 859, 607
130, 634, 1338, 704
131, 717, 1114, 397
132, 403, 647, 244
133, 248, 379, 131
134, 141, 211, 70
135, 87, 236, 149
136, 172, 561, 389
137, 425, 1136, 711
138, 728, 1358, 630
139, 638, 939, 301
140, 304, 430, 126
141, 133, 193, 60
142, 82, 226, 144
143, 171, 631, 460
144, 489, 1113, 624
145, 643, 1220, 577
146, 591, 905, 314
147, 322, 498, 176
148, 179, 246, 67
149, 89, 232, 143
150, 167, 579, 412
151, 441, 1135, 694
152, 714, 1271, 557
153, 565, 914, 349
154, 356, 528, 172
155, 175, 232, 57
156, 72, 121, 49
157, 70, 268, 198
158, 235, 693, 458
159, 497, 1203, 706
160, 733, 1358, 625
161, 630, 894, 264
162, 265, 325, 60
163, 66, 75, 9
164, 26, 97, 71
165, 101, 444, 343
166, 383, 1024, 641
167, 667, 1261, 594
168, 607, 1029, 422
169, 432, 650, 218
170, 221, 282, 61
171, 74, 110, 36
172, 59, 286, 227
173, 260, 843, 583
174, 611, 1300, 689
175, 707, 1149, 442
176, 453, 665, 212
177, 213, 297, 84
178, 88, 141, 53
179, 69, 158, 89
180, 127, 451, 324
181, 358, 1035, 677
182, 699, 1409, 710
183, 719, 1064, 345
184, 353, 525, 172
185, 179, 259, 80
186, 88, 120, 32
187, 61, 223, 162
188, 190, 711, 521
189, 555, 1271, 716
190, 738, 1237, 499
191, 507, 825, 318
192, 322, 454, 132
193, 137, 173, 36
194, 49, 129, 80
195, 109, 411, 302
196, 326, 925, 599
197, 629, 1223, 594
198, 607, 1073, 466
199, 472, 702, 230
200, 237, 332, 95
201, 102, 189, 87
202, 106, 305, 199
203, 222, 648, 426
204, 457, 1021, 564
205, 584, 1154, 570
206, 579, 946, 367
207, 370, 501, 131
208, 136, 179, 43
209, 56, 86, 30
210, 53, 195, 142
211, 164, 508, 344
212, 376, 943, 567
213, 594, 1241, 647
214, 659, 1062, 403
215, 414, 612, 198
216, 203, 253, 50
217, 65, 127, 62
218, 86, 391, 305
219, 327, 878, 551
220, 573, 1278, 705
221, 718, 1145, 427
222, 434, 663, 229
223, 238, 336, 98
224, 104, 136, 32
225, 49, 141, 92
226, 124, 466, 342
227, 382, 951, 569
228, 598, 1244, 646
229, 661, 1103, 442
230, 450, 662, 212
231, 216, 274, 58
232, 64, 158, 94
233, 105, 317, 212
234, 235, 604, 369
235, 394, 940, 546
236, 573, 1086, 513
237, 528, 926, 398
238, 407, 608, 201
239, 207, 306, 99
240, 115, 302, 187
241, 201, 521, 320
242, 332, 692, 360
243, 388, 805, 417
244, 432, 925, 493
245, 503, 866, 363
246, 373, 576, 203
247, 217, 412, 195
248, 211, 488, 277
249, 292, 621, 329
250, 348, 706, 358
251, 372, 745, 373
252, 395, 760, 365
253, 381, 677, 296
254, 314, 618, 304
255, 315, 681, 366
256, 381, 742, 361
257, 380, 780, 400
258, 418, 812, 394
259, 408, 694, 286
260, 304, 591, 287
261, 301, 573, 272
262, 293, 593, 300
263, 319, 665, 346
264, 362, 778, 416
265, 428, 859, 431
266, 442, 768, 326
267, 337, 579, 242
268, 259, 575, 316
269, 334, 659, 325
270, 347, 658, 311
271, 329, 739, 410
272, 424, 835, 411
273, 426, 735, 309
274, 324, 625, 301
275, 312, 560, 248
276, 267, 516, 249
277, 268, 562, 294
278, 319, 778, 459
279, 483, 960, 477
280, 493, 828, 335
281, 348, 609, 261
282, 270, 509, 239
283, 255, 496, 241
284, 254, 562, 308
285, 324, 712, 388
286, 405, 828, 423
287, 438, 850, 412
288, 430, 732, 302
289, 311, 533, 222
290, 231, 459, 228
291, 240, 457, 217
292, 241, 484, 243
293, 274, 702, 428
294, 449, 992, 543
295, 555, 972, 417
296, 427, 742, 315
297, 319, 595, 276
298, 284, 527, 243
299, 259, 496, 237
300, 255, 599, 344
301, 363, 792, 429
302, 446, 879, 433
303, 453, 767, 314
304, 325, 655, 330
305, 340, 613, 273
306, 290, 540, 250
307, 267, 589, 322
308, 337, 718, 381
309, 402, 816, 414
310, 427, 749, 322
311, 335, 582, 247
312, 262, 464, 202
313, 216, 526, 310
314, 329, 776, 447
315, 463, 817, 354
316, 367, 724, 357
317, 370, 700, 330
318, 340, 558, 218
319, 237, 432, 195
320, 210, 476, 266
321, 283, 717, 434
322, 449, 845, 396
323, 408, 773, 365
324, 386, 788, 402
325, 414, 731, 317
326, 326, 495, 169
327, 186, 387, 201
328, 221, 543, 322
329, 334, 802, 468
330, 482, 886, 404
331, 421, 750, 329
332, 346, 670, 324
333, 338, 630, 292
334, 306, 539, 233
335, 247, 558, 311
336, 331, 809, 478
337, 493, 906, 413
338, 428, 795, 367
339, 378, 701, 323
340, 333, 567, 234
341, 243, 382, 139
342, 157, 299, 142
343, 175, 527, 352
344, 383, 968, 585
345, 603, 1153, 550
346, 560, 885, 325
347, 335, 576, 241
348, 248, 415, 167
349, 177, 274, 97
350, 121, 280, 159
351, 189, 627, 438
352, 467, 1053, 586
353, 607, 1128, 521
354, 539, 907, 368
355, 377, 588, 211
356, 217, 293, 76
357, 83, 139, 56
358, 76, 241, 165
359, 201, 607, 406
360, 439, 1038, 599
361, 609, 1112, 503
362, 518, 884, 366
363, 373, 591, 218
364, 222, 288, 66
365, 76, 148, 72
366, 97, 332, 235
367, 263, 703, 440
368, 470, 1028, 558
369, 576, 1117, 541
370, 551, 875, 324
371, 334, 527, 193
372, 202, 323, 121
373, 138, 351, 213
374, 234, 602, 368
375, 392, 807, 415
376, 442, 1025, 583
377, 600, 1068, 468
378, 475, 670, 195
379, 202, 260, 58
380, 71, 184, 113
381, 129, 377, 248
382, 275, 651, 376
383, 399, 901, 502
384, 518, 1086, 568
385, 582, 1005, 423
386, 428, 613, 185
387, 193, 332, 139
388, 149, 310, 161
389, 187, 492, 305
390, 324, 855, 531
391, 550, 1000, 450
392, 465, 863, 398
393, 405, 594, 189
394, 202, 364, 162
395, 181, 369, 188
396, 212, 481, 269
397, 291, 686, 395
398, 413, 887, 474
399, 491, 918, 427
400, 437, 781, 344
401, 354, 566, 212
402, 223, 330, 107
403, 124, 299, 175
404, 193, 581, 388
405, 409, 932, 523
406, 540, 1028, 488
407, 500, 841, 341
408, 350, 656, 306
409, 313, 448, 135
410, 146, 225, 79
411, 101, 304, 203
412, 223, 570, 347
413, 380, 900, 520
414, 541, 1045, 504
415, 517, 906, 389
416, 402, 642, 240
417, 256, 405, 149
418, 161, 387, 226
419, 243, 617, 374
420, 396, 798, 402
421, 428, 864, 436
422, 450, 753, 303
423, 315, 576, 261
424, 277, 523, 246
425, 262, 469, 207
426, 220, 443, 223
427, 244, 633, 389
428, 416, 974, 558
429, 574, 1019, 445
430, 461, 838, 377
431, 383, 651, 268
432, 279, 450, 171
433, 177, 391, 214
434, 233, 561, 328
435, 349, 815, 466
436, 484, 919, 435
437, 450, 781, 331
438, 349, 624, 275
439, 282, 534, 252
440, 260, 488, 228
441, 249, 475, 226
442, 241, 570, 329
443, 350, 769, 419
444, 443, 956, 513
445, 522, 894, 372
446, 384, 663, 279
447, 288, 537, 249
448, 260, 464, 204
449, 216, 436, 220
450, 240, 597, 357
451, 387, 857, 470
452, 478, 886, 408
453, 432, 877, 445
454, 453, 796, 343
455, 349, 540, 191
456, 202, 401, 199
457, 217, 476, 259
458, 282, 703, 421
459, 442, 915, 473
460, 490, 918, 428
461, 443, 792, 349
462, 358, 663, 305
463, 307, 501, 194
464, 206, 393, 187
465, 216, 489, 273
466, 297, 791, 494
467, 510, 1005, 495
468, 509, 881, 372
469, 382, 730, 348
470, 361, 634, 273
471, 278, 488, 210
472, 228, 435, 207
473, 222, 510, 288
474, 317, 751, 434
475, 456, 993, 537
476, 551, 972, 421
477, 432, 707, 275
478, 283, 493, 210
479, 223, 446, 223
480, 239, 521, 282
481, 304, 701, 397
482, 422, 918, 496
483, 516, 995, 479
484, 489, 764, 275
485, 280, 454, 174
486, 188, 352, 164
487, 183, 457, 274
488, 296, 714, 418
489, 445, 992, 547
490, 564, 1004, 440
491, 453, 779, 326
492, 334, 549, 215
493, 231, 411, 180
494, 192, 428, 236
495, 251, 535, 284
496, 308, 692, 384
497, 405, 832, 427
498, 442, 788, 346
499, 356, 714, 358
500, 370, 673, 303
501, 309, 532, 223
502, 239, 475, 236
503, 253, 526, 273
504, 299, 688, 389
505, 413, 914, 501
506, 518, 969, 451
507, 462, 782, 320
508, 328, 561, 233
509, 243, 480, 237
510, 251, 535, 284
511, 308, 684, 376
512, 392, 811, 419
513, 441, 870, 429
514, 445, 806, 361
515, 372, 646, 274
516, 289, 544, 255
517, 271, 533, 262
518, 283, 645, 362
519, 380, 778, 398
520, 420, 813, 393
521, 404, 716, 312
522, 325, 564, 239
523, 249, 470, 221
524, 236, 537, 301
525, 312, 651, 339
526, 360, 706, 346
527, 365, 744, 379
528, 396, 760, 364
529, 380, 711, 331
530, 343, 672, 329
531, 346, 628, 282
532, 298, 580, 282
533, 294, 633, 339
534, 358, 781, 423
535, 438, 810, 372
536, 386, 673, 287
537, 304, 583, 279
538, 294, 612, 318
539, 332, 628, 296
540, 317, 669, 352
541, 368, 781, 413
542, 426, 789, 363
543, 378, 728, 350
544, 360, 644, 284
545, 302, 592, 290
546, 305, 618, 313
547, 335, 662, 327
548, 345, 739, 394
549, 413, 782, 369
550, 377, 659, 282
551, 291, 527, 236
552, 248, 531, 283
553, 304, 634, 330
554, 343, 682, 339
555, 351, 668, 317
556, 337, 673, 336
557, 360, 697, 337
558, 349, 718, 369
559, 387, 702, 315
560, 340, 624, 284
561, 300, 631, 331
562, 346, 629, 283
563, 303, 615, 312
564, 328, 691, 363
565, 373, 733, 360
566, 370, 649, 279
567, 285, 473, 188
568, 208, 468, 260
569, 280, 588, 308
570, 335, 701, 366
571, 393, 887, 494
572, 508, 962, 454
573, 462, 742, 280
574, 295, 575, 280
575, 294, 576, 282
576, 289, 528, 239
577, 253, 493, 240
578, 275, 713, 438
579, 457, 983, 526
580, 546, 897, 351
581, 364, 677, 313
582, 326, 597, 271
583, 278, 527, 249
584, 261, 491, 230
585, 248, 499, 251
586, 279, 717, 438
587, 455, 837, 382
588, 397, 734, 337
589, 348, 643, 295
590, 306, 587, 281
591, 296, 567, 271
592, 283, 563, 280
593, 305, 647, 342
594, 358, 710, 352
595, 371, 745, 374
596, 394, 702, 308
597, 316, 653, 337
598, 343, 636, 293
599, 307, 588, 281
600, 303, 573, 270
601, 289, 690, 401
602, 419, 875, 456
603, 476, 809, 333
604, 346, 646, 300
605, 307, 614, 307
606, 317, 559, 242
607, 262, 555, 293
608, 313, 694, 381
609, 402, 838, 436
610, 451, 835, 384
611, 395, 711, 316
612, 322, 575, 253
613, 266, 506, 240
614, 253, 512, 259
615, 288, 624, 336
616, 357, 762, 405
617, 423, 864, 441
618, 450, 806, 356
619, 367, 602, 235
620, 250, 552, 302
621, 317, 549, 232
622, 246, 456, 210
623, 230, 534, 304
624, 321, 801, 480
625, 497, 980, 483
626, 498, 843, 345
627, 359, 634, 275
628, 292, 556, 264
629, 275, 513, 238
630, 255, 506, 251
631, 273, 624, 351
632, 375, 848, 473
633, 497, 930, 433
634, 444, 808, 364
635, 377, 630, 253
636, 258, 444, 186
637, 204, 357, 153
638, 177, 496, 319
639, 340, 801, 461
640, 487, 1020, 533
641, 542, 1014, 472
642, 483, 714, 231
643, 244, 424, 180
644, 191, 379, 188
645, 207, 442, 235
646, 263, 688, 425
647, 447, 982, 535
648, 553, 1035, 482
649, 495, 824, 329
650, 336, 544, 208
651, 219, 403, 184
652, 191, 399, 208
653, 227, 521, 294
654, 324, 802, 478
655, 495, 1024, 529
656, 542, 961, 419
657, 430, 678, 248
658, 257, 418, 161
659, 177, 398, 221
660, 240, 593, 353
661, 376, 790, 414
662, 436, 944, 508
663, 529, 957, 428
664, 436, 733, 297
665, 305, 478, 173
666, 191, 377, 186
667, 205, 498, 293
668, 310, 694, 384
669, 412, 894, 482
670, 501, 964, 463
671, 479, 865, 386
672, 393, 575, 182
673, 192, 327, 135
674, 149, 354, 205
675, 224, 592, 368
676, 399, 926, 527
677, 545, 989, 444
678, 458, 808, 350
679, 363, 640, 277
680, 285, 439, 154
681, 170, 321, 151
682, 172, 409, 237
683, 259, 647, 388
684, 411, 826, 415
685, 431, 875, 444
686, 461, 881, 420
687, 430, 659, 229
688, 238, 422, 184
689, 205, 509, 304
690, 316, 692, 376
691, 399, 803, 404
692, 432, 898, 466
693, 479, 864, 385
694, 391, 607, 216
695, 228, 315, 87
696, 100, 273, 173
697, 199, 517, 318
698, 344, 863, 519
699, 538, 987, 449
700, 461, 895, 434
701, 447, 742, 295
702, 307, 479, 172
703, 185, 371, 186
704, 200, 425, 225
705, 253, 613, 360
706, 389, 912, 523
707, 538, 1040, 502
708, 510, 844, 334
709, 346, 560, 214
710, 225, 319, 94
711, 114, 338, 224
712, 243, 547, 304
713, 331, 844, 513
714, 530, 1100, 570
715, 577, 999, 422
716, 425, 671, 246
717, 257, 369, 112
718, 125, 312, 187
719, 202, 510, 308
720, 326, 685, 359
721, 388, 949, 561
722, 578, 1137, 559
723, 566, 866, 300
724, 305, 382, 77
725, 85, 100, 15
726, 36, 164, 128
727, 144, 474, 330
728, 357, 883, 526
729, 549, 1252, 703
730, 714, 1216, 502
731, 506, 682, 176
732, 181, 204, 23
733, 43, 164, 121
734, 136, 389, 253
735, 273, 626, 353
736, 387, 951, 564
737, 581, 1212, 631
738, 639, 1026, 387
739, 392, 473, 81
740, 85, 126, 41
741, 53, 157, 104
742, 128, 400, 272
743, 300, 785, 485
744, 523, 1172, 649
745, 666, 1177, 511
746, 519, 738, 219
747, 222, 289, 67
748, 78, 136, 58
749, 71, 231, 160
750, 188, 583, 395
751, 425, 1068, 643
752, 665, 1239, 574
753, 581, 888, 307
754, 314, 473, 159
755, 167, 250, 83
756, 107, 245, 138
757, 162, 486, 324
758, 352, 921, 569
759, 591, 1196, 605
760, 622, 1100, 478
761, 488, 716, 228
762, 230, 274, 44
763, 57, 114, 57
764, 80, 283, 203
765, 245, 795, 550
766, 580, 1230, 650
767, 669, 1163, 494
768, 502, 725, 223
769, 229, 331, 102
770, 114, 216, 102
771, 116, 268, 152
772, 179, 573, 394
773, 422, 1060, 638
774, 649, 1242, 593
775, 606, 956, 350
776, 357, 519, 162
777, 173, 267, 94
778, 109, 248, 139
779, 160, 468, 308
780, 333, 824, 491
781, 523, 1128, 605
782, 618, 1109, 491
783, 501, 771, 270
784, 274, 337, 63
785, 74, 134, 60
786, 81, 305, 224
787, 257, 785, 528
788, 552, 1140, 588
789, 607, 1145, 538
790, 545, 854, 309
791, 314, 422, 108
792, 115, 192, 77
793, 104, 298, 194
794, 228, 673, 445
795, 466, 1024, 558
796, 573, 1025, 452
797, 472, 823, 351
798, 362, 566, 204
799, 210, 333, 123
800, 132, 215, 83
801, 110, 323, 213
802, 238, 703, 465
803, 487, 1077, 590
804, 611, 1184, 573
805, 583, 841, 258
806, 264, 385, 121
807, 129, 189, 60
808, 79, 179, 100
809, 126, 378, 252
810, 285, 819, 534
811, 566, 1299, 733
812, 748, 1215, 467
813, 478, 657, 179
814, 183, 273, 90
815, 96, 196, 100
816, 120, 356, 236
817, 258, 731, 473
818, 502, 1061, 559
819, 575, 1003, 428
820, 435, 733, 298
821, 305, 483, 178
822, 191, 326, 135
823, 154, 361, 207
824, 226, 555, 329
825, 354, 885, 531
826, 557, 1139, 582
827, 592, 948, 356
828, 361, 575, 214
829, 224, 348, 124
830, 131, 190, 59
831, 79, 208, 129
832, 155, 536, 381
833, 413, 942, 529
834, 542, 1115, 573
835, 593, 1086, 493
836, 496, 695, 199
837, 203, 287, 84
838, 96, 202, 106
839, 129, 377, 248
840, 277, 715, 438
841, 464, 1104, 640
842, 659, 1225, 566
843, 575, 841, 266
844, 270, 365, 95
845, 108, 248, 140
846, 153, 381, 228
847, 252, 669, 417
848, 449, 959, 510
849, 528, 1068, 540
850, 550, 903, 353
851, 361, 535, 174
852, 192, 362, 170
853, 182, 457, 275
854, 297, 670, 373
855, 394, 818, 424
856, 446, 843, 397
857, 407, 795, 388
858, 403, 650, 247
859, 263, 453, 190
860, 201, 409, 208
861, 227, 483, 256
862, 277, 693, 416
863, 438, 952, 514
864, 533, 919, 386
865, 397, 680, 283
866, 293, 508, 215
867, 227, 414, 187
868, 203, 472, 269
869, 291, 713, 422
870, 444, 971, 527
871, 548, 1074, 526
872, 540, 814, 274
873, 288, 496, 208
874, 211, 372, 161
875, 176, 328, 152
876, 172, 437, 265
877, 289, 683, 394
878, 421, 949, 528
879, 543, 1057, 514
880, 519, 783, 264
881, 271, 385, 114
882, 128, 254, 126
883, 144, 476, 332
884, 349, 760, 411
885, 437, 903, 466
886, 489, 989, 500
887, 513, 878, 365
888, 376, 584, 208
889, 225, 371, 146
890, 156, 354, 198
891, 212, 453, 241
892, 265, 573, 308
893, 338, 831, 493
894, 519, 1089, 570
895, 581, 899, 318
896, 328, 519, 191
897, 194, 359, 165
898, 185, 410, 225
899, 247, 553, 306
900, 324, 630, 306
901, 334, 671, 337
902, 359, 784, 425
903, 440, 823, 383
904, 402, 762, 360
905, 379, 717, 338
906, 344, 616, 272
907, 287, 555, 268
908, 287, 556, 269
909, 286, 628, 342
910, 357, 796, 439
911, 465, 841, 376
912, 388, 690, 302
913, 315, 604, 289
914, 301, 546, 245
915, 259, 535, 276
916, 297, 702, 405
917, 426, 858, 432
918, 447, 774, 327
919, 341, 667, 326
920, 333, 641, 308
921, 319, 635, 316
922, 328, 563, 235
923, 245, 434, 189
924, 214, 558, 344
925, 369, 834, 465
926, 485, 915, 430
927, 443, 814, 371
928, 391, 785, 394
929, 401, 653, 252
930, 264, 475, 211
931, 224, 469, 245
932, 268, 613, 345
933, 372, 899, 527
934, 548, 1013, 465
935, 480, 780, 300
936, 308, 570, 262
937, 272, 527, 255
938, 269, 580, 311
939, 324, 632, 308
940, 326, 665, 339
941, 366, 714, 348
942, 367, 754, 387
943, 403, 755, 352
944, 361, 650, 289
945, 303, 602, 299
946, 311, 574, 263
947, 283, 640, 357
948, 376, 725, 349
949, 362, 703, 341
950, 360, 769, 409
951, 428, 768, 340
952, 355, 584, 229
953, 245, 511, 266
954, 283, 639, 356
955, 368, 694, 326
956, 346, 661, 315
957, 331, 702, 371
958, 385, 731, 346
959, 359, 652, 293
960, 310, 594, 284
961, 299, 687, 388
962, 409, 860, 451
963, 469, 810, 341
964, 353, 694, 341
965, 356, 694, 338
966, 351, 687, 336
967, 351, 652, 301
968, 313, 622, 309
969, 327, 688, 361
970, 375, 737, 362
971, 372, 773, 401
972, 415, 775, 360
973, 377, 721, 344
974, 356, 644, 288
975, 299, 558, 259
976, 268, 482, 214
977, 231, 504, 273
978, 289, 685, 396
979, 417, 817, 400
980, 419, 814, 395
981, 406, 792, 386
982, 398, 680, 282
983, 291, 533, 242
984, 260, 543, 283
985, 297, 638, 341
986, 357, 758, 401
987, 414, 789, 375
988, 388, 740, 352
989, 360, 640, 280
990, 288, 457, 169
991, 189, 394, 205
992, 227, 598, 371
993, 390, 849, 459
994, 474, 905, 431
995, 440, 843, 403
996, 412, 712, 300
997, 310, 515, 205
998, 212, 351, 139
999, 166, 454, 288
1000, 305, 877, 572
1001, 596, 1107, 511
1002, 530, 961, 431
1003, 443, 736, 293
1004, 301, 473, 172
1005, 185, 315, 130
1006, 152, 443, 291
1007, 315, 826, 511
1008, 530, 1040, 510
1009, 524, 961, 437
1010, 444, 718, 274
1011, 284, 467, 183
1012, 190, 304, 114
1013, 135, 330, 195
1014, 211, 614, 403
1015, 432, 1015, 583
1016, 599, 1088, 489
1017, 501, 851, 350
1018, 363, 635, 272
1019, 278, 397, 119
1020, 129, 215, 86
1021, 110, 322, 212
1022, 241, 762, 521
1023, 540, 1203, 663
1024, 685, 1239, 554
1025, 557, 853, 296
1026, 299, 392, 93
1027, 103, 173, 70
1028, 82, 209, 127
1029, 156, 493, 337
1030, 368, 939, 571
1031, 594, 1172, 578
1032, 589, 1031, 442
1033, 449, 660, 211
1034, 220, 317, 97
1035, 108, 196, 88
1036, 110, 314, 204
1037, 234, 637, 403
1038, 436, 1098, 662
1039, 683, 1316, 633
1040, 642, 905, 263
1041, 269, 400, 131
1042, 138, 197, 59
1043, 75, 192, 117
1044, 140, 372, 232
1045, 270, 770, 500
1046, 525, 1152, 627
1047, 645, 1110, 465
