time_steps,spikes_input,spikes_total,spikes_neighbors
2046, 488, 954, 466
2047, 477, 785, 308
2048, 327, 574, 247
2049, 255, 500, 245
2050, 263, 548, 285
2051, 294, 600, 306
2052, 323, 636, 313
2053, 339, 753, 414
2054, 434, 850, 416
2055, 427, 736, 309
2056, 318, 566, 248
2057, 263, 558, 295
2058, 315, 609, 294
2059, 313, 631, 318
2060, 334, 695, 361
2061, 386, 758, 372
2062, 383, 718, 335
2063, 356, 683, 327
2064, 344, 635, 291
2065, 306, 617, 311
2066, 324, 662, 338
2067, 360, 757, 397
2068, 415, 782, 367
2069, 377, 709, 332
2070, 346, 657, 311
2071, 320, 647, 327
2072, 340, 654, 314
2073, 328, 657, 329
2074, 340, 705, 365
2075, 388, 755, 367
2076, 378, 731, 353
2077, 374, 717, 343
2078, 352, 666, 314
2079, 331, 628, 297
2080, 304, 552, 248
2081, 262, 544, 282
2082, 308, 709, 401
2083, 417, 831, 414
2084, 427, 782, 355
2085, 365, 601, 236
2086, 246, 460, 214
2087, 225, 503, 278
2088, 299, 657, 358
2089, 380, 823, 443
2090, 458, 890, 432
2091, 442, 741, 299
2092, 313, 605, 292
2093, 303, 552, 249
2094, 266, 562, 296
2095, 313, 639, 326
2096, 348, 672, 324
2097, 353, 825, 472
2098, 491, 898, 407
2099, 422, 732, 310
2100, 319, 547, 228
2101, 242, 517, 275
2102, 292, 649, 357
2103, 377, 754, 377
2104, 408, 811, 403
2105, 422, 852, 430
2106, 440, 805, 365
2107, 371, 603, 232
2108, 240, 446, 206
2109, 226, 502, 276
2110, 297, 664, 367
2111, 391, 813, 422
2112, 444, 851, 407
2113, 419, 741, 322
2114, 338, 619, 281
2115, 287, 543, 256
2116, 280, 600, 320
2117, 336, 655, 319
2118, 336, 680, 344
2119, 358, 692, 334
2120, 348, 601, 253
2121, 266, 519, 253
2122, 276, 563, 287
2123, 310, 738, 428
2124, 438, 795, 357
2125, 373, 685, 312
2126, 334, 667, 333
2127, 351, 680, 329
2128, 344, 651, 307
2129, 319, 572, 253
2130, 278, 590, 312
2131, 329, 732, 403
2132, 414, 754, 340
2133, 356, 631, 275
2134, 296, 648, 352
2135, 371, 688, 317
2136, 329, 696, 367
2137, 384, 722, 338
2138, 358, 673, 315
2139, 329, 587, 258
2140, 277, 583, 306
2141, 325, 685, 360
2142, 377, 693, 316
2143, 327, 650, 323
2144, 341, 690, 349
2145, 363, 692, 329
2146, 345, 676, 331
2147, 356, 718, 362
2148, 375, 711, 336
2149, 354, 681, 327
2150, 346, 673, 327
2151, 343, 719, 376
2152, 388, 725, 337
2153, 351, 649, 298
2154, 307, 574, 267
2155, 279, 538, 259
2156, 280, 607, 327
2157, 342, 723, 381
2158, 396, 825, 429
2159, 442, 766, 324
2160, 330, 670, 340
2161, 352, 662, 310
2162, 320, 603, 283
2163, 299, 604, 305
2164, 320, 568, 248
2165, 272, 673, 401
2166, 417, 801, 384
2167, 404, 835, 431
2168, 439, 782, 343
2169, 357, 667, 310
2170, 320, 585, 265
2171, 288, 508, 220
2172, 238, 518, 280
2173, 300, 720, 420
2174, 441, 945, 504
2175, 520, 891, 371
2176, 381, 653, 272
2177, 287, 527, 240
2178, 250, 427, 177
2179, 194, 378, 184
2180, 204, 503, 299
2181, 319, 724, 405
2182, 424, 827, 403
2183, 417, 919, 502
2184, 510, 902, 392
2185, 398, 587, 189
2186, 196, 283, 87
2187, 95, 143, 48
2188, 76, 273, 197
2189, 224, 690, 466
2190, 495, 1078, 583
2191, 608, 1102, 494
2192, 510, 949, 439
2193, 444, 566, 122
2194, 127, 156, 29
2195, 39, 63, 24
2196, 40, 154, 114
2197, 147, 517, 370
2198, 410, 1128, 718
2199, 747, 1379, 632
2200, 645, 953, 308
2201, 312, 458, 146
2202, 154, 219, 65
2203, 78, 145, 67
2204, 92, 331, 239
2205, 282, 829, 547
2206, 579, 1315, 736
2207, 750, 1211, 461
2208, 467, 685, 218
2209, 222, 298, 76
2210, 87, 162, 75
2211, 91, 305, 214
2212, 235, 530, 295
2213, 328, 765, 437
2214, 468, 1127, 659
2215, 671, 1191, 520
2216, 523, 704, 181
2217, 188, 210, 22
2218, 38, 131, 93
2219, 115, 358, 243
2220, 267, 664, 397
2221, 423, 1009, 586
2222, 599, 1199, 600
2223, 612, 976, 364
2224, 368, 459, 91
2225, 99, 128, 29
2226, 48, 204, 156
2227, 173, 468, 295
2228, 323, 703, 380
2229, 405, 955, 550
2230, 569, 1105, 536
2231, 547, 893, 346
2232, 356, 478, 122
2233, 134, 264, 130
2234, 142, 323, 181
2235, 210, 564, 354
2236, 381, 856, 475
2237, 493, 1010, 517
2238, 526, 905, 379
2239, 392, 591, 199
2240, 208, 370, 162
2241, 174, 414, 240
2242, 261, 558, 297
2243, 329, 767, 438
2244, 468, 1009, 541
2245, 553, 1006, 453
2246, 464, 703, 239
2247, 245, 361, 116
2248, 133, 314, 181
2249, 207, 554, 347
2250, 369, 827, 458
2251, 490, 1075, 585
2252, 604, 1085, 481
2253, 490, 734, 244
2254, 251, 348, 97
2255, 107, 237, 130
2256, 151, 495, 344
2257, 365, 884, 519
2258, 538, 1102, 564
2259, 576, 1039, 463
2260, 470, 743, 273
2261, 277, 358, 81
2262, 89, 108, 19
2263, 36, 83, 47
2264, 76, 364, 288
2265, 320, 919, 599
2266, 626, 1233, 607
2267, 621, 1097, 476
2268, 481, 725, 244
2269, 244, 329, 85
2270, 90, 126, 36
2271, 56, 190, 134
2272, 153, 464, 311
2273, 351, 923, 572
2274, 599, 1318, 719
2275, 728, 1122, 394
2276, 397, 602, 205
2277, 209, 251, 42
2278, 58, 94, 36
2279, 58, 263, 205
2280, 240, 763, 523
2281, 553, 1299, 746
2282, 759, 1201, 442
2283, 448, 735, 287
2284, 291, 393, 102
2285, 107, 140, 33
2286, 48, 80, 32
2287, 64, 238, 174
2288, 216, 770, 554
2289, 579, 1344, 765
2290, 783, 1315, 532
2291, 537, 736, 199
2292, 202, 290, 88
2293, 95, 137, 42
2294, 54, 188, 134
2295, 170, 596, 426
2296, 452, 1072, 620
2297, 641, 1217, 576
2298, 586, 942, 356
2299, 363, 537, 174
2300, 179, 284, 105
2301, 120, 224, 104
2302, 125, 435, 310
2303, 334, 861, 527
2304, 552, 1125, 573
2305, 587, 1129, 542
2306, 548, 803, 255
2307, 260, 323, 63
2308, 74, 118, 44
2309, 66, 277, 211
2310, 240, 658, 418
2311, 441, 905, 464
2312, 488, 1025, 537
2313, 550, 1055, 505
2314, 513, 687, 174
2315, 180, 224, 44
2316, 55, 183, 128
2317, 153, 447, 294
2318, 322, 806, 484
2319, 513, 1051, 538
2320, 554, 1074, 520
2321, 530, 818, 288
2322, 296, 396, 100
2323, 106, 125, 19
2324, 34, 145, 111
2325, 140, 478, 338
2326, 380, 1087, 707
2327, 728, 1339, 611
2328, 618, 983, 365
2329, 370, 528, 158
2330, 171, 270, 99
2331, 110, 292, 182
2332, 202, 498, 296
2333, 329, 831, 502
2334, 526, 1096, 570
2335, 595, 1112, 517
2336, 522, 724, 202
2337, 206, 282, 76
2338, 90, 216, 126
2339, 143, 402, 259
2340, 289, 768, 479
2341, 502, 1077, 575
2342, 595, 1183, 588
2343, 597, 861, 264
2344, 269, 344, 75
2345, 80, 157, 77
2346, 93, 245, 152
2347, 186, 582, 396
2348, 425, 1038, 613
2349, 646, 1257, 611
2350, 620, 987, 367
2351, 374, 499, 125
2352, 132, 170, 38
2353, 50, 144, 94
2354, 117, 376, 259
2355, 280, 705, 425
2356, 457, 1092, 635
2357, 653, 1144, 491
2358, 504, 849, 345
2359, 349, 459, 110
2360, 117, 160, 43
2361, 62, 217, 155
2362, 179, 610, 431
2363, 455, 1088, 633
2364, 649, 1130, 481
2365, 498, 795, 297
2366, 305, 513, 208
2367, 217, 333, 116
2368, 130, 248, 118
2369, 135, 301, 166
2370, 183, 484, 301
2371, 340, 948, 608
2372, 640, 1203, 563
2373, 577, 939, 362
2374, 372, 583, 211
2375, 215, 306, 91
2376, 102, 159, 57
2377, 86, 372, 286
2378, 322, 965, 643
2379, 670, 1205, 535
2380, 558, 994, 436
2381, 446, 725, 279
2382, 286, 377, 91
2383, 101, 131, 30
2384, 52, 195, 143
2385, 168, 612, 444
2386, 476, 1088, 612
2387, 637, 1195, 558
2388, 568, 929, 361
2389, 369, 567, 198
2390, 204, 262, 58
2391, 68, 166, 98
2392, 127, 465, 338
2393, 368, 906, 538
2394, 563, 1170, 607
2395, 629, 1068, 439
2396, 445, 692, 247
2397, 250, 327, 77
2398, 86, 152, 66
2399, 88, 304, 216
2400, 244, 654, 410
2401, 445, 1094, 649
2402, 668, 1145, 477
2403, 489, 819, 330
2404, 335, 523, 188
2405, 192, 241, 49
2406, 59, 96, 37
2407, 69, 357, 288
2408, 319, 979, 660
2409, 686, 1256, 570
2410, 583, 957, 374
2411, 388, 680, 292
2412, 296, 438, 142
2413, 150, 179, 29
2414, 55, 231, 176
2415, 209, 724, 515
2416, 536, 1129, 593
2417, 629, 1209, 580
2418, 589, 905, 316
2419, 320, 456, 136
2420, 143, 206, 63
2421, 69, 131, 62
2422, 88, 268, 180
2423, 209, 687, 478
2424, 501, 1156, 655
2425, 677, 1286, 609
2426, 619, 919, 300
2427, 304, 423, 119
2428, 126, 188, 62
2429, 79, 197, 118
2430, 137, 452, 315
2431, 343, 863, 520
2432, 548, 1176, 628
2433, 641, 1044, 403
2434, 415, 641, 226
2435, 234, 362, 128
2436, 142, 334, 192
2437, 202, 476, 274
2438, 294, 697, 403
2439, 427, 924, 497
2440, 517, 976, 459
2441, 473, 815, 342
2442, 351, 529, 178
2443, 188, 388, 200
2444, 218, 538, 320
2445, 336, 752, 416
2446, 432, 887, 455
2447, 471, 907, 436
2448, 453, 812, 359
2449, 368, 557, 189
2450, 196, 302, 106
2451, 126, 349, 223
2452, 250, 750, 500
2453, 521, 1026, 505
2454, 522, 961, 439
2455, 453, 788, 335
2456, 341, 542, 201
2457, 211, 309, 98
2458, 114, 265, 151
2459, 174, 449, 275
2460, 309, 794, 485
2461, 513, 1029, 516
2462, 533, 1020, 487
2463, 497, 796, 299
2464, 308, 451, 143
2465, 154, 352, 198
2466, 212, 522, 310
2467, 329, 719, 390
2468, 416, 872, 456
2469, 483, 965, 482
2470, 495, 806, 311
2471, 321, 515, 194
2472, 207, 378, 171
2473, 187, 473, 286
2474, 308, 673, 365
2475, 390, 890, 500
2476, 519, 957, 438
2477, 454, 761, 307
2478, 315, 505, 190
2479, 208, 386, 178
2480, 192, 442, 250
2481, 273, 619, 346
2482, 369, 851, 482
2483, 500, 965, 465
2484, 476, 814, 338
2485, 353, 605, 252
2486, 265, 521, 256
2487, 272, 587, 315
2488, 329, 637, 308
2489, 328, 731, 403
2490, 420, 862, 442
2491, 458, 844, 386
2492, 396, 673, 277
2493, 285, 543, 258
2494, 271, 576, 305
2495, 320, 631, 311
2496, 334, 693, 359
2497, 376, 793, 417
2498, 426, 794, 368
2499, 382, 698, 316
2500, 329, 538, 209
2501, 228, 422, 194
2502, 219, 536, 317
2503, 340, 756, 416
2504, 432, 805, 373
2505, 389, 782, 393
2506, 411, 756, 345
2507, 354, 592, 238
2508, 254, 437, 183
2509, 198, 382, 184
2510, 202, 497, 295
2511, 318, 669, 351
2512, 368, 820, 452
2513, 466, 846, 380
2514, 397, 775, 378
2515, 389, 632, 243
2516, 254, 401, 147
2517, 162, 360, 198
2518, 221, 576, 355
2519, 380, 852, 472
2520, 486, 874, 388
2521, 410, 777, 367
2522, 380, 708, 328
2523, 339, 567, 228
2524, 250, 459, 209
2525, 219, 485, 266
2526, 287, 688, 401
2527, 418, 926, 508
2528, 524, 898, 374
2529, 390, 717, 327
2530, 340, 615, 275
2531, 280, 482, 202
2532, 228, 486, 258
2533, 283, 731, 448
2534, 462, 988, 526
2535, 540, 891, 351
2536, 361, 640, 279
2537, 294, 560, 266
2538, 281, 467, 186
2539, 206, 454, 248
2540, 270, 723, 453
2541, 468, 997, 529
2542, 543, 958, 415
2543, 431, 772, 341
2544, 347, 568, 221
2545, 232, 336, 104
2546, 124, 299, 175
2547, 197, 567, 370
2548, 387, 935, 548
2549, 568, 1048, 480
2550, 496, 906, 410
2551, 418, 682, 264
2552, 278, 436, 158
2553, 168, 337, 169
2554, 194, 541, 347
2555, 372, 876, 504
2556, 527, 1124, 597
2557, 603, 1042, 439
2558, 446, 659, 213
2559, 219, 310, 91
2560, 103, 200, 97
2561, 119, 307, 188
2562, 224, 660, 436
2563, 467, 1172, 705
2564, 722, 1345, 623
2565, 629, 882, 253
2566, 257, 355, 98
2567, 101, 147, 46
2568, 60, 166, 106
2569, 136, 456, 320
2570, 348, 930, 582
2571, 602, 1309, 707
2572, 724, 1213, 489
2573, 492, 608, 116
2574, 118, 135, 17
2575, 27, 60, 33
2576, 51, 213, 162
2577, 189, 638, 449
2578, 481, 1222, 741
2579, 759, 1420, 661
2580, 665, 962, 297
2581, 297, 341, 44
2582, 49, 62, 13
2583, 23, 70, 47
2584, 72, 211, 139
2585, 180, 575, 395
2586, 433, 1348, 915
2587, 928, 1604, 676
2588, 689, 873, 184
2589, 186, 192, 6
2590, 12, 26, 14
2591, 29, 145, 116
2592, 158, 472, 314
2593, 355, 1008, 653
2594, 684, 1414, 730
2595, 741, 1162, 421
2596, 425, 502, 77
2597, 77, 107, 30
2598, 40, 58, 18
2599, 41, 184, 143
2600, 184, 642, 458
2601, 490, 1185, 695
2602, 709, 1373, 664
2603, 671, 991, 320
2604, 321, 397, 76
2605, 78, 86, 8
2606, 23, 71, 48
2607, 70, 264, 194
2608, 228, 713, 485
2609, 507, 1086, 579
2610, 605, 1282, 677
2611, 684, 1017, 333
2612, 336, 401, 65
2613, 69, 71, 2
2614, 21, 105, 84
2615, 122, 553, 431
2616, 464, 1179, 715
2617, 746, 1370, 624
2618, 635, 1016, 381
2619, 384, 507, 123
2620, 125, 129, 4
2621, 24, 106, 82
2622, 100, 318, 218
2623, 242, 646, 404
2624, 439, 1165, 726
2625, 749, 1383, 634
2626, 636, 877, 241
2627, 246, 321, 75
2628, 80, 141, 61
2629, 76, 239, 163
2630, 193, 625, 432
2631, 465, 1136, 671
2632, 694, 1278, 584
2633, 590, 916, 326
2634, 328, 440, 112
2635, 119, 160, 41
2636, 54, 157, 103
2637, 134, 480, 346
2638, 385, 1063, 678
2639, 709, 1345, 636
2640, 649, 971, 322
2641, 326, 479, 153
2642, 158, 230, 72
2643, 85, 169, 84
2644, 102, 291, 189
2645, 221, 630, 409
2646, 437, 1067, 630
2647, 655, 1249, 594
2648, 604, 883, 279
2649, 289, 458, 169
2650, 176, 314, 138
2651, 147, 288, 141
2652, 166, 442, 276
2653, 312, 865, 553
2654, 576, 1209, 633
2655, 640, 1098, 458
2656, 468, 636, 168
2657, 175, 292, 117
2658, 135, 343, 208
2659, 229, 573, 344
2660, 363, 836, 473
2661, 496, 1109, 613
2662, 628, 1040, 412
2663, 424, 643, 219
2664, 226, 361, 135
2665, 150, 298, 148
2666, 167, 427, 260
2667, 280, 724, 444
2668, 469, 1034, 565
2669, 583, 1068, 485
2670, 492, 694, 202
2671, 212, 366, 154
2672, 163, 283, 120
2673, 136, 305, 169
2674, 199, 564, 365
2675, 383, 911, 528
2676, 547, 1044, 497
2677, 512, 959, 447
2678, 463, 705, 242
2679, 252, 391, 139
2680, 150, 288, 138
2681, 168, 476, 308
2682, 317, 776, 459
2683, 486, 951, 465
2684, 480, 891, 411
2685, 418, 672, 254
2686, 262, 457, 195
2687, 205, 363, 158
2688, 171, 463, 292
2689, 311, 700, 389
2690, 412, 878, 466
2691, 487, 889, 402
2692, 414, 769, 355
2693, 366, 592, 226
2694, 242, 447, 205
2695, 219, 467, 248
2696, 265, 641, 376
2697, 395, 926, 531
2698, 545, 910, 365
2699, 380, 750, 370
2700, 381, 663, 282
2701, 289, 438, 149
2702, 158, 331, 173
2703, 193, 433, 240
2704, 267, 658, 391
2705, 417, 851, 434
2706, 454, 874, 420
2707, 431, 758, 327
2708, 338, 568, 230
2709, 248, 457, 209
2710, 226, 456, 230
2711, 246, 563, 317
2712, 341, 759, 418
2713, 436, 849, 413
2714, 424, 783, 359
2715, 370, 706, 336
2716, 351, 583, 232
2717, 247, 500, 253
2718, 264, 535, 271
2719, 295, 590, 295
2720, 311, 693, 382
2721, 400, 819, 419
2722, 440, 883, 443
2723, 452, 744, 292
2724, 307, 468, 161
2725, 179, 394, 215
2726, 230, 563, 333
2727, 354, 658, 304
2728, 336, 763, 427
2729, 447, 922, 475
2730, 485, 840, 355
2731, 364, 556, 192
2732, 211, 367, 156
2733, 179, 502, 323
2734, 336, 571, 235
2735, 259, 574, 315
2736, 345, 891, 546
2737, 557, 978, 421
2738, 433, 665, 232
2739, 251, 508, 257
2740, 271, 555, 284
2741, 298, 523, 225
2742, 251, 539, 288
2743, 311, 644, 333
2744, 354, 790, 436
2745, 452, 879, 427
2746, 441, 726, 285
2747, 300, 581, 281
2748, 294, 545, 251
2749, 269, 471, 202
2750, 225, 488, 263
2751, 279, 693, 414
2752, 438, 897, 459
2753, 475, 924, 449
2754, 461, 741, 280
2755, 291, 509, 218
2756, 233, 463, 230
2757, 247, 462, 215
2758, 246, 600, 354
2759, 375, 820, 445
2760, 460, 864, 404
2761, 418, 756, 338
2762, 350, 631, 281
2763, 292, 568, 276
2764, 288, 535, 247
2765, 261, 557, 296
2766, 318, 697, 379
2767, 391, 770, 379
2768, 398, 755, 357
2769, 371, 656, 285
2770, 301, 580, 279
2771, 292, 538, 246
2772, 265, 541, 276
2773, 296, 634, 338
2774, 364, 754, 390
2775, 405, 708, 303
2776, 315, 573, 258
2777, 274, 532, 258
2778, 275, 545, 270
2779, 298, 690, 392
2780, 409, 762, 353
2781, 370, 733, 363
2782, 379, 762, 383
2783, 397, 693, 296
2784, 315, 551, 236
2785, 254, 514, 260
2786, 279, 601, 322
2787, 337, 614, 277
2788, 292, 589, 297
2789, 322, 771, 449
2790, 463, 878, 415
2791, 432, 665, 233
2792, 255, 484, 229
2793, 245, 603, 358
2794, 373, 736, 363
2795, 382, 737, 355
2796, 374, 733, 359
2797, 373, 754, 381
2798, 390, 651, 261
2799, 278, 467, 189
2800, 207, 469, 262
2801, 283, 660, 377
2802, 393, 774, 381
2803, 398, 754, 356
2804, 369, 739, 370
2805, 383, 679, 296
2806, 311, 577, 266
2807, 279, 466, 187
2808, 201, 406, 205
2809, 226, 570, 344
2810, 355, 784, 429
2811, 448, 807, 359
2812, 375, 777, 402
2813, 419, 814, 395
2814, 406, 606, 200
2815, 213, 384, 171
2816, 186, 438, 252
2817, 269, 646, 377
2818, 396, 835, 439
2819, 456, 933, 477
2820, 492, 845, 353
2821, 359, 603, 244
2822, 258, 459, 201
2823, 212, 469, 257
2824, 278, 648, 370
2825, 401, 894, 493
2826, 502, 996, 494
2827, 503, 831, 328
2828, 340, 567, 227
2829, 240, 454, 214
2830, 222, 439, 217
2831, 239, 491, 252
2832, 284, 776, 492
2833, 513, 1054, 541
2834, 552, 987, 435
2835, 445, 642, 197
2836, 208, 380, 172
2837, 181, 372, 191
2838, 211, 524, 313
2839, 340, 766, 426
2840, 451, 972, 521
2841, 540, 1009, 469
2842, 480, 834, 354
2843, 356, 485, 129
2844, 137, 281, 144
2845, 163, 414, 251
2846, 269, 635, 366
2847, 389, 839, 450
2848, 474, 1001, 527
2849, 543, 921, 378
2850, 387, 626, 239
2851, 252, 450, 198
2852, 210, 395, 185
2853, 212, 555, 343
2854, 370, 866, 496
2855, 508, 938, 430
2856, 452, 822, 370
2857, 380, 702, 322
2858, 337, 590, 253
2859, 266, 505, 239
2860, 252, 514, 262
2861, 277, 603, 326
2862, 350, 765, 415
2863, 437, 855, 418
2864, 434, 814, 380
2865, 393, 706, 313
2866, 325, 574, 249
2867, 261, 521, 260
2868, 281, 614, 333
2869, 357, 762, 405
2870, 425, 871, 446
2871, 464, 812, 348
2872, 365, 686, 321
2873, 332, 546, 214
2874, 229, 435, 206
2875, 222, 527, 305
2876, 319, 726, 407
2877, 431, 921, 490
2878, 503, 947, 444
2879, 455, 771, 316
2880, 325, 561, 236
2881, 251, 501, 250
2882, 266, 576, 310
2883, 326, 758, 432
2884, 445, 892, 447
2885, 461, 834, 373
2886, 384, 641, 257
2887, 274, 482, 208
2888, 234, 524, 290
2889, 309, 663, 354
2890, 373, 721, 348
2891, 368, 771, 403
2892, 423, 866, 443
2893, 460, 835, 375
2894, 385, 651, 266
2895, 275, 541, 266
2896, 277, 625, 348
2897, 362, 725, 363
2898, 380, 699, 319
2899, 337, 739, 402
2900, 421, 848, 427
2901, 440, 705, 265
2902, 280, 453, 173
2903, 185, 471, 286
2904, 300, 652, 352
2905, 376, 786, 410
2906, 424, 745, 321
2907, 341, 716, 375
2908, 389, 691, 302
2909, 315, 598, 283
2910, 298, 616, 318
2911, 334, 612, 278
2912, 301, 703, 402
2913, 427, 812, 385
2914, 404, 681, 277
2915, 290, 513, 223
2916, 247, 596, 349
2917, 356, 658, 302
2918, 322, 612, 290
2919, 308, 655, 347
2920, 368, 825, 457
2921, 468, 782, 314
2922, 326, 529, 203
2923, 227, 548, 321
2924, 337, 744, 407
2925, 418, 749, 331
2926, 345, 650, 305
2927, 328, 707, 379
2928, 395, 757, 362
2929, 375, 601, 226
2930, 243, 513, 270
2931, 290, 667, 377
2932, 391, 715, 324
2933, 345, 668, 323
2934, 337, 754, 417
2935, 426, 780, 354
2936, 372, 681, 309
2937, 326, 575, 249
2938, 266, 591, 325
2939, 337, 703, 366
2940, 387, 739, 352
2941, 371, 675, 304
2942, 318, 599, 281
2943, 300, 604, 304
2944, 325, 741, 416
2945, 430, 845, 415
2946, 426, 743, 317
2947, 328, 595, 267
2948, 283, 597, 314
2949, 321, 585, 264
2950, 284, 586, 302
2951, 324, 720, 396
2952, 415, 789, 374
2953, 385, 699, 314
2954, 328, 573, 245
2955, 261, 557, 296
2956, 310, 693, 383
2957, 397, 681, 284
2958, 301, 572, 271
2959, 294, 673, 379
2960, 389, 764, 375
2961, 390, 737, 347
2962, 364, 669, 305
2963, 319, 684, 365
2964, 380, 704, 324
2965, 335, 548, 213
2966, 235, 466, 231
2967, 248, 577, 329
2968, 352, 687, 335
2969, 352, 762, 410
2970, 420, 804, 384
2971, 400, 709, 309
2972, 313, 546, 233
2973, 250, 487, 237
2974, 254, 528, 274
2975, 297, 652, 355
2976, 373, 782, 409
2977, 424, 783, 359
2978, 370, 713, 343
2979, 359, 675, 316
2980, 327, 627, 300
2981, 311, 588, 277
2982, 294, 573, 279
2983, 287, 558, 271
2984, 292, 620, 328
2985, 340, 747, 407
2986, 432, 867, 435
2987, 454, 818, 364
2988, 376, 694, 318
2989, 332, 604, 272
2990, 283, 505, 222
2991, 248, 592, 344
2992, 375, 856, 481
2993, 496, 878, 382
2994, 399, 690, 291
2995, 303, 541, 238
2996, 253, 454, 201
2997, 225, 551, 326
2998, 349, 778, 429
2999, 442, 774, 332
3000, 344, 660, 316
3001, 335, 728, 393
3002, 404, 705, 301
3003, 311, 467, 156
3004, 169, 291, 122
3005, 155, 529, 374
3006, 400, 883, 483
3007, 498, 926, 428
3008, 448, 848, 400
3009, 409, 748, 339
3010, 347, 564, 217
3011, 233, 395, 162
3012, 185, 415, 230
3013, 251, 670, 419
3014, 433, 781, 348
3015, 375, 838, 463
3016, 477, 944, 467
3017, 477, 743, 266
3018, 275, 417, 142
3019, 161, 348, 187
3020, 196, 469, 273
3021, 295, 680, 385
3022, 405, 851, 446
3023, 464, 836, 372
3024, 395, 818, 423
3025, 430, 629, 199
3026, 210, 304, 94
3027, 112, 266, 154
3028, 169, 485, 316
3029, 347, 713, 366
3030, 386, 862, 476
3031, 494, 886, 392
3032, 409, 747, 338
3033, 351, 626, 275
3034, 284, 367, 83
3035, 98, 232, 134
3036, 163, 479, 316
3037, 342, 853, 511
3038, 541, 1002, 461
3039, 474, 940, 466
3040, 474, 762, 288
3041, 297, 430, 133
