time_steps,spikes_input,spikes_total,spikes_neighbors
3042, 142, 259, 117
3043, 142, 406, 264
3044, 287, 804, 517
3045, 546, 1126, 580
3046, 595, 1083, 488
3047, 494, 761, 267
3048, 270, 379, 109
3049, 119, 203, 84
3050, 110, 349, 239
3051, 265, 756, 491
3052, 516, 1044, 528
3053, 549, 1040, 491
3054, 495, 844, 349
3055, 355, 509, 154
3056, 160, 241, 81
3057, 98, 182, 84
3058, 108, 406, 298
3059, 328, 867, 539
3060, 568, 1138, 570
3061, 586, 989, 403
3062, 410, 665, 255
3063, 261, 389, 128
3064, 137, 244, 107
3065, 128, 365, 237
3066, 273, 798, 525
3067, 546, 1135, 589
3068, 606, 1051, 445
3069, 459, 763, 304
3070, 309, 456, 147
3071, 151, 271, 120
3072, 144, 378, 234
3073, 258, 774, 516
3074, 531, 1044, 513
3075, 531, 954, 423
3076, 444, 811, 367
3077, 378, 594, 216
3078, 225, 370, 145
3079, 157, 332, 175
3080, 191, 496, 305
3081, 328, 834, 506
3082, 529, 1029, 500
3083, 517, 901, 384
3084, 395, 649, 254
3085, 266, 456, 190
3086, 204, 327, 123
3087, 137, 404, 267
3088, 290, 730, 440
3089, 468, 1017, 549
3090, 568, 1101, 533
3091, 545, 866, 321
3092, 327, 491, 164
3093, 174, 309, 135
3094, 160, 439, 279
3095, 304, 729, 425
3096, 439, 845, 406
3097, 425, 837, 412
3098, 436, 867, 431
3099, 436, 724, 288
3100, 305, 416, 111
3101, 128, 376, 248
3102, 267, 684, 417
3103, 428, 827, 399
3104, 415, 846, 431
3105, 443, 771, 328
3106, 342, 599, 257
3107, 264, 504, 240
3108, 248, 305, 57
3109, 79, 208, 129
3110, 150, 549, 399
3111, 424, 974, 550
3112, 563, 1059, 496
3113, 515, 900, 385
3114, 397, 623, 226
3115, 231, 369, 138
3116, 152, 245, 93
3117, 117, 374, 257
3118, 276, 737, 461
3119, 488, 1071, 583
3120, 599, 1064, 465
3121, 475, 735, 260
3122, 265, 409, 144
3123, 154, 288, 134
3124, 155, 382, 227
3125, 255, 688, 433
3126, 462, 974, 512
3127, 542, 1055, 513
3128, 521, 920, 399
3129, 402, 580, 178
3130, 187, 286, 99
3131, 112, 303, 191
3132, 212, 548, 336
3133, 360, 834, 474
3134, 492, 922, 430
3135, 452, 850, 398
3136, 409, 720, 311
3137, 322, 533, 211
3138, 220, 432, 212
3139, 234, 594, 360
3140, 383, 842, 459
3141, 475, 846, 371
3142, 390, 789, 399
3143, 409, 726, 317
3144, 330, 571, 241
3145, 256, 444, 188
3146, 209, 442, 233
3147, 252, 606, 354
3148, 375, 844, 469
3149, 489, 983, 494
3150, 508, 885, 377
3151, 392, 668, 276
3152, 286, 446, 160
3153, 174, 377, 203
3154, 222, 571, 349
3155, 370, 827, 457
3156, 480, 874, 394
3157, 415, 795, 380
3158, 401, 757, 356
3159, 366, 558, 192
3160, 204, 415, 211
3161, 226, 494, 268
3162, 281, 624, 343
3163, 363, 792, 429
3164, 453, 936, 483
3165, 497, 851, 354
3166, 368, 630, 262
3167, 281, 545, 264
3168, 278, 526, 248
3169, 264, 584, 320
3170, 335, 709, 374
3171, 393, 848, 455
3172, 473, 860, 387
3173, 398, 645, 247
3174, 262, 473, 211
3175, 222, 498, 276
3176, 296, 586, 290
3177, 308, 672, 364
3178, 385, 746, 361
3179, 373, 712, 339
3180, 354, 665, 311
3181, 321, 572, 251
3182, 267, 476, 209
3183, 223, 495, 272
3184, 292, 729, 437
3185, 454, 863, 409
3186, 423, 790, 367
3187, 380, 703, 323
3188, 333, 616, 283
3189, 293, 439, 146
3190, 160, 329, 169
3191, 191, 538, 347
3192, 366, 768, 402
3193, 423, 865, 442
3194, 458, 866, 408
3195, 424, 761, 337
3196, 354, 585, 231
3197, 250, 442, 192
3198, 203, 455, 252
3199, 279, 712, 433
3200, 456, 1008, 552
3201, 568, 977, 409
3202, 421, 687, 266
3203, 271, 484, 213
3204, 227, 440, 213
3205, 232, 496, 264
3206, 282, 687, 405
3207, 429, 958, 529
3208, 545, 1026, 481
3209, 490, 765, 275
3210, 283, 494, 211
3211, 225, 453, 228
3212, 246, 508, 262
3213, 280, 589, 309
3214, 337, 767, 430
3215, 438, 877, 439
3216, 448, 757, 309
3217, 317, 554, 237
3218, 257, 461, 204
3219, 225, 471, 246
3220, 267, 602, 335
3221, 354, 767, 413
3222, 433, 884, 451
3223, 462, 842, 380
3224, 390, 691, 301
3225, 310, 512, 202
3226, 215, 429, 214
3227, 231, 529, 298
3228, 311, 613, 302
3229, 326, 740, 414
3230, 436, 938, 502
3231, 517, 898, 381
3232, 393, 665, 272
3233, 286, 420, 134
3234, 147, 278, 131
3235, 159, 421, 262
3236, 292, 706, 414
3237, 441, 964, 523
3238, 533, 998, 465
3239, 474, 770, 296
3240, 301, 465, 164
3241, 176, 308, 132
3242, 153, 351, 198
3243, 220, 657, 437
3244, 461, 941, 480
3245, 499, 1002, 503
3246, 514, 898, 384
3247, 393, 591, 198
3248, 203, 368, 165
3249, 183, 285, 102
3250, 116, 265, 149
3251, 173, 562, 389
3252, 415, 878, 463
3253, 490, 980, 490
3254, 512, 947, 435
3255, 450, 718, 268
3256, 278, 385, 107
3257, 125, 332, 207
3258, 226, 624, 398
3259, 417, 902, 485
3260, 509, 974, 465
3261, 485, 856, 371
3262, 384, 656, 272
3263, 281, 437, 156
3264, 166, 284, 118
3265, 133, 348, 215
3266, 248, 681, 433
3267, 458, 1070, 612
3268, 625, 1115, 490
3269, 500, 783, 283
3270, 293, 499, 206
3271, 211, 291, 80
3272, 93, 202, 109
3273, 140, 487, 347
3274, 379, 1009, 630
3275, 650, 1296, 646
3276, 657, 998, 341
3277, 353, 518, 165
3278, 168, 240, 72
3279, 88, 200, 112
3280, 129, 411, 282
3281, 313, 773, 460
3282, 483, 1118, 635
3283, 653, 1088, 435
3284, 441, 693, 252
3285, 257, 419, 162
3286, 173, 243, 70
3287, 94, 253, 159
3288, 178, 571, 393
3289, 417, 948, 531
3290, 547, 1090, 543
3291, 555, 987, 432
3292, 438, 671, 233
3293, 239, 342, 103
3294, 117, 204, 87
3295, 112, 357, 245
3296, 277, 726, 449
3297, 475, 1067, 592
3298, 612, 1067, 455
3299, 465, 775, 310
3300, 322, 525, 203
3301, 215, 288, 73
3302, 83, 182, 99
3303, 130, 365, 235
3304, 270, 781, 511
3305, 536, 1047, 511
3306, 527, 1045, 518
3307, 528, 836, 308
3308, 312, 422, 110
3309, 112, 161, 49
3310, 71, 191, 120
3311, 149, 536, 387
3312, 423, 1026, 603
3313, 623, 1195, 572
3314, 584, 976, 392
3315, 398, 614, 216
3316, 220, 290, 70
3317, 87, 155, 68
3318, 94, 386, 292
3319, 326, 960, 634
3320, 658, 1279, 621
3321, 636, 1034, 398
3322, 403, 641, 238
3323, 240, 338, 98
3324, 107, 187, 80
3325, 100, 284, 184
3326, 216, 610, 394
3327, 423, 1045, 622
3328, 641, 1155, 514
3329, 526, 789, 263
3330, 274, 502, 228
3331, 235, 354, 119
3332, 133, 238, 105
3333, 129, 399, 270
3334, 294, 735, 441
3335, 471, 1114, 643
3336, 653, 1146, 493
3337, 499, 782, 283
3338, 289, 408, 119
3339, 126, 198, 72
3340, 94, 292, 198
3341, 221, 607, 386
3342, 414, 956, 542
3343, 568, 1146, 578
3344, 589, 932, 343
3345, 357, 572, 215
3346, 224, 327, 103
3347, 116, 192, 76
3348, 96, 285, 189
3349, 221, 634, 413
3350, 447, 1029, 582
3351, 610, 1201, 591
3352, 600, 960, 360
3353, 368, 517, 149
3354, 162, 303, 141
3355, 157, 387, 230
3356, 246, 587, 341
3357, 372, 815, 443
3358, 468, 1005, 537
3359, 548, 949, 401
3360, 415, 655, 240
3361, 251, 426, 175
3362, 187, 401, 214
3363, 235, 545, 310
3364, 342, 770, 428
3365, 448, 941, 493
3366, 515, 974, 459
3367, 470, 737, 267
3368, 281, 494, 213
3369, 225, 441, 216
3370, 236, 570, 334
3371, 351, 768, 417
3372, 437, 841, 404
3373, 422, 842, 420
3374, 424, 710, 286
3375, 298, 481, 183
3376, 205, 518, 313
3377, 329, 733, 404
3378, 416, 777, 361
3379, 375, 741, 366
3380, 380, 696, 316
3381, 326, 619, 293
3382, 306, 548, 242
3383, 257, 530, 273
3384, 295, 634, 339
3385, 355, 747, 392
3386, 418, 866, 448
3387, 462, 853, 391
3388, 405, 715, 310
3389, 318, 530, 212
3390, 223, 374, 151
3391, 174, 399, 225
3392, 249, 710, 461
3393, 476, 1037, 561
3394, 581, 1030, 449
3395, 464, 810, 346
3396, 350, 562, 212
3397, 222, 343, 121
3398, 137, 350, 213
3399, 228, 567, 339
3400, 366, 836, 470
3401, 495, 1036, 541
3402, 553, 971, 418
3403, 430, 671, 241
3404, 249, 368, 119
3405, 131, 216, 85
3406, 106, 401, 295
3407, 322, 826, 504
3408, 531, 1179, 648
3409, 664, 1181, 517
3410, 526, 772, 246
3411, 249, 341, 92
3412, 105, 172, 67
3413, 77, 283, 206
3414, 229, 640, 411
3415, 446, 1094, 648
3416, 672, 1329, 657
3417, 665, 952, 287
3418, 291, 393, 102
3419, 110, 169, 59
3420, 70, 181, 111
3421, 141, 437, 296
3422, 345, 1028, 683
3423, 708, 1402, 694
3424, 703, 1029, 326
3425, 332, 508, 176
3426, 180, 230, 50
3427, 64, 136, 72
3428, 96, 374, 278
3429, 316, 834, 518
3430, 548, 1177, 629
3431, 645, 1094, 449
3432, 457, 705, 248
3433, 253, 353, 100
3434, 110, 208, 98
3435, 112, 273, 161
3436, 198, 523, 325
3437, 353, 955, 602
3438, 616, 1233, 617
3439, 625, 1019, 394
3440, 411, 614, 203
3441, 209, 327, 118
3442, 124, 282, 158
3443, 177, 390, 213
3444, 242, 599, 357
3445, 383, 889, 506
3446, 528, 1180, 652
3447, 663, 965, 302
3448, 308, 425, 117
3449, 124, 209, 85
3450, 101, 273, 172
3451, 193, 571, 378
3452, 403, 914, 511
3453, 534, 1081, 547
3454, 562, 983, 421
3455, 423, 600, 177
3456, 181, 263, 82
3457, 94, 163, 69
3458, 107, 374, 267
3459, 300, 905, 605
3460, 626, 1275, 649
3461, 663, 1097, 434
3462, 443, 662, 219
3463, 225, 351, 126
3464, 133, 180, 47
3465, 64, 146, 82
3466, 110, 450, 340
3467, 374, 1080, 706
3468, 726, 1352, 626
3469, 640, 975, 335
3470, 338, 473, 135
3471, 140, 216, 76
3472, 83, 160, 77
3473, 105, 312, 207
3474, 232, 645, 413
3475, 436, 1000, 564
3476, 580, 1092, 512
3477, 529, 922, 393
3478, 402, 595, 193
3479, 200, 271, 71
3480, 84, 137, 53
3481, 95, 425, 330
3482, 360, 924, 564
3483, 592, 1185, 593
3484, 604, 965, 361
3485, 370, 634, 264
3486, 269, 406, 137
3487, 153, 248, 95
3488, 117, 359, 242
3489, 276, 807, 531
3490, 554, 1191, 637
3491, 651, 1069, 418
3492, 431, 714, 283
3493, 287, 438, 151
3494, 158, 240, 82
3495, 98, 249, 151
3496, 175, 536, 361
3497, 394, 906, 512
3498, 527, 957, 430
3499, 454, 932, 478
3500, 491, 809, 318
3501, 324, 531, 207
3502, 218, 418, 200
3503, 213, 485, 272
3504, 292, 702, 410
3505, 436, 959, 523
3506, 541, 918, 377
3507, 395, 689, 294
3508, 302, 484, 182
3509, 194, 291, 97
3510, 119, 340, 221
3511, 253, 724, 471
3512, 494, 1066, 572
3513, 592, 1067, 475
3514, 485, 814, 329
3515, 336, 514, 178
3516, 185, 264, 79
3517, 97, 198, 101
3518, 127, 433, 306
3519, 335, 903, 568
3520, 596, 1233, 637
3521, 647, 1027, 380
3522, 391, 613, 222
3523, 230, 393, 163
3524, 176, 267, 91
3525, 115, 321, 206
3526, 234, 712, 478
3527, 495, 1112, 617
3528, 627, 1051, 424
3529, 440, 720, 280
3530, 293, 511, 218
3531, 223, 314, 91
3532, 101, 175, 74
3533, 100, 292, 192
3534, 226, 801, 575
3535, 601, 1350, 749
3536, 764, 1274, 510
3537, 514, 714, 200
3538, 203, 289, 86
3539, 90, 99, 9
3540, 24, 48, 24
3541, 68, 387, 319
3542, 354, 1136, 782
3543, 812, 1473, 661
3544, 677, 1098, 421
3545, 423, 546, 123
3546, 125, 155, 30
3547, 40, 61, 21
3548, 48, 239, 191
3549, 222, 665, 443
3550, 487, 1197, 710
3551, 730, 1301, 571
3552, 584, 876, 292
3553, 294, 389, 95
3554, 102, 164, 62
3555, 83, 257, 174
3556, 199, 580, 381
3557, 410, 1008, 598
3558, 624, 1268, 644
3559, 653, 1015, 362
3560, 367, 526, 159
3561, 163, 194, 31
3562, 48, 177, 129
3563, 161, 538, 377
3564, 413, 996, 583
3565, 604, 1178, 574
3566, 593, 1021, 428
3567, 436, 634, 198
3568, 202, 271, 69
3569, 87, 182, 95
3570, 125, 439, 314
3571, 336, 763, 427
3572, 453, 893, 440
3573, 462, 925, 463
3574, 478, 885, 407
3575, 417, 586, 169
3576, 178, 316, 138
3577, 153, 387, 234
3578, 253, 621, 368
3579, 386, 806, 420
3580, 441, 934, 493
3581, 513, 942, 429
3582, 440, 716, 276
3583, 279, 370, 91
3584, 104, 146, 42
3585, 66, 254, 188
3586, 218, 632, 414
3587, 442, 984, 542
3588, 563, 1074, 511
3589, 528, 982, 454
3590, 456, 659, 203
3591, 211, 267, 56
3592, 73, 252, 179
3593, 190, 412, 222
3594, 245, 567, 322
3595, 357, 873, 516
3596, 536, 1147, 611
3597, 624, 996, 372
3598, 377, 502, 125
3599, 129, 205, 76
3600, 87, 199, 112
3601, 142, 475, 333
3602, 363, 933, 570
3603, 597, 1279, 682
3604, 694, 1169, 475
3605, 480, 619, 139
3606, 143, 168, 25
3607, 33, 114, 81
3608, 102, 358, 256
3609, 282, 684, 402
3610, 448, 1091, 643
3611, 667, 1315, 648
3612, 655, 930, 275
3613, 278, 313, 35
3614, 42, 63, 21
3615, 37, 172, 135
3616, 161, 462, 301
3617, 344, 892, 548
3618, 575, 1255, 680
3619, 693, 1101, 408
3620, 415, 601, 186
3621, 188, 259, 71
3622, 83, 134, 51
3623, 73, 278, 205
3624, 242, 710, 468
3625, 497, 1099, 602
3626, 626, 1250, 624
3627, 635, 959, 324
3628, 328, 425, 97
3629, 102, 114, 12
3630, 29, 92, 63
3631, 91, 362, 271
3632, 306, 875, 569
3633, 598, 1347, 749
3634, 773, 1244, 471
3635, 478, 655, 177
3636, 180, 239, 59
3637, 65, 84, 19
3638, 38, 181, 143
3639, 177, 517, 340
3640, 373, 996, 623
3641, 647, 1387, 740
3642, 749, 1095, 346
3643, 356, 500, 144
3644, 150, 210, 60
3645, 76, 203, 127
3646, 149, 344, 195
3647, 226, 598, 372
3648, 403, 975, 572
3649, 585, 1086, 501
3650, 510, 867, 357
3651, 367, 505, 138
3652, 148, 286, 138
3653, 155, 411, 256
3654, 278, 590, 312
3655, 350, 854, 504
3656, 524, 1113, 589
3657, 594, 951, 357
3658, 364, 496, 132
3659, 149, 323, 174
3660, 186, 409, 223
3661, 245, 529, 284
3662, 311, 725, 414
3663, 439, 1048, 609
3664, 624, 1089, 465
3665, 471, 707, 236
3666, 241, 328, 87
3667, 101, 196, 95
3668, 111, 340, 229
3669, 253, 650, 397
3670, 432, 991, 559
3671, 580, 1133, 553
3672, 570, 958, 388
3673, 393, 556, 163
3674, 176, 282, 106
3675, 115, 313, 198
3676, 225, 610, 385
3677, 412, 915, 503
3678, 527, 955, 428
3679, 446, 853, 407
3680, 418, 691, 273
3681, 287, 430, 143
3682, 158, 347, 189
3683, 206, 489, 283
3684, 302, 670, 368
3685, 394, 866, 472
3686, 486, 959, 473
3687, 483, 822, 339
3688, 347, 496, 149
3689, 162, 291, 129
3690, 145, 453, 308
3691, 329, 663, 334
3692, 356, 814, 458
3693, 483, 998, 515
3694, 524, 916, 392
3695, 400, 619, 219
3696, 228, 338, 110
3697, 126, 300, 174
3698, 187, 474, 287
3699, 310, 696, 386
3700, 417, 928, 511
3701, 530, 1000, 470
3702, 480, 803, 323
3703, 330, 549, 219
3704, 224, 410, 186
3705, 198, 393, 195
3706, 218, 490, 272
3707, 307, 746, 439
3708, 468, 986, 518
3709, 535, 956, 421
3710, 439, 714, 275
3711, 287, 438, 151
3712, 165, 321, 156
3713, 166, 410, 244
3714, 259, 567, 308
3715, 330, 750, 420
3716, 433, 895, 462
3717, 473, 823, 350
3718, 364, 601, 237
3719, 248, 443, 195
3720, 210, 399, 189
3721, 204, 451, 247
3722, 279, 746, 467
3723, 482, 1039, 557
3724, 570, 985, 415
3725, 428, 693, 265
3726, 278, 449, 171
3727, 180, 287, 107
3728, 123, 334, 211
3729, 232, 638, 406
3730, 433, 1006, 573
3731, 593, 1113, 520
3732, 534, 867, 333
3733, 336, 507, 171
3734, 177, 255, 78
3735, 85, 169, 84
3736, 116, 383, 267
3737, 298, 898, 600
3738, 610, 1205, 595
3739, 608, 1041, 433
3740, 443, 692, 249
3741, 256, 415, 159
3742, 166, 269, 103
3743, 115, 278, 163
3744, 189, 534, 345
3745, 369, 892, 523
3746, 540, 1118, 578
3747, 592, 1034, 442
3748, 451, 681, 230
3749, 239, 402, 163
3750, 178, 381, 203
3751, 222, 592, 370
3752, 397, 879, 482
3753, 500, 963, 463
3754, 480, 910, 430
3755, 438, 708, 270
3756, 277, 418, 141
3757, 155, 316, 161
3758, 181, 508, 327
3759, 353, 798, 445
3760, 471, 964, 493
3761, 507, 962, 455
3762, 469, 777, 308
3763, 317, 436, 119
3764, 128, 244, 116
3765, 135, 402, 267
3766, 299, 798, 499
3767, 516, 1089, 573
3768, 578, 998, 420
3769, 431, 693, 262
3770, 273, 448, 175
3771, 185, 293, 108
3772, 128, 331, 203
3773, 225, 617, 392
3774, 425, 991, 566
3775, 586, 1163, 577
3776, 586, 927, 341
3777, 343, 511, 168
3778, 176, 297, 121
3779, 131, 301, 170
3780, 191, 436, 245
3781, 272, 759, 487
3782, 509, 1159, 650
3783, 664, 1157, 493
3784, 500, 710, 210
3785, 215, 338, 123
3786, 136, 296, 160
3787, 175, 405, 230
3788, 262, 665, 403
3789, 428, 1094, 666
3790, 685, 1241, 556
3791, 564, 774, 210
3792, 212, 276, 64
3793, 73, 136, 63
3794, 83, 237, 154
3795, 185, 683, 498
3796, 532, 1175, 643
3797, 665, 1217, 552
3798, 557, 855, 298
3799, 305, 463, 158
3800, 161, 212, 51
3801, 70, 144, 74
3802, 103, 294, 191
3803, 223, 714, 491
3804, 525, 1230, 705
3805, 725, 1235, 510
3806, 517, 799, 282
3807, 288, 381, 93
3808, 100, 161, 61
3809, 74, 211, 137
3810, 169, 555, 386
3811, 409, 951, 542
3812, 567, 1090, 523
3813, 541, 975, 434
3814, 440, 658, 218
3815, 229, 369, 140
3816, 153, 337, 184
3817, 203, 509, 306
3818, 326, 735, 409
3819, 427, 940, 513
3820, 532, 1044, 512
3821, 525, 873, 348
3822, 356, 495, 139
3823, 152, 279, 127
3824, 143, 384, 241
3825, 263, 668, 405
3826, 432, 902, 470
3827, 495, 993, 498
3828, 508, 936, 428
3829, 436, 592, 156
3830, 163, 240, 77
3831, 96, 302, 206
3832, 228, 648, 420
3833, 447, 902, 455
3834, 479, 977, 498
3835, 514, 967, 453
3836, 460, 708, 248
3837, 259, 340, 81
3838, 96, 305, 209
3839, 224, 541, 317
3840, 338, 700, 362
3841, 386, 831, 445
3842, 467, 928, 461
3843, 471, 807, 336
3844, 346, 493, 147
3845, 161, 268, 107
3846, 130, 386, 256
3847, 277, 688, 411
3848, 434, 866, 432
3849, 458, 969, 511
3850, 525, 937, 412
3851, 415, 595, 180
3852, 197, 341, 144
3853, 155, 327, 172
3854, 195, 555, 360
3855, 387, 924, 537
3856, 552, 1102, 550
3857, 561, 933, 372
3858, 377, 617, 240
3859, 247, 376, 129
3860, 144, 298, 154
3861, 172, 436, 264
3862, 295, 761, 466
3863, 487, 1046, 559
3864, 583, 1107, 524
3865, 537, 823, 286
3866, 288, 397, 109
3867, 115, 166, 51
3868, 76, 279, 203
3869, 231, 693, 462
3870, 490, 991, 501
3871, 515, 1048, 533
3872, 552, 1000, 448
3873, 456, 621, 165
3874, 169, 218, 49
3875, 69, 133, 64
3876, 95, 485, 390
3877, 426, 976, 550
3878, 571, 1110, 539
3879, 552, 932, 380
3880, 392, 688, 296
3881, 301, 450, 149
3882, 158, 211, 53
3883, 74, 214, 140
3884, 167, 514, 347
3885, 372, 981, 609
3886, 624, 1188, 564
3887, 579, 1004, 425
3888, 432, 631, 199
3889, 203, 276, 73
3890, 81, 186, 105
3891, 132, 427, 295
3892, 326, 890, 564
3893, 594, 1233, 639
3894, 648, 1084, 436
3895, 442, 682, 240
3896, 244, 320, 76
3897, 81, 145, 64
3898, 89, 255, 166
3899, 196, 616, 420
3900, 448, 1060, 612
3901, 632, 1176, 544
3902, 550, 914, 364
3903, 369, 528, 159
3904, 169, 257, 88
3905, 105, 235, 130
3906, 148, 477, 329
3907, 355, 961, 606
3908, 630, 1138, 508
3909, 525, 942, 417
3910, 432, 715, 283
3911, 292, 394, 102
3912, 112, 197, 85
3913, 103, 302, 199
3914, 236, 774, 538
3915, 557, 1152, 595
3916, 611, 1037, 426
3917, 444, 754, 310
3918, 313, 539, 226
3919, 233, 359, 126
3920, 139, 296, 157
3921, 177, 509, 332
3922, 364, 945, 581
3923, 601, 1097, 496
3924, 511, 866, 355
3925, 360, 553, 193
3926, 201, 347, 146
3927, 160, 340, 180
3928, 208, 492, 284
3929, 305, 730, 425
3930, 450, 863, 413
3931, 431, 831, 400
3932, 415, 722, 307
3933, 320, 539, 219
3934, 233, 444, 211
3935, 224, 486, 262
3936, 286, 591, 305
3937, 329, 748, 419
3938, 441, 926, 485
3939, 505, 891, 386
3940, 401, 606, 205
3941, 216, 380, 164
3942, 181, 387, 206
3943, 218, 442, 224
3944, 247, 580, 333
3945, 359, 926, 567
3946, 585, 1148, 563
3947, 573, 840, 267
3948, 273, 411, 138
3949, 151, 272, 121
3950, 140, 305, 165
3951, 190, 489, 299
3952, 324, 789, 465
3953, 488, 1108, 620
3954, 635, 1072, 437
3955, 446, 687, 241
3956, 247, 353, 106
3957, 120, 185, 65
3958, 90, 279, 189
3959, 215, 667, 452
3960, 476, 1010, 534
3961, 553, 1026, 473
3962, 488, 849, 361
3963, 370, 568, 198
3964, 206, 344, 138
3965, 148, 243, 95
3966, 121, 308, 187
3967, 217, 718, 501
3968, 533, 1193, 660
3969, 677, 1163, 486
3970, 495, 699, 204
3971, 206, 306, 100
3972, 111, 221, 110
3973, 130, 308, 178
3974, 205, 558, 353
3975, 383, 971, 588
3976, 604, 1192, 588
3977, 597, 1042, 445
3978, 447, 592, 145
3979, 150, 246, 96
3980, 104, 196, 92
3981, 113, 266, 153
3982, 178, 560, 382
3983, 409, 968, 559
3984, 593, 1218, 625
3985, 641, 1017, 376
3986, 383, 556, 173
3987, 182, 248, 66
3988, 78, 209, 131
3989, 152, 429, 277
3990, 310, 865, 555
3991, 578, 1180, 602
3992, 623, 1122, 499
3993, 504, 731, 227
3994, 234, 307, 73
3995, 84, 245, 161
3996, 182, 507, 325
3997, 351, 806, 455
3998, 483, 1043, 560
3999, 577, 1129, 552
4000, 561, 807, 246
4001, 251, 333, 82
4002, 87, 106, 19
4003, 39, 136, 97
4004, 137, 534, 397
4005, 421, 1099, 678
4006, 707, 1334, 627
4007, 638, 928, 290
4008, 300, 490, 190
4009, 197, 288, 91
4010, 105, 200, 95
4011, 112, 316, 204
4012, 233, 707, 474
4013, 499, 1147, 648
4014, 666, 1097, 431
4015, 437, 731, 294
4016, 302, 501, 199
4017, 210, 282, 72
4018, 89, 239, 150
4019, 174, 508, 334
4020, 360, 784, 424
4021, 446, 965, 519
4022, 537, 1038, 501
4023, 508, 798, 290
4024, 301, 438, 137
4025, 150, 315, 165
4026, 182, 463, 281
4027, 304, 621, 317
4028, 341, 802, 461
4029, 477, 932, 455
4030, 471, 911, 440
4031, 452, 667, 215
4032, 224, 315, 91
4033, 104, 217, 113
4034, 135, 366, 231
4035, 257, 750, 493
