time_steps,spikes_input,spikes_total,spikes_neighbors
4036, 514, 991, 477
4037, 490, 853, 363
4038, 374, 651, 277
4039, 292, 534, 242
4040, 249, 408, 159
4041, 179, 403, 224
4042, 243, 669, 426
4043, 449, 997, 548
4044, 560, 952, 392
4045, 404, 708, 304
4046, 316, 542, 226
4047, 238, 431, 193
4048, 206, 403, 197
4049, 217, 482, 265
4050, 291, 681, 390
4051, 411, 807, 396
4052, 419, 809, 390
4053, 400, 724, 324
4054, 338, 599, 261
4055, 270, 462, 192
4056, 208, 420, 212
4057, 238, 571, 333
4058, 353, 795, 442
4059, 458, 941, 483
4060, 503, 949, 446
4061, 459, 673, 214
4062, 224, 381, 157
4063, 170, 383, 213
4064, 235, 551, 316
4065, 338, 835, 497
4066, 529, 1044, 515
4067, 531, 846, 315
4068, 332, 577, 245
4069, 255, 511, 256
4070, 269, 505, 236
4071, 244, 474, 230
4072, 254, 531, 277
4073, 304, 750, 446
4074, 468, 973, 505
4075, 520, 889, 369
4076, 387, 682, 295
4077, 299, 556, 257
4078, 267, 446, 179
4079, 193, 348, 155
4080, 190, 516, 326
4081, 352, 879, 527
4082, 545, 1096, 551
4083, 562, 957, 395
4084, 401, 693, 292
4085, 301, 485, 184
4086, 198, 384, 186
4087, 202, 448, 246
4088, 271, 597, 326
4089, 357, 843, 486
4090, 505, 973, 468
4091, 481, 848, 367
4092, 376, 656, 280
4093, 295, 539, 244
4094, 250, 481, 231
4095, 242, 499, 257
4096, 281, 562, 281
4097, 298, 688, 390
4098, 407, 833, 426
4099, 442, 825, 383
4100, 401, 725, 324
4101, 337, 653, 316
4102, 329, 585, 256
4103, 272, 503, 231
4104, 254, 518, 264
4105, 292, 665, 373
4106, 385, 862, 477
4107, 490, 826, 336
4108, 352, 616, 264
4109, 285, 622, 337
4110, 353, 676, 323
4111, 335, 568, 233
4112, 253, 579, 326
4113, 338, 678, 340
4114, 358, 748, 390
4115, 407, 781, 374
4116, 386, 693, 307
4117, 324, 610, 286
4118, 301, 605, 304
4119, 322, 605, 283
4120, 300, 667, 367
4121, 387, 779, 392
4122, 412, 805, 393
4123, 405, 776, 371
4124, 390, 725, 335
4125, 344, 624, 280
4126, 288, 479, 191
4127, 203, 392, 189
4128, 207, 481, 274
4129, 296, 686, 390
4130, 408, 762, 354
4131, 373, 754, 381
4132, 389, 731, 342
4133, 355, 625, 270
4134, 283, 534, 251
4135, 271, 501, 230
4136, 251, 602, 351
4137, 369, 718, 349
4138, 372, 787, 415
4139, 433, 843, 410
4140, 426, 788, 362
4141, 373, 627, 254
4142, 272, 527, 255
4143, 275, 629, 354
4144, 373, 709, 336
4145, 356, 697, 341
4146, 355, 701, 346
4147, 363, 688, 325
4148, 339, 659, 320
4149, 336, 577, 241
4150, 257, 551, 294
4151, 310, 650, 340
4152, 355, 697, 342
4153, 358, 693, 335
4154, 350, 753, 403
4155, 424, 767, 343
4156, 359, 620, 261
4157, 269, 501, 232
4158, 249, 482, 233
4159, 249, 538, 289
4160, 317, 714, 397
4161, 418, 867, 449
4162, 457, 804, 347
4163, 357, 635, 278
4164, 286, 534, 248
4165, 263, 501, 238
4166, 250, 540, 290
4167, 318, 660, 342
4168, 364, 787, 423
4169, 440, 856, 416
4170, 425, 776, 351
4171, 361, 647, 286
4172, 297, 535, 238
4173, 245, 422, 177
4174, 192, 406, 214
4175, 229, 597, 368
4176, 400, 863, 463
4177, 473, 996, 523
4178, 538, 892, 354
4179, 369, 613, 244
4180, 252, 416, 164
4181, 176, 329, 153
4182, 182, 501, 319
4183, 350, 824, 474
4184, 497, 991, 494
4185, 510, 958, 448
4186, 463, 739, 276
4187, 282, 454, 172
4188, 183, 303, 120
4189, 130, 336, 206
4190, 222, 535, 313
4191, 336, 800, 464
4192, 481, 963, 482
4193, 496, 850, 354
4194, 364, 669, 305
4195, 313, 502, 189
4196, 199, 363, 164
4197, 183, 423, 240
4198, 269, 714, 445
4199, 465, 1033, 568
4200, 584, 1006, 422
4201, 431, 712, 281
4202, 287, 535, 248
4203, 253, 372, 119
4204, 136, 252, 116
4205, 145, 432, 287
4206, 317, 892, 575
4207, 591, 1172, 581
4208, 591, 971, 380
4209, 391, 639, 248
4210, 256, 452, 196
4211, 206, 302, 96
4212, 111, 216, 105
4213, 124, 420, 296
4214, 325, 837, 512
4215, 539, 1202, 663
4216, 672, 1036, 364
4217, 371, 629, 258
4218, 266, 417, 151
4219, 156, 220, 64
4220, 83, 135, 52
4221, 85, 358, 273
4222, 318, 1020, 702
4223, 725, 1390, 665
4224, 682, 1056, 374
4225, 382, 541, 159
4226, 160, 234, 74
4227, 85, 160, 75
4228, 102, 308, 206
4229, 231, 612, 381
4230, 408, 1025, 617
4231, 627, 1205, 578
4232, 587, 946, 359
4233, 363, 535, 172
4234, 182, 282, 100
4235, 113, 212, 99
4236, 120, 337, 217
4237, 235, 656, 421
4238, 452, 1131, 679
4239, 698, 1351, 653
4240, 661, 903, 242
4241, 247, 296, 49
4242, 53, 109, 56
4243, 75, 223, 148
4244, 181, 590, 409
4245, 433, 1052, 619
4246, 640, 1300, 660
4247, 672, 1013, 341
4248, 348, 474, 126
4249, 130, 195, 65
4250, 83, 206, 123
4251, 152, 381, 229
4252, 262, 772, 510
4253, 537, 1222, 685
4254, 700, 1217, 517
4255, 521, 760, 239
4256, 244, 342, 98
4257, 103, 170, 67
4258, 76, 161, 85
4259, 114, 321, 207
4260, 249, 813, 564
4261, 599, 1395, 796
4262, 810, 1337, 527
4263, 528, 637, 109
4264, 114, 172, 58
4265, 66, 163, 97
4266, 120, 322, 202
4267, 239, 688, 449
4268, 481, 1125, 644
4269, 661, 1210, 549
4270, 559, 859, 300
4271, 304, 415, 111
4272, 118, 193, 75
4273, 84, 199, 115
4274, 148, 442, 294
4275, 316, 807, 491
4276, 513, 1101, 588
4277, 608, 1123, 515
4278, 523, 746, 223
4279, 232, 379, 147
4280, 158, 302, 144
4281, 160, 363, 203
4282, 227, 555, 328
4283, 355, 868, 513
4284, 541, 1081, 540
4285, 549, 934, 385
4286, 396, 562, 166
4287, 178, 340, 162
4288, 175, 388, 213
4289, 233, 602, 369
4290, 398, 897, 499
4291, 523, 1017, 494
4292, 506, 904, 398
4293, 413, 606, 193
4294, 208, 373, 165
4295, 180, 407, 227
4296, 243, 546, 303
4297, 321, 692, 371
4298, 392, 916, 524
4299, 535, 1041, 506
4300, 517, 760, 243
4301, 254, 406, 152
4302, 161, 325, 164
4303, 184, 436, 252
4304, 283, 742, 459
4305, 483, 1109, 626
4306, 641, 1118, 477
4307, 482, 745, 263
4308, 275, 366, 91
4309, 99, 253, 154
4310, 176, 476, 300
4311, 319, 675, 356
4312, 375, 819, 444
4313, 465, 963, 498
4314, 518, 876, 358
4315, 364, 536, 172
4316, 183, 314, 131
4317, 154, 448, 294
4318, 307, 670, 363
4319, 380, 762, 382
4320, 399, 799, 400
4321, 421, 826, 405
4322, 419, 694, 275
4323, 290, 529, 239
4324, 251, 464, 213
4325, 228, 508, 280
4326, 306, 666, 360
4327, 376, 796, 420
4328, 444, 812, 368
4329, 384, 771, 387
4330, 403, 695, 292
4331, 302, 487, 185
4332, 203, 466, 263
4333, 281, 615, 334
4334, 347, 670, 323
4335, 342, 715, 373
4336, 392, 843, 451
4337, 463, 800, 337
4338, 349, 545, 196
4339, 208, 454, 246
4340, 260, 598, 338
4341, 357, 755, 398
4342, 415, 823, 408
4343, 432, 857, 425
4344, 436, 659, 223
4345, 239, 427, 188
4346, 208, 463, 255
4347, 274, 512, 238
4348, 263, 620, 357
4349, 376, 778, 402
4350, 418, 855, 437
4351, 450, 785, 335
4352, 347, 546, 199
4353, 209, 353, 144
4354, 164, 356, 192
4355, 210, 617, 407
4356, 432, 849, 417
4357, 436, 865, 429
4358, 447, 867, 420
4359, 432, 728, 296
4360, 302, 475, 173
4361, 186, 321, 135
4362, 159, 390, 231
4363, 265, 816, 551
4364, 571, 1120, 549
4365, 559, 920, 361
4366, 374, 693, 319
4367, 328, 535, 207
4368, 221, 405, 184
4369, 206, 474, 268
4370, 289, 704, 415
4371, 435, 855, 420
4372, 433, 737, 304
4373, 322, 590, 268
4374, 280, 544, 264
4375, 277, 484, 207
4376, 231, 507, 276
4377, 296, 707, 411
4378, 429, 937, 508
4379, 529, 1040, 511
4380, 520, 807, 287
4381, 300, 502, 202
4382, 209, 407, 198
4383, 210, 371, 161
4384, 179, 367, 188
4385, 225, 628, 403
4386, 419, 1038, 619
4387, 628, 1081, 453
4388, 466, 765, 299
4389, 305, 533, 228
4390, 236, 372, 136
4391, 153, 293, 140
4392, 166, 463, 297
4393, 311, 777, 466
4394, 492, 1074, 582
4395, 603, 1101, 498
4396, 506, 777, 271
4397, 278, 412, 134
4398, 148, 245, 97
4399, 111, 276, 165
4400, 190, 526, 336
4401, 364, 857, 493
4402, 518, 1097, 579
4403, 590, 1020, 430
4404, 435, 673, 238
4405, 242, 348, 106
4406, 115, 165, 50
4407, 68, 180, 112
4408, 143, 518, 375
4409, 400, 1037, 637
4410, 651, 1305, 654
4411, 659, 1078, 419
4412, 422, 569, 147
4413, 152, 204, 52
4414, 58, 113, 55
4415, 81, 248, 167
4416, 201, 653, 452
4417, 482, 1169, 687
4418, 703, 1371, 668
4419, 677, 956, 279
4420, 282, 353, 71
4421, 78, 112, 34
4422, 46, 219, 173
4423, 199, 533, 334
4424, 362, 899, 537
4425, 567, 1243, 676
4426, 691, 1211, 520
4427, 525, 636, 111
4428, 114, 115, 1
4429, 15, 81, 66
4430, 94, 342, 248
4431, 279, 796, 517
4432, 544, 1169, 625
4433, 643, 1146, 503
4434, 513, 813, 300
4435, 304, 395, 91
4436, 101, 160, 59
4437, 79, 336, 257
4438, 287, 736, 449
4439, 481, 1007, 526
4440, 543, 1083, 540
4441, 558, 952, 394
4442, 401, 536, 135
4443, 146, 210, 64
4444, 77, 232, 155
4445, 175, 533, 358
4446, 382, 839, 457
4447, 487, 1012, 525
4448, 544, 1038, 494
4449, 499, 737, 238
4450, 246, 372, 126
4451, 138, 230, 92
4452, 109, 322, 213
4453, 236, 632, 396
4454, 425, 946, 521
4455, 536, 1045, 509
4456, 522, 815, 293
4457, 300, 478, 178
4458, 190, 302, 112
4459, 137, 267, 130
4460, 157, 502, 345
4461, 373, 832, 459
4462, 486, 997, 511
4463, 528, 957, 429
4464, 440, 751, 311
4465, 319, 478, 159
4466, 172, 265, 93
4467, 111, 273, 162
4468, 192, 601, 409
4469, 428, 1021, 593
4470, 621, 1102, 481
4471, 491, 873, 382
4472, 385, 602, 217
4473, 222, 321, 99
4474, 104, 165, 61
4475, 94, 342, 248
4476, 283, 855, 572
4477, 586, 1156, 570
4478, 594, 1025, 431
4479, 443, 813, 370
4480, 377, 509, 132
4481, 140, 191, 51
4482, 65, 175, 110
4483, 142, 494, 352
4484, 382, 909, 527
4485, 558, 1137, 579
4486, 604, 1030, 426
4487, 429, 642, 213
4488, 220, 324, 104
4489, 118, 237, 119
4490, 138, 328, 190
4491, 216, 615, 399
4492, 434, 1026, 592
4493, 614, 1201, 587
4494, 594, 926, 332
4495, 338, 482, 144
4496, 153, 226, 73
4497, 89, 210, 121
4498, 147, 480, 333
4499, 358, 936, 578
4500, 600, 1225, 625
4501, 641, 1058, 417
4502, 420, 622, 202
4503, 206, 319, 113
4504, 128, 289, 161
4505, 182, 513, 331
4506, 357, 843, 486
4507, 512, 1016, 504
4508, 519, 940, 421
4509, 432, 685, 253
4510, 260, 432, 172
4511, 184, 308, 124
4512, 146, 370, 224
4513, 255, 666, 411
4514, 435, 957, 522
4515, 547, 1092, 545
4516, 557, 836, 279
4517, 286, 424, 138
4518, 150, 243, 93
4519, 111, 330, 219
4520, 235, 533, 298
4521, 323, 719, 396
4522, 419, 917, 498
4523, 515, 932, 417
4524, 432, 747, 315
4525, 329, 524, 195
4526, 207, 425, 218
4527, 233, 514, 281
4528, 292, 569, 277
4529, 300, 678, 378
4530, 396, 929, 533
4531, 554, 997, 443
4532, 450, 699, 249
4533, 258, 357, 99
4534, 114, 226, 112
4535, 131, 358, 227
4536, 250, 602, 352
4537, 379, 793, 414
4538, 445, 953, 508
4539, 525, 943, 418
4540, 425, 612, 187
4541, 192, 288, 96
4542, 116, 222, 106
4543, 130, 374, 244
4544, 277, 837, 560
4545, 588, 1126, 538
4546, 554, 991, 437
4547, 446, 709, 263
4548, 268, 450, 182
4549, 191, 261, 70
4550, 81, 193, 112
4551, 148, 491, 343
4552, 371, 959, 588
4553, 618, 1147, 529
4554, 542, 983, 441
4555, 447, 676, 229
4556, 234, 315, 81
4557, 98, 171, 73
4558, 92, 355, 263
4559, 291, 742, 451
4560, 478, 1043, 565
4561, 584, 1034, 450
4562, 459, 779, 320
4563, 326, 527, 201
4564, 206, 353, 147
4565, 167, 418, 251
4566, 283, 791, 508
4567, 526, 978, 452
4568, 470, 877, 407
4569, 421, 766, 345
4570, 353, 604, 251
4571, 260, 475, 215
4572, 232, 476, 244
4573, 261, 622, 361
4574, 380, 795, 415
4575, 434, 790, 356
4576, 371, 665, 294
4577, 310, 610, 300
4578, 315, 575, 260
4579, 277, 547, 270
4580, 291, 646, 355
4581, 373, 740, 367
4582, 394, 843, 449
4583, 462, 859, 397
4584, 405, 649, 244
4585, 255, 424, 169
4586, 185, 404, 219
4587, 238, 573, 335
4588, 359, 832, 473
4589, 497, 1010, 513
4590, 524, 875, 351
4591, 361, 567, 206
4592, 219, 465, 246
4593, 260, 444, 184
4594, 195, 421, 226
4595, 251, 638, 387
4596, 414, 918, 504
4597, 527, 975, 448
4598, 456, 769, 313
4599, 322, 547, 225
4600, 239, 429, 190
4601, 203, 324, 121
4602, 150, 412, 262
4603, 284, 703, 419
4604, 447, 915, 468
4605, 494, 922, 428
4606, 439, 773, 334
4607, 350, 606, 256
4608, 262, 397, 135
4609, 149, 248, 99
4610, 115, 367, 252
4611, 281, 724, 443
4612, 470, 1037, 567
4613, 580, 1015, 435
4614, 451, 758, 307
4615, 317, 510, 193
4616, 203, 318, 115
4617, 130, 241, 111
4618, 129, 380, 251
4619, 278, 697, 419
4620, 442, 933, 491
4621, 522, 1041, 519
4622, 532, 957, 425
4623, 433, 562, 129
4624, 138, 215, 77
4625, 88, 194, 106
4626, 141, 483, 342
4627, 370, 900, 530
4628, 552, 1128, 576
4629, 589, 988, 399
4630, 409, 645, 236
4631, 241, 371, 130
4632, 140, 210, 70
4633, 93, 295, 202
4634, 222, 658, 436
4635, 469, 1073, 604
4636, 629, 1191, 562
4637, 571, 863, 292
4638, 297, 430, 133
4639, 141, 237, 96
4640, 113, 192, 79
4641, 111, 338, 227
4642, 266, 823, 557
4643, 581, 1263, 682
4644, 699, 1201, 502
4645, 508, 735, 227
4646, 234, 345, 111
4647, 119, 149, 30
4648, 46, 120, 74
4649, 105, 393, 288
4650, 320, 981, 661
4651, 691, 1425, 734
4652, 742, 1169, 427
4653, 433, 592, 159
4654, 166, 223, 57
4655, 68, 187, 119
4656, 136, 353, 217
4657, 261, 767, 506
4658, 540, 1322, 782
4659, 795, 1259, 464
4660, 469, 680, 211
4661, 221, 303, 82
4662, 91, 239, 148
4663, 165, 442, 277
4664, 300, 803, 503
4665, 523, 1137, 614
4666, 631, 1142, 511
4667, 522, 741, 219
4668, 227, 322, 95
4669, 101, 203, 102
4670, 113, 288, 175
4671, 201, 494, 293
4672, 321, 802, 481
4673, 503, 1133, 630
4674, 647, 1120, 473
4675, 481, 733, 252
4676, 260, 425, 165
4677, 173, 380, 207
4678, 217, 485, 268
4679, 286, 687, 401
4680, 426, 1007, 581
4681, 596, 1123, 527
4682, 532, 816, 284
4683, 294, 459, 165
4684, 172, 344, 172
4685, 193, 474, 281
4686, 298, 599, 301
4687, 331, 717, 386
4688, 408, 941, 533
4689, 548, 1045, 497
4690, 507, 795, 288
4691, 294, 471, 177
4692, 187, 387, 200
4693, 214, 463, 249
4694, 271, 618, 347
4695, 366, 776, 410
4696, 427, 838, 411
4697, 427, 866, 439
4698, 446, 755, 309
4699, 317, 540, 223
4700, 233, 450, 217
4701, 236, 509, 273
4702, 297, 713, 416
4703, 432, 896, 464
4704, 484, 928, 444
4705, 450, 835, 385
4706, 394, 690, 296
4707, 302, 520, 218
4708, 236, 473, 237
4709, 249, 546, 297
4710, 320, 794, 474
4711, 499, 1114, 615
4712, 625, 1043, 418
4713, 424, 687, 263
4714, 270, 486, 216
4715, 229, 436, 207
4716, 220, 517, 297
4717, 326, 793, 467
4718, 482, 1011, 529
4719, 544, 1001, 457
4720, 467, 781, 314
4721, 319, 524, 205
4722, 211, 400, 189
4723, 212, 504, 292
4724, 309, 740, 431
4725, 444, 975, 531
4726, 548, 982, 434
4727, 442, 726, 284
4728, 295, 524, 229
4729, 241, 457, 216
4730, 227, 464, 237
4731, 252, 589, 337
4732, 358, 824, 466
4733, 485, 1010, 525
4734, 538, 982, 444
4735, 450, 722, 272
4736, 278, 493, 215
4737, 226, 435, 209
4738, 228, 508, 280
4739, 297, 670, 373
4740, 386, 845, 459
4741, 480, 935, 455
4742, 466, 844, 378
4743, 387, 687, 300
4744, 311, 554, 243
4745, 255, 477, 222
4746, 234, 475, 241
4747, 260, 587, 327
4748, 348, 733, 385
4749, 413, 838, 425
4750, 444, 893, 449
4751, 457, 811, 354
4752, 363, 626, 263
4753, 269, 455, 186
4754, 204, 342, 138
4755, 168, 451, 283
4756, 310, 829, 519
4757, 536, 1048, 512
4758, 531, 1029, 498
4759, 508, 795, 287
4760, 296, 475, 179
4761, 182, 277, 95
4762, 108, 242, 134
4763, 167, 468, 301
4764, 323, 886, 563
4765, 591, 1284, 693
4766, 707, 1121, 414
4767, 424, 616, 192
4768, 196, 282, 86
4769, 95, 211, 116
4770, 128, 329, 201
4771, 223, 609, 386
4772, 421, 1048, 627
4773, 649, 1197, 548
4774, 559, 880, 321
4775, 328, 469, 141
4776, 149, 253, 104
4777, 117, 257, 140
4778, 165, 481, 316
4779, 348, 923, 575
4780, 585, 1138, 553
4781, 562, 876, 314
4782, 322, 578, 256
4783, 264, 421, 157
4784, 171, 347, 176
4785, 199, 481, 282
4786, 307, 701, 394
4787, 411, 898, 487
4788, 501, 914, 413
4789, 428, 769, 341
4790, 356, 568, 212
4791, 226, 420, 194
4792, 209, 449, 240
4793, 257, 593, 336
4794, 363, 898, 535
4795, 550, 1021, 471
4796, 486, 886, 400
4797, 408, 640, 232
4798, 240, 340, 100
4799, 114, 206, 92
4800, 116, 365, 249
4801, 277, 771, 494
4802, 522, 1071, 549
4803, 568, 1083, 515
4804, 526, 859, 333
4805, 338, 445, 107
4806, 115, 176, 61
4807, 72, 212, 140
4808, 167, 554, 387
4809, 423, 1067, 644
4810, 664, 1196, 532
4811, 545, 903, 358
4812, 363, 581, 218
4813, 225, 324, 99
4814, 109, 190, 81
4815, 104, 353, 249
4816, 271, 782, 511
4817, 533, 1071, 538
4818, 561, 992, 431
4819, 438, 764, 326
4820, 334, 528, 194
4821, 199, 288, 89
4822, 106, 221, 115
4823, 142, 537, 395
4824, 418, 1029, 611
4825, 630, 1183, 553
4826, 566, 941, 375
4827, 380, 570, 190
4828, 199, 328, 129
4829, 141, 260, 119
4830, 147, 428, 281
4831, 311, 886, 575
4832, 599, 1164, 565
4833, 580, 991, 411
4834, 415, 659, 244
4835, 250, 406, 156
4836, 164, 316, 152
4837, 177, 471, 294
4838, 316, 789, 473
4839, 503, 1104, 601
4840, 621, 1093, 472
4841, 480, 721, 241
4842, 251, 394, 143
4843, 150, 292, 142
4844, 163, 403, 240
4845, 259, 599, 340
4846, 371, 860, 489
4847, 519, 1162, 643
4848, 657, 995, 338
4849, 342, 506, 164
4850, 173, 270, 97
4851, 114, 268, 154
4852, 181, 568, 387
4853, 403, 854, 451
4854, 476, 997, 521
4855, 535, 939, 404
4856, 420, 726, 306
4857, 312, 427, 115
4858, 125, 189, 64
4859, 90, 334, 244
4860, 272, 756, 484
4861, 513, 1044, 531
4862, 552, 946, 394
4863, 412, 703, 291
4864, 302, 518, 216
4865, 222, 364, 142
4866, 163, 278, 115
4867, 140, 541, 401
4868, 432, 1082, 650
4869, 672, 1124, 452
4870, 461, 783, 322
4871, 332, 556, 224
4872, 232, 354, 122
4873, 136, 239, 103
4874, 134, 414, 280
4875, 311, 890, 579
4876, 592, 1160, 568
4877, 582, 1047, 465
4878, 474, 719, 245
4879, 248, 386, 138
4880, 144, 217, 73
4881, 90, 171, 81
4882, 106, 373, 267
4883, 304, 899, 595
4884, 620, 1363, 743
4885, 757, 1210, 453
4886, 458, 614, 156
4887, 162, 253, 91
4888, 99, 183, 84
4889, 98, 268, 170
4890, 200, 551, 351
4891, 380, 1000, 620
4892, 636, 1249, 613
4893, 624, 979, 355
4894, 360, 549, 189
4895, 196, 265, 69
4896, 82, 198, 116
4897, 148, 475, 327
4898, 363, 959, 596
4899, 618, 1237, 619
4900, 630, 991, 361
4901, 371, 584, 213
4902, 217, 308, 91
4903, 100, 175, 75
4904, 90, 248, 158
4905, 191, 578, 387
4906, 422, 1032, 610
4907, 639, 1224, 585
4908, 592, 1000, 408
4909, 412, 565, 153
4910, 157, 203, 46
4911, 64, 133, 69
4912, 93, 375, 282
4913, 305, 772, 467
4914, 499, 1103, 604
4915, 617, 1126, 509
4916, 519, 838, 319
4917, 327, 428, 101
4918, 107, 149, 42
4919, 54, 151, 97
4920, 134, 448, 314
4921, 334, 876, 542
4922, 576, 1170, 594
4923, 614, 1056, 442
4924, 449, 657, 208
4925, 215, 318, 103
4926, 113, 196, 83
4927, 115, 386, 271
4928, 293, 781, 488
4929, 502, 1095, 593
4930, 618, 1137, 519
4931, 523, 780, 257
4932, 270, 457, 187
4933, 195, 237, 42
4934, 66, 238, 172
4935, 195, 580, 385
4936, 409, 1055, 646
4937, 670, 1252, 582
4938, 586, 860, 274
4939, 281, 467, 186
4940, 199, 321, 122
4941, 137, 305, 168
4942, 195, 542, 347
4943, 384, 965, 581
4944, 607, 1231, 624
4945, 631, 1000, 369
4946, 375, 556, 181
4947, 185, 282, 97
4948, 105, 157, 52
4949, 75, 313, 238
4950, 269, 712, 443
4951, 467, 1040, 573
4952, 601, 1240, 639
4953, 644, 995, 351
4954, 355, 459, 104
4955, 112, 139, 27
4956, 37, 113, 76
4957, 109, 334, 225
4958, 261, 820, 559
4959, 595, 1288, 693
4960, 714, 1244, 530
4961, 535, 745, 210
4962, 210, 249, 39
4963, 49, 71, 22
4964, 37, 113, 76
4965, 105, 451, 346
4966, 381, 1088, 707
4967, 729, 1430, 701
4968, 712, 1089, 377
4969, 381, 526, 145
4970, 152, 181, 29
4971, 35, 83, 48
4972, 65, 203, 138
4973, 179, 554, 375
4974, 403, 1013, 610
4975, 635, 1121, 486
4976, 499, 843, 344
4977, 354, 621, 267
4978, 271, 410, 139
4979, 155, 294, 139
4980, 160, 418, 258
4981, 282, 643, 361
4982, 382, 768, 386
4983, 410, 820, 410
4984, 427, 776, 349
4985, 366, 556, 190
4986, 204, 374, 170
4987, 183, 455, 272
4988, 294, 670, 376
4989, 390, 832, 442
4990, 459, 884, 425
4991, 444, 851, 407
4992, 419, 695, 276
4993, 283, 460, 177
4994, 196, 452, 256
4995, 280, 554, 274
4996, 286, 671, 385
4997, 396, 858, 462
4998, 480, 913, 433
4999, 444, 722, 278
5000, 285, 491, 206
5001, 221, 444, 223
5002, 238, 486, 248
5003, 266, 575, 309
5004, 334, 802, 468
5005, 487, 954, 467
5006, 482, 864, 382
5007, 390, 664, 274
5008, 286, 476, 190
5009, 198, 368, 170
5010, 189, 431, 242
5011, 268, 661, 393
5012, 421, 919, 498
5013, 519, 930, 411
5014, 424, 764, 340
5015, 348, 591, 243
5016, 252, 469, 217
5017, 237, 503, 266
5018, 286, 642, 356
5019, 375, 785, 410
5020, 427, 858, 431
5021, 452, 830, 378
5022, 392, 648, 256
5023, 266, 475, 209
5024, 226, 489, 263
5025, 285, 650, 365
5026, 379, 764, 385
5027, 403, 757, 354
5028, 366, 688, 322
