time_steps,spikes_input,spikes_total,spikes_neighbors
6021, 349, 798, 449
6022, 467, 919, 452
6023, 465, 738, 273
6024, 284, 498, 214
6025, 223, 418, 195
6026, 213, 436, 223
6027, 247, 574, 327
6028, 354, 875, 521
6029, 538, 1029, 491
6030, 500, 862, 362
6031, 372, 631, 259
6032, 263, 447, 184
6033, 199, 376, 177
6034, 198, 413, 215
6035, 247, 713, 466
6036, 486, 1070, 584
6037, 601, 1062, 461
6038, 471, 769, 298
6039, 313, 498, 185
6040, 196, 348, 152
6041, 166, 365, 199
6042, 220, 584, 364
6043, 398, 917, 519
6044, 539, 1073, 534
6045, 546, 899, 353
6046, 363, 554, 191
6047, 199, 352, 153
6048, 163, 304, 141
6049, 169, 402, 233
6050, 262, 667, 405
6051, 433, 1016, 583
6052, 601, 1035, 434
6053, 445, 718, 273
6054, 282, 511, 229
6055, 241, 396, 155
6056, 176, 362, 186
6057, 213, 547, 334
6058, 352, 841, 489
6059, 512, 916, 404
6060, 417, 725, 308
6061, 320, 603, 283
6062, 292, 538, 246
6063, 260, 427, 167
6064, 190, 456, 266
6065, 287, 747, 460
6066, 480, 976, 496
6067, 511, 889, 378
6068, 391, 685, 294
6069, 304, 563, 259
6070, 270, 480, 210
6071, 230, 472, 242
6072, 267, 679, 412
6073, 430, 953, 523
6074, 535, 914, 379
6075, 397, 779, 382
6076, 392, 664, 272
6077, 284, 478, 194
6078, 207, 396, 189
6079, 206, 536, 330
6080, 355, 823, 468
6081, 488, 931, 443
6082, 463, 893, 430
6083, 438, 728, 290
6084, 300, 500, 200
6085, 210, 400, 190
6086, 207, 477, 270
6087, 285, 677, 392
6088, 410, 943, 533
6089, 547, 981, 434
6090, 446, 763, 317
6091, 325, 535, 210
6092, 219, 418, 199
6093, 214, 461, 247
6094, 272, 663, 391
6095, 417, 927, 510
6096, 523, 960, 437
6097, 453, 797, 344
6098, 359, 608, 249
6099, 260, 499, 239
6100, 250, 463, 213
6101, 232, 555, 323
6102, 343, 761, 418
6103, 432, 902, 470
6104, 482, 855, 373
6105, 381, 619, 238
6106, 249, 380, 131
6107, 144, 312, 168
6108, 192, 492, 300
6109, 322, 748, 426
6110, 447, 975, 528
6111, 545, 1024, 479
6112, 482, 729, 247
6113, 255, 391, 136
6114, 150, 297, 147
6115, 166, 437, 271
6116, 294, 756, 462
6117, 494, 1129, 635
6118, 648, 1128, 480
6119, 496, 773, 277
6120, 285, 445, 160
6121, 167, 255, 88
6122, 109, 285, 176
6123, 202, 601, 399
6124, 418, 1035, 617
6125, 639, 1258, 619
6126, 637, 1020, 383
6127, 391, 534, 143
6128, 149, 216, 67
6129, 77, 133, 56
6130, 86, 333, 247
6131, 273, 835, 562
6132, 585, 1226, 641
6133, 660, 1087, 427
6134, 438, 715, 277
6135, 283, 438, 155
6136, 165, 243, 78
6137, 92, 251, 159
6138, 184, 584, 400
6139, 425, 1001, 576
6140, 595, 1098, 503
6141, 511, 839, 328
6142, 334, 545, 211
6143, 216, 335, 119
6144, 130, 291, 161
6145, 186, 477, 291
6146, 316, 771, 455
6147, 482, 1027, 545
6148, 566, 1040, 474
6149, 481, 767, 286
6150, 290, 426, 136
6151, 151, 230, 79
6152, 101, 227, 126
6153, 152, 447, 295
6154, 325, 902, 577
6155, 600, 1183, 583
6156, 596, 947, 351
6157, 356, 529, 173
6158, 180, 293, 113
6159, 125, 270, 145
6160, 170, 371, 201
6161, 237, 694, 457
6162, 475, 1032, 557
6163, 576, 1072, 496
6164, 500, 780, 280
6165, 289, 473, 184
6166, 190, 352, 162
6167, 171, 258, 87
6168, 115, 353, 238
6169, 263, 679, 416
6170, 439, 958, 519
6171, 537, 1067, 530
6172, 540, 868, 328
6173, 333, 500, 167
6174, 171, 254, 83
6175, 100, 247, 147
6176, 165, 443, 278
6177, 309, 737, 428
6178, 460, 1067, 607
6179, 626, 1234, 608
6180, 613, 865, 252
6181, 259, 344, 85
6182, 93, 178, 85
6183, 101, 299, 198
6184, 226, 615, 389
6185, 409, 920, 511
6186, 530, 1056, 526
6187, 542, 1002, 460
6188, 468, 674, 206
6189, 212, 339, 127
6190, 140, 267, 127
6191, 143, 384, 241
6192, 278, 737, 459
6193, 481, 1101, 620
6194, 634, 1114, 480
6195, 492, 693, 201
6196, 205, 319, 114
6197, 121, 193, 72
6198, 97, 265, 168
6199, 197, 637, 440
6200, 466, 1051, 585
6201, 608, 1219, 611
6202, 621, 955, 334
6203, 339, 476, 137
6204, 142, 210, 68
6205, 83, 164, 81
6206, 102, 339, 237
6207, 271, 786, 515
6208, 547, 1262, 715
6209, 734, 1219, 485
6210, 496, 728, 232
6211, 234, 324, 90
6212, 97, 152, 55
6213, 77, 175, 98
6214, 132, 504, 372
6215, 407, 996, 589
6216, 613, 1263, 650
6217, 659, 1065, 406
6218, 418, 580, 162
6219, 171, 251, 80
6220, 92, 136, 44
6221, 64, 209, 145
6222, 165, 567, 402
6223, 443, 1076, 633
6224, 650, 1275, 625
6225, 640, 1012, 372
6226, 378, 518, 140
6227, 143, 171, 28
6228, 42, 98, 56
6229, 79, 311, 232
6230, 268, 840, 572
6231, 593, 1311, 718
6232, 732, 1230, 498
6233, 503, 748, 245
6234, 247, 324, 77
6235, 88, 155, 67
6236, 86, 258, 172
6237, 191, 532, 341
6238, 374, 930, 556
6239, 576, 1106, 530
6240, 543, 1051, 508
6241, 513, 711, 198
6242, 203, 222, 19
6243, 30, 101, 71
6244, 94, 346, 252
6245, 288, 787, 499
6246, 532, 1110, 578
6247, 599, 1101, 502
6248, 508, 848, 340
6249, 344, 468, 124
6250, 135, 221, 86
6251, 105, 312, 207
6252, 242, 580, 338
6253, 365, 847, 482
6254, 505, 1040, 535
6255, 552, 978, 426
6256, 431, 664, 233
6257, 243, 333, 90
6258, 103, 253, 150
6259, 166, 437, 271
6260, 303, 736, 433
6261, 451, 950, 499
6262, 513, 1019, 506
6263, 518, 856, 338
6264, 350, 556, 206
6265, 218, 354, 136
6266, 154, 361, 207
6267, 237, 616, 379
6268, 404, 891, 487
6269, 507, 943, 436
6270, 451, 820, 369
6271, 382, 670, 288
6272, 294, 444, 150
6273, 164, 319, 155
6274, 186, 493, 307
6275, 329, 812, 483
6276, 506, 977, 471
6277, 484, 819, 335
6278, 352, 640, 288
6279, 298, 531, 233
6280, 247, 457, 210
6281, 226, 493, 267
6282, 291, 635, 344
6283, 361, 804, 443
6284, 457, 910, 453
6285, 468, 807, 339
6286, 348, 592, 244
6287, 260, 526, 266
6288, 276, 569, 293
6289, 309, 591, 282
6290, 305, 679, 374
6291, 399, 858, 459
6292, 471, 829, 358
6293, 371, 611, 240
6294, 252, 488, 236
6295, 250, 481, 231
6296, 253, 556, 303
6297, 326, 647, 321
6298, 351, 796, 445
6299, 462, 931, 469
6300, 479, 832, 353
6301, 365, 567, 202
6302, 214, 414, 200
6303, 216, 490, 274
6304, 290, 597, 307
6305, 323, 652, 329
6306, 351, 719, 368
6307, 388, 793, 405
6308, 419, 727, 308
6309, 322, 516, 194
6310, 208, 436, 228
6311, 234, 427, 193
6312, 216, 492, 276
6313, 305, 799, 494
6314, 514, 946, 432
6315, 453, 853, 400
6316, 410, 674, 264
6317, 277, 502, 225
6318, 233, 408, 175
6319, 190, 358, 168
6320, 199, 532, 333
6321, 356, 892, 536
6322, 561, 1096, 535
6323, 552, 922, 370
6324, 373, 535, 162
6325, 172, 303, 131
6326, 141, 313, 172
6327, 188, 436, 248
6328, 271, 627, 356
6329, 383, 885, 502
6330, 524, 1036, 512
6331, 516, 901, 385
6332, 393, 580, 187
6333, 197, 345, 148
6334, 163, 324, 161
6335, 184, 437, 253
6336, 276, 678, 402
6337, 425, 929, 504
6338, 519, 932, 413
6339, 425, 699, 274
6340, 283, 513, 230
6341, 243, 478, 235
6342, 258, 499, 241
6343, 271, 691, 420
6344, 434, 911, 477
6345, 494, 944, 450
6346, 461, 795, 334
6347, 349, 581, 232
6348, 239, 461, 222
6349, 238, 513, 275
6350, 294, 645, 351
6351, 368, 778, 410
6352, 422, 850, 428
6353, 437, 781, 344
6354, 352, 577, 225
6355, 245, 518, 273
6356, 288, 610, 322
6357, 337, 656, 319
6358, 341, 786, 445
6359, 464, 848, 384
6360, 399, 780, 381
6361, 396, 679, 283
6362, 297, 570, 273
6363, 282, 564, 282
6364, 298, 607, 309
6365, 329, 744, 415
6366, 437, 850, 413
6367, 433, 794, 361
6368, 372, 644, 272
6369, 284, 481, 197
6370, 218, 504, 286
6371, 302, 658, 356
6372, 377, 819, 442
6373, 456, 896, 440
6374, 455, 814, 359
6375, 372, 654, 282
6376, 292, 475, 183
6377, 199, 412, 213
6378, 230, 562, 332
6379, 353, 818, 465
6380, 485, 983, 498
6381, 514, 912, 398
6382, 413, 733, 320
6383, 326, 531, 205
6384, 219, 376, 157
6385, 179, 464, 285
6386, 308, 755, 447
6387, 469, 925, 456
6388, 478, 868, 390
6389, 402, 659, 257
6390, 265, 474, 209
6391, 222, 423, 201
6392, 219, 457, 238
6393, 263, 655, 392
6394, 416, 935, 519
6395, 529, 918, 389
6396, 405, 698, 293
6397, 308, 568, 260
6398, 265, 472, 207
6399, 219, 415, 196
6400, 216, 462, 246
6401, 263, 575, 312
6402, 336, 762, 426
6403, 452, 1002, 550
6404, 558, 990, 432
6405, 444, 704, 260
6406, 270, 483, 213
6407, 221, 404, 183
6408, 197, 402, 205
6409, 233, 584, 351
6410, 372, 904, 532
6411, 552, 1028, 476
6412, 487, 767, 280
6413, 289, 524, 235
6414, 249, 495, 246
6415, 259, 514, 255
6416, 272, 562, 290
6417, 310, 705, 395
6418, 414, 923, 509
6419, 527, 893, 366
6420, 380, 720, 340
6421, 349, 613, 264
6422, 272, 493, 221
6423, 236, 472, 236
6424, 250, 595, 345
6425, 365, 760, 395
6426, 411, 827, 416
6427, 433, 821, 388
6428, 399, 678, 279
6429, 287, 529, 242
6430, 254, 518, 264
6431, 276, 490, 214
6432, 230, 505, 275
6433, 292, 693, 401
6434, 421, 840, 419
6435, 436, 806, 370
6436, 390, 650, 260
6437, 276, 547, 271
6438, 290, 606, 316
6439, 325, 679, 354
6440, 372, 705, 333
6441, 347, 687, 340
6442, 359, 697, 338
6443, 356, 653, 297
6444, 318, 650, 332
6445, 351, 685, 334
6446, 351, 709, 358
6447, 373, 665, 292
6448, 305, 590, 285
6449, 297, 522, 225
6450, 252, 516, 264
6451, 292, 719, 427
6452, 442, 873, 431
6453, 443, 788, 345
6454, 359, 611, 252
6455, 268, 502, 234
6456, 252, 503, 251
6457, 272, 561, 289
6458, 309, 664, 355
6459, 384, 819, 435
6460, 452, 911, 459
6461, 466, 721, 255
6462, 268, 548, 280
6463, 291, 570, 279
6464, 289, 543, 254
6465, 275, 556, 281
6466, 309, 715, 406
6467, 426, 864, 438
6468, 450, 759, 309
6469, 325, 622, 297
6470, 315, 577, 262
6471, 275, 536, 261
6472, 286, 609, 323
6473, 341, 717, 376
6474, 387, 693, 306
6475, 319, 664, 345
6476, 359, 780, 421
6477, 431, 744, 313
6478, 324, 574, 250
6479, 264, 492, 228
6480, 239, 495, 256
6481, 282, 635, 353
6482, 374, 806, 432
6483, 452, 846, 394
6484, 410, 763, 353
6485, 371, 664, 293
6486, 304, 601, 297
6487, 305, 530, 225
6488, 245, 485, 240
6489, 258, 622, 364
6490, 388, 828, 440
6491, 457, 758, 301
6492, 320, 683, 363
6493, 373, 715, 342
6494, 347, 631, 284
6495, 294, 528, 234
6496, 251, 460, 209
6497, 220, 491, 271
6498, 303, 702, 399
6499, 416, 838, 422
6500, 443, 810, 367
6501, 385, 750, 365
6502, 375, 635, 260
6503, 271, 467, 196
6504, 214, 525, 311
6505, 330, 699, 369
6506, 390, 801, 411
6507, 441, 840, 399
6508, 419, 827, 408
6509, 421, 728, 307
6510, 313, 543, 230
6511, 235, 440, 205
6512, 227, 503, 276
6513, 297, 676, 379
6514, 406, 865, 459
6515, 477, 965, 488
6516, 502, 840, 338
6517, 354, 650, 296
6518, 312, 561, 249
6519, 253, 490, 237
6520, 257, 524, 267
6521, 297, 707, 410
6522, 432, 947, 515
6523, 536, 977, 441
6524, 452, 807, 355
6525, 363, 603, 240
6526, 244, 464, 220
6527, 238, 490, 252
6528, 270, 527, 257
6529, 286, 654, 368
6530, 390, 867, 477
6531, 502, 932, 430
6532, 438, 816, 378
6533, 385, 695, 310
6534, 318, 545, 227
6535, 238, 460, 222
6536, 236, 407, 171
6537, 196, 463, 267
6538, 291, 780, 489
6539, 512, 1051, 539
6540, 554, 912, 358
6541, 371, 670, 299
6542, 305, 606, 301
6543, 312, 536, 224
6544, 236, 449, 213
6545, 241, 621, 380
6546, 402, 822, 420
6547, 433, 778, 345
6548, 365, 724, 359
6549, 378, 783, 405
6550, 414, 688, 274
6551, 284, 522, 238
6552, 245, 400, 155
6553, 182, 471, 289
6554, 310, 683, 373
6555, 400, 846, 446
6556, 459, 902, 443
6557, 459, 807, 348
6558, 353, 585, 232
6559, 249, 477, 228
6560, 239, 478, 239
6561, 257, 483, 226
6562, 242, 488, 246
6563, 272, 639, 367
6564, 386, 776, 390
6565, 413, 820, 407
6566, 425, 752, 327
6567, 341, 629, 288
6568, 299, 557, 258
6569, 276, 620, 344
6570, 355, 631, 276
6571, 297, 664, 367
6572, 387, 794, 407
6573, 421, 774, 353
6574, 365, 584, 219
6575, 234, 463, 229
6576, 255, 579, 324
6577, 337, 623, 286
6578, 305, 595, 290
6579, 312, 630, 318
6580, 340, 802, 462
6581, 470, 798, 328
6582, 346, 652, 306
6583, 323, 647, 324
6584, 340, 672, 332
6585, 353, 668, 315
6586, 327, 684, 357
6587, 374, 801, 427
6588, 454, 841, 387
6589, 398, 651, 253
6590, 268, 505, 237
6591, 250, 523, 273
6592, 285, 549, 264
6593, 284, 568, 284
6594, 309, 660, 351
6595, 377, 831, 454
6596, 460, 802, 342
6597, 353, 670, 317
6598, 334, 643, 309
6599, 317, 702, 385
6600, 399, 657, 258
6601, 274, 493, 219
6602, 240, 536, 296
6603, 313, 778, 465
6604, 477, 874, 397
6605, 413, 757, 344
6606, 361, 701, 340
6607, 356, 631, 275
6608, 283, 516, 233
6609, 251, 539, 288
6610, 297, 581, 284
6611, 304, 648, 344
6612, 360, 762, 402
6613, 411, 748, 337
6614, 349, 664, 315
6615, 331, 638, 307
6616, 320, 591, 271
6617, 294, 643, 349
6618, 367, 764, 397
6619, 416, 784, 368
6620, 389, 738, 349
6621, 359, 707, 348
6622, 362, 678, 316
6623, 329, 585, 256
6624, 277, 564, 287
6625, 297, 645, 348
6626, 376, 760, 384
6627, 393, 718, 325
6628, 343, 644, 301
6629, 316, 604, 288
6630, 302, 584, 282
6631, 301, 662, 361
6632, 377, 746, 369
6633, 389, 709, 320
6634, 337, 674, 337
6635, 345, 658, 313
6636, 331, 612, 281
6637, 301, 652, 351
6638, 366, 745, 379
6639, 395, 675, 280
6640, 296, 514, 218
6641, 237, 598, 361
6642, 381, 840, 459
6643, 477, 815, 338
6644, 351, 658, 307
6645, 320, 620, 300
6646, 311, 636, 325
6647, 348, 631, 283
6648, 299, 656, 357
6649, 379, 802, 423
6650, 440, 861, 421
6651, 433, 778, 345
6652, 356, 662, 306
6653, 320, 580, 260
6654, 279, 568, 289
6655, 307, 649, 342
6656, 360, 705, 345
6657, 365, 753, 388
6658, 398, 837, 439
6659, 454, 817, 363
6660, 373, 662, 289
6661, 295, 505, 210
6662, 226, 473, 247
6663, 271, 687, 416
6664, 431, 873, 442
6665, 457, 841, 384
6666, 399, 746, 347
6667, 360, 659, 299
6668, 308, 576, 268
6669, 277, 442, 165
6670, 177, 305, 128
6671, 157, 417, 260
6672, 284, 731, 447
6673, 468, 919, 451
6674, 468, 893, 425
6675, 438, 763, 325
6676, 334, 561, 227
6677, 239, 402, 163
6678, 175, 325, 150
6679, 187, 620, 433
6680, 462, 1037, 575
6681, 594, 979, 385
6682, 404, 768, 364
6683, 378, 642, 264
6684, 272, 434, 162
6685, 181, 342, 161
6686, 186, 515, 329
6687, 362, 912, 550
6688, 568, 1054, 486
6689, 500, 847, 347
6690, 355, 583, 228
6691, 238, 424, 186
6692, 198, 331, 133
6693, 159, 344, 185
6694, 214, 631, 417
6695, 450, 989, 539
6696, 558, 1105, 547
6697, 558, 920, 362
6698, 368, 564, 196
6699, 199, 328, 129
6700, 138, 245, 107
6701, 132, 351, 219
6702, 249, 712, 463
6703, 487, 1093, 606
6704, 630, 1120, 490
6705, 502, 864, 362
6706, 367, 533, 166
6707, 172, 247, 75
6708, 88, 220, 132
6709, 158, 549, 391
6710, 425, 1062, 637
6711, 664, 1264, 600
6712, 612, 970, 358
6713, 364, 505, 141
6714, 146, 230, 84
6715, 91, 157, 66
6716, 99, 300, 201
6717, 236, 846, 610
6718, 645, 1402, 757
6719, 775, 1160, 385
6720, 389, 592, 203
6721, 206, 336, 130
6722, 139, 220, 81
6723, 98, 247, 149
6724, 175, 546, 371
6725, 394, 934, 540
6726, 566, 1164, 598
6727, 613, 1009, 396
6728, 402, 565, 163
6729, 171, 274, 103
6730, 115, 227, 112
6731, 127, 282, 155
6732, 193, 563, 370
6733, 406, 1040, 634
6734, 652, 1209, 557
6735, 569, 961, 392
6736, 401, 534, 133
6737, 139, 198, 59
6738, 70, 151, 81
6739, 108, 353, 245
6740, 278, 847, 569
6741, 596, 1223, 627
6742, 639, 1076, 437
6743, 444, 681, 237
6744, 245, 351, 106
6745, 114, 191, 77
6746, 94, 190, 96
6747, 130, 440, 310
6748, 351, 966, 615
6749, 643, 1341, 698
6750, 711, 1143, 432
6751, 436, 592, 156
6752, 163, 228, 65
6753, 77, 202, 125
6754, 149, 420, 271
6755, 298, 850, 552
6756, 570, 1113, 543
6757, 558, 1009, 451
6758, 456, 740, 284
6759, 288, 407, 119
6760, 127, 212, 85
6761, 113, 348, 235
6762, 256, 743, 487
6763, 515, 1094, 579
6764, 593, 1116, 523
6765, 544, 884, 340
6766, 347, 489, 142
6767, 150, 214, 64
6768, 76, 166, 90
6769, 120, 415, 295
6770, 325, 805, 480
6771, 512, 1199, 687
6772, 707, 1275, 568
6773, 574, 762, 188
6774, 194, 246, 52
6775, 63, 121, 58
6776, 82, 263, 181
6777, 206, 493, 287
6778, 310, 746, 436
6779, 469, 1107, 638
6780, 663, 1180, 517
6781, 526, 719, 193
6782, 200, 263, 63
6783, 75, 215, 140
6784, 160, 397, 237
6785, 254, 598, 344
6786, 368, 832, 464
6787, 487, 999, 512
6788, 534, 1056, 522
6789, 532, 741, 209
6790, 218, 382, 164
6791, 175, 364, 189
6792, 208, 458, 250
6793, 276, 649, 373
6794, 402, 909, 507
6795, 523, 1061, 538
6796, 554, 856, 302
6797, 314, 464, 150
6798, 167, 379, 212
6799, 222, 518, 296
6800, 320, 698, 378
6801, 402, 854, 452
6802, 466, 907, 441
6803, 454, 774, 320
6804, 334, 580, 246
6805, 256, 464, 208
6806, 226, 463, 237
6807, 261, 560, 299
6808, 320, 754, 434
6809, 450, 891, 441
6810, 453, 755, 302
6811, 324, 625, 301
6812, 313, 608, 295
6813, 312, 573, 261
6814, 268, 580, 312
6815, 333, 739, 406
6816, 420, 853, 433
6817, 446, 840, 394
6818, 405, 658, 253
6819, 267, 466, 199
6820, 210, 427, 217
6821, 235, 554, 319
6822, 341, 843, 502
6823, 520, 1092, 572
6824, 585, 928, 343
6825, 352, 569, 217
6826, 224, 326, 102
6827, 115, 243, 128
6828, 152, 408, 256
6829, 285, 807, 522
6830, 543, 1138, 595
6831, 602, 1065, 463
6832, 476, 782, 306
6833, 313, 438, 125
6834, 134, 146, 12
6835, 35, 160, 125
6836, 161, 612, 451
6837, 478, 1073, 595
6838, 623, 1233, 610
6839, 623, 994, 371
6840, 377, 568, 191
6841, 194, 221, 27
6842, 36, 79, 43
6843, 63, 239, 176
6844, 198, 623, 425
6845, 457, 1091, 634
6846, 666, 1281, 615
6847, 625, 944, 319
6848, 324, 436, 112
6849, 116, 154, 38
6850, 48, 122, 74
6851, 106, 393, 287
6852, 318, 940, 622
6853, 644, 1379, 735
6854, 744, 1158, 414
6855, 417, 612, 195
6856, 197, 257, 60
6857, 68, 90, 22
6858, 37, 87, 50
6859, 90, 393, 303
6860, 338, 1146, 808
6861, 826, 1576, 750
6862, 759, 1125, 366
6863, 370, 447, 77
6864, 82, 101, 19
6865, 32, 59, 27
6866, 45, 162, 117
6867, 148, 539, 391
6868, 424, 1096, 672
6869, 699, 1384, 685
6870, 689, 1053, 364
6871, 368, 475, 107
6872, 111, 134, 23
6873, 32, 78, 46
6874, 66, 197, 131
6875, 161, 470, 309
6876, 345, 924, 579
6877, 605, 1323, 718
6878, 735, 1133, 398
6879, 404, 542, 138
6880, 138, 176, 38
6881, 51, 83, 32
6882, 63, 315, 252
6883, 282, 896, 614
6884, 637, 1348, 711
6885, 728, 1134, 406
6886, 413, 661, 248
6887, 253, 358, 105
6888, 117, 157, 40
6889, 60, 228, 168
6890, 203, 763, 560
6891, 581, 1295, 714
6892, 733, 1217, 484
6893, 492, 792, 300
6894, 309, 416, 107
6895, 109, 130, 21
6896, 31, 49, 18
6897, 47, 237, 190
6898, 228, 838, 610
6899, 634, 1495, 861
6900, 870, 1360, 490
6901, 494, 671, 177
6902, 179, 221, 42
6903, 49, 50, 1
6904, 16, 63, 47
6905, 89, 435, 346
6906, 380, 1107, 727
6907, 758, 1562, 804
6908, 815, 1151, 336
6909, 339, 409, 70
6910, 73, 100, 27
6911, 41, 109, 68
6912, 96, 418, 322
6913, 352, 991, 639
6914, 664, 1403, 739
6915, 757, 1256, 499
6916, 500, 599, 99
6917, 106, 135, 29
6918, 37, 82, 45
6919, 71, 260, 189
6920, 222, 659, 437
6921, 473, 1134, 661
6922, 678, 1278, 600
6923, 609, 928, 319
6924, 325, 420, 95
6925, 101, 124, 23
6926, 40, 110, 70
6927, 92, 384, 292
6928, 326, 805, 479
6929, 503, 1127, 624
6930, 644, 1281, 637
6931, 647, 871, 224
6932, 228, 266, 38
6933, 50, 97, 47
6934, 65, 233, 168
6935, 193, 547, 354
6936, 381, 889, 508
6937, 532, 1113, 581
6938, 602, 1085, 483
6939, 486, 692, 206
6940, 213, 257, 44
6941, 55, 161, 106
6942, 128, 377, 249
6943, 271, 697, 426
6944, 455, 940, 485
6945, 517, 1063, 546
6946, 553, 940, 387
6947, 392, 547, 155
6948, 162, 232, 70
6949, 86, 247, 161
6950, 179, 487, 308
6951, 334, 820, 486
6952, 505, 1058, 553
6953, 562, 958, 396
6954, 405, 661, 256
6955, 262, 405, 143
6956, 158, 231, 73
6957, 100, 373, 273
6958, 303, 891, 588
6959, 605, 1175, 570
6960, 593, 936, 343
6961, 355, 608, 253
6962, 260, 455, 195
6963, 201, 318, 117
6964, 138, 297, 159
6965, 191, 549, 358
6966, 374, 906, 532
6967, 551, 1043, 492
6968, 503, 907, 404
6969, 416, 705, 289
6970, 297, 440, 143
6971, 154, 272, 118
6972, 135, 315, 180
6973, 209, 587, 378
6974, 409, 1018, 609
6975, 629, 1097, 468
6976, 487, 856, 369
6977, 380, 563, 183
6978, 190, 329, 139
6979, 154, 308, 154
6980, 175, 489, 314
6981, 342, 876, 534
6982, 556, 1108, 552
6983, 564, 961, 397
6984, 403, 602, 199
6985, 207, 341, 134
6986, 146, 295, 149
6987, 170, 473, 303
6988, 334, 809, 475
6989, 502, 1110, 608
6990, 620, 1102, 482
6991, 494, 781, 287
6992, 291, 371, 80
6993, 93, 170, 77
6994, 94, 342, 248
6995, 272, 677, 405
6996, 427, 914, 487
6997, 507, 977, 470
6998, 485, 833, 348
6999, 352, 560, 208
7000, 212, 338, 126
7001, 137, 196, 59
7002, 77, 223, 146
7003, 179, 576, 397
7004, 428, 1071, 643
7005, 663, 1301, 638
7006, 654, 1042, 388
7007, 394, 528, 134
7008, 139, 222, 83
7009, 94, 216, 122
7010, 136, 397, 261
7011, 284, 645, 361
7012, 405, 1062, 657
7013, 681, 1425, 744
7014, 747, 909, 162
7015, 166, 219, 53
7016, 66, 184, 118
