time_steps,spikes_input,spikes_total,spikes_neighbors
7017, 126, 362, 236
7018, 265, 654, 389
7019, 420, 1023, 603
7020, 627, 1286, 659
7021, 665, 940, 275
7022, 277, 331, 54
7023, 61, 78, 17
7024, 27, 115, 88
7025, 121, 470, 349
7026, 382, 998, 616
7027, 645, 1243, 598
7028, 611, 1083, 472
7029, 476, 650, 174
7030, 178, 231, 53
7031, 64, 127, 63
7032, 83, 287, 204
7033, 224, 685, 461
7034, 491, 1137, 646
7035, 665, 1191, 526
7036, 535, 848, 313
7037, 319, 456, 137
7038, 145, 220, 75
7039, 83, 173, 90
7040, 110, 306, 196
7041, 225, 630, 405
7042, 433, 1114, 681
7043, 704, 1256, 552
7044, 563, 893, 330
7045, 334, 416, 82
7046, 95, 168, 73
7047, 88, 295, 207
7048, 231, 583, 352
7049, 376, 828, 452
7050, 481, 1048, 567
7051, 584, 1054, 470
7052, 478, 682, 204
7053, 208, 270, 62
7054, 79, 195, 116
7055, 138, 456, 318
7056, 338, 895, 557
7057, 572, 1105, 533
7058, 549, 1018, 469
7059, 478, 719, 241
7060, 249, 369, 120
7061, 130, 228, 98
7062, 124, 326, 202
7063, 226, 658, 432
7064, 455, 1085, 630
7065, 643, 1188, 545
7066, 554, 874, 320
7067, 320, 470, 150
7068, 160, 245, 85
7069, 103, 206, 103
7070, 119, 349, 230
7071, 260, 709, 449
7072, 473, 1026, 553
7073, 577, 1060, 483
7074, 504, 822, 318
7075, 322, 460, 138
7076, 148, 201, 53
7077, 76, 254, 178
7078, 195, 569, 374
7079, 398, 914, 516
7080, 541, 1083, 542
7081, 557, 967, 410
7082, 414, 652, 238
7083, 243, 339, 96
7084, 109, 218, 109
7085, 131, 384, 253
7086, 278, 791, 513
7087, 540, 1240, 700
7088, 712, 1178, 466
7089, 471, 682, 211
7090, 220, 355, 135
7091, 147, 219, 72
7092, 89, 253, 164
7093, 188, 602, 414
7094, 440, 1159, 719
7095, 735, 1352, 617
7096, 625, 875, 250
7097, 255, 383, 128
7098, 132, 186, 54
7099, 65, 117, 52
7100, 87, 368, 281
7101, 308, 1059, 751
7102, 772, 1486, 714
7103, 728, 1082, 354
7104, 360, 532, 172
7105, 177, 232, 55
7106, 58, 85, 27
7107, 57, 192, 135
7108, 171, 756, 585
7109, 605, 1372, 767
7110, 781, 1293, 512
7111, 517, 766, 249
7112, 251, 377, 126
7113, 134, 163, 29
7114, 40, 116, 76
7115, 108, 436, 328
7116, 366, 1044, 678
7117, 698, 1385, 687
7118, 700, 1048, 348
7119, 355, 557, 202
7120, 202, 253, 51
7121, 59, 79, 20
7122, 39, 183, 144
7123, 182, 680, 498
7124, 532, 1197, 665
7125, 691, 1261, 570
7126, 579, 891, 312
7127, 315, 440, 125
7128, 128, 167, 39
7129, 51, 93, 42
7130, 66, 319, 253
7131, 297, 924, 627
7132, 651, 1343, 692
7133, 712, 1205, 493
7134, 504, 714, 210
7135, 212, 250, 38
7136, 49, 101, 52
7137, 70, 248, 178
7138, 212, 711, 499
7139, 520, 1180, 660
7140, 680, 1196, 516
7141, 528, 865, 337
7142, 341, 448, 107
7143, 110, 155, 45
7144, 62, 111, 49
7145, 71, 288, 217
7146, 258, 725, 467
7147, 503, 1197, 694
7148, 710, 1157, 447
7149, 459, 745, 286
7150, 290, 442, 152
7151, 156, 199, 43
7152, 52, 142, 90
7153, 123, 456, 333
7154, 370, 1110, 740
7155, 764, 1489, 725
7156, 732, 1032, 300
7157, 308, 449, 141
7158, 145, 221, 76
7159, 82, 210, 128
7160, 149, 433, 284
7161, 302, 784, 482
7162, 507, 1096, 589
7163, 604, 1038, 434
7164, 446, 771, 325
7165, 332, 450, 118
7166, 123, 167, 44
7167, 66, 190, 124
7168, 156, 541, 385
7169, 411, 1035, 624
7170, 654, 1244, 590
7171, 607, 995, 388
7172, 394, 585, 191
7173, 193, 237, 44
7174, 51, 65, 14
7175, 41, 185, 144
7176, 179, 627, 448
7177, 480, 1132, 652
7178, 677, 1247, 570
7179, 580, 950, 370
7180, 378, 530, 152
7181, 157, 182, 25
7182, 37, 112, 75
7183, 90, 296, 206
7184, 242, 696, 454
7185, 492, 1222, 730
7186, 748, 1318, 570
7187, 578, 842, 264
7188, 265, 330, 65
7189, 73, 83, 10
7190, 31, 179, 148
7191, 176, 585, 409
7192, 440, 1010, 570
7193, 591, 1118, 527
7194, 537, 935, 398
7195, 401, 615, 214
7196, 219, 307, 88
7197, 99, 145, 46
7198, 65, 292, 227
7199, 259, 748, 489
7200, 521, 1131, 610
7201, 626, 1077, 451
7202, 463, 780, 317
7203, 328, 534, 206
7204, 210, 253, 43
7205, 56, 102, 46
7206, 73, 307, 234
7207, 265, 775, 510
7208, 534, 1185, 651
7209, 670, 1179, 509
7210, 515, 797, 282
7211, 285, 404, 119
7212, 127, 151, 24
7213, 39, 124, 85
7214, 109, 417, 308
7215, 340, 935, 595
7216, 615, 1183, 568
7217, 584, 1017, 433
7218, 446, 689, 243
7219, 249, 372, 123
7220, 133, 181, 48
7221, 67, 209, 142
7222, 170, 619, 449
7223, 480, 1171, 691
7224, 711, 1260, 549
7225, 555, 853, 298
7226, 303, 467, 164
7227, 169, 242, 73
7228, 85, 133, 48
7229, 73, 305, 232
7230, 276, 948, 672
7231, 704, 1471, 767
7232, 778, 1144, 366
7233, 371, 547, 176
7234, 180, 263, 83
7235, 87, 114, 27
7236, 47, 166, 119
7237, 153, 603, 450
7238, 486, 1191, 705
7239, 728, 1398, 670
7240, 677, 937, 260
7241, 263, 367, 104
7242, 106, 139, 33
7243, 45, 95, 50
7244, 74, 293, 219
7245, 247, 771, 524
7246, 546, 1160, 614
7247, 645, 1219, 574
7248, 580, 886, 306
7249, 307, 395, 88
7250, 96, 149, 53
7251, 72, 216, 144
7252, 176, 551, 375
7253, 410, 1038, 628
7254, 641, 1216, 575
7255, 587, 899, 312
7256, 320, 550, 230
7257, 238, 361, 123
7258, 130, 224, 94
7259, 112, 316, 204
7260, 234, 794, 560
7261, 588, 1231, 643
7262, 661, 1034, 373
7263, 382, 616, 234
7264, 240, 402, 162
7265, 173, 285, 112
7266, 133, 335, 202
7267, 232, 682, 450
7268, 475, 1130, 655
7269, 665, 1093, 428
7270, 438, 699, 261
7271, 269, 452, 183
7272, 187, 327, 140
7273, 160, 289, 129
7274, 155, 522, 367
7275, 387, 886, 499
7276, 520, 1045, 525
7277, 543, 969, 426
7278, 429, 659, 230
7279, 240, 407, 167
7280, 177, 356, 179
7281, 202, 388, 186
7282, 213, 562, 349
7283, 377, 923, 546
7284, 564, 997, 433
7285, 445, 784, 339
7286, 351, 654, 303
7287, 309, 523, 214
7288, 226, 367, 141
7289, 158, 405, 247
7290, 276, 729, 453
7291, 474, 1013, 539
7292, 551, 942, 391
7293, 402, 686, 284
7294, 294, 484, 190
7295, 208, 431, 223
7296, 244, 553, 309
7297, 327, 668, 341
7298, 356, 751, 395
7299, 412, 818, 406
7300, 419, 769, 350
7301, 362, 617, 255
7302, 272, 492, 220
7303, 241, 589, 348
7304, 360, 703, 343
7305, 365, 772, 407
7306, 419, 768, 349
7307, 366, 690, 324
7308, 340, 654, 314
7309, 332, 557, 225
7310, 240, 397, 157
7311, 180, 420, 240
7312, 268, 759, 491
7313, 506, 1000, 494
7314, 509, 926, 417
7315, 424, 647, 223
7316, 235, 403, 168
7317, 177, 315, 138
7318, 164, 430, 266
7319, 292, 794, 502
7320, 526, 1131, 605
7321, 619, 1048, 429
7322, 435, 690, 255
7323, 265, 467, 202
7324, 205, 363, 158
7325, 179, 394, 215
7326, 250, 760, 510
7327, 534, 1019, 485
7328, 500, 856, 356
7329, 372, 720, 348
7330, 357, 619, 262
7331, 274, 462, 188
7332, 206, 388, 182
7333, 201, 469, 268
7334, 288, 723, 435
7335, 459, 916, 457
7336, 479, 963, 484
7337, 500, 887, 387
7338, 398, 588, 190
7339, 199, 350, 151
7340, 168, 431, 263
7341, 287, 794, 507
7342, 520, 897, 377
7343, 397, 776, 379
7344, 398, 814, 416
7345, 424, 665, 241
7346, 251, 397, 146
7347, 164, 363, 199
7348, 219, 624, 405
7349, 415, 905, 490
7350, 504, 865, 361
7351, 379, 720, 341
7352, 358, 676, 318
7353, 332, 564, 232
7354, 247, 406, 159
7355, 178, 506, 328
7356, 357, 879, 522
7357, 537, 1033, 496
7358, 516, 861, 345
7359, 352, 630, 278
7360, 288, 466, 178
7361, 190, 363, 173
7362, 190, 441, 251
7363, 274, 636, 362
7364, 392, 925, 533
7365, 553, 1114, 561
7366, 572, 850, 278
7367, 283, 417, 134
7368, 148, 301, 153
7369, 169, 447, 278
7370, 296, 622, 326
7371, 351, 734, 383
7372, 403, 887, 484
7373, 494, 917, 423
7374, 432, 656, 224
7375, 236, 388, 152
7376, 171, 342, 171
7377, 191, 492, 301
7378, 325, 662, 337
7379, 353, 839, 486
7380, 505, 995, 490
7381, 509, 900, 391
7382, 400, 608, 208
7383, 222, 402, 180
7384, 194, 480, 286
7385, 299, 587, 288
7386, 304, 663, 359
7387, 389, 840, 451
7388, 464, 836, 372
7389, 391, 732, 341
7390, 351, 590, 239
7391, 257, 494, 237
7392, 258, 624, 366
7393, 384, 804, 420
7394, 432, 809, 377
7395, 389, 709, 320
7396, 339, 642, 303
7397, 322, 636, 314
7398, 329, 588, 259
7399, 274, 529, 255
7400, 268, 663, 395
7401, 416, 830, 414
7402, 431, 820, 389
7403, 398, 714, 316
7404, 332, 598, 266
7405, 277, 503, 226
7406, 247, 575, 328
7407, 351, 806, 455
7408, 471, 919, 448
7409, 466, 862, 396
7410, 413, 723, 310
7411, 317, 532, 215
7412, 225, 398, 173
7413, 197, 484, 287
7414, 309, 774, 465
7415, 482, 988, 506
7416, 524, 959, 435
7417, 445, 760, 315
7418, 324, 509, 185
7419, 192, 343, 151
7420, 163, 394, 231
7421, 263, 731, 468
7422, 488, 962, 474
7423, 486, 883, 397
7424, 410, 722, 312
7425, 318, 609, 291
7426, 296, 527, 231
7427, 247, 428, 181
7428, 200, 442, 242
7429, 266, 635, 369
7430, 390, 812, 422
7431, 447, 877, 430
7432, 453, 863, 410
7433, 424, 776, 352
7434, 368, 626, 258
7435, 266, 524, 258
7436, 274, 577, 303
7437, 322, 666, 344
7438, 369, 791, 422
7439, 432, 822, 390
7440, 401, 738, 337
7441, 351, 626, 275
7442, 286, 522, 236
7443, 256, 581, 325
7444, 336, 768, 432
7445, 456, 892, 436
7446, 454, 885, 431
7447, 438, 789, 351
7448, 359, 649, 290
7449, 301, 554, 253
7450, 261, 522, 261
7451, 284, 639, 355
7452, 374, 823, 449
7453, 465, 872, 407
7454, 420, 837, 417
7455, 428, 769, 341
7456, 346, 630, 284
7457, 292, 558, 266
7458, 282, 611, 329
7459, 347, 722, 375
7460, 391, 752, 361
7461, 380, 629, 249
7462, 271, 515, 244
7463, 264, 597, 333
7464, 350, 732, 382
7465, 390, 774, 384
7466, 399, 784, 385
7467, 403, 798, 395
7468, 403, 616, 213
7469, 228, 381, 153
7470, 165, 447, 282
7471, 303, 734, 431
7472, 449, 839, 390
7473, 414, 939, 525
7474, 541, 922, 381
7475, 388, 589, 201
7476, 214, 358, 144
7477, 155, 286, 131
7478, 157, 392, 235
7479, 266, 690, 424
7480, 446, 975, 529
7481, 545, 1042, 497
7482, 506, 843, 337
7483, 346, 525, 179
7484, 188, 281, 93
7485, 110, 230, 120
7486, 144, 532, 388
7487, 412, 961, 549
7488, 569, 1089, 520
7489, 530, 883, 353
7490, 368, 645, 277
7491, 287, 466, 179
7492, 189, 308, 119
7493, 147, 409, 262
7494, 299, 841, 542
7495, 556, 958, 402
7496, 425, 800, 375
7497, 384, 769, 385
7498, 389, 600, 211
7499, 223, 348, 125
7500, 142, 379, 237
7501, 256, 708, 452
7502, 479, 1033, 554
7503, 573, 981, 408
7504, 424, 800, 376
7505, 387, 623, 236
7506, 243, 344, 101
7507, 109, 216, 107
7508, 136, 477, 341
7509, 366, 1016, 650
7510, 672, 1210, 538
7511, 551, 910, 359
7512, 371, 623, 252
7513, 258, 383, 125
7514, 139, 245, 106
7515, 132, 394, 262
7516, 290, 899, 609
7517, 638, 1281, 643
7518, 658, 1054, 396
7519, 407, 654, 247
7520, 252, 345, 93
7521, 98, 123, 25
7522, 46, 128, 82
7523, 114, 401, 287
7524, 326, 915, 589
7525, 612, 1349, 737
7526, 756, 1183, 427
7527, 436, 644, 208
7528, 212, 242, 30
7529, 39, 119, 80
7530, 100, 315, 215
7531, 246, 685, 439
7532, 460, 1150, 690
7533, 707, 1286, 579
7534, 585, 844, 259
7535, 266, 379, 113
7536, 120, 248, 128
7537, 136, 287, 151
7538, 167, 378, 211
7539, 243, 620, 377
7540, 403, 1006, 603
7541, 618, 1180, 562
7542, 577, 876, 299
7543, 307, 484, 177
7544, 181, 359, 178
7545, 190, 390, 200
7546, 224, 572, 348
7547, 377, 918, 541
7548, 562, 1063, 501
7549, 509, 862, 353
7550, 362, 512, 150
7551, 166, 352, 186
7552, 205, 477, 272
7553, 287, 639, 352
7554, 375, 812, 437
7555, 475, 1025, 550
7556, 561, 931, 370
7557, 378, 553, 175
7558, 183, 282, 99
7559, 115, 332, 217
7560, 237, 643, 406
7561, 433, 899, 466
7562, 478, 971, 493
7563, 507, 862, 355
7564, 367, 632, 265
7565, 270, 370, 100
7566, 116, 185, 69
7567, 95, 406, 311
7568, 337, 862, 525
7569, 552, 1122, 570
7570, 586, 1047, 461
7571, 476, 678, 202
7572, 208, 346, 138
7573, 152, 260, 108
7574, 124, 370, 246
7575, 271, 700, 429
7576, 456, 921, 465
7577, 488, 872, 384
7578, 405, 809, 404
7579, 413, 667, 254
7580, 263, 397, 134
7581, 158, 338, 180
7582, 204, 573, 369
7583, 396, 939, 543
7584, 568, 1056, 488
7585, 499, 856, 357
7586, 367, 562, 195
7587, 202, 357, 155
7588, 170, 326, 156
7589, 175, 453, 278
7590, 305, 773, 468
7591, 492, 1131, 639
7592, 649, 1079, 430
7593, 438, 664, 226
7594, 239, 424, 185
7595, 195, 301, 106
7596, 129, 247, 118
7597, 146, 531, 385
7598, 413, 1011, 598
7599, 614, 1210, 596
7600, 603, 937, 334
7601, 340, 538, 198
7602, 205, 331, 126
7603, 144, 259, 115
7604, 136, 395, 259
7605, 294, 815, 521
7606, 538, 1170, 632
7607, 649, 1027, 378
7608, 385, 630, 245
7609, 258, 439, 181
7610, 189, 333, 144
7611, 162, 312, 150
7612, 175, 497, 322
7613, 343, 828, 485
7614, 513, 902, 389
7615, 407, 795, 388
7616, 398, 727, 329
7617, 337, 544, 207
7618, 219, 328, 109
7619, 134, 414, 280
7620, 295, 710, 415
7621, 436, 876, 440
7622, 461, 842, 381
7623, 395, 709, 314
7624, 324, 558, 234
7625, 245, 434, 189
7626, 208, 327, 119
7627, 138, 334, 196
7628, 224, 682, 458
7629, 485, 1071, 586
7630, 601, 1063, 462
7631, 474, 741, 267
7632, 274, 480, 206
7633, 214, 363, 149
7634, 163, 328, 165
7635, 183, 480, 297
7636, 331, 748, 417
7637, 447, 1087, 640
7638, 651, 1043, 392
7639, 408, 617, 209
7640, 215, 359, 144
7641, 153, 286, 133
7642, 153, 405, 252
7643, 274, 662, 388
7644, 411, 876, 465
7645, 484, 1106, 622
7646, 634, 943, 309
7647, 315, 489, 174
7648, 181, 291, 110
7649, 129, 274, 145
7650, 163, 483, 320
7651, 352, 799, 447
7652, 468, 955, 487
7653, 505, 925, 420
7654, 431, 743, 312
7655, 324, 532, 208
7656, 215, 372, 157
7657, 176, 394, 218
7658, 242, 733, 491
7659, 512, 1013, 501
7660, 515, 832, 317
7661, 328, 600, 272
7662, 279, 541, 262
7663, 269, 489, 220
7664, 236, 363, 127
7665, 148, 396, 248
7666, 266, 759, 493
7667, 514, 1026, 512
7668, 532, 986, 454
7669, 468, 740, 272
7670, 283, 445, 162
7671, 171, 290, 119
7672, 132, 341, 209
7673, 234, 569, 335
7674, 362, 800, 438
7675, 461, 946, 485
7676, 502, 952, 450
7677, 457, 706, 249
7678, 257, 421, 164
7679, 176, 344, 168
7680, 179, 427, 248
7681, 280, 707, 427
7682, 445, 937, 492
7683, 505, 900, 395
7684, 412, 707, 295
7685, 308, 589, 281
7686, 293, 493, 200
7687, 217, 408, 191
7688, 213, 482, 269
7689, 297, 812, 515
7690, 533, 1055, 522
7691, 533, 847, 314
7692, 325, 596, 271
7693, 284, 575, 291
7694, 304, 574, 270
7695, 287, 564, 277
7696, 305, 746, 441
7697, 468, 1037, 569
7698, 579, 943, 364
7699, 378, 614, 236
7700, 246, 390, 144
7701, 160, 247, 87
7702, 110, 368, 258
7703, 292, 813, 521
7704, 550, 1129, 579
7705, 592, 1058, 466
7706, 477, 746, 269
7707, 274, 391, 117
7708, 135, 266, 131
7709, 151, 356, 205
7710, 229, 600, 371
7711, 395, 846, 451
7712, 479, 1071, 592
7713, 603, 1025, 422
7714, 427, 635, 208
7715, 219, 318, 99
7716, 115, 290, 175
7717, 194, 475, 281
7718, 300, 676, 376
7719, 400, 803, 403
7720, 420, 915, 495
7721, 507, 923, 416
7722, 429, 677, 248
7723, 257, 414, 157
7724, 177, 394, 217
7725, 235, 634, 399
7726, 410, 840, 430
7727, 452, 849, 397
7728, 422, 771, 349
7729, 364, 643, 279
7730, 286, 475, 189
7731, 199, 406, 207
7732, 224, 454, 230
7733, 261, 644, 383
7734, 401, 957, 556
7735, 569, 1047, 478
7736, 487, 739, 252
7737, 266, 452, 186
7738, 202, 363, 161
7739, 174, 450, 276
7740, 300, 671, 371
7741, 396, 856, 460
7742, 481, 962, 481
7743, 497, 835, 338
7744, 354, 562, 208
7745, 218, 332, 114
7746, 134, 346, 212
7747, 235, 695, 460
7748, 481, 962, 481
7749, 502, 1004, 502
7750, 518, 906, 388
7751, 401, 637, 236
7752, 244, 349, 105
7753, 113, 205, 92
7754, 120, 338, 218
7755, 250, 782, 532
7756, 550, 1095, 545
7757, 563, 1020, 457
7758, 469, 770, 301
7759, 307, 443, 136
7760, 149, 236, 87
7761, 108, 318, 210
7762, 240, 679, 439
7763, 458, 1063, 605
7764, 620, 1099, 479
7765, 486, 797, 311
7766, 321, 540, 219
7767, 225, 363, 138
7768, 152, 298, 146
7769, 172, 498, 326
7770, 351, 914, 563
7771, 578, 1139, 561
7772, 574, 949, 375
7773, 385, 614, 229
7774, 235, 361, 126
7775, 141, 270, 129
7776, 154, 451, 297
7777, 324, 843, 519
7778, 543, 1106, 563
7779, 576, 1061, 485
7780, 493, 743, 250
7781, 254, 426, 172
7782, 181, 272, 91
7783, 112, 290, 178
7784, 199, 526, 327
7785, 351, 802, 451
7786, 469, 838, 369
7787, 392, 840, 448
7788, 457, 852, 395
7789, 402, 613, 211
7790, 221, 377, 156
7791, 175, 418, 243
7792, 262, 667, 405
7793, 425, 939, 514
7794, 531, 948, 417
7795, 430, 803, 373
7796, 380, 604, 224
7797, 231, 314, 83
7798, 106, 286, 180
7799, 201, 642, 441
7800, 460, 958, 498
7801, 523, 1028, 505
7802, 515, 921, 406
7803, 408, 622, 214
7804, 222, 331, 109
7805, 121, 266, 145
7806, 170, 481, 311
7807, 335, 859, 524
7808, 550, 1190, 640
7809, 649, 1123, 474
7810, 481, 670, 189
7811, 193, 267, 74
7812, 86, 154, 68
7813, 92, 314, 222
7814, 252, 681, 429
7815, 460, 1120, 660
7816, 676, 1237, 561
7817, 572, 839, 267
7818, 271, 398, 127
7819, 135, 204, 69
7820, 82, 138, 56
7821, 92, 379, 287
7822, 332, 1112, 780
7823, 800, 1464, 664
7824, 679, 1053, 374
7825, 381, 521, 140
7826, 147, 205, 58
7827, 68, 98, 30
7828, 49, 104, 55
7829, 91, 411, 320
7830, 344, 1020, 676
7831, 698, 1430, 732
7832, 743, 1147, 404
7833, 410, 560, 150
7834, 151, 193, 42
7835, 51, 78, 27
7836, 48, 141, 93
7837, 129, 510, 381
7838, 412, 1115, 703
7839, 735, 1427, 692
7840, 701, 1016, 315
7841, 319, 423, 104
7842, 109, 170, 61
7843, 69, 119, 50
7844, 78, 315, 237
7845, 268, 854, 586
7846, 609, 1375, 766
7847, 776, 1291, 515
7848, 521, 708, 187
7849, 190, 245, 55
7850, 60, 92, 32
7851, 45, 138, 93
7852, 123, 441, 318
7853, 354, 995, 641
7854, 665, 1360, 695
7855, 706, 1083, 377
7856, 384, 556, 172
7857, 177, 240, 63
7858, 74, 155, 81
7859, 99, 368, 269
7860, 299, 818, 519
7861, 547, 1131, 584
7862, 604, 1094, 490
7863, 503, 826, 323
7864, 326, 414, 88
7865, 94, 123, 29
7866, 42, 114, 72
7867, 106, 397, 291
7868, 324, 959, 635
7869, 656, 1365, 709
7870, 718, 1157, 439
7871, 447, 625, 178
7872, 178, 219, 41
7873, 51, 100, 49
7874, 69, 180, 111
7875, 147, 589, 442
7876, 493, 1391, 898
7877, 919, 1560, 641
7878, 645, 826, 181
7879, 186, 255, 69
7880, 73, 152, 79
7881, 93, 261, 168
7882, 195, 505, 310
7883, 338, 788, 450
7884, 475, 1029, 554
7885, 572, 1055, 483
7886, 495, 723, 228
7887, 236, 310, 74
7888, 90, 252, 162
7889, 175, 409, 234
7890, 256, 495, 239
7891, 266, 643, 377
7892, 405, 1026, 621
7893, 634, 1122, 488
7894, 496, 685, 189
7895, 207, 372, 165
7896, 181, 407, 226
7897, 250, 578, 328
7898, 348, 639, 291
7899, 309, 653, 344
7900, 363, 767, 404
7901, 422, 819, 397
7902, 405, 691, 286
7903, 301, 616, 315
7904, 330, 644, 314
7905, 327, 629, 302
7906, 326, 634, 308
7907, 324, 681, 357
7908, 375, 796, 421
7909, 433, 675, 242
7910, 258, 522, 264
7911, 282, 641, 359
7912, 376, 712, 336
7913, 357, 701, 344
7914, 358, 688, 330
7915, 344, 730, 386
7916, 405, 758, 353
7917, 371, 708, 337
7918, 353, 639, 286
7919, 300, 576, 276
7920, 291, 582, 291
7921, 309, 631, 322
7922, 346, 771, 425
7923, 443, 817, 374
7924, 393, 754, 361
7925, 375, 724, 349
7926, 363, 669, 306
7927, 321, 555, 234
7928, 253, 591, 338
7929, 348, 681, 333
7930, 350, 710, 360
7931, 383, 739, 356
7932, 374, 779, 405
7933, 412, 743, 331
7934, 345, 659, 314
7935, 326, 627, 301
7936, 315, 635, 320
7937, 338, 674, 336
7938, 362, 701, 339
7939, 359, 723, 364
7940, 373, 719, 346
7941, 357, 691, 334
7942, 349, 671, 322
7943, 339, 670, 331
7944, 340, 636, 296
7945, 312, 554, 242
7946, 263, 498, 235
7947, 253, 544, 291
7948, 318, 654, 336
7949, 349, 771, 422
7950, 442, 869, 427
7951, 439, 778, 339
7952, 351, 604, 253
7953, 272, 534, 262
7954, 278, 554, 276
7955, 293, 615, 322
7956, 343, 741, 398
7957, 409, 836, 427
7958, 435, 809, 374
7959, 385, 636, 251
7960, 266, 492, 226
7961, 241, 440, 199
7962, 221, 498, 277
7963, 300, 673, 373
7964, 397, 853, 456
7965, 469, 911, 442
7966, 461, 824, 363
7967, 368, 573, 205
7968, 214, 319, 105
7969, 123, 215, 92
7970, 113, 381, 268
7971, 286, 732, 446
7972, 472, 1006, 534
7973, 551, 977, 426
7974, 451, 846, 395
7975, 399, 568, 169
7976, 179, 310, 131
7977, 152, 408, 256
7978, 278, 686, 408
7979, 440, 960, 520
7980, 529, 977, 448
7981, 467, 844, 377
7982, 382, 605, 223
7983, 234, 352, 118
7984, 137, 310, 173
7985, 190, 452, 262
7986, 292, 765, 473
7987, 501, 1104, 603
7988, 612, 1036, 424
7989, 433, 712, 279
7990, 287, 431, 144
7991, 157, 259, 102
7992, 125, 383, 258
7993, 278, 719, 441
7994, 457, 953, 496
7995, 510, 934, 424
7996, 444, 830, 386
7997, 389, 593, 204
7998, 212, 291, 79
7999, 105, 262, 157
8000, 183, 646, 463
8001, 485, 1023, 538
8002, 557, 1097, 540
8003, 552, 938, 386
8004, 394, 612, 218
8005, 228, 316, 88
8006, 100, 199, 99
8007, 121, 381, 260
8008, 282, 763, 481
8009, 505, 1090, 585
8010, 599, 1114, 515
8011, 525, 812, 287
