time_steps,spikes_input,spikes_total,spikes_neighbors
8012, 295, 410, 115
8013, 133, 274, 141
8014, 161, 450, 289
8015, 312, 741, 429
8016, 449, 915, 466
8017, 490, 975, 485
8018, 495, 845, 350
8019, 354, 513, 159
8020, 168, 305, 137
8021, 153, 330, 177
8022, 196, 517, 321
8023, 346, 838, 492
8024, 512, 1012, 500
8025, 509, 932, 423
8026, 432, 701, 269
8027, 279, 428, 149
8028, 161, 264, 103
8029, 120, 323, 203
8030, 236, 755, 519
8031, 539, 1146, 607
8032, 628, 1093, 465
8033, 468, 768, 300
8034, 309, 497, 188
8035, 192, 288, 96
8036, 112, 246, 134
8037, 163, 570, 407
8038, 442, 1059, 617
8039, 639, 1198, 559
8040, 569, 919, 350
8041, 356, 558, 202
8042, 206, 286, 80
8043, 91, 165, 74
8044, 100, 335, 235
8045, 266, 820, 554
8046, 579, 1208, 629
8047, 646, 1222, 576
8048, 582, 829, 247
8049, 249, 342, 93
8050, 98, 181, 83
8051, 99, 245, 146
8052, 163, 449, 286
8053, 314, 808, 494
8054, 514, 1164, 650
8055, 662, 1068, 406
8056, 416, 635, 219
8057, 223, 354, 131
8058, 141, 314, 173
8059, 193, 489, 296
8060, 325, 823, 498
8061, 515, 1090, 575
8062, 586, 962, 376
8063, 383, 615, 232
8064, 238, 398, 160
8065, 168, 342, 174
8066, 191, 355, 164
8067, 190, 573, 383
8068, 415, 1071, 656
8069, 669, 1207, 538
8070, 547, 860, 313
8071, 320, 496, 176
8072, 189, 336, 147
8073, 156, 281, 125
8074, 148, 334, 186
8075, 208, 642, 434
8076, 455, 1057, 602
8077, 619, 1085, 466
8078, 483, 818, 335
8079, 344, 468, 124
8080, 135, 260, 125
8081, 140, 358, 218
8082, 242, 577, 335
8083, 352, 768, 416
8084, 442, 945, 503
8085, 522, 963, 441
8086, 451, 673, 222
8087, 228, 355, 127
8088, 150, 378, 228
8089, 249, 535, 286
8090, 313, 724, 411
8091, 434, 891, 457
8092, 473, 896, 423
8093, 433, 757, 324
8094, 330, 486, 156
8095, 164, 263, 99
8096, 115, 283, 168
8097, 190, 571, 381
8098, 404, 906, 502
8099, 524, 1029, 505
8100, 524, 993, 469
8101, 475, 727, 252
8102, 260, 366, 106
8103, 120, 208, 88
8104, 111, 352, 241
8105, 259, 667, 408
8106, 432, 845, 413
8107, 436, 872, 436
8108, 453, 949, 496
8109, 504, 720, 216
8110, 224, 274, 50
8111, 72, 183, 111
8112, 144, 514, 370
8113, 393, 820, 427
8114, 455, 857, 402
8115, 425, 958, 533
8116, 546, 883, 337
8117, 344, 483, 139
8118, 150, 242, 92
8119, 111, 361, 250
8120, 266, 659, 393
8121, 417, 857, 440
8122, 461, 969, 508
8123, 520, 936, 416
8124, 422, 659, 237
8125, 242, 318, 76
8126, 90, 176, 86
8127, 112, 345, 233
8128, 263, 683, 420
8129, 449, 1036, 587
8130, 595, 1066, 471
8131, 482, 782, 300
8132, 306, 476, 170
8133, 179, 295, 116
8134, 130, 336, 206
8135, 230, 537, 307
8136, 348, 846, 498
8137, 521, 1150, 629
8138, 637, 1039, 402
8139, 407, 627, 220
8140, 225, 333, 108
8141, 118, 196, 78
8142, 101, 314, 213
8143, 237, 653, 416
8144, 437, 933, 496
8145, 519, 1024, 505
8146, 515, 893, 378
8147, 389, 575, 186
8148, 191, 304, 113
8149, 125, 262, 137
8150, 164, 521, 357
8151, 374, 911, 537
8152, 562, 1132, 570
8153, 582, 1035, 453
8154, 460, 655, 195
8155, 203, 337, 134
8156, 153, 351, 198
8157, 221, 601, 380
8158, 410, 899, 489
8159, 515, 1043, 528
8160, 538, 870, 332
8161, 338, 543, 205
8162, 217, 384, 167
8163, 186, 441, 255
8164, 275, 654, 379
8165, 407, 819, 412
8166, 437, 901, 464
8167, 480, 870, 390
8168, 396, 629, 233
8169, 242, 424, 182
8170, 197, 419, 222
8171, 239, 554, 315
8172, 343, 804, 461
8173, 476, 937, 461
8174, 473, 847, 374
8175, 383, 647, 264
8176, 271, 484, 213
8177, 223, 391, 168
8178, 191, 415, 224
8179, 242, 635, 393
8180, 420, 866, 446
8181, 457, 886, 429
8182, 446, 837, 391
8183, 409, 746, 337
8184, 344, 514, 170
8185, 184, 278, 94
8186, 112, 309, 197
8187, 233, 659, 426
8188, 452, 1060, 608
8189, 620, 1060, 440
8190, 451, 769, 318
8191, 326, 551, 225
8192, 230, 362, 132
8193, 149, 249, 100
8194, 129, 405, 276
8195, 306, 814, 508
8196, 539, 1050, 511
8197, 525, 871, 346
8198, 361, 632, 271
8199, 282, 528, 246
8200, 249, 337, 88
8201, 105, 236, 131
8202, 165, 648, 483
8203, 500, 1096, 596
8204, 616, 1127, 511
8205, 526, 839, 313
8206, 322, 543, 221
8207, 227, 368, 141
8208, 154, 241, 87
8209, 107, 285, 178
8210, 206, 573, 367
8211, 396, 1020, 624
8212, 645, 1273, 628
8213, 636, 935, 299
8214, 301, 424, 123
8215, 131, 218, 87
8216, 100, 254, 154
8217, 183, 487, 304
8218, 326, 845, 519
8219, 542, 1115, 573
8220, 582, 1066, 484
8221, 490, 745, 255
8222, 257, 403, 146
8223, 153, 277, 124
8224, 138, 337, 199
8225, 228, 645, 417
8226, 436, 1004, 568
8227, 581, 1084, 503
8228, 517, 861, 344
8229, 350, 518, 168
8230, 177, 325, 148
8231, 166, 368, 202
8232, 220, 581, 361
8233, 378, 907, 529
8234, 562, 1145, 583
8235, 593, 1017, 424
8236, 429, 583, 154
8237, 162, 253, 91
8238, 105, 219, 114
8239, 137, 410, 273
8240, 315, 870, 555
8241, 577, 1140, 563
8242, 574, 1029, 455
8243, 461, 751, 290
8244, 295, 386, 91
8245, 99, 133, 34
8246, 57, 222, 165
8247, 194, 631, 437
8248, 461, 1067, 606
8249, 631, 1179, 548
8250, 558, 979, 421
8251, 430, 572, 142
8252, 149, 212, 63
8253, 80, 224, 144
8254, 171, 536, 365
8255, 393, 968, 575
8256, 605, 1220, 615
8257, 625, 1032, 407
8258, 408, 554, 146
8259, 154, 229, 75
8260, 89, 147, 58
8261, 80, 258, 178
8262, 205, 645, 440
8263, 464, 1073, 609
8264, 631, 1131, 500
8265, 511, 792, 281
8266, 290, 462, 172
8267, 176, 289, 113
8268, 128, 229, 101
8269, 131, 472, 341
8270, 369, 981, 612
8271, 639, 1192, 553
8272, 567, 924, 357
8273, 367, 588, 221
8274, 227, 374, 147
8275, 157, 263, 106
8276, 131, 349, 218
8277, 246, 745, 499
8278, 522, 1134, 612
8279, 638, 1056, 418
8280, 425, 703, 278
8281, 288, 481, 193
8282, 200, 286, 86
8283, 104, 231, 127
8284, 157, 549, 392
8285, 412, 925, 513
8286, 534, 1083, 549
8287, 571, 1022, 451
8288, 457, 691, 234
8289, 240, 348, 108
8290, 118, 222, 104
8291, 122, 312, 190
8292, 209, 617, 408
8293, 430, 987, 557
8294, 569, 1092, 523
8295, 537, 896, 359
8296, 364, 540, 176
8297, 184, 274, 90
8298, 99, 183, 84
8299, 106, 279, 173
8300, 203, 656, 453
8301, 487, 1181, 694
8302, 708, 1303, 595
8303, 603, 901, 298
8304, 302, 400, 98
8305, 106, 182, 76
8306, 96, 281, 185
8307, 208, 651, 443
8308, 472, 1003, 531
8309, 546, 1094, 548
8310, 561, 961, 400
8311, 409, 615, 206
8312, 212, 260, 48
8313, 63, 185, 122
8314, 141, 448, 307
8315, 330, 831, 501
8316, 528, 1120, 592
8317, 611, 1023, 412
8318, 420, 721, 301
8319, 308, 428, 120
8320, 133, 187, 54
8321, 73, 220, 147
8322, 175, 589, 414
8323, 434, 943, 509
8324, 529, 1001, 472
8325, 485, 856, 371
8326, 382, 634, 252
8327, 260, 398, 138
8328, 155, 261, 106
8329, 133, 502, 369
8330, 395, 955, 560
8331, 578, 1116, 538
8332, 548, 928, 380
8333, 387, 612, 225
8334, 230, 373, 143
8335, 148, 262, 114
8336, 133, 305, 172
8337, 202, 579, 377
8338, 403, 887, 484
8339, 505, 961, 456
8340, 467, 827, 360
8341, 375, 669, 294
8342, 302, 491, 189
8343, 198, 282, 84
8344, 108, 283, 175
8345, 200, 617, 417
8346, 439, 1014, 575
8347, 586, 1033, 447
8348, 455, 839, 384
8349, 394, 642, 248
8350, 254, 359, 105
8351, 121, 198, 77
8352, 97, 319, 222
8353, 245, 654, 409
8354, 432, 956, 524
8355, 545, 1101, 556
8356, 572, 995, 423
8357, 427, 584, 157
8358, 163, 215, 52
8359, 62, 169, 107
8360, 122, 411, 289
8361, 326, 901, 575
8362, 597, 1239, 642
8363, 654, 1173, 519
8364, 528, 744, 216
8365, 217, 243, 26
8366, 39, 74, 35
8367, 63, 322, 259
8368, 285, 887, 602
8369, 624, 1243, 619
8370, 641, 1143, 502
8371, 507, 779, 272
8372, 273, 355, 82
8373, 92, 128, 36
8374, 56, 245, 189
8375, 217, 635, 418
8376, 449, 1041, 592
8377, 615, 1192, 577
8378, 586, 978, 392
8379, 396, 525, 129
8380, 140, 216, 76
8381, 89, 284, 195
8382, 205, 487, 282
8383, 305, 754, 449
8384, 476, 1100, 624
8385, 636, 1148, 512
8386, 521, 789, 268
8387, 275, 338, 63
8388, 72, 169, 97
8389, 117, 347, 230
8390, 259, 664, 405
8391, 435, 1029, 594
8392, 620, 1255, 635
8393, 641, 941, 300
8394, 303, 388, 85
8395, 93, 139, 46
8396, 57, 158, 101
8397, 126, 379, 253
8398, 284, 813, 529
8399, 563, 1184, 621
8400, 634, 1089, 455
8401, 469, 700, 231
8402, 241, 346, 105
8403, 111, 217, 106
8404, 124, 302, 178
8405, 204, 585, 381
8406, 411, 981, 570
8407, 595, 1203, 608
8408, 619, 937, 318
8409, 324, 503, 179
8410, 187, 349, 162
8411, 173, 323, 150
8412, 170, 441, 271
8413, 291, 742, 451
8414, 479, 1112, 633
8415, 639, 1160, 521
8416, 532, 729, 197
8417, 204, 299, 95
8418, 105, 183, 78
8419, 98, 299, 201
8420, 228, 653, 425
8421, 449, 1108, 659
8422, 674, 1245, 571
8423, 582, 926, 344
8424, 348, 452, 104
8425, 113, 151, 38
8426, 57, 161, 104
8427, 135, 504, 369
8428, 401, 989, 588
8429, 605, 1065, 460
8430, 471, 892, 421
8431, 432, 719, 287
8432, 290, 395, 105
8433, 116, 153, 37
8434, 63, 262, 199
8435, 226, 756, 530
8436, 555, 1167, 612
8437, 629, 1098, 469
8438, 476, 804, 328
8439, 333, 482, 149
8440, 151, 209, 58
8441, 75, 173, 98
8442, 117, 395, 278
8443, 311, 842, 531
8444, 560, 1208, 648
8445, 657, 1123, 466
8446, 473, 728, 255
8447, 261, 384, 123
8448, 129, 199, 70
8449, 95, 300, 205
8450, 232, 696, 464
8451, 491, 1047, 556
8452, 571, 1068, 497
8453, 511, 829, 318
8454, 326, 588, 262
8455, 266, 409, 143
8456, 154, 312, 158
8457, 184, 546, 362
8458, 384, 884, 500
8459, 517, 938, 421
8460, 433, 754, 321
8461, 335, 667, 332
8462, 338, 447, 109
8463, 122, 265, 143
8464, 163, 483, 320
8465, 340, 873, 533
8466, 555, 1044, 489
8467, 497, 901, 404
8468, 413, 707, 294
8469, 302, 451, 149
8470, 159, 240, 81
8471, 106, 245, 139
8472, 161, 565, 404
8473, 433, 1063, 630
8474, 652, 1256, 604
8475, 614, 901, 287
8476, 298, 487, 189
8477, 197, 337, 140
8478, 150, 251, 101
8479, 117, 297, 180
8480, 205, 616, 411
8481, 433, 1019, 586
8482, 603, 1034, 431
8483, 443, 780, 337
8484, 342, 589, 247
8485, 251, 357, 106
8486, 121, 196, 75
8487, 102, 282, 180
8488, 218, 802, 584
8489, 611, 1333, 722
8490, 744, 1155, 411
8491, 416, 604, 188
8492, 194, 325, 131
8493, 139, 222, 83
8494, 98, 187, 89
8495, 125, 505, 380
8496, 408, 1083, 675
8497, 695, 1232, 537
8498, 548, 914, 366
8499, 372, 572, 200
8500, 203, 300, 97
8501, 110, 174, 64
8502, 91, 359, 268
8503, 293, 886, 593
8504, 611, 1250, 639
8505, 658, 1087, 429
8506, 434, 640, 206
8507, 211, 339, 128
8508, 133, 215, 82
8509, 101, 252, 151
8510, 187, 607, 420
8511, 447, 1123, 676
8512, 698, 1267, 569
8513, 580, 908, 328
8514, 331, 479, 148
8515, 154, 243, 89
8516, 107, 242, 135
8517, 160, 493, 333
8518, 371, 933, 562
8519, 587, 1195, 608
8520, 619, 1002, 383
8521, 392, 602, 210
8522, 216, 347, 131
8523, 146, 283, 137
8524, 154, 425, 271
8525, 298, 743, 445
8526, 465, 1027, 562
8527, 572, 1097, 525
8528, 540, 838, 298
8529, 304, 443, 139
8530, 146, 202, 56
8531, 69, 157, 88
8532, 111, 430, 319
8533, 350, 929, 579
8534, 605, 1265, 660
8535, 676, 1117, 441
8536, 446, 658, 212
8537, 217, 285, 68
8538, 77, 127, 50
8539, 80, 341, 261
8540, 291, 883, 592
8541, 610, 1178, 568
8542, 577, 951, 374
8543, 386, 674, 288
8544, 293, 447, 154
8545, 161, 260, 99
8546, 123, 290, 167
8547, 201, 624, 423
8548, 448, 1075, 627
8549, 649, 1217, 568
8550, 578, 861, 283
8551, 294, 479, 185
8552, 194, 296, 102
8553, 112, 218, 106
8554, 126, 369, 243
8555, 276, 744, 468
8556, 492, 1052, 560
8557, 580, 1053, 473
8558, 483, 777, 294
8559, 301, 480, 179
8560, 190, 290, 100
8561, 118, 347, 229
8562, 260, 681, 421
8563, 449, 1094, 645
8564, 667, 1193, 526
8565, 537, 814, 277
8566, 284, 459, 175
8567, 184, 274, 90
8568, 98, 212, 114
8569, 143, 442, 299
8570, 336, 873, 537
8571, 558, 1037, 479
8572, 498, 865, 367
8573, 387, 704, 317
8574, 326, 527, 201
8575, 213, 298, 85
8576, 106, 340, 234
8577, 268, 731, 463
8578, 493, 1058, 565
8579, 586, 1032, 446
8580, 461, 739, 278
8581, 284, 437, 153
8582, 163, 275, 112
8583, 137, 343, 206
8584, 237, 671, 434
8585, 464, 1067, 603
8586, 622, 1106, 484
8587, 489, 749, 260
8588, 263, 439, 176
8589, 185, 318, 133
8590, 145, 314, 169
8591, 190, 425, 235
8592, 263, 717, 454
8593, 472, 978, 506
8594, 523, 1018, 495
8595, 505, 817, 312
8596, 320, 521, 201
8597, 212, 383, 171
8598, 184, 456, 272
8599, 299, 753, 454
8600, 469, 982, 513
8601, 531, 913, 382
8602, 390, 641, 251
8603, 265, 493, 228
8604, 241, 424, 183
8605, 199, 357, 158
8606, 180, 450, 270
8607, 302, 787, 485
8608, 510, 1103, 593
8609, 606, 1049, 443
8610, 453, 708, 255
8611, 266, 444, 178
8612, 187, 339, 152
8613, 165, 347, 182
8614, 205, 470, 265
8615, 301, 748, 447
8616, 467, 935, 468
8617, 488, 892, 404
8618, 422, 727, 305
8619, 317, 517, 200
8620, 210, 319, 109
8621, 136, 388, 252
8622, 275, 785, 510
8623, 533, 1051, 518
8624, 537, 937, 400
8625, 414, 754, 340
8626, 352, 590, 238
8627, 242, 311, 69
8628, 85, 229, 144
8629, 169, 534, 365
8630, 393, 922, 529
8631, 551, 1119, 568
8632, 579, 965, 386
8633, 391, 663, 272
8634, 282, 430, 148
8635, 155, 334, 179
8636, 201, 511, 310
8637, 329, 712, 383
8638, 401, 836, 435
8639, 454, 934, 480
8640, 486, 859, 373
8641, 385, 593, 208
8642, 221, 388, 167
8643, 185, 450, 265
8644, 279, 615, 336
8645, 358, 798, 440
8646, 467, 974, 507
8647, 523, 948, 425
8648, 434, 635, 201
8649, 211, 380, 169
8650, 183, 407, 224
8651, 240, 542, 302
8652, 330, 721, 391
8653, 404, 862, 458
8654, 482, 869, 387
8655, 400, 702, 302
8656, 318, 599, 281
8657, 291, 542, 251
8658, 265, 585, 320
8659, 342, 725, 383
8660, 406, 886, 480
8661, 494, 824, 330
8662, 344, 519, 175
8663, 195, 433, 238
8664, 259, 583, 324
8665, 339, 714, 375
8666, 388, 802, 414
8667, 429, 837, 408
8668, 417, 774, 357
8669, 367, 631, 264
8670, 281, 541, 260
8671, 273, 577, 304
8672, 327, 710, 383
8673, 403, 832, 429
8674, 444, 845, 401
8675, 420, 816, 396
8676, 408, 601, 193
8677, 208, 382, 174
8678, 191, 445, 254
8679, 268, 513, 245
8680, 264, 548, 284
8681, 309, 679, 370
8682, 395, 918, 523
8683, 533, 946, 413
8684, 425, 682, 257
8685, 269, 466, 197
8686, 207, 387, 180
8687, 201, 459, 258
8688, 276, 574, 298
8689, 320, 686, 366
8690, 393, 951, 558
8691, 581, 1036, 455
8692, 463, 728, 265
8693, 276, 412, 136
8694, 147, 347, 200
8695, 215, 475, 260
8696, 285, 647, 362
8697, 385, 835, 450
8698, 474, 999, 525
8699, 539, 879, 340
8700, 349, 469, 120
8701, 128, 261, 133
8702, 154, 406, 252
8703, 284, 755, 471
8704, 488, 967, 479
8705, 496, 964, 468
8706, 476, 774, 298
8707, 307, 476, 169
8708, 177, 307, 130
8709, 147, 326, 179
8710, 204, 551, 347
8711, 375, 911, 536
8712, 562, 1176, 614
8713, 627, 995, 368
8714, 371, 539, 168
8715, 173, 240, 67
8716, 79, 182, 103
8717, 120, 276, 156
8718, 182, 480, 298
8719, 327, 861, 534
8720, 558, 1210, 652
8721, 667, 1126, 459
8722, 469, 683, 214
8723, 226, 388, 162
8724, 168, 349, 181
8725, 195, 432, 237
8726, 257, 598, 341
8727, 364, 848, 484
8728, 508, 947, 439
8729, 455, 875, 420
8730, 435, 672, 237
8731, 245, 396, 151
8732, 157, 331, 174
8733, 194, 515, 321
8734, 337, 752, 415
8735, 438, 871, 433
8736, 449, 902, 453
8737, 469, 769, 300
8738, 309, 501, 192
8739, 203, 340, 137
8740, 164, 453, 289
8741, 310, 825, 515
8742, 535, 1073, 538
8743, 555, 931, 376
8744, 382, 683, 301
8745, 306, 469, 163
8746, 175, 294, 119
8747, 146, 390, 244
8748, 277, 764, 487
8749, 507, 1141, 634
8750, 643, 1066, 423
8751, 431, 631, 200
8752, 209, 361, 152
8753, 166, 349, 183
8754, 195, 403, 208
8755, 243, 597, 354
8756, 376, 884, 508
8757, 522, 953, 431
8758, 455, 783, 328
8759, 336, 563, 227
8760, 232, 383, 151
8761, 172, 303, 131
8762, 152, 427, 275
8763, 300, 809, 509
8764, 530, 1106, 576
8765, 592, 1027, 435
8766, 442, 653, 211
8767, 218, 385, 167
8768, 177, 313, 136
8769, 156, 292, 136
8770, 160, 532, 372
8771, 401, 1049, 648
8772, 665, 1214, 549
8773, 560, 883, 323
8774, 332, 495, 163
8775, 167, 290, 123
8776, 139, 239, 100
8777, 127, 461, 334
8778, 363, 916, 553
8779, 574, 1073, 499
8780, 515, 885, 370
8781, 383, 739, 356
8782, 369, 558, 189
8783, 200, 379, 179
8784, 192, 456, 264
8785, 282, 619, 337
8786, 358, 748, 390
8787, 413, 821, 408
8788, 429, 900, 471
8789, 479, 740, 261
8790, 274, 488, 214
8791, 222, 450, 228
8792, 249, 524, 275
8793, 295, 722, 427
8794, 444, 788, 344
8795, 364, 670, 306
8796, 314, 622, 308
8797, 325, 560, 235
8798, 254, 576, 322
8799, 345, 765, 420
8800, 439, 872, 433
8801, 451, 828, 377
8802, 392, 649, 257
8803, 268, 460, 192
8804, 206, 418, 212
8805, 232, 548, 316
8806, 341, 791, 450
8807, 468, 905, 437
8808, 447, 784, 337
8809, 347, 629, 282
8810, 298, 565, 267
8811, 283, 545, 262
8812, 280, 528, 248
8813, 266, 600, 334
8814, 353, 801, 448
8815, 482, 970, 488
8816, 502, 860, 358
8817, 365, 610, 245
8818, 250, 442, 192
8819, 204, 391, 187
8820, 205, 473, 268
8821, 296, 710, 414
8822, 438, 988, 550
8823, 564, 1009, 445
8824, 451, 732, 281
8825, 294, 493, 199
8826, 218, 481, 263
8827, 274, 530, 256
8828, 280, 545, 265
8829, 285, 704, 419
8830, 441, 983, 542
8831, 554, 995, 441
8832, 452, 664, 212
8833, 225, 449, 224
8834, 236, 510, 274
8835, 291, 528, 237
8836, 262, 595, 333
8837, 351, 814, 463
8838, 484, 939, 455
8839, 470, 844, 374
8840, 386, 638, 252
8841, 265, 488, 223
8842, 239, 466, 227
8843, 237, 471, 234
8844, 254, 587, 333
8845, 352, 775, 423
8846, 437, 862, 425
8847, 443, 748, 305
8848, 319, 655, 336
8849, 350, 622, 272
8850, 286, 550, 264
8851, 281, 529, 248
8852, 267, 578, 311
8853, 331, 766, 435
8854, 456, 855, 399
8855, 413, 717, 304
8856, 315, 638, 323
8857, 331, 605, 274
8858, 284, 529, 245
8859, 268, 573, 305
8860, 327, 767, 440
8861, 455, 871, 416
8862, 425, 718, 293
8863, 306, 538, 232
8864, 249, 513, 264
8865, 278, 618, 340
8866, 365, 700, 335
8867, 353, 741, 388
8868, 399, 774, 375
8869, 388, 702, 314
8870, 324, 578, 254
8871, 273, 552, 279
8872, 299, 675, 376
8873, 394, 679, 285
8874, 301, 673, 372
8875, 394, 824, 430
8876, 446, 778, 332
8877, 348, 613, 265
8878, 283, 605, 322
8879, 334, 721, 387
8880, 406, 717, 311
8881, 339, 647, 308
8882, 329, 716, 387
8883, 408, 831, 423
8884, 433, 702, 269
8885, 285, 471, 186
8886, 197, 404, 207
8887, 223, 469, 246
8888, 271, 580, 309
8889, 326, 704, 378
8890, 402, 858, 456
8891, 471, 942, 471
8892, 482, 724, 242
8893, 255, 437, 182
8894, 201, 426, 225
8895, 250, 597, 347
8896, 368, 808, 440
8897, 458, 888, 430
8898, 446, 890, 444
8899, 458, 727, 269
8900, 276, 396, 120
8901, 137, 285, 148
8902, 174, 528, 354
8903, 384, 871, 487
8904, 510, 985, 475
8905, 489, 899, 410
8906, 421, 714, 293
8907, 297, 440, 143
8908, 153, 271, 118
8909, 147, 386, 239
8910, 261, 693, 432
8911, 451, 876, 425
8912, 444, 879, 435
8913, 448, 765, 317
8914, 327, 557, 230
8915, 240, 400, 160
8916, 173, 326, 153
8917, 175, 452, 277
8918, 302, 815, 513
8919, 536, 1019, 483
8920, 503, 866, 363
8921, 370, 684, 314
8922, 322, 545, 223
8923, 230, 355, 125
8924, 136, 260, 124
8925, 149, 424, 275
8926, 298, 702, 404
8927, 424, 856, 432
8928, 455, 924, 469
8929, 486, 842, 356
8930, 363, 533, 170
8931, 186, 338, 152
8932, 170, 411, 241
8933, 253, 619, 366
8934, 382, 773, 391
8935, 409, 831, 422
8936, 437, 899, 462
8937, 469, 777, 308
8938, 316, 464, 148
8939, 157, 272, 115
8940, 136, 338, 202
8941, 228, 637, 409
8942, 435, 977, 542
8943, 568, 1147, 579
8944, 591, 941, 350
8945, 356, 534, 178
8946, 182, 276, 94
8947, 118, 284, 166
8948, 182, 529, 347
8949, 376, 884, 508
8950, 536, 1102, 566
8951, 581, 983, 402
8952, 413, 623, 210
8953, 213, 316, 103
8954, 118, 215, 97
8955, 111, 195, 84
8956, 122, 411, 289
8957, 316, 841, 525
8958, 557, 1148, 591
8959, 603, 1066, 463
8960, 470, 724, 254
8961, 261, 395, 134
8962, 144, 228, 84
8963, 108, 314, 206
8964, 231, 562, 331
8965, 360, 889, 529
8966, 559, 1136, 577
8967, 590, 1004, 414
8968, 417, 598, 181
8969, 188, 285, 97
8970, 112, 183, 71
8971, 93, 312, 219
8972, 255, 793, 538
8973, 566, 1223, 657
8974, 670, 1138, 468
8975, 480, 754, 274
8976, 278, 417, 139
8977, 147, 216, 69
8978, 87, 270, 183
8979, 207, 579, 372
8980, 412, 1059, 647
8981, 662, 1192, 530
8982, 543, 884, 341
8983, 344, 534, 190
8984, 200, 301, 101
8985, 113, 251, 138
8986, 162, 464, 302
8987, 341, 992, 651
8988, 673, 1294, 621
8989, 629, 949, 320
8990, 334, 533, 199
8991, 206, 342, 136
8992, 146, 241, 95
8993, 121, 372, 251
8994, 285, 777, 492
8995, 521, 1142, 621
8996, 638, 1101, 463
8997, 476, 770, 294
8998, 299, 439, 140
8999, 150, 291, 141
9000, 161, 416, 255
9001, 282, 674, 392
9002, 418, 958, 540
9003, 560, 1022, 462
9004, 475, 806, 331
