time_steps,spikes_input,spikes_total,spikes_neighbors
9005, 341, 520, 179
9006, 185, 282, 97
9007, 114, 233, 119
9008, 150, 489, 339
9009, 369, 889, 520
9010, 537, 1074, 537
9011, 550, 964, 414
9012, 431, 738, 307
9013, 314, 446, 132
9014, 141, 227, 86
9015, 110, 313, 203
9016, 228, 637, 409
9017, 433, 1042, 609
9018, 637, 1181, 544
9019, 558, 880, 322
9020, 329, 475, 146
9021, 155, 234, 79
9022, 98, 202, 104
9023, 133, 363, 230
9024, 261, 783, 522
9025, 554, 1170, 616
9026, 633, 1200, 567
9027, 573, 805, 232
9028, 239, 328, 89
9029, 94, 200, 106
9030, 117, 293, 176
9031, 200, 521, 321
9032, 341, 818, 477
9033, 499, 997, 498
9034, 523, 1002, 479
9035, 487, 741, 254
9036, 259, 310, 51
9037, 66, 127, 61
9038, 88, 404, 316
9039, 335, 856, 521
9040, 547, 1028, 481
9041, 503, 947, 444
9042, 460, 855, 395
9043, 402, 534, 132
9044, 141, 195, 54
9045, 76, 256, 180
9046, 205, 638, 433
9047, 464, 1063, 599
9048, 622, 1139, 517
9049, 530, 885, 355
9050, 360, 554, 194
9051, 204, 313, 109
9052, 118, 198, 80
9053, 107, 350, 243
9054, 275, 832, 557
9055, 574, 1252, 678
9056, 691, 1181, 490
9057, 496, 741, 245
9058, 252, 330, 78
9059, 84, 154, 70
9060, 85, 218, 133
9061, 163, 471, 308
9062, 338, 857, 519
9063, 547, 1221, 674
9064, 694, 1190, 496
9065, 504, 648, 144
9066, 149, 179, 30
9067, 42, 165, 123
9068, 141, 378, 237
9069, 258, 566, 308
9070, 330, 758, 428
9071, 460, 1082, 622
9072, 631, 1009, 378
9073, 391, 577, 186
9074, 201, 377, 176
9075, 193, 423, 230
9076, 248, 588, 340
9077, 368, 888, 520
9078, 534, 1088, 554
9079, 565, 962, 397
9080, 401, 560, 159
9081, 171, 256, 85
9082, 100, 245, 145
9083, 167, 465, 298
9084, 320, 715, 395
9085, 420, 922, 502
9086, 518, 1080, 562
9087, 579, 920, 341
9088, 345, 457, 112
9089, 123, 201, 78
9090, 100, 329, 229
9091, 250, 565, 315
9092, 339, 731, 392
9093, 414, 839, 425
9094, 447, 991, 544
9095, 562, 896, 334
9096, 342, 501, 159
9097, 167, 308, 141
9098, 158, 361, 203
9099, 221, 544, 323
9100, 348, 782, 434
9101, 454, 924, 470
9102, 485, 922, 437
9103, 447, 661, 214
9104, 228, 395, 167
9105, 177, 371, 194
9106, 216, 505, 289
9107, 307, 743, 436
9108, 459, 954, 495
9109, 515, 895, 380
9110, 400, 767, 367
9111, 379, 610, 231
9112, 236, 452, 216
9113, 230, 454, 224
9114, 244, 478, 234
9115, 260, 638, 378
9116, 405, 944, 539
9117, 553, 1003, 450
9118, 457, 750, 293
9119, 301, 502, 201
9120, 220, 479, 259
9121, 279, 604, 325
9122, 344, 677, 333
9123, 353, 737, 384
9124, 409, 847, 438
9125, 456, 725, 269
9126, 279, 498, 219
9127, 229, 458, 229
9128, 248, 462, 214
9129, 230, 479, 249
9130, 273, 686, 413
9131, 432, 967, 535
9132, 547, 954, 407
9133, 416, 597, 181
9134, 191, 323, 132
9135, 144, 336, 192
9136, 208, 518, 310
9137, 334, 788, 454
9138, 486, 1047, 561
9139, 581, 1096, 515
9140, 519, 731, 212
9141, 218, 326, 108
9142, 115, 217, 102
9143, 119, 278, 159
9144, 189, 552, 363
9145, 401, 998, 597
9146, 617, 1186, 569
9147, 579, 932, 353
9148, 367, 607, 240
9149, 247, 378, 131
9150, 141, 281, 140
9151, 165, 459, 294
9152, 313, 765, 452
9153, 478, 1016, 538
9154, 550, 976, 426
9155, 441, 688, 247
9156, 254, 408, 154
9157, 169, 324, 155
9158, 177, 471, 294
9159, 311, 704, 393
9160, 413, 923, 510
9161, 530, 909, 379
9162, 395, 706, 311
9163, 325, 528, 203
9164, 221, 499, 278
9165, 301, 628, 327
9166, 348, 763, 415
9167, 430, 912, 482
9168, 497, 877, 380
9169, 387, 680, 293
9170, 303, 489, 186
9171, 204, 388, 184
9172, 201, 444, 243
9173, 269, 732, 463
9174, 478, 978, 500
9175, 512, 952, 440
9176, 451, 753, 302
9177, 313, 552, 239
9178, 243, 390, 147
9179, 160, 305, 145
9180, 173, 481, 308
9181, 340, 911, 571
9182, 592, 1158, 566
9183, 575, 962, 387
9184, 392, 563, 171
9185, 180, 302, 122
9186, 136, 247, 111
9187, 134, 308, 174
9188, 201, 588, 387
9189, 412, 1009, 597
9190, 622, 1147, 525
9191, 537, 857, 320
9192, 330, 530, 200
9193, 209, 329, 120
9194, 133, 261, 128
9195, 149, 393, 244
9196, 272, 737, 465
9197, 493, 1030, 537
9198, 552, 1039, 487
9199, 496, 824, 328
9200, 335, 434, 99
9201, 109, 190, 81
9202, 98, 284, 186
9203, 213, 636, 423
9204, 454, 1034, 580
9205, 603, 1194, 591
9206, 600, 895, 295
9207, 301, 484, 183
9208, 190, 322, 132
9209, 145, 302, 157
9210, 186, 430, 244
9211, 273, 731, 458
9212, 485, 954, 469
9213, 493, 944, 451
9214, 466, 836, 370
9215, 379, 549, 170
9216, 187, 325, 138
9217, 157, 417, 260
9218, 271, 587, 316
9219, 339, 702, 363
9220, 389, 934, 545
9221, 560, 1063, 503
9222, 510, 722, 212
9223, 225, 419, 194
9224, 198, 411, 213
9225, 228, 464, 236
9226, 258, 587, 329
9227, 351, 794, 443
9228, 462, 961, 499
9229, 515, 852, 337
9230, 348, 592, 244
9231, 259, 419, 160
9232, 178, 410, 232
9233, 251, 569, 318
9234, 338, 698, 360
9235, 383, 690, 307
9236, 325, 598, 273
9237, 288, 638, 350
9238, 367, 701, 334
9239, 353, 676, 323
9240, 335, 710, 375
9241, 386, 686, 300
9242, 312, 575, 263
9243, 270, 497, 227
9244, 243, 503, 260
9245, 280, 627, 347
9246, 365, 705, 340
9247, 359, 751, 392
9248, 404, 881, 477
9249, 487, 794, 307
9250, 323, 611, 288
9251, 305, 594, 289
9252, 301, 555, 254
9253, 276, 578, 302
9254, 319, 610, 291
9255, 308, 622, 314
9256, 330, 703, 373
9257, 392, 854, 462
9258, 475, 853, 378
9259, 392, 641, 249
9260, 258, 478, 220
9261, 233, 539, 306
9262, 318, 666, 348
9263, 367, 741, 374
9264, 388, 793, 405
9265, 418, 778, 360
9266, 369, 611, 242
9267, 255, 460, 205
9268, 225, 550, 325
9269, 339, 747, 408
9270, 431, 877, 446
9271, 472, 897, 425
9272, 439, 801, 362
9273, 370, 603, 233
9274, 239, 409, 170
9275, 183, 376, 193
9276, 216, 515, 299
9277, 324, 732, 408
9278, 423, 841, 418
9279, 437, 827, 390
9280, 407, 786, 379
9281, 388, 667, 279
9282, 293, 588, 295
9283, 317, 633, 316
9284, 329, 701, 372
9285, 394, 781, 387
9286, 402, 738, 336
9287, 353, 683, 330
9288, 348, 648, 300
9289, 310, 588, 278
9290, 289, 592, 303
9291, 327, 670, 343
9292, 361, 705, 344
9293, 356, 673, 317
9294, 332, 648, 316
9295, 330, 638, 308
9296, 321, 556, 235
9297, 248, 495, 247
9298, 270, 611, 341
9299, 365, 873, 508
9300, 524, 980, 456
9301, 475, 807, 332
9302, 340, 596, 256
9303, 263, 477, 214
9304, 227, 460, 233
9305, 247, 565, 318
9306, 338, 647, 309
9307, 328, 695, 367
9308, 390, 804, 414
9309, 425, 747, 322
9310, 341, 627, 286
9311, 304, 615, 311
9312, 325, 626, 301
9313, 315, 686, 371
9314, 380, 687, 307
9315, 326, 649, 323
9316, 349, 714, 365
9317, 379, 688, 309
9318, 325, 610, 285
9319, 305, 586, 281
9320, 297, 610, 313
9321, 326, 558, 232
9322, 250, 532, 282
9323, 292, 614, 322
9324, 342, 719, 377
9325, 398, 797, 399
9326, 412, 719, 307
9327, 322, 670, 348
9328, 365, 693, 328
9329, 345, 638, 293
9330, 316, 680, 364
9331, 386, 860, 474
9332, 486, 830, 344
9333, 351, 569, 218
9334, 229, 447, 218
9335, 229, 473, 244
9336, 265, 586, 321
9337, 339, 751, 412
9338, 423, 812, 389
9339, 406, 715, 309
9340, 320, 589, 269
9341, 275, 490, 215
9342, 230, 394, 164
9343, 188, 358, 170
9344, 210, 748, 538
9345, 562, 1156, 594
9346, 605, 1026, 421
9347, 428, 663, 235
9348, 245, 463, 218
9349, 226, 397, 171
9350, 188, 362, 174
9351, 199, 504, 305
9352, 329, 862, 533
9353, 556, 1088, 532
9354, 544, 892, 348
9355, 357, 597, 240
9356, 250, 486, 236
9357, 246, 411, 165
9358, 183, 331, 148
9359, 172, 444, 272
9360, 298, 778, 480
9361, 499, 985, 486
9362, 505, 916, 411
9363, 421, 746, 325
9364, 333, 477, 144
9365, 156, 263, 107
9366, 126, 321, 195
9367, 223, 582, 359
9368, 384, 881, 497
9369, 517, 1022, 505
9370, 524, 954, 430
9371, 434, 690, 256
9372, 265, 386, 121
9373, 130, 239, 109
9374, 129, 432, 303
9375, 331, 832, 501
9376, 519, 1115, 596
9377, 612, 1005, 393
9378, 401, 666, 265
9379, 274, 455, 181
9380, 187, 344, 157
9381, 177, 398, 221
9382, 251, 665, 414
9383, 443, 1028, 585
9384, 607, 1113, 506
9385, 517, 809, 292
9386, 299, 489, 190
9387, 200, 373, 173
9388, 190, 394, 204
9389, 225, 524, 299
9390, 329, 832, 503
9391, 524, 1143, 619
9392, 634, 1014, 380
9393, 388, 620, 232
9394, 240, 367, 127
9395, 140, 310, 170
9396, 190, 505, 315
9397, 339, 756, 417
9398, 437, 873, 436
9399, 452, 879, 427
9400, 437, 778, 341
9401, 351, 547, 196
9402, 210, 294, 84
9403, 104, 329, 225
9404, 241, 574, 333
9405, 360, 797, 437
9406, 464, 1046, 582
9407, 593, 1010, 417
9408, 424, 660, 236
9409, 243, 363, 120
9410, 132, 242, 110
9411, 132, 363, 231
9412, 259, 797, 538
9413, 554, 1106, 552
9414, 567, 1040, 473
9415, 479, 753, 274
9416, 281, 435, 154
9417, 166, 288, 122
9418, 141, 312, 171
9419, 197, 555, 358
9420, 383, 887, 504
9421, 528, 1063, 535
9422, 548, 1026, 478
9423, 487, 682, 195
9424, 200, 327, 127
9425, 139, 269, 130
9426, 151, 400, 249
9427, 278, 740, 462
9428, 491, 1086, 595
9429, 608, 1024, 416
9430, 435, 715, 280
9431, 289, 520, 231
9432, 244, 422, 178
9433, 193, 396, 203
9434, 220, 552, 332
9435, 354, 818, 464
9436, 477, 950, 473
9437, 487, 830, 343
9438, 357, 648, 291
9439, 299, 552, 253
9440, 263, 471, 208
9441, 231, 509, 278
9442, 291, 637, 346
9443, 372, 800, 428
9444, 443, 872, 429
9445, 437, 702, 265
9446, 284, 504, 220
9447, 237, 462, 225
9448, 239, 561, 322
9449, 340, 644, 304
9450, 332, 723, 391
9451, 411, 822, 411
9452, 430, 781, 351
9453, 367, 617, 250
9454, 258, 429, 171
9455, 193, 433, 240
9456, 256, 663, 407
9457, 429, 832, 403
9458, 424, 906, 482
9459, 496, 896, 400
9460, 407, 667, 260
9461, 274, 420, 146
9462, 164, 353, 189
9463, 214, 522, 308
9464, 326, 742, 416
9465, 437, 915, 478
9466, 493, 930, 437
9467, 454, 757, 303
9468, 316, 510, 194
9469, 209, 387, 178
9470, 197, 390, 193
9471, 218, 598, 380
9472, 401, 880, 479
9473, 500, 925, 425
9474, 435, 820, 385
9475, 398, 690, 292
9476, 310, 513, 203
9477, 219, 395, 176
9478, 186, 402, 216
9479, 233, 530, 297
9480, 317, 692, 375
9481, 388, 792, 404
9482, 420, 743, 323
9483, 343, 656, 313
9484, 318, 651, 333
9485, 345, 641, 296
9486, 303, 573, 270
9487, 288, 596, 308
9488, 327, 699, 372
9489, 388, 805, 417
9490, 436, 760, 324
9491, 341, 682, 341
9492, 352, 664, 312
9493, 325, 636, 311
9494, 328, 683, 355
9495, 362, 629, 267
9496, 284, 547, 263
9497, 274, 570, 296
9498, 318, 646, 328
9499, 350, 765, 415
9500, 434, 847, 413
9501, 428, 833, 405
9502, 418, 707, 289
9503, 295, 515, 220
9504, 232, 470, 238
9505, 252, 550, 298
9506, 315, 574, 259
9507, 282, 587, 305
9508, 327, 787, 460
9509, 477, 926, 449
9510, 460, 794, 334
9511, 351, 677, 326
9512, 336, 567, 231
9513, 250, 480, 230
9514, 242, 421, 179
9515, 197, 457, 260
9516, 280, 687, 407
9517, 430, 951, 521
9518, 538, 1030, 492
9519, 504, 786, 282
9520, 291, 513, 222
9521, 232, 437, 205
9522, 224, 467, 243
9523, 264, 650, 386
9524, 404, 839, 435
9525, 453, 847, 394
9526, 402, 810, 408
9527, 420, 657, 237
9528, 249, 443, 194
9529, 212, 507, 295
9530, 309, 638, 329
9531, 352, 718, 366
9532, 388, 746, 358
9533, 375, 735, 360
9534, 372, 712, 340
9535, 354, 580, 226
9536, 244, 457, 213
9537, 229, 496, 267
9538, 285, 654, 369
9539, 395, 812, 417
9540, 436, 905, 469
9541, 478, 854, 376
9542, 386, 591, 205
9543, 222, 419, 197
9544, 213, 454, 241
9545, 255, 592, 337
9546, 353, 696, 343
9547, 370, 847, 477
9548, 489, 896, 407
9549, 412, 694, 282
9550, 291, 461, 170
9551, 189, 372, 183
9552, 198, 498, 300
9553, 319, 653, 334
9554, 359, 762, 403
9555, 418, 888, 470
9556, 480, 863, 383
9557, 390, 632, 242
9558, 253, 455, 202
9559, 225, 496, 271
9560, 288, 647, 359
9561, 377, 769, 392
9562, 414, 833, 419
9563, 436, 864, 428
9564, 433, 760, 327
9565, 334, 512, 178
9566, 190, 355, 165
9567, 188, 528, 340
9568, 362, 829, 467
9569, 489, 967, 478
9570, 500, 972, 472
9571, 483, 796, 313
9572, 321, 498, 177
9573, 183, 290, 107
9574, 123, 282, 159
9575, 185, 501, 316
9576, 341, 868, 527
9577, 551, 1175, 624
9578, 648, 1031, 383
9579, 389, 616, 227
9580, 235, 312, 77
9581, 86, 219, 133
9582, 149, 419, 270
9583, 294, 724, 430
9584, 456, 975, 519
9585, 540, 1029, 489
9586, 498, 858, 360
9587, 366, 493, 127
9588, 143, 242, 99
9589, 113, 347, 234
9590, 254, 667, 413
9591, 441, 946, 505
9592, 525, 1080, 555
9593, 568, 941, 373
9594, 378, 573, 195
9595, 205, 271, 66
9596, 78, 173, 95
9597, 120, 393, 273
9598, 293, 723, 430
9599, 457, 1093, 636
9600, 661, 1192, 531
9601, 538, 803, 265
9602, 268, 384, 116
9603, 124, 168, 44
9604, 61, 153, 92
9605, 114, 375, 261
9606, 292, 884, 592
9607, 621, 1306, 685
9608, 698, 1166, 468
9609, 476, 682, 206
9610, 207, 240, 33
9611, 47, 108, 61
9612, 82, 285, 203
9613, 230, 719, 489
9614, 521, 1176, 655
9615, 677, 1198, 521
9616, 526, 790, 264
9617, 271, 423, 152
9618, 162, 230, 68
9619, 81, 220, 139
9620, 168, 544, 376
9621, 402, 1055, 653
9622, 681, 1225, 544
9623, 558, 878, 320
9624, 327, 517, 190
9625, 196, 297, 101
9626, 115, 182, 67
9627, 90, 303, 213
9628, 237, 798, 561
9629, 592, 1305, 713
9630, 727, 1191, 464
9631, 474, 727, 253
9632, 258, 379, 121
9633, 128, 210, 82
9634, 95, 254, 159
9635, 186, 531, 345
9636, 378, 931, 553
9637, 583, 1235, 652
9638, 663, 1125, 462
9639, 469, 613, 144
9640, 152, 257, 105
9641, 119, 267, 148
9642, 168, 506, 338
9643, 364, 874, 510
9644, 539, 1201, 662
9645, 681, 1134, 453
9646, 460, 599, 139
9647, 144, 205, 61
9648, 74, 233, 159
9649, 177, 444, 267
9650, 294, 772, 478
9651, 500, 1069, 569
9652, 585, 1063, 478
9653, 494, 812, 318
9654, 322, 400, 78
9655, 87, 109, 22
9656, 36, 129, 93
9657, 124, 456, 332
9658, 356, 916, 560
9659, 598, 1198, 600
9660, 624, 1242, 618
9661, 627, 758, 131
9662, 136, 168, 32
9663, 39, 121, 82
9664, 99, 309, 210
9665, 241, 641, 400
9666, 429, 953, 524
9667, 553, 1073, 520
9668, 540, 976, 436
9669, 439, 588, 149
9670, 151, 170, 19
9671, 28, 40, 12
9672, 39, 202, 163
9673, 195, 716, 521
9674, 554, 1237, 683
9675, 707, 1177, 470
9676, 478, 804, 326
9677, 330, 453, 123
9678, 130, 183, 53
9679, 65, 182, 117
9680, 144, 455, 311
9681, 352, 943, 591
9682, 616, 1222, 606
9683, 626, 976, 350
9684, 357, 569, 212
9685, 218, 336, 118
9686, 132, 207, 75
9687, 93, 260, 167
9688, 193, 557, 364
9689, 397, 1024, 627
9690, 648, 1203, 555
9691, 569, 863, 294
9692, 300, 525, 225
9693, 229, 330, 101
9694, 107, 148, 41
9695, 59, 149, 90
9696, 117, 476, 359
9697, 384, 994, 610
9698, 646, 1248, 602
9699, 617, 1047, 430
9700, 438, 639, 201
9701, 202, 273, 71
9702, 77, 89, 12
9703, 36, 126, 90
9704, 124, 537, 413
9705, 447, 1138, 691
9706, 715, 1357, 642
9707, 653, 1072, 419
9708, 424, 533, 109
9709, 109, 114, 5
9710, 11, 36, 25
9711, 46, 197, 151
9712, 179, 604, 425
9713, 468, 1172, 704
9714, 727, 1432, 705
9715, 708, 948, 240
9716, 246, 341, 95
9717, 97, 123, 26
9718, 42, 131, 89
9719, 119, 392, 273
9720, 293, 731, 438
9721, 474, 1048, 574
9722, 597, 1153, 556
9723, 564, 839, 275
9724, 283, 412, 129
9725, 141, 221, 80
9726, 106, 365, 259
9727, 278, 734, 456
9728, 484, 1012, 528
9729, 547, 1087, 540
9730, 553, 837, 284
9731, 285, 448, 163
9732, 166, 250, 84
9733, 102, 200, 98
9734, 128, 446, 318
9735, 354, 900, 546
9736, 578, 1202, 624
9737, 636, 1027, 391
9738, 399, 654, 255
9739, 261, 381, 120
9740, 128, 239, 111
9741, 137, 384, 247
9742, 268, 606, 338
9743, 362, 858, 496
9744, 527, 1153, 626
9745, 639, 1085, 446
9746, 453, 599, 146
9747, 153, 220, 67
9748, 80, 171, 91
9749, 116, 331, 215
9750, 237, 573, 336
9751, 368, 816, 448
9752, 470, 1082, 612
9753, 626, 1018, 392
9754, 402, 603, 201
9755, 214, 385, 171
9756, 188, 383, 195
9757, 214, 558, 344
9758, 369, 761, 392
9759, 419, 949, 530
9760, 546, 980, 434
9761, 447, 690, 243
9762, 253, 423, 170
9763, 185, 358, 173
9764, 196, 532, 336
9765, 364, 771, 407
9766, 424, 883, 459
9767, 473, 831, 358
9768, 373, 725, 352
9769, 364, 667, 303
9770, 309, 473, 164
9771, 176, 349, 173
9772, 199, 545, 346
9773, 378, 957, 579
9774, 601, 1066, 465
9775, 475, 753, 278
9776, 293, 550, 257
9777, 271, 530, 259
9778, 269, 477, 208
9779, 235, 536, 301
9780, 317, 732, 415
9781, 424, 774, 350
9782, 366, 715, 349
9783, 373, 734, 361
9784, 376, 609, 233
9785, 246, 460, 214
9786, 234, 580, 346
9787, 364, 730, 366
9788, 394, 860, 466
9789, 477, 852, 375
9790, 386, 651, 265
9791, 274, 444, 170
9792, 188, 379, 191
9793, 219, 590, 371
9794, 391, 914, 523
9795, 541, 973, 432
9796, 450, 820, 370
9797, 379, 618, 239
9798, 252, 435, 183
9799, 193, 310, 117
9800, 140, 334, 194
9801, 223, 650, 427
9802, 448, 1023, 575
9803, 591, 1106, 515
9804, 531, 914, 383
9805, 385, 597, 212
9806, 215, 327, 112
9807, 122, 238, 116
9808, 142, 390, 248
9809, 275, 754, 479
9810, 510, 1090, 580
9811, 595, 982, 387
9812, 400, 659, 259
9813, 267, 479, 212
9814, 224, 390, 166
9815, 182, 321, 139
9816, 158, 437, 279
9817, 307, 766, 459
9818, 480, 1083, 603
9819, 625, 1033, 408
9820, 422, 736, 314
9821, 323, 508, 185
9822, 196, 361, 165
9823, 175, 435, 260
9824, 282, 606, 324
9825, 350, 818, 468
9826, 493, 1051, 558
9827, 574, 960, 386
9828, 395, 527, 132
9829, 147, 303, 156
9830, 171, 384, 213
9831, 241, 557, 316
9832, 343, 779, 436
9833, 458, 896, 438
9834, 457, 942, 485
9835, 497, 793, 296
9836, 301, 462, 161
9837, 173, 332, 159
9838, 173, 431, 258
9839, 279, 649, 370
9840, 393, 901, 508
9841, 535, 1046, 511
9842, 520, 915, 395
9843, 403, 638, 235
9844, 247, 397, 150
9845, 168, 387, 219
9846, 245, 635, 390
9847, 414, 872, 458
9848, 476, 900, 424
9849, 438, 736, 298
9850, 309, 572, 263
9851, 277, 498, 221
9852, 231, 467, 236
9853, 256, 513, 257
9854, 276, 678, 402
9855, 417, 858, 441
9856, 452, 777, 325
9857, 343, 588, 245
9858, 253, 531, 278
9859, 294, 492, 198
9860, 221, 552, 331
9861, 346, 740, 394
9862, 414, 819, 405
9863, 420, 792, 372
9864, 389, 713, 324
9865, 338, 597, 259
9866, 274, 475, 201
9867, 218, 430, 212
9868, 233, 581, 348
9869, 365, 814, 449
9870, 466, 884, 418
9871, 435, 819, 384
9872, 394, 674, 280
9873, 288, 449, 161
9874, 176, 325, 149
9875, 174, 446, 272
9876, 295, 706, 411
9877, 435, 919, 484
9878, 503, 1022, 519
9879, 529, 904, 375
9880, 382, 566, 184
9881, 192, 257, 65
9882, 86, 281, 195
9883, 211, 559, 348
9884, 376, 798, 422
9885, 440, 916, 476
9886, 489, 887, 398
9887, 407, 637, 230
9888, 240, 372, 132
9889, 143, 318, 175
9890, 188, 429, 241
9891, 260, 647, 387
9892, 415, 998, 583
9893, 598, 1135, 537
9894, 549, 838, 289
9895, 296, 467, 171
9896, 177, 275, 98
9897, 116, 234, 118
9898, 142, 391, 249
9899, 279, 813, 534
9900, 563, 1205, 642
9901, 657, 1140, 483
9902, 492, 757, 265
9903, 269, 388, 119
9904, 127, 236, 109
9905, 129, 380, 251
9906, 275, 710, 435
9907, 463, 1091, 628
9908, 646, 1186, 540
9909, 548, 826, 278
9910, 280, 423, 143
9911, 154, 263, 109
9912, 126, 338, 212
9913, 230, 530, 300
9914, 320, 816, 496
9915, 521, 1099, 578
9916, 591, 1024, 433
9917, 440, 666, 226
9918, 234, 319, 85
9919, 91, 169, 78
9920, 100, 309, 209
9921, 239, 684, 445
9922, 465, 1077, 612
9923, 635, 1168, 533
9924, 541, 877, 336
9925, 343, 480, 137
9926, 144, 228, 84
9927, 94, 183, 89
9928, 117, 398, 281
9929, 308, 856, 548
9930, 577, 1249, 672
9931, 693, 1276, 583
9932, 587, 716, 129
9933, 134, 176, 42
9934, 52, 122, 70
9935, 91, 237, 146
9936, 173, 554, 381
9937, 412, 1048, 636
9938, 648, 1260, 612
9939, 621, 996, 375
9940, 377, 489, 112
9941, 121, 196, 75
9942, 86, 229, 143
9943, 170, 505, 335
9944, 357, 838, 481
9945, 511, 1175, 664
9946, 682, 1120, 438
9947, 441, 650, 209
9948, 213, 300, 87
9949, 98, 146, 48
9950, 65, 264, 199
9951, 231, 620, 389
9952, 425, 1024, 599
9953, 638, 1249, 611
9954, 627, 1007, 380
9955, 383, 499, 116
9956, 122, 147, 25
9957, 32, 95, 63
9958, 94, 383, 289
9959, 321, 930, 609
9960, 639, 1340, 701
9961, 712, 1168, 456
9962, 462, 626, 164
9963, 166, 235, 69
9964, 77, 133, 56
9965, 71, 191, 120
9966, 154, 485, 331
9967, 359, 951, 592
9968, 618, 1187, 569
9969, 578, 960, 382
9970, 391, 656, 265
9971, 271, 365, 94
9972, 103, 188, 85
9973, 107, 262, 155
9974, 185, 523, 338
9975, 378, 996, 618
9976, 646, 1258, 612
9977, 623, 997, 374
9978, 385, 514, 129
9979, 133, 213, 80
9980, 88, 180, 92
9981, 124, 349, 225
9982, 254, 762, 508
9983, 538, 1184, 646
9984, 662, 1207, 545
9985, 553, 802, 249
9986, 253, 332, 79
9987, 86, 155, 69
9988, 99, 325, 226
9989, 257, 748, 491
9990, 515, 1210, 695
9991, 709, 1223, 514
9992, 521, 821, 300
9993, 305, 397, 92
9994, 99, 150, 51
9995, 67, 195, 128
9996, 154, 491, 337
9997, 365, 967, 602
9998, 623, 1204, 581
9999, 595, 967, 372
