time_steps,spikes_input,spikes_total,spikes_neighbors
0, 54, 56, 2
1, 57, 68, 11
2, 58, 78, 20
3, 78, 106, 28
4, 70, 116, 46
5, 89, 143, 54
6, 101, 178, 77
7, 114, 214, 100
8, 145, 300, 155
9, 195, 436, 241
10, 275, 576, 301
11, 336, 665, 329
12, 351, 675, 324
13, 345, 638, 293
14, 311, 483, 172
15, 186, 274, 88
16, 103, 162, 59
17, 89, 165, 76
18, 114, 209, 95
19, 127, 220, 93
20, 120, 229, 109
21, 133, 262, 129
22, 165, 324, 159
23, 197, 364, 167
24, 198, 371, 173
25, 203, 397, 194
26, 219, 426, 207
27, 233, 481, 248
28, 268, 526, 258
29, 285, 573, 288
30, 314, 620, 306
31, 325, 612, 287
32, 303, 582, 279
33, 297, 577, 280
34, 291, 553, 262
35, 271, 531, 260
36, 276, 570, 294
37, 316, 633, 317
38, 336, 646, 310
39, 319, 614, 295
40, 310, 614, 304
41, 316, 605, 289
42, 301, 555, 254
43, 263, 515, 252
44, 263, 521, 258
45, 268, 532, 264
46, 282, 558, 276
47, 288, 574, 286
48, 307, 627, 320
49, 341, 693, 352
50, 368, 685, 317
51, 326, 573, 247
52, 259, 497, 238
53, 257, 517, 260
54, 273, 517, 244
55, 259, 523, 264
56, 279, 573, 294
57, 313, 635, 322
58, 338, 681, 343
59, 351, 624, 273
60, 291, 546, 255
61, 268, 520, 252
62, 264, 528, 264
63, 276, 553, 277
64, 291, 586, 295
65, 316, 632, 316
66, 329, 674, 345
67, 352, 641, 289
68, 299, 542, 243
69, 256, 495, 239
70, 261, 523, 262
71, 270, 526, 256
72, 271, 547, 276
73, 294, 594, 300
74, 308, 631, 323
75, 339, 631, 292
76, 305, 544, 239
77, 254, 501, 247
78, 258, 498, 240
79, 255, 504, 249
80, 265, 517, 252
81, 263, 535, 272
82, 284, 593, 309
83, 328, 652, 324
84, 334, 630, 296
85, 307, 547, 240
86, 258, 490, 232
87, 247, 486, 239
88, 254, 475, 221
89, 241, 473, 232
90, 248, 494, 246
91, 269, 533, 264
92, 287, 571, 284
93, 301, 559, 258
94, 279, 531, 252
95, 266, 485, 219
96, 240, 482, 242
97, 264, 486, 222
98, 246, 458, 212
99, 223, 443, 220
100, 241, 485, 244
101, 256, 530, 274
102, 291, 593, 302
103, 321, 614, 293
104, 311, 540, 229
105, 250, 458, 208
106, 223, 422, 199
107, 210, 434, 224
108, 244, 475, 231
109, 255, 498, 243
110, 263, 533, 270
111, 289, 576, 287
112, 309, 568, 259
113, 277, 500, 223
114, 240, 443, 203
115, 215, 434, 219
116, 236, 454, 218
117, 239, 461, 222
118, 238, 481, 243
119, 263, 540, 277
120, 295, 569, 274
121, 290, 577, 287
122, 303, 561, 258
123, 275, 518, 243
124, 262, 513, 251
125, 270, 530, 260
126, 269, 535, 266
127, 279, 579, 300
128, 318, 629, 311
129, 326, 634, 308
130, 320, 640, 320
131, 333, 631, 298
132, 310, 593, 283
133, 298, 581, 283
134, 298, 593, 295
135, 311, 627, 316
136, 337, 656, 319
137, 330, 648, 318
138, 334, 661, 327
139, 339, 630, 291
140, 300, 570, 270
141, 282, 548, 266
142, 288, 579, 291
143, 306, 608, 302
144, 329, 651, 322
145, 335, 640, 305
146, 320, 609, 289
147, 309, 590, 281
148, 295, 564, 269
149, 285, 533, 248
150, 267, 529, 262
151, 275, 561, 286
152, 304, 571, 267
153, 285, 555, 270
154, 284, 546, 262
155, 277, 512, 235
156, 255, 483, 228
157, 244, 482, 238
158, 261, 522, 261
159, 279, 535, 256
160, 278, 548, 270
161, 295, 554, 259
162, 274, 519, 245
163, 261, 468, 207
164, 228, 434, 206
165, 229, 433, 204
166, 223, 430, 207
167, 223, 440, 217
168, 245, 489, 244
169, 262, 487, 225
170, 242, 489, 247
171, 270, 531, 261
172, 285, 518, 233
173, 251, 458, 207
174, 231, 440, 209
175, 221, 427, 206
176, 223, 447, 224
177, 248, 480, 232
178, 242, 484, 242
179, 258, 515, 257
180, 274, 544, 270
181, 285, 578, 293
182, 305, 595, 290
183, 308, 565, 257
184, 275, 526, 251
185, 275, 519, 244
186, 262, 499, 237
187, 257, 515, 258
188, 276, 551, 275
189, 291, 561, 270
190, 289, 585, 296
191, 307, 592, 285
192, 297, 534, 237
193, 258, 488, 230
194, 247, 474, 227
195, 244, 494, 250
196, 260, 517, 257
197, 274, 523, 249
198, 267, 535, 268
199, 292, 598, 306
200, 326, 624, 298
201, 316, 597, 281
202, 298, 560, 262
203, 275, 525, 250
204, 262, 534, 272
205, 289, 577, 288
206, 305, 605, 300
207, 318, 629, 311
208, 329, 629, 300
209, 315, 574, 259
210, 272, 516, 244
211, 256, 488, 232
212, 253, 494, 241
213, 255, 504, 249
214, 271, 532, 261
215, 276, 548, 272
216, 289, 557, 268
217, 289, 560, 271
218, 296, 581, 285
219, 301, 555, 254
220, 265, 495, 230
221, 254, 501, 247
222, 273, 534, 261
223, 280, 548, 268
224, 283, 553, 270
225, 288, 576, 288
226, 308, 619, 311
227, 326, 622, 296
228, 311, 580, 269
229, 286, 538, 252
230, 267, 526, 259
231, 275, 538, 263
232, 276, 522, 246
233, 261, 532, 271
234, 296, 582, 286
235, 304, 602, 298
236, 316, 593, 277
237, 290, 525, 235
238, 254, 491, 237
239, 252, 491, 239
240, 251, 501, 250
241, 267, 527, 260
242, 277, 548, 271
243, 291, 580, 289
244, 304, 574, 270
245, 289, 511, 222
246, 240, 463, 223
247, 247, 494, 247
248, 271, 532, 261
249, 276, 526, 250
250, 270, 540, 270
251, 288, 574, 286
252, 305, 627, 322
253, 341, 640, 299
254, 318, 562, 244
255, 257, 479, 222
256, 234, 468, 234
257, 248, 473, 225
258, 240, 474, 234
259, 258, 512, 254
260, 272, 537, 265
261, 286, 547, 261
262, 286, 560, 274
263, 298, 513, 215
264, 226, 414, 188
265, 203, 423, 220
266, 236, 447, 211
267, 227, 442, 215
268, 235, 472, 237
269, 261, 530, 269
270, 290, 588, 298
271, 320, 618, 298
272, 311, 608, 297
273, 307, 608, 301
274, 308, 575, 267
275, 282, 537, 255
276, 270, 530, 260
277, 279, 551, 272
278, 289, 577, 288
279, 302, 587, 285
280, 306, 594, 288
281, 311, 595, 284
282, 298, 549, 251
283, 263, 508, 245
284, 259, 522, 263
285, 278, 533, 255
286, 274, 543, 269
287, 283, 552, 269
288, 279, 560, 281
289, 296, 584, 288
290, 304, 551, 247
291, 261, 473, 212
292, 232, 442, 210
293, 233, 465, 232
294, 248, 492, 244
295, 265, 514, 249
296, 263, 527, 264
297, 280, 562, 282
298, 308, 600, 292
299, 307, 581, 274
300, 291, 545, 254
301, 272, 521, 249
302, 269, 515, 246
303, 265, 524, 259
304, 278, 548, 270
305, 293, 587, 294
306, 316, 625, 309
307, 324, 638, 314
308, 326, 600, 274
309, 285, 550, 265
310, 275, 528, 253
311, 264, 517, 253
312, 268, 522, 254
313, 281, 558, 277
314, 293, 586, 293
315, 309, 613, 304
316, 318, 637, 319
317, 331, 636, 305
318, 319, 592, 273
319, 294, 560, 266
320, 279, 545, 266
321, 283, 558, 275
322, 284, 577, 293
323, 306, 620, 314
324, 329, 643, 314
325, 327, 656, 329
326, 337, 625, 288
327, 306, 603, 297
328, 313, 599, 286
329, 297, 580, 283
330, 294, 586, 292
331, 305, 612, 307
332, 319, 625, 306
333, 321, 608, 287
334, 300, 594, 294
335, 303, 580, 277
336, 286, 543, 257
337, 275, 537, 262
338, 277, 547, 270
339, 285, 548, 263
340, 280, 529, 249
341, 262, 500, 238
342, 259, 495, 236
343, 249, 459, 210
344, 221, 426, 205
345, 229, 448, 219
346, 236, 458, 222
347, 248, 476, 228
348, 248, 477, 229
349, 245, 479, 234
350, 260, 460, 200
351, 229, 408, 179
352, 194, 361, 167
353, 187, 329, 142
354, 174, 327, 153
355, 180, 346, 166
356, 189, 354, 165
357, 194, 384, 190
358, 218, 441, 223
359, 250, 501, 251
360, 269, 549, 280
361, 312, 606, 294
362, 309, 617, 308
363, 322, 610, 288
364, 303, 524, 221
365, 239, 421, 182
366, 204, 382, 178
367, 200, 389, 189
368, 204, 427, 223
369, 256, 507, 251
370, 271, 498, 227
371, 245, 494, 249
372, 271, 523, 252
373, 276, 511, 235
374, 254, 459, 205
375, 223, 400, 177
376, 195, 366, 171
377, 197, 378, 181
378, 205, 405, 200
379, 225, 471, 246
380, 268, 531, 263
381, 277, 551, 274
382, 292, 555, 263
383, 277, 512, 235
384, 250, 479, 229
385, 246, 443, 197
386, 213, 398, 185
387, 205, 397, 192
388, 209, 416, 207
389, 236, 473, 237
390, 255, 508, 253
391, 282, 556, 274
392, 290, 534, 244
393, 259, 510, 251
394, 268, 492, 224
395, 246, 434, 188
396, 207, 378, 171
397, 195, 362, 167
398, 196, 376, 180
399, 201, 393, 192
400, 215, 432, 217
401, 247, 478, 231
402, 259, 499, 240
403, 263, 503, 240
404, 261, 472, 211
405, 226, 423, 197
406, 207, 389, 182
407, 201, 373, 172
408, 196, 357, 161
409, 193, 353, 160
410, 190, 393, 203
411, 233, 485, 252
412, 276, 523, 247
413, 270, 533, 263
414, 282, 537, 255
415, 280, 557, 277
416, 290, 539, 249
417, 261, 493, 232
418, 244, 447, 203
419, 220, 428, 208
420, 226, 447, 221
421, 241, 489, 248
422, 265, 537, 272
423, 296, 577, 281
424, 296, 579, 283
425, 300, 537, 237
426, 253, 473, 220
427, 236, 444, 208
428, 232, 418, 186
429, 205, 406, 201
430, 213, 408, 195
431, 225, 425, 200
432, 220, 417, 197
433, 217, 426, 209
434, 238, 478, 240
435, 264, 525, 261
436, 282, 538, 256
437, 280, 492, 212
438, 232, 407, 175
439, 195, 364, 169
440, 190, 369, 179
441, 196, 392, 196
442, 207, 441, 234
443, 265, 549, 284
444, 316, 615, 299
445, 324, 623, 299
446, 312, 569, 257
447, 272, 502, 230
448, 249, 470, 221
449, 233, 447, 214
450, 239, 469, 230
451, 248, 488, 240
452, 260, 524, 264
453, 288, 587, 299
454, 314, 593, 279
455, 303, 575, 272
456, 286, 549, 263
457, 272, 526, 254
458, 269, 532, 263
459, 282, 545, 263
460, 275, 557, 282
461, 298, 572, 274
462, 293, 562, 269
463, 283, 593, 310
464, 322, 632, 310
465, 325, 630, 305
466, 319, 620, 301
467, 311, 590, 279
468, 291, 581, 290
469, 301, 592, 291
470, 301, 589, 288
471, 304, 613, 309
472, 320, 618, 298
473, 312, 600, 288
474, 297, 558, 261
475, 270, 521, 251
476, 270, 536, 266
477, 279, 520, 241
478, 256, 498, 242
479, 261, 510, 249
480, 265, 526, 261
481, 278, 527, 249
482, 265, 488, 223
483, 241, 428, 187
484, 203, 368, 165
485, 185, 333, 148
486, 168, 313, 145
487, 176, 322, 146
488, 175, 321, 146
489, 171, 323, 152
490, 184, 368, 184
491, 214, 428, 214
492, 237, 476, 239
493, 257, 511, 254
494, 280, 542, 262
495, 278, 535, 257
496, 281, 490, 209
497, 223, 400, 177
498, 198, 389, 191
499, 217, 391, 174
500, 195, 372, 177
501, 193, 383, 190
502, 216, 445, 229
503, 255, 495, 240
504, 262, 528, 266
505, 289, 566, 277
506, 301, 534, 233
507, 249, 460, 211
508, 232, 436, 204
509, 224, 414, 190
510, 207, 395, 188
511, 203, 389, 186
512, 212, 420, 208
513, 228, 473, 245
514, 267, 538, 271
515, 296, 582, 286
516, 316, 606, 290
517, 307, 544, 237
518, 254, 489, 235
519, 248, 457, 209
520, 229, 434, 205
521, 221, 445, 224
522, 255, 514, 259
523, 276, 560, 284
524, 305, 602, 297
525, 312, 629, 317
526, 333, 652, 319
527, 338, 626, 288
528, 304, 561, 257
529, 273, 519, 246
530, 263, 520, 257
531, 273, 545, 272
532, 287, 563, 276
533, 289, 585, 296
534, 310, 608, 298
535, 309, 547, 238
536, 254, 477, 223
537, 247, 453, 206
538, 222, 420, 198
539, 221, 436, 215
540, 245, 485, 240
541, 260, 503, 243
542, 261, 510, 249
543, 262, 515, 253
544, 277, 527, 250
545, 267, 482, 215
546, 237, 411, 174
547, 192, 364, 172
548, 187, 363, 176
549, 201, 391, 190
550, 211, 418, 207
551, 237, 463, 226
552, 243, 498, 255
553, 277, 540, 263
554, 298, 541, 243
555, 264, 481, 217
556, 233, 450, 217
557, 236, 441, 205
558, 224, 424, 200
559, 216, 412, 196
560, 207, 418, 211
561, 233, 467, 234
562, 258, 509, 251
563, 269, 528, 259
564, 281, 536, 255
565, 269, 496, 227
566, 247, 466, 219
567, 239, 450, 211
568, 223, 395, 172
569, 193, 361, 168
570, 185, 352, 167
571, 187, 367, 180
572, 204, 415, 211
573, 243, 469, 226
574, 255, 491, 236
575, 254, 481, 227
576, 249, 467, 218
577, 233, 435, 202
578, 227, 422, 195
579, 220, 409, 189
580, 218, 422, 204
581, 225, 429, 204
582, 222, 424, 202
583, 224, 460, 236
584, 269, 550, 281
585, 298, 583, 285
586, 305, 573, 268
587, 282, 548, 266
588, 284, 557, 273
589, 288, 574, 286
590, 303, 606, 303
591, 319, 646, 327
592, 342, 688, 346
593, 356, 658, 302
594, 315, 591, 276
595, 287, 536, 249
596, 264, 509, 245
597, 258, 510, 252
598, 264, 524, 260
599, 272, 528, 256
600, 271, 529, 258
601, 273, 531, 258
602, 273, 501, 228
603, 243, 456, 213
604, 232, 418, 186
605, 200, 372, 172
606, 192, 366, 174
607, 200, 367, 167
608, 195, 342, 147
609, 170, 306, 136
610, 157, 301, 144
611, 165, 321, 156
612, 177, 348, 171
613, 199, 382, 183
614, 216, 414, 198
615, 227, 443, 216
616, 246, 473, 227
617, 251, 489, 238
618, 258, 497, 239
619, 261, 507, 246
620, 261, 501, 240
621, 260, 518, 258
622, 279, 536, 257
623, 277, 527, 250
624, 265, 510, 245
625, 257, 479, 222
626, 237, 481, 244
627, 261, 506, 245
628, 266, 519, 253
629, 275, 499, 224
630, 249, 485, 236
631, 256, 496, 240
632, 261, 509, 248
633, 265, 532, 267
634, 284, 557, 273
635, 291, 556, 265
636, 281, 520, 239
637, 258, 482, 224
638, 248, 461, 213
639, 241, 461, 220
640, 245, 506, 261
641, 289, 554, 265
642, 284, 520, 236
643, 262, 505, 243
644, 273, 531, 258
645, 273, 514, 241
646, 262, 479, 217
647, 232, 425, 193
648, 216, 419, 203
649, 213, 436, 223
650, 242, 500, 258
651, 282, 549, 267
652, 292, 544, 252
653, 271, 533, 262
654, 283, 549, 266
655, 285, 492, 207
656, 231, 391, 160
657, 177, 325, 148
658, 167, 336, 169
659, 184, 364, 180
660, 207, 399, 192
661, 222, 417, 195
662, 226, 433, 207
663, 232, 462, 230
664, 253, 507, 254
665, 279, 589, 310
666, 331, 603, 272
667, 292, 503, 211
668, 228, 420, 192
669, 211, 400, 189
670, 211, 412, 201
671, 217, 432, 215
672, 243, 489, 246
673, 273, 552, 279
674, 306, 610, 304
675, 327, 622, 295
676, 307, 547, 240
677, 258, 452, 194
678, 209, 369, 160
679, 177, 334, 157
680, 176, 331, 155
681, 182, 361, 179
682, 212, 392, 180
683, 212, 413, 201
684, 233, 444, 211
685, 233, 441, 208
686, 228, 467, 239
687, 263, 482, 219
688, 239, 463, 224
689, 249, 464, 215
690, 230, 425, 195
691, 213, 408, 195
692, 208, 382, 174
693, 197, 384, 187
694, 211, 405, 194
695, 222, 425, 203
696, 239, 482, 243
697, 271, 534, 263
698, 291, 562, 271
699, 293, 558, 265
700, 289, 533, 244
701, 258, 493, 235
702, 252, 489, 237
703, 252, 491, 239
704, 259, 504, 245
705, 263, 521, 258
706, 277, 535, 258
707, 283, 554, 271
708, 291, 565, 274
709, 290, 555, 265
710, 279, 520, 241
711, 256, 482, 226
712, 247, 501, 254
713, 274, 516, 242
714, 258, 494, 236
715, 254, 515, 261
716, 280, 541, 261
717, 278, 563, 285
718, 299, 588, 289
719, 308, 585, 277
720, 294, 549, 255
721, 269, 508, 239
722, 249, 499, 250
723, 257, 514, 257
724, 272, 544, 272
725, 292, 565, 273
726, 284, 567, 283
727, 296, 620, 324
728, 340, 630, 290
729, 297, 544, 247
730, 262, 501, 239
731, 255, 500, 245
732, 264, 495, 231
733, 242, 472, 230
734, 241, 476, 235
735, 257, 528, 271
736, 285, 578, 293
737, 312, 556, 244
738, 267, 465, 198
739, 217, 404, 187
740, 207, 399, 192
741, 210, 405, 195
742, 214, 424, 210
743, 225, 461, 236
744, 257, 494, 237
745, 277, 543, 266
746, 281, 517, 236
747, 254, 471, 217
748, 236, 437, 201
749, 222, 425, 203
750, 224, 389, 165
751, 191, 366, 175
752, 191, 366, 175
753, 204, 390, 186
754, 210, 392, 182
755, 213, 423, 210
756, 228, 456, 228
757, 247, 466, 219
758, 247, 475, 228
759, 251, 492, 241
760, 267, 492, 225
761, 240, 446, 206
762, 227, 422, 195
763, 210, 399, 189
764, 214, 438, 224
765, 254, 494, 240
766, 266, 529, 263
767, 284, 552, 268
768, 285, 555, 270
769, 291, 551, 260
770, 281, 541, 260
771, 280, 547, 267
772, 283, 548, 265
773, 280, 542, 262
774, 272, 528, 256
775, 273, 520, 247
776, 272, 533, 261
777, 273, 530, 257
778, 278, 550, 272
779, 286, 549, 263
780, 280, 569, 289
781, 308, 587, 279
782, 294, 550, 256
783, 275, 534, 259
784, 270, 534, 264
785, 277, 549, 272
786, 285, 579, 294
787, 307, 579, 272
788, 285, 549, 264
789, 279, 531, 252
790, 269, 521, 252
791, 269, 513, 244
792, 259, 508, 249
793, 266, 509, 243
794, 267, 521, 254
795, 269, 525, 256
796, 266, 532, 266
797, 279, 520, 241
798, 269, 501, 232
799, 250, 475, 225
800, 239, 457, 218
801, 232, 473, 241
802, 257, 519, 262
803, 278, 541, 263
804, 282, 563, 281
805, 293, 567, 274
806, 297, 559, 262
807, 287, 553, 266
808, 287, 529, 242
809, 257, 487, 230
810, 248, 498, 250
811, 264, 524, 260
812, 274, 544, 270
813, 293, 587, 294
814, 309, 599, 290
815, 310, 598, 288
816, 302, 534, 232
817, 245, 467, 222
818, 235, 477, 242
819, 270, 529, 259
820, 274, 535, 261
821, 287, 581, 294
822, 309, 609, 300
823, 310, 611, 301
824, 315, 629, 314
825, 332, 581, 249
826, 263, 499, 236
827, 251, 498, 247
828, 257, 497, 240
829, 252, 516, 264
830, 281, 588, 307
831, 327, 638, 311
832, 327, 622, 295
833, 313, 603, 290
834, 300, 534, 234
835, 250, 490, 240
836, 254, 512, 258
837, 271, 522, 251
838, 268, 541, 273
839, 294, 568, 274
840, 288, 567, 279
841, 294, 567, 273
842, 287, 534, 247
843, 269, 493, 224
844, 242, 456, 214
845, 237, 461, 224
846, 246, 459, 213
847, 239, 476, 237
848, 258, 531, 273
849, 287, 556, 269
850, 290, 571, 281
851, 294, 544, 250
852, 261, 492, 231
853, 245, 447, 202
854, 217, 412, 195
855, 213, 408, 195
856, 226, 442, 216
857, 246, 472, 226
858, 237, 442, 205
859, 228, 449, 221
860, 247, 507, 260
861, 279, 518, 239
862, 258, 485, 227
863, 257, 479, 222
864, 242, 455, 213
865, 234, 455, 221
866, 238, 451, 213
867, 229, 434, 205
868, 227, 446, 219
869, 236, 474, 238
870, 274, 565, 291
871, 305, 585, 280
872, 302, 578, 276
873, 290, 568, 278
874, 290, 579, 289
875, 306, 579, 273
876, 288, 527, 239
877, 251, 481, 230
878, 248, 498, 250
879, 266, 545, 279
880, 302, 560, 258
881, 281, 549, 268
882, 283, 546, 263
883, 282, 527, 245
884, 263, 492, 229
885, 240, 480, 240
886, 257, 492, 235
887, 259, 494, 235
888, 252, 499, 247
889, 265, 549, 284
890, 298, 562, 264
891, 286, 565, 279
892, 301, 572, 271
893, 295, 542, 247
894, 266, 484, 218
895, 240, 471, 231
896, 246, 490, 244
897, 265, 510, 245
898, 262, 506, 244
899, 255, 531, 276
900, 293, 570, 277
901, 297, 586, 289
902, 308, 580, 272
903, 294, 535, 241
904, 257, 473, 216
905, 234, 471, 237
906, 259, 495, 236
907, 250, 528, 278
908, 309, 606, 297
909, 308, 567, 259
910, 280, 535, 255
911, 277, 525, 248
912, 270, 503, 233
913, 251, 471, 220
914, 239, 465, 226
915, 242, 485, 243
916, 261, 529, 268
917, 283, 531, 248
918, 270, 540, 270
919, 293, 573, 280
920, 293, 540, 247
921, 275, 502, 227
922, 243, 449, 206
923, 218, 433, 215
924, 234, 476, 242
925, 269, 521, 252
926, 274, 544, 270
927, 292, 602, 310
928, 329, 642, 313
929, 329, 588, 259
930, 274, 507, 233
931, 245, 466, 221
932, 239, 462, 223
933, 238, 491, 253
934, 275, 556, 281
935, 293, 590, 297
936, 315, 649, 334
937, 353, 647, 294
938, 310, 543, 233
939, 252, 487, 235
940, 248, 465, 217
941, 230, 431, 201
942, 225, 465, 240
943, 263, 533, 270
944, 291, 589, 298
945, 316, 611, 295
946, 312, 590, 278
947, 295, 542, 247
948, 257, 495, 238
949, 253, 503, 250
950, 264, 513, 249
951, 265, 531, 266
952, 284, 585, 301
953, 321, 638, 317
954, 334, 655, 321
955, 333, 596, 263
956, 278, 528, 250
957, 258, 475, 217
958, 234, 467, 233
959, 251, 486, 235
960, 248, 493, 245
961, 267, 554, 287
962, 302, 609, 307
963, 324, 646, 322
964, 344, 618, 274
965, 288, 525, 237
966, 255, 486, 231
967, 247, 473, 226
968, 237, 456, 219
969, 243, 493, 250
970, 263, 540, 277
971, 291, 600, 309
972, 328, 619, 291
973, 310, 595, 285
974, 305, 556, 251
975, 267, 499, 232
976, 240, 468, 228
977, 245, 468, 223
978, 241, 489, 248
979, 275, 568, 293
980, 318, 641, 323
981, 343, 703, 360
982, 366, 641, 275
983, 290, 550, 260
984, 274, 506, 232
985, 243, 472, 229
986, 243, 488, 245
987, 257, 495, 238
988, 251, 509, 258
989, 272, 549, 277
990, 293, 564, 271
991, 291, 544, 253
992, 268, 499, 231
993, 243, 451, 208
994, 231, 433, 202
995, 225, 437, 212
996, 235, 455, 220
997, 238, 485, 247
998, 266, 569, 303
999, 322, 617, 295
1000, 318, 612, 294
1001, 306, 547, 241
1002, 253, 479, 226
1003, 239, 463, 224
1004, 238, 447, 209
1005, 228, 444, 216
1006, 243, 469, 226
1007, 254, 501, 247
1008, 270, 517, 247
1009, 265, 487, 222
1010, 235, 464, 229
1011, 243, 467, 224
1012, 248, 506, 258
1013, 276, 507, 231
1014, 243, 437, 194
1015, 219, 434, 215
1016, 236, 447, 211
1017, 226, 472, 246
1018, 263, 508, 245
1019, 265, 506, 241
1020, 260, 529, 269
1021, 295, 583, 288
1022, 303, 547, 244
1023, 263, 490, 227
1024, 250, 481, 231
1025, 250, 493, 243
1026, 258, 521, 263
1027, 283, 565, 282
1028, 298, 594, 296
1029, 321, 624, 303
1030, 319, 605, 286
1031, 297, 525, 228
1032, 254, 487, 233
1033, 241, 459, 218
1034, 234, 487, 253
1035, 273, 558, 285
1036, 301, 605, 304
1037, 324, 675, 351
1038, 363, 685, 322
1039, 336, 635, 299
1040, 313, 572, 259
1041, 269, 519, 250
1042, 261, 505, 244
1043, 251, 509, 258
1044, 271, 548, 277
1045, 293, 596, 303
1046, 319, 643, 324
1047, 336, 611, 275
1048, 287, 521, 234
1049, 248, 469, 221
1050, 240, 451, 211
1051, 224, 448, 224
1052, 242, 490, 248
1053, 265, 520, 255
1054, 281, 554, 273
1055, 297, 593, 296
1056, 311, 601, 290
1057, 306, 544, 238
1058, 254, 469, 215
1059, 234, 442, 208
1060, 224, 407, 183
1061, 214, 418, 204
1062, 231, 444, 213
1063, 239, 482, 243
1064, 270, 502, 232
1065, 252, 470, 218
1066, 244, 473, 229
1067, 250, 455, 205
1068, 224, 438, 214
1069, 231, 445, 214
1070, 235, 434, 199
1071, 223, 413, 190
1072, 213, 415, 202
1073, 220, 436, 216
1074, 237, 484, 247
1075, 268, 543, 275
1076, 297, 580, 283
1077, 304, 602, 298
1078, 322, 609, 287
1079, 295, 499, 204
1080, 222, 408, 186
1081, 208, 402, 194
1082, 211, 425, 214
1083, 237, 446, 209
1084, 229, 469, 240
1085, 262, 527, 265
1086, 285, 581, 296
1087, 319, 626, 307
1088, 325, 592, 267
1089, 284, 517, 233
1090, 249, 472, 223
1091, 238, 476, 238
1092, 251, 495, 244
1093, 268, 555, 287
1094, 313, 615, 302
1095, 321, 643, 322
1096, 338, 645, 307
1097, 324, 594, 270
1098, 281, 515, 234
1099, 241, 447, 206
1100, 216, 423, 207
1101, 226, 449, 223
1102, 244, 494, 250
1103, 266, 544, 278
1104, 294, 600, 306
1105, 323, 603, 280
1106, 296, 557, 261
1107, 275, 492, 217
1108, 231, 439, 208
1109, 221, 433, 212
1110, 231, 463, 232
1111, 262, 543, 281
1112, 299, 615, 316
1113, 335, 649, 314
1114, 330, 629, 299
1115, 316, 613, 297
1116, 308, 560, 252
1117, 261, 466, 205
1118, 221, 426, 205
1119, 224, 450, 226
1120, 245, 499, 254
1121, 273, 543, 270
1122, 292, 563, 271
1123, 290, 575, 285
1124, 306, 591, 285
1125, 306, 573, 267
1126, 278, 482, 204
1127, 219, 425, 206
1128, 224, 461, 237
1129, 258, 517, 259
1130, 278, 555, 277
1131, 302, 604, 302
1132, 325, 628, 303
1133, 324, 636, 312
1134, 323, 554, 231
1135, 248, 458, 210
1136, 224, 438, 214
1137, 227, 454, 227
1138, 244, 486, 242
1139, 261, 519, 258
1140, 276, 571, 295
1141, 313, 631, 318
1142, 331, 595, 264
1143, 276, 492, 216
1144, 230, 410, 180
1145, 202, 380, 178
1146, 194, 373, 179
1147, 205, 415, 210
1148, 236, 469, 233
1149, 257, 512, 255
1150, 277, 580, 303
1151, 324, 598, 274
1152, 294, 544, 250
1153, 272, 502, 230
1154, 252, 458, 206
1155, 225, 418, 193
1156, 208, 415, 207
1157, 231, 456, 225
