time_steps,spikes_input,spikes_total,spikes_neighbors
1158, 246, 484, 238
1159, 257, 515, 258
1160, 277, 555, 278
1161, 289, 548, 259
1162, 285, 531, 246
1163, 265, 507, 242
1164, 252, 448, 196
1165, 209, 389, 180
1166, 210, 417, 207
1167, 225, 442, 217
1168, 241, 484, 243
1169, 260, 531, 271
1170, 289, 560, 271
1171, 295, 591, 296
1172, 312, 609, 297
1173, 312, 581, 269
1174, 281, 510, 229
1175, 242, 472, 230
1176, 247, 486, 239
1177, 257, 511, 254
1178, 276, 541, 265
1179, 281, 553, 272
1180, 287, 560, 273
1181, 289, 564, 275
1182, 293, 552, 259
1183, 281, 527, 246
1184, 262, 482, 220
1185, 240, 458, 218
1186, 232, 465, 233
1187, 251, 508, 257
1188, 276, 567, 291
1189, 315, 607, 292
1190, 309, 598, 289
1191, 301, 569, 268
1192, 281, 515, 234
1193, 250, 460, 210
1194, 228, 442, 214
1195, 231, 474, 243
1196, 264, 535, 271
1197, 292, 569, 277
1198, 301, 583, 282
1199, 302, 574, 272
1200, 281, 541, 260
1201, 285, 527, 242
1202, 256, 474, 218
1203, 232, 450, 218
1204, 232, 465, 233
1205, 251, 506, 255
1206, 271, 543, 272
1207, 290, 575, 285
1208, 304, 600, 296
1209, 316, 583, 267
1210, 279, 532, 253
1211, 263, 514, 251
1212, 260, 507, 247
1213, 268, 522, 254
1214, 276, 535, 259
1215, 278, 559, 281
1216, 293, 575, 282
1217, 298, 587, 289
1218, 309, 586, 277
1219, 296, 549, 253
1220, 266, 502, 236
1221, 250, 486, 236
1222, 257, 503, 246
1223, 262, 503, 241
1224, 268, 519, 251
1225, 274, 508, 234
1226, 249, 498, 249
1227, 271, 516, 245
1228, 264, 511, 247
1229, 270, 490, 220
1230, 232, 438, 206
1231, 229, 452, 223
1232, 239, 447, 208
1233, 230, 455, 225
1234, 244, 495, 251
1235, 274, 550, 276
1236, 292, 530, 238
1237, 265, 485, 220
1238, 235, 460, 225
1239, 249, 479, 230
1240, 248, 481, 233
1241, 254, 483, 229
1242, 244, 459, 215
1243, 234, 477, 243
1244, 264, 534, 270
1245, 289, 565, 276
1246, 291, 556, 265
1247, 281, 557, 276
1248, 291, 541, 250
1249, 263, 488, 225
1250, 243, 451, 208
1251, 219, 422, 203
1252, 217, 427, 210
1253, 234, 474, 240
1254, 261, 506, 245
1255, 267, 505, 238
1256, 254, 506, 252
1257, 270, 517, 247
1258, 266, 508, 242
1259, 271, 509, 238
1260, 255, 512, 257
1261, 275, 514, 239
1262, 254, 483, 229
1263, 256, 499, 243
1264, 265, 512, 247
1265, 264, 520, 256
1266, 273, 519, 246
1267, 264, 495, 231
1268, 250, 493, 243
1269, 270, 538, 268
1270, 283, 537, 254
1271, 281, 546, 265
1272, 284, 566, 282
1273, 307, 621, 314
1274, 327, 626, 299
1275, 312, 588, 276
1276, 289, 545, 256
1277, 276, 525, 249
1278, 267, 503, 236
1279, 248, 489, 241
1280, 259, 525, 266
1281, 284, 584, 300
1282, 312, 623, 311
1283, 328, 645, 317
1284, 329, 626, 297
1285, 315, 612, 297
1286, 311, 593, 282
1287, 294, 555, 261
1288, 275, 541, 266
1289, 281, 561, 280
1290, 291, 606, 315
1291, 326, 654, 328
1292, 339, 642, 303
1293, 318, 617, 299
1294, 312, 607, 295
1295, 301, 572, 271
1296, 287, 547, 260
1297, 275, 557, 282
1298, 298, 607, 309
1299, 320, 638, 318
1300, 330, 631, 301
1301, 309, 585, 276
1302, 287, 551, 264
1303, 280, 537, 257
1304, 272, 500, 228
1305, 241, 476, 235
1306, 249, 508, 259
1307, 282, 538, 256
1308, 274, 525, 251
1309, 278, 568, 290
1310, 317, 633, 316
1311, 334, 597, 263
1312, 280, 502, 222
1313, 237, 467, 230
1314, 242, 477, 235
1315, 262, 505, 243
1316, 261, 494, 233
1317, 256, 490, 234
1318, 249, 477, 228
1319, 254, 494, 240
1320, 261, 524, 263
1321, 290, 559, 269
1322, 284, 528, 244
1323, 268, 523, 255
1324, 273, 489, 216
1325, 237, 415, 178
1326, 205, 383, 178
1327, 198, 385, 187
1328, 207, 404, 197
1329, 220, 432, 212
1330, 243, 485, 242
1331, 264, 519, 255
1332, 284, 538, 254
1333, 277, 517, 240
1334, 258, 481, 223
1335, 244, 476, 232
1336, 243, 476, 233
1337, 255, 500, 245
1338, 259, 536, 277
1339, 290, 607, 317
1340, 333, 650, 317
1341, 336, 638, 302
1342, 318, 587, 269
1343, 291, 540, 249
1344, 266, 481, 215
1345, 232, 462, 230
1346, 253, 506, 253
1347, 271, 524, 253
1348, 268, 523, 255
1349, 280, 554, 274
1350, 295, 560, 265
1351, 283, 527, 244
1352, 262, 474, 212
1353, 236, 463, 227
1354, 244, 462, 218
1355, 235, 460, 225
1356, 248, 500, 252
1357, 273, 541, 268
1358, 286, 582, 296
1359, 318, 604, 286
1360, 303, 559, 256
1361, 271, 501, 230
1362, 241, 467, 226
1363, 244, 451, 207
1364, 229, 439, 210
1365, 230, 464, 234
1366, 251, 495, 244
1367, 270, 535, 265
1368, 288, 576, 288
1369, 297, 575, 278
1370, 296, 565, 269
1371, 281, 514, 233
1372, 251, 491, 240
1373, 262, 509, 247
1374, 258, 500, 242
1375, 262, 539, 277
1376, 296, 600, 304
1377, 324, 627, 303
1378, 319, 636, 317
1379, 330, 601, 271
1380, 286, 525, 239
1381, 250, 482, 232
1382, 251, 481, 230
1383, 251, 484, 233
1384, 245, 509, 264
1385, 288, 557, 269
1386, 286, 545, 259
1387, 280, 547, 267
1388, 280, 507, 227
1389, 244, 463, 219
1390, 237, 448, 211
1391, 228, 445, 217
1392, 248, 484, 236
1393, 259, 525, 266
1394, 286, 579, 293
1395, 305, 627, 322
1396, 343, 631, 288
1397, 301, 560, 259
1398, 282, 556, 274
1399, 289, 567, 278
1400, 291, 574, 283
1401, 290, 566, 276
1402, 293, 604, 311
1403, 325, 642, 317
1404, 326, 632, 306
1405, 318, 597, 279
1406, 291, 564, 273
1407, 294, 561, 267
1408, 280, 530, 250
1409, 275, 538, 263
1410, 284, 556, 272
1411, 286, 559, 273
1412, 294, 594, 300
1413, 312, 617, 305
1414, 325, 616, 291
1415, 301, 559, 258
1416, 280, 544, 264
1417, 278, 537, 259
1418, 267, 534, 267
1419, 279, 567, 288
1420, 303, 592, 289
1421, 302, 603, 301
1422, 310, 586, 276
1423, 294, 576, 282
1424, 292, 513, 221
1425, 236, 459, 223
1426, 237, 458, 221
1427, 234, 460, 226
1428, 245, 460, 215
1429, 239, 462, 223
1430, 244, 487, 243
1431, 264, 539, 275
1432, 296, 539, 243
1433, 270, 475, 205
1434, 221, 404, 183
1435, 200, 367, 167
1436, 194, 368, 174
1437, 193, 376, 183
1438, 208, 374, 166
1439, 200, 387, 187
1440, 210, 406, 196
1441, 222, 451, 229
1442, 252, 495, 243
1443, 263, 533, 270
1444, 281, 515, 234
1445, 255, 462, 207
1446, 225, 415, 190
1447, 213, 409, 196
1448, 213, 386, 173
1449, 196, 369, 173
1450, 197, 363, 166
1451, 186, 367, 181
1452, 207, 433, 226
1453, 258, 497, 239
1454, 264, 522, 258
1455, 280, 545, 265
1456, 280, 547, 267
1457, 283, 527, 244
1458, 259, 482, 223
1459, 242, 466, 224
1460, 245, 460, 215
1461, 225, 427, 202
1462, 220, 450, 230
1463, 254, 528, 274
1464, 291, 582, 291
1465, 316, 626, 310
1466, 332, 638, 306
1467, 321, 576, 255
1468, 267, 515, 248
1469, 262, 497, 235
1470, 248, 472, 224
1471, 237, 484, 247
1472, 274, 534, 260
1473, 281, 543, 262
1474, 277, 544, 267
1475, 279, 567, 288
1476, 305, 585, 280
1477, 301, 563, 262
1478, 274, 516, 242
1479, 254, 487, 233
1480, 245, 484, 239
1481, 255, 502, 247
1482, 268, 516, 248
1483, 271, 540, 269
1484, 277, 530, 253
1485, 269, 500, 231
1486, 251, 492, 241
1487, 257, 474, 217
1488, 239, 450, 211
1489, 234, 437, 203
1490, 223, 440, 217
1491, 236, 470, 234
1492, 250, 505, 255
1493, 271, 534, 263
1494, 286, 581, 295
1495, 311, 610, 299
1496, 316, 595, 279
1497, 294, 538, 244
1498, 254, 487, 233
1499, 252, 498, 246
1500, 269, 539, 270
1501, 289, 565, 276
1502, 296, 587, 291
1503, 308, 627, 319
1504, 333, 641, 308
1505, 323, 600, 277
1506, 292, 548, 256
1507, 270, 519, 249
1508, 267, 538, 271
1509, 284, 572, 288
1510, 302, 598, 296
1511, 317, 635, 318
1512, 332, 644, 312
1513, 324, 596, 272
1514, 290, 545, 255
1515, 265, 529, 264
1516, 278, 539, 261
1517, 269, 517, 248
1518, 268, 543, 275
1519, 286, 584, 298
1520, 314, 628, 314
1521, 326, 651, 325
1522, 339, 651, 312
1523, 325, 607, 282
1524, 298, 583, 285
1525, 295, 554, 259
1526, 273, 534, 261
1527, 270, 546, 276
1528, 290, 583, 293
1529, 315, 611, 296
1530, 311, 585, 274
1531, 293, 533, 240
1532, 254, 480, 226
1533, 244, 479, 235
1534, 246, 482, 236
1535, 249, 490, 241
1536, 262, 523, 261
1537, 278, 531, 253
1538, 271, 535, 264
1539, 290, 556, 266
1540, 284, 527, 243
1541, 257, 488, 231
1542, 249, 483, 234
1543, 251, 506, 255
1544, 269, 520, 251
1545, 277, 546, 269
1546, 282, 577, 295
1547, 307, 614, 307
1548, 321, 594, 273
1549, 281, 527, 246
1550, 263, 500, 237
1551, 251, 484, 233
1552, 253, 493, 240
1553, 256, 489, 233
1554, 253, 505, 252
1555, 272, 541, 269
1556, 284, 570, 286
1557, 302, 554, 252
1558, 272, 495, 223
1559, 242, 437, 195
1560, 211, 402, 191
1561, 211, 410, 199
1562, 217, 414, 197
1563, 219, 427, 208
1564, 235, 462, 227
1565, 252, 511, 259
1566, 281, 565, 284
1567, 305, 599, 294
1568, 318, 598, 280
1569, 297, 548, 251
1570, 264, 506, 242
1571, 254, 486, 232
1572, 250, 468, 218
1573, 235, 462, 227
1574, 243, 500, 257
1575, 277, 550, 273
1576, 291, 578, 287
1577, 309, 570, 261
1578, 280, 520, 240
1579, 257, 474, 217
1580, 232, 466, 234
1581, 257, 486, 229
1582, 263, 508, 245
1583, 270, 538, 268
1584, 284, 561, 277
1585, 295, 591, 296
1586, 315, 649, 334
1587, 340, 671, 331
1588, 345, 646, 301
1589, 316, 603, 287
1590, 296, 560, 264
1591, 275, 544, 269
1592, 279, 548, 269
1593, 283, 571, 288
1594, 295, 580, 285
1595, 299, 548, 249
1596, 270, 505, 235
1597, 251, 475, 224
1598, 237, 436, 199
1599, 213, 424, 211
1600, 232, 452, 220
1601, 246, 500, 254
1602, 269, 521, 252
1603, 270, 529, 259
1604, 272, 507, 235
1605, 253, 464, 211
1606, 228, 431, 203
1607, 221, 408, 187
1608, 207, 402, 195
1609, 215, 407, 192
1610, 212, 419, 207
1611, 227, 453, 226
1612, 250, 509, 259
1613, 282, 537, 255
1614, 281, 545, 264
1615, 280, 538, 258
1616, 276, 504, 228
1617, 248, 478, 230
1618, 246, 490, 244
1619, 260, 525, 265
1620, 278, 556, 278
1621, 295, 558, 263
1622, 285, 528, 243
1623, 257, 490, 233
1624, 249, 494, 245
1625, 263, 538, 275
1626, 288, 560, 272
1627, 290, 570, 280
1628, 300, 588, 288
1629, 300, 566, 266
1630, 287, 565, 278
1631, 294, 537, 243
1632, 255, 498, 243
1633, 260, 519, 259
1634, 283, 552, 269
1635, 286, 540, 254
1636, 278, 547, 269
1637, 283, 552, 269
1638, 293, 556, 263
1639, 278, 561, 283
1640, 297, 589, 292
1641, 307, 602, 295
1642, 307, 589, 282
1643, 301, 572, 271
1644, 285, 546, 261
1645, 276, 544, 268
1646, 289, 562, 273
1647, 289, 553, 264
1648, 276, 532, 256
1649, 269, 520, 251
1650, 263, 497, 234
1651, 253, 490, 237
1652, 253, 460, 207
1653, 226, 431, 205
1654, 241, 458, 217
1655, 243, 443, 200
1656, 218, 421, 203
1657, 230, 463, 233
1658, 260, 509, 249
1659, 265, 526, 261
1660, 281, 548, 267
1661, 287, 540, 253
1662, 263, 492, 229
1663, 247, 468, 221
1664, 247, 484, 237
1665, 253, 501, 248
1666, 264, 503, 239
1667, 258, 517, 259
1668, 278, 539, 261
1669, 274, 515, 241
1670, 263, 491, 228
1671, 244, 473, 229
1672, 240, 461, 221
1673, 244, 450, 206
1674, 231, 447, 216
1675, 234, 420, 186
1676, 205, 407, 202
1677, 225, 441, 216
1678, 241, 487, 246
1679, 271, 527, 256
1680, 279, 513, 234
1681, 255, 454, 199
1682, 221, 400, 179
1683, 198, 380, 182
1684, 201, 385, 184
1685, 214, 429, 215
1686, 236, 455, 219
1687, 248, 465, 217
1688, 245, 466, 221
1689, 240, 456, 216
1690, 236, 466, 230
1691, 249, 487, 238
1692, 260, 477, 217
1693, 238, 448, 210
1694, 233, 438, 205
1695, 222, 410, 188
1696, 203, 374, 171
1697, 200, 381, 181
1698, 207, 398, 191
1699, 217, 426, 209
1700, 229, 458, 229
1701, 249, 495, 246
1702, 271, 519, 248
1703, 267, 510, 243
1704, 259, 489, 230
1705, 247, 471, 224
1706, 235, 461, 226
1707, 248, 498, 250
1708, 266, 499, 233
1709, 255, 481, 226
1710, 246, 465, 219
1711, 237, 475, 238
1712, 247, 480, 233
1713, 259, 505, 246
1714, 262, 506, 244
1715, 257, 517, 260
1716, 276, 508, 232
1717, 253, 460, 207
1718, 222, 435, 213
1719, 245, 494, 249
1720, 270, 522, 252
1721, 266, 530, 264
1722, 289, 577, 288
1723, 311, 603, 292
1724, 308, 595, 287
1725, 300, 568, 268
1726, 281, 526, 245
1727, 259, 483, 224
1728, 243, 474, 231
1729, 249, 492, 243
1730, 260, 516, 256
1731, 273, 522, 249
1732, 268, 540, 272
1733, 296, 572, 276
1734, 297, 551, 254
1735, 270, 520, 250
1736, 267, 516, 249
1737, 259, 509, 250
1738, 263, 522, 259
1739, 277, 561, 284
1740, 306, 618, 312
1741, 331, 657, 326
1742, 347, 679, 332
1743, 343, 637, 294
1744, 315, 599, 284
1745, 294, 563, 269
1746, 282, 554, 272
1747, 283, 564, 281
1748, 297, 607, 310
1749, 320, 653, 333
1750, 341, 666, 325
1751, 340, 633, 293
1752, 306, 577, 271
1753, 281, 547, 266
1754, 277, 553, 276
1755, 293, 581, 288
1756, 304, 596, 292
1757, 307, 605, 298
1758, 314, 601, 287
1759, 295, 563, 268
1760, 282, 530, 248
1761, 264, 508, 244
1762, 271, 537, 266
1763, 285, 560, 275
1764, 293, 581, 288
1765, 303, 610, 307
1766, 322, 613, 291
1767, 305, 590, 285
1768, 308, 596, 288
1769, 302, 583, 281
1770, 294, 554, 260
1771, 272, 552, 280
1772, 300, 586, 286
1773, 305, 597, 292
1774, 303, 593, 290
1775, 299, 589, 290
1776, 301, 574, 273
1777, 288, 547, 259
1778, 269, 513, 244
1779, 258, 515, 257
1780, 272, 553, 281
1781, 290, 567, 277
1782, 293, 596, 303
1783, 310, 592, 282
1784, 302, 578, 276
1785, 292, 537, 245
1786, 264, 487, 223
1787, 235, 457, 222
1788, 241, 485, 244
1789, 260, 520, 260
1790, 280, 564, 284
1791, 300, 592, 292
1792, 305, 571, 266
1793, 280, 537, 257
1794, 268, 519, 251
1795, 259, 517, 258
1796, 274, 545, 271
1797, 292, 549, 257
1798, 271, 525, 254
1799, 276, 541, 265
1800, 280, 534, 254
1801, 272, 533, 261
1802, 281, 543, 262
1803, 278, 547, 269
1804, 276, 537, 261
1805, 276, 538, 262
1806, 282, 545, 263
1807, 278, 544, 266
1808, 287, 558, 271
1809, 288, 561, 273
1810, 302, 588, 286
1811, 299, 566, 267
1812, 289, 557, 268
1813, 287, 547, 260
1814, 274, 509, 235
1815, 250, 492, 242
1816, 260, 522, 262
1817, 276, 554, 278
1818, 290, 566, 276
1819, 292, 572, 280
1820, 296, 559, 263
1821, 281, 537, 256
1822, 272, 539, 267
1823, 279, 538, 259
1824, 283, 550, 267
1825, 281, 551, 270
1826, 284, 563, 279
1827, 294, 571, 277
1828, 294, 573, 279
1829, 291, 557, 266
1830, 281, 544, 263
1831, 276, 554, 278
1832, 296, 561, 265
1833, 278, 547, 269
1834, 283, 545, 262
1835, 276, 514, 238
1836, 254, 493, 239
1837, 252, 480, 228
1838, 250, 466, 216
1839, 240, 448, 208
1840, 227, 436, 209
1841, 224, 416, 192
1842, 222, 429, 207
1843, 237, 469, 232
1844, 250, 508, 258
1845, 275, 559, 284
1846, 307, 575, 268
1847, 284, 516, 232
1848, 258, 478, 220
1849, 227, 438, 211
1850, 227, 462, 235
1851, 258, 535, 277
1852, 293, 611, 318
1853, 344, 666, 322
1854, 347, 660, 313
1855, 324, 610, 286
1856, 296, 577, 281
1857, 296, 575, 279
1858, 293, 563, 270
1859, 277, 570, 293
1860, 311, 609, 298
1861, 307, 570, 263
1862, 276, 532, 256
1863, 268, 508, 240
1864, 259, 504, 245
1865, 252, 480, 228
1866, 243, 473, 230
1867, 244, 483, 239
1868, 266, 528, 262
1869, 291, 565, 274
1870, 294, 574, 280
1871, 293, 549, 256
1872, 274, 523, 249
1873, 262, 503, 241
1874, 259, 501, 242
1875, 257, 524, 267
1876, 285, 549, 264
1877, 287, 557, 270
1878, 289, 564, 275
1879, 291, 538, 247
1880, 271, 541, 270
1881, 290, 541, 251
1882, 270, 509, 239
1883, 255, 499, 244
1884, 258, 494, 236
1885, 248, 489, 241
1886, 259, 510, 251
1887, 272, 548, 276
1888, 294, 590, 296
1889, 313, 610, 297
1890, 320, 601, 281
1891, 301, 575, 274
1892, 295, 588, 293
1893, 305, 585, 280
1894, 291, 585, 294
1895, 302, 612, 310
1896, 325, 629, 304
1897, 317, 611, 294
1898, 303, 582, 279
1899, 292, 554, 262
1900, 279, 554, 275
1901, 287, 556, 269
1902, 277, 542, 265
1903, 275, 563, 288
1904, 298, 588, 290
1905, 305, 600, 295
1906, 308, 590, 282
1907, 295, 558, 263
1908, 281, 536, 255
1909, 273, 560, 287
1910, 308, 574, 266
1911, 280, 536, 256
1912, 270, 522, 252
1913, 269, 544, 275
1914, 290, 550, 260
1915, 277, 539, 262
1916, 280, 548, 268
1917, 291, 555, 264
1918, 284, 533, 249
1919, 271, 516, 245
1920, 258, 522, 264
1921, 281, 542, 261
1922, 279, 550, 271
1923, 293, 579, 286
1924, 302, 590, 288
1925, 304, 567, 263
1926, 272, 537, 265
1927, 282, 561, 279
1928, 290, 548, 258
1929, 277, 536, 259
1930, 277, 530, 253
1931, 272, 524, 252
1932, 264, 515, 251
1933, 271, 532, 261
1934, 282, 530, 248
1935, 272, 515, 243
1936, 262, 502, 240
1937, 255, 467, 212
1938, 229, 465, 236
1939, 251, 494, 243
1940, 266, 527, 261
1941, 276, 536, 260
1942, 273, 551, 278
1943, 302, 571, 269
1944, 286, 525, 239
1945, 256, 478, 222
1946, 242, 463, 221
1947, 234, 473, 239
1948, 255, 521, 266
1949, 291, 570, 279
1950, 294, 575, 281
1951, 293, 581, 288
1952, 307, 616, 309
1953, 326, 617, 291
1954, 305, 593, 288
1955, 304, 616, 312
1956, 324, 623, 299
1957, 315, 607, 292
1958, 310, 605, 295
1959, 303, 599, 296
1960, 314, 596, 282
1961, 292, 541, 249
1962, 263, 527, 264
1963, 287, 546, 259
1964, 273, 526, 253
1965, 272, 522, 250
1966, 267, 514, 247
1967, 268, 524, 256
1968, 274, 532, 258
1969, 275, 541, 266
1970, 284, 542, 258
1971, 277, 518, 241
1972, 256, 495, 239
1973, 261, 494, 233
1974, 257, 483, 226
1975, 248, 467, 219
1976, 233, 455, 222
1977, 246, 483, 237
1978, 260, 489, 229
1979, 257, 518, 261
1980, 280, 510, 230
1981, 251, 454, 203
1982, 216, 422, 206
1983, 224, 420, 196
1984, 219, 419, 200
1985, 220, 415, 195
1986, 218, 419, 201
1987, 235, 462, 227
1988, 248, 485, 237
1989, 256, 498, 242
1990, 266, 527, 261
1991, 282, 554, 272
1992, 295, 569, 274
1993, 290, 537, 247
1994, 269, 499, 230
1995, 245, 459, 214
1996, 232, 472, 240
1997, 255, 504, 249
1998, 267, 525, 258
1999, 281, 562, 281
2000, 302, 584, 282
2001, 298, 585, 287
2002, 302, 558, 256
2003, 277, 521, 244
2004, 261, 505, 244
2005, 262, 517, 255
2006, 274, 525, 251
2007, 275, 540, 265
2008, 275, 540, 265
2009, 285, 548, 263
2010, 275, 518, 243
2011, 258, 489, 231
2012, 250, 481, 231
2013, 242, 484, 242
2014, 258, 501, 243
2015, 261, 509, 248
2016, 264, 479, 215
2017, 232, 426, 194
2018, 216, 421, 205
2019, 226, 439, 213
2020, 237, 462, 225
2021, 248, 472, 224
2022, 248, 460, 212
2023, 238, 456, 218
2024, 245, 476, 231
2025, 251, 500, 249
2026, 275, 527, 252
2027, 271, 525, 254
2028, 269, 498, 229
2029, 253, 485, 232
2030, 249, 482, 233
2031, 254, 453, 199
2032, 218, 400, 182
2033, 208, 412, 204
2034, 220, 425, 205
2035, 233, 443, 210
2036, 236, 453, 217
2037, 235, 466, 231
2038, 253, 465, 212
2039, 229, 422, 193
2040, 216, 412, 196
2041, 214, 408, 194
2042, 216, 405, 189
2043, 206, 401, 195
2044, 227, 432, 205
2045, 229, 452, 223
2046, 247, 479, 232
2047, 256, 493, 237
2048, 265, 500, 235
2049, 259, 494, 235
2050, 256, 499, 243
2051, 266, 488, 222
2052, 243, 447, 204
2053, 217, 415, 198
2054, 214, 422, 208
2055, 228, 425, 197
2056, 222, 422, 200
2057, 222, 431, 209
2058, 238, 463, 225
2059, 259, 491, 232
2060, 259, 497, 238
2061, 264, 484, 220
2062, 238, 438, 200
2063, 221, 400, 179
2064, 196, 379, 183
2065, 206, 407, 201
2066, 223, 437, 214
2067, 247, 486, 239
2068, 256, 483, 227
2069, 255, 507, 252
2070, 274, 558, 284
2071, 302, 589, 287
2072, 305, 600, 295
2073, 307, 572, 265
2074, 282, 513, 231
2075, 252, 478, 226
2076, 240, 463, 223
2077, 238, 470, 232
2078, 257, 517, 260
2079, 279, 561, 282
2080, 298, 581, 283
2081, 299, 593, 294
2082, 319, 583, 264
2083, 277, 520, 243
2084, 264, 526, 262
2085, 285, 556, 271
2086, 294, 568, 274
2087, 285, 560, 275
2088, 288, 575, 287
2089, 299, 590, 291
2090, 304, 611, 307
2091, 326, 640, 314
2092, 332, 621, 289
2093, 298, 577, 279
2094, 294, 564, 270
2095, 283, 540, 257
2096, 274, 536, 262
2097, 279, 540, 261
2098, 274, 522, 248
2099, 270, 534, 264
2100, 278, 505, 227
2101, 237, 459, 222
2102, 240, 486, 246
2103, 262, 509, 247
2104, 265, 512, 247
2105, 266, 510, 244
2106, 263, 501, 238
2107, 252, 473, 221
2108, 243, 476, 233
2109, 254, 507, 253
2110, 280, 534, 254
2111, 271, 518, 247
2112, 265, 525, 260
2113, 276, 540, 264
2114, 285, 536, 251
2115, 266, 502, 236
2116, 251, 512, 261
2117, 280, 554, 274
2118, 290, 571, 281
2119, 295, 599, 304
2120, 318, 633, 315
2121, 326, 605, 279
2122, 299, 583, 284
2123, 305, 577, 272
2124, 282, 540, 258
2125, 267, 513, 246
2126, 258, 503, 245
2127, 253, 517, 264
2128, 285, 548, 263
2129, 283, 539, 256
2130, 272, 533, 261
2131, 283, 528, 245
2132, 261, 507, 246
2133, 261, 491, 230
2134, 247, 477, 230
2135, 254, 476, 222
2136, 238, 458, 220
2137, 236, 437, 201
2138, 222, 429, 207
2139, 218, 424, 206
2140, 222, 464, 242
2141, 265, 522, 257
2142, 275, 501, 226
2143, 242, 473, 231
2144, 249, 487, 238
2145, 264, 505, 241
2146, 252, 487, 235
2147, 261, 532, 271
2148, 291, 567, 276
2149, 294, 573, 279
2150, 292, 593, 301
2151, 318, 587, 269
2152, 279, 535, 256
2153, 269, 507, 238
2154, 252, 476, 224
2155, 240, 491, 251
2156, 268, 540, 272
2157, 288, 571, 283
2158, 303, 576, 273
2159, 288, 559, 271
2160, 286, 546, 260
2161, 275, 534, 259
2162, 278, 499, 221
2163, 235, 444, 209
2164, 225, 449, 224
2165, 238, 468, 230
2166, 253, 496, 243
2167, 258, 503, 245
2168, 266, 532, 266
2169, 282, 540, 258
2170, 274, 563, 289
2171, 308, 593, 285
2172, 307, 565, 258
2173, 271, 518, 247
2174, 257, 501, 244
2175, 260, 527, 267
2176, 280, 563, 283
2177, 297, 577, 280
2178, 300, 590, 290
2179, 299, 606, 307
2180, 324, 605, 281
2181, 289, 551, 262
2182, 277, 541, 264
2183, 283, 568, 285
2184, 301, 597, 296
2185, 310, 599, 289
2186, 300, 602, 302
2187, 318, 638, 320
2188, 334, 629, 295
2189, 307, 570, 263
2190, 280, 542, 262
2191, 277, 544, 267
2192, 287, 577, 290
2193, 300, 563, 263
2194, 278, 566, 288
2195, 306, 606, 300
2196, 316, 604, 288
2197, 302, 541, 239
2198, 255, 482, 227
2199, 246, 476, 230
2200, 251, 497, 246
2201, 263, 507, 244
2202, 268, 499, 231
2203, 246, 484, 238
2204, 253, 517, 264
2205, 278, 565, 287
2206, 303, 555, 252
2207, 259, 503, 244
2208, 262, 506, 244
2209, 258, 516, 258
2210, 273, 540, 267
2211, 286, 552, 266
2212, 280, 558, 278
2213, 295, 585, 290
2214, 307, 594, 287
2215, 299, 579, 280
2216, 292, 559, 267
2217, 285, 547, 262
2218, 279, 531, 252
2219, 265, 522, 257
2220, 269, 526, 257
2221, 274, 539, 265
2222, 280, 558, 278
2223, 300, 572, 272
2224, 283, 548, 265
2225, 282, 524, 242
2226, 259, 486, 227
2227, 235, 444, 209
2228, 227, 428, 201
2229, 224, 426, 202
2230, 225, 418, 193
2231, 214, 425, 211
2232, 237, 456, 219
2233, 244, 479, 235
2234, 257, 495, 238
2235, 255, 459, 204
2236, 217, 420, 203
2237, 229, 430, 201
2238, 225, 398, 173
2239, 193, 344, 151
2240, 179, 334, 155
2241, 191, 368, 177
2242, 200, 410, 210
2243, 241, 491, 250
2244, 275, 552, 277
2245, 297, 529, 232
2246, 250, 480, 230
2247, 249, 483, 234
2248, 247, 459, 212
2249, 231, 435, 204
2250, 221, 409, 188
2251, 210, 389, 179
2252, 191, 364, 173
2253, 199, 392, 193
2254, 215, 437, 222
2255, 242, 483, 241
2256, 262, 521, 259
2257, 285, 577, 292
2258, 307, 570, 263
2259, 279, 535, 256
2260, 273, 515, 242
2261, 260, 486, 226
