time_steps,spikes_input,spikes_total,spikes_neighbors
6680, 253, 483, 230
6681, 244, 452, 208
6682, 229, 446, 217
6683, 238, 440, 202
6684, 229, 396, 167
6685, 191, 377, 186
6686, 206, 417, 211
6687, 236, 454, 218
6688, 247, 461, 214
6689, 232, 450, 218
6690, 247, 494, 247
6691, 267, 528, 261
6692, 278, 535, 257
6693, 272, 523, 251
6694, 268, 494, 226
6695, 249, 441, 192
6696, 208, 393, 185
6697, 207, 417, 210
6698, 225, 456, 231
6699, 253, 482, 229
6700, 258, 501, 243
6701, 266, 514, 248
6702, 263, 508, 245
6703, 265, 550, 285
6704, 310, 584, 274
6705, 293, 540, 247
6706, 267, 484, 217
6707, 240, 451, 211
6708, 226, 461, 235
6709, 250, 469, 219
6710, 236, 467, 231
6711, 251, 502, 251
6712, 278, 528, 250
6713, 270, 511, 241
6714, 261, 499, 238
6715, 258, 494, 236
6716, 255, 477, 222
6717, 242, 477, 235
6718, 258, 516, 258
6719, 285, 581, 296
6720, 321, 609, 288
6721, 310, 592, 282
6722, 300, 562, 262
6723, 272, 504, 232
6724, 244, 476, 232
6725, 243, 480, 237
6726, 251, 501, 250
6727, 265, 533, 268
6728, 290, 536, 246
6729, 267, 505, 238
6730, 253, 501, 248
6731, 270, 512, 242
6732, 263, 495, 232
6733, 249, 484, 235
6734, 259, 488, 229
6735, 249, 471, 222
6736, 243, 474, 231
6737, 251, 493, 242
6738, 267, 514, 247
6739, 264, 517, 253
6740, 270, 514, 244
6741, 263, 488, 225
6742, 235, 475, 240
6743, 257, 504, 247
6744, 276, 506, 230
6745, 251, 477, 226
6746, 240, 475, 235
6747, 254, 511, 257
6748, 277, 535, 258
6749, 281, 554, 273
6750, 297, 582, 285
6751, 301, 576, 275
6752, 292, 552, 260
6753, 274, 505, 231
6754, 245, 476, 231
6755, 244, 487, 243
6756, 264, 523, 259
6757, 279, 529, 250
6758, 269, 512, 243
6759, 260, 498, 238
6760, 263, 515, 252
6761, 265, 496, 231
6762, 248, 473, 225
6763, 241, 469, 228
6764, 258, 506, 248
6765, 270, 511, 241
6766, 265, 507, 242
6767, 261, 513, 252
6768, 273, 484, 211
6769, 227, 445, 218
6770, 240, 469, 229
6771, 251, 489, 238
6772, 258, 476, 218
6773, 238, 458, 220
6774, 238, 445, 207
6775, 227, 403, 176
6776, 196, 383, 187
6777, 211, 391, 180
6778, 198, 387, 189
6779, 214, 424, 210
6780, 232, 459, 227
6781, 249, 476, 227
6782, 253, 460, 207
6783, 233, 440, 207
6784, 222, 413, 191
6785, 209, 424, 215
6786, 245, 459, 214
6787, 232, 453, 221
6788, 246, 474, 228
6789, 247, 475, 228
6790, 248, 453, 205
6791, 223, 444, 221
6792, 242, 484, 242
6793, 265, 518, 253
6794, 270, 501, 231
6795, 251, 471, 220
6796, 248, 470, 222
6797, 235, 459, 224
6798, 251, 477, 226
6799, 248, 469, 221
6800, 242, 468, 226
6801, 241, 455, 214
6802, 238, 462, 224
6803, 250, 491, 241
6804, 257, 484, 227
6805, 246, 474, 228
6806, 249, 475, 226
6807, 246, 479, 233
6808, 251, 460, 209
6809, 225, 423, 198
6810, 228, 435, 207
6811, 229, 407, 178
6812, 203, 367, 164
6813, 187, 358, 171
6814, 192, 369, 177
6815, 208, 419, 211
6816, 233, 460, 227
6817, 250, 508, 258
6818, 282, 531, 249
6819, 271, 519, 248
6820, 266, 493, 227
6821, 249, 451, 202
6822, 220, 407, 187
6823, 205, 349, 144
6824, 166, 282, 116
6825, 135, 259, 124
6826, 155, 297, 142
6827, 173, 338, 165
6828, 195, 403, 208
6829, 253, 502, 249
6830, 271, 555, 284
6831, 301, 598, 297
6832, 312, 573, 261
6833, 281, 548, 267
6834, 281, 531, 250
6835, 266, 495, 229
6836, 248, 462, 214
6837, 239, 452, 213
6838, 233, 464, 231
6839, 246, 506, 260
6840, 281, 575, 294
6841, 313, 591, 278
6842, 299, 565, 266
6843, 289, 555, 266
6844, 281, 538, 257
6845, 269, 506, 237
6846, 255, 488, 233
6847, 246, 471, 225
6848, 246, 489, 243
6849, 262, 517, 255
6850, 271, 555, 284
6851, 309, 588, 279
6852, 298, 532, 234
6853, 255, 489, 234
6854, 256, 503, 247
6855, 267, 506, 239
6856, 254, 485, 231
6857, 246, 466, 220
6858, 243, 460, 217
6859, 234, 459, 225
6860, 242, 461, 219
6861, 239, 467, 228
6862, 244, 489, 245
6863, 264, 527, 263
6864, 282, 564, 282
6865, 298, 591, 293
6866, 305, 593, 288
6867, 302, 594, 292
6868, 304, 579, 275
6869, 293, 542, 249
6870, 262, 502, 240
6871, 249, 496, 247
6872, 261, 520, 259
6873, 281, 560, 279
6874, 298, 590, 292
6875, 309, 609, 300
6876, 327, 581, 254
6877, 273, 508, 235
6878, 246, 438, 192
6879, 203, 398, 195
6880, 208, 416, 208
6881, 227, 442, 215
6882, 234, 460, 226
6883, 255, 516, 261
6884, 277, 542, 265
6885, 288, 547, 259
6886, 272, 533, 261
6887, 281, 502, 221
6888, 238, 431, 193
6889, 212, 393, 181
6890, 203, 382, 179
6891, 204, 413, 209
6892, 226, 446, 220
6893, 242, 502, 260
6894, 278, 526, 248
6895, 274, 502, 228
6896, 241, 441, 200
6897, 218, 407, 189
6898, 218, 421, 203
6899, 228, 439, 211
6900, 235, 471, 236
6901, 252, 491, 239
6902, 266, 508, 242
6903, 262, 533, 271
6904, 289, 563, 274
6905, 287, 540, 253
6906, 270, 499, 229
6907, 242, 454, 212
6908, 229, 450, 221
6909, 242, 481, 239
6910, 255, 509, 254
6911, 275, 536, 261
6912, 281, 561, 280
6913, 298, 604, 306
6914, 327, 621, 294
6915, 310, 595, 285
6916, 297, 563, 266
6917, 276, 537, 261
6918, 271, 552, 281
6919, 290, 587, 297
6920, 308, 598, 290
6921, 306, 618, 312
6922, 326, 627, 301
6923, 317, 613, 296
6924, 306, 580, 274
6925, 287, 546, 259
6926, 273, 531, 258
6927, 274, 513, 239
6928, 255, 492, 237
6929, 250, 499, 249
6930, 274, 544, 270
6931, 291, 570, 279
6932, 301, 541, 240
6933, 249, 446, 197
6934, 222, 421, 199
6935, 216, 416, 200
6936, 222, 433, 211
6937, 235, 442, 207
6938, 225, 428, 203
6939, 233, 450, 217
6940, 242, 473, 231
6941, 251, 467, 216
6942, 245, 475, 230
6943, 256, 479, 223
6944, 247, 457, 210
6945, 230, 420, 190
6946, 214, 398, 184
6947, 207, 414, 207
6948, 227, 443, 216
6949, 231, 456, 225
6950, 249, 482, 233
6951, 250, 481, 231
6952, 256, 483, 227
6953, 243, 459, 216
6954, 237, 448, 211
6955, 225, 420, 195
6956, 224, 432, 208
6957, 226, 424, 198
6958, 218, 432, 214
6959, 246, 470, 224
6960, 248, 474, 226
6961, 256, 497, 241
6962, 262, 525, 263
6963, 284, 521, 237
6964, 262, 505, 243
6965, 261, 480, 219
6966, 235, 437, 202
6967, 223, 458, 235
6968, 258, 502, 244
6969, 260, 523, 263
6970, 286, 588, 302
6971, 322, 641, 319
6972, 335, 653, 318
6973, 334, 626, 292
6974, 312, 565, 253
6975, 264, 521, 257
6976, 271, 538, 267
6977, 283, 577, 294
6978, 311, 623, 312
6979, 329, 659, 330
6980, 348, 665, 317
6981, 322, 628, 306
6982, 318, 599, 281
6983, 295, 570, 275
6984, 286, 560, 274
6985, 295, 594, 299
6986, 313, 616, 303
6987, 315, 600, 285
6988, 298, 582, 284
6989, 301, 608, 307
6990, 323, 596, 273
6991, 293, 551, 258
6992, 266, 524, 258
6993, 269, 548, 279
6994, 294, 586, 292
6995, 312, 606, 294
6996, 308, 577, 269
6997, 284, 568, 284
6998, 299, 570, 271
6999, 287, 532, 245
7000, 267, 507, 240
7001, 267, 515, 248
7002, 271, 543, 272
7003, 279, 560, 281
7004, 294, 593, 299
7005, 319, 614, 295
7006, 313, 605, 292
7007, 299, 566, 267
7008, 279, 544, 265
7009, 277, 546, 269
7010, 286, 566, 280
7011, 294, 589, 295
7012, 317, 636, 319
7013, 328, 637, 309
7014, 321, 619, 298
7015, 310, 595, 285
7016, 294, 568, 274
7017, 287, 556, 269
7018, 282, 544, 262
7019, 274, 547, 273
7020, 287, 576, 289
7021, 301, 609, 308
7022, 323, 623, 300
7023, 315, 564, 249
7024, 259, 495, 236
7025, 252, 498, 246
7026, 257, 493, 236
7027, 251, 491, 240
7028, 255, 500, 245
7029, 267, 530, 263
7030, 274, 544, 270
7031, 287, 509, 222
7032, 237, 434, 197
7033, 210, 403, 193
7034, 214, 422, 208
7035, 237, 450, 213
7036, 242, 448, 206
7037, 227, 412, 185
7038, 211, 416, 205
7039, 228, 448, 220
7040, 235, 440, 205
7041, 223, 424, 201
7042, 223, 408, 185
7043, 208, 400, 192
7044, 215, 411, 196
7045, 218, 389, 171
7046, 204, 396, 192
7047, 213, 430, 217
7048, 242, 448, 206
7049, 228, 457, 229
7050, 256, 492, 236
7051, 264, 520, 256
7052, 271, 546, 275
7053, 295, 522, 227
7054, 248, 444, 196
7055, 219, 426, 207
7056, 229, 439, 210
7057, 233, 455, 222
7058, 245, 463, 218
7059, 241, 463, 222
7060, 241, 481, 240
7061, 262, 529, 267
7062, 283, 561, 278
7063, 300, 560, 260
7064, 279, 513, 234
7065, 248, 463, 215
7066, 228, 439, 211
7067, 231, 465, 234
7068, 252, 474, 222
7069, 241, 479, 238
7070, 262, 511, 249
7071, 268, 535, 267
7072, 287, 566, 279
7073, 297, 559, 262
7074, 276, 520, 244
7075, 278, 527, 249
7076, 264, 507, 243
7077, 261, 505, 244
7078, 258, 502, 244
7079, 263, 523, 260
7080, 278, 535, 257
7081, 277, 526, 249
7082, 267, 526, 259
7083, 277, 547, 270
7084, 285, 529, 244
7085, 264, 500, 236
7086, 258, 512, 254
7087, 274, 532, 258
7088, 278, 537, 259
7089, 285, 551, 266
7090, 281, 553, 272
7091, 298, 579, 281
7092, 303, 556, 253
7093, 269, 488, 219
7094, 238, 470, 232
7095, 253, 495, 242
7096, 264, 501, 237
7097, 256, 484, 228
7098, 241, 481, 240
7099, 263, 515, 252
7100, 273, 527, 254
7101, 265, 461, 196
7102, 218, 439, 221
7103, 241, 457, 216
7104, 238, 460, 222
7105, 246, 465, 219
7106, 237, 468, 231
7107, 250, 479, 229
7108, 246, 492, 246
7109, 274, 488, 214
7110, 233, 445, 212
7111, 231, 455, 224
7112, 239, 437, 198
7113, 226, 410, 184
7114, 204, 380, 176
7115, 212, 382, 170
7116, 199, 373, 174
7117, 201, 390, 189
7118, 214, 415, 201
7119, 230, 442, 212
7120, 238, 472, 234
7121, 258, 517, 259
7122, 274, 522, 248
7123, 265, 489, 224
7124, 243, 453, 210
7125, 231, 412, 181
7126, 202, 389, 187
7127, 208, 391, 183
7128, 211, 353, 142
7129, 176, 309, 133
7130, 166, 287, 121
7131, 158, 310, 152
7132, 173, 334, 161
7133, 195, 358, 163
7134, 193, 373, 180
7135, 207, 404, 197
7136, 229, 453, 224
7137, 246, 474, 228
7138, 258, 492, 234
7139, 258, 468, 210
7140, 234, 426, 192
7141, 208, 398, 190
7142, 208, 424, 216
7143, 238, 410, 172
7144, 194, 306, 112
7145, 138, 226, 88
7146, 112, 164, 52
7147, 84, 126, 42
7148, 76, 120, 44
7149, 79, 131, 52
7150, 98, 180, 82
7151, 115, 229, 114
7152, 153, 293, 140
7153, 185, 352, 167
7154, 195, 371, 176
7155, 201, 352, 151
7156, 190, 368, 178
7157, 213, 391, 178
7158, 210, 396, 186
7159, 217, 419, 202
7160, 234, 472, 238
7161, 260, 525, 265
7162, 283, 558, 275
7163, 298, 576, 278
7164, 293, 560, 267
7165, 282, 513, 231
7166, 250, 442, 192
7167, 207, 394, 187
7168, 208, 398, 190
7169, 212, 416, 204
7170, 220, 428, 208
7171, 233, 462, 229
7172, 257, 491, 234
7173, 254, 504, 250
7174, 265, 515, 250
7175, 273, 546, 273
7176, 292, 574, 282
7177, 294, 570, 276
7178, 289, 542, 253
7179, 271, 528, 257
7180, 274, 521, 247
7181, 260, 497, 237
7182, 248, 491, 243
7183, 273, 566, 293
7184, 313, 578, 265
7185, 288, 565, 277
7186, 300, 571, 271
7187, 296, 525, 229
7188, 243, 447, 204
7189, 222, 425, 203
7190, 223, 438, 215
7191, 231, 467, 236
7192, 251, 516, 265
7193, 283, 550, 267
7194, 285, 573, 288
7195, 313, 606, 293
7196, 325, 579, 254
7197, 270, 466, 196
7198, 209, 409, 200
7199, 220, 445, 225
7200, 243, 491, 248
7201, 265, 526, 261
7202, 281, 555, 274
7203, 294, 578, 284
7204, 299, 570, 271
7205, 284, 530, 246
7206, 259, 503, 244
7207, 253, 491, 238
7208, 254, 482, 228
7209, 248, 501, 253
7210, 270, 541, 271
7211, 285, 571, 286
7212, 308, 611, 303
7213, 321, 611, 290
7214, 303, 567, 264
7215, 272, 514, 242
7216, 261, 488, 227
7217, 247, 483, 236
7218, 257, 505, 248
7219, 269, 532, 263
7220, 279, 552, 273
7221, 296, 587, 291
7222, 310, 585, 275
7223, 297, 548, 251
7224, 278, 533, 255
7225, 266, 500, 234
7226, 249, 493, 244
7227, 267, 521, 254
7228, 278, 543, 265
7229, 282, 553, 271
7230, 286, 547, 261
7231, 276, 536, 260
7232, 274, 521, 247
7233, 262, 506, 244
7234, 260, 514, 254
7235, 274, 524, 250
7236, 269, 520, 251
7237, 274, 552, 278
7238, 291, 553, 262
7239, 274, 554, 280
7240, 296, 571, 275
7241, 287, 534, 247
7242, 265, 521, 256
7243, 270, 529, 259
7244, 275, 527, 252
7245, 270, 532, 262
7246, 289, 564, 275
7247, 291, 576, 285
7248, 299, 562, 263
7249, 286, 563, 277
7250, 303, 573, 270
7251, 283, 533, 250
7252, 274, 532, 258
7253, 275, 518, 243
7254, 259, 505, 246
7255, 265, 530, 265
7256, 286, 571, 285
7257, 302, 597, 295
7258, 310, 575, 265
7259, 280, 525, 245
7260, 257, 493, 236
7261, 252, 492, 240
7262, 251, 484, 233
7263, 257, 489, 232
7264, 255, 502, 247
7265, 269, 535, 266
7266, 284, 565, 281
7267, 293, 591, 298
7268, 312, 570, 258
7269, 277, 518, 241
7270, 261, 489, 228
7271, 242, 451, 209
7272, 229, 457, 228
7273, 242, 479, 237
7274, 262, 535, 273
7275, 288, 571, 283
7276, 301, 588, 287
7277, 302, 532, 230
7278, 248, 450, 202
7279, 221, 424, 203
7280, 226, 442, 216
7281, 235, 438, 203
7282, 216, 421, 205
7283, 227, 453, 226
7284, 247, 498, 251
7285, 282, 555, 273
7286, 292, 535, 243
7287, 263, 477, 214
7288, 232, 432, 200
7289, 221, 430, 209
7290, 223, 410, 187
7291, 209, 384, 175
7292, 198, 377, 179
7293, 196, 380, 184
7294, 204, 418, 214
7295, 240, 468, 228
7296, 251, 496, 245
7297, 269, 503, 234
7298, 255, 481, 226
7299, 248, 478, 230
7300, 255, 478, 223
7301, 244, 439, 195
7302, 215, 382, 167
7303, 188, 380, 192
7304, 215, 427, 212
7305, 238, 460, 222
7306, 243, 485, 242
7307, 255, 505, 250
7308, 282, 544, 262
7309, 284, 524, 240
7310, 261, 488, 227
7311, 249, 451, 202
7312, 212, 410, 198
7313, 220, 421, 201
7314, 221, 440, 219
7315, 239, 468, 229
7316, 257, 527, 270
7317, 291, 565, 274
7318, 293, 530, 237
7319, 252, 457, 205
7320, 223, 416, 193
7321, 216, 424, 208
7322, 223, 445, 222
7323, 250, 511, 261
7324, 291, 577, 286
7325, 311, 605, 294
7326, 313, 588, 275
7327, 289, 550, 261
7328, 278, 529, 251
7329, 275, 509, 234
7330, 246, 468, 222
7331, 242, 486, 244
7332, 255, 493, 238
7333, 256, 485, 229
7334, 245, 491, 246
7335, 264, 542, 278
7336, 293, 589, 296
7337, 310, 607, 297
7338, 315, 575, 260
7339, 271, 509, 238
7340, 257, 503, 246
7341, 270, 532, 262
7342, 275, 532, 257
7343, 277, 541, 264
7344, 281, 568, 287
7345, 310, 634, 324
7346, 335, 647, 312
7347, 329, 613, 284
7348, 297, 572, 275
7349, 288, 560, 272
7350, 286, 564, 278
7351, 291, 563, 272
7352, 283, 565, 282
7353, 294, 602, 308
7354, 325, 639, 314
7355, 329, 608, 279
7356, 289, 544, 255
7357, 271, 515, 244
7358, 262, 504, 242
7359, 260, 492, 232
7360, 251, 481, 230
7361, 248, 490, 242
7362, 260, 525, 265
7363, 279, 544, 265
7364, 276, 527, 251
7365, 267, 503, 236
7366, 253, 454, 201
7367, 224, 397, 173
7368, 190, 354, 164
7369, 188, 354, 166
7370, 192, 371, 179
7371, 205, 398, 193
7372, 219, 417, 198
7373, 222, 415, 193
7374, 217, 418, 201
7375, 229, 432, 203
7376, 229, 436, 207
7377, 227, 440, 213
7378, 237, 441, 204
7379, 233, 456, 223
7380, 254, 489, 235
7381, 252, 488, 236
7382, 256, 514, 258
7383, 281, 560, 279
7384, 299, 590, 291
7385, 306, 594, 288
7386, 305, 590, 285
7387, 300, 556, 256
7388, 268, 513, 245
7389, 267, 502, 235
7390, 253, 486, 233
7391, 252, 501, 249
7392, 258, 513, 255
7393, 267, 559, 292
7394, 308, 626, 318
7395, 331, 606, 275
7396, 289, 545, 256
7397, 273, 521, 248
7398, 266, 492, 226
7399, 239, 464, 225
7400, 240, 472, 232
7401, 256, 523, 267
7402, 284, 574, 290
7403, 309, 635, 326
7404, 348, 658, 310
7405, 322, 580, 258
7406, 271, 519, 248
7407, 259, 510, 251
7408, 268, 518, 250
7409, 265, 525, 260
7410, 276, 570, 294
7411, 304, 618, 314
7412, 330, 644, 314
7413, 334, 606, 272
7414, 281, 525, 244
7415, 259, 500, 241
7416, 253, 493, 240
7417, 254, 484, 230
7418, 247, 489, 242
7419, 258, 527, 269
7420, 300, 576, 276
7421, 288, 560, 272
7422, 287, 541, 254
7423, 273, 497, 224
7424, 248, 474, 226
7425, 242, 440, 198
7426, 225, 435, 210
7427, 229, 456, 227
7428, 245, 486, 241
7429, 262, 532, 270
7430, 280, 556, 276
7431, 297, 552, 255
7432, 276, 500, 224
7433, 238, 462, 224
7434, 239, 456, 217
7435, 238, 477, 239
7436, 259, 514, 255
7437, 275, 514, 239
7438, 259, 530, 271
7439, 286, 577, 291
7440, 311, 592, 281
7441, 298, 572, 274
7442, 286, 538, 252
7443, 263, 491, 228
7444, 240, 451, 211
7445, 230, 448, 218
7446, 237, 459, 222
7447, 251, 492, 241
7448, 256, 495, 239
7449, 269, 518, 249
7450, 268, 522, 254
7451, 274, 523, 249
7452, 263, 491, 228
7453, 252, 470, 218
7454, 241, 478, 237
7455, 256, 494, 238
7456, 260, 495, 235
7457, 253, 515, 262
7458, 278, 564, 286
7459, 299, 612, 313
7460, 334, 633, 299
7461, 320, 590, 270
7462, 285, 541, 256
7463, 271, 540, 269
7464, 287, 557, 270
7465, 285, 553, 268
7466, 286, 579, 293
7467, 307, 633, 326
7468, 343, 682, 339
7469, 352, 658, 306
7470, 321, 589, 268
7471, 279, 552, 273
7472, 285, 576, 291
7473, 310, 601, 291
7474, 305, 591, 286
7475, 299, 612, 313
7476, 327, 645, 318
7477, 335, 641, 306
7478, 320, 596, 276
7479, 287, 549, 262
7480, 276, 536, 260
7481, 275, 520, 245
7482, 261, 517, 256
7483, 279, 555, 276
7484, 289, 549, 260
7485, 286, 551, 265
7486, 281, 539, 258
7487, 273, 532, 259
7488, 275, 527, 252
7489, 270, 521, 251
7490, 269, 507, 238
7491, 250, 513, 263
7492, 278, 550, 272
7493, 300, 560, 260
7494, 276, 512, 236
7495, 252, 496, 244
7496, 266, 510, 244
7497, 258, 493, 235
7498, 262, 508, 246
7499, 268, 530, 262
7500, 279, 536, 257
7501, 278, 560, 282
7502, 306, 569, 263
7503, 285, 528, 243
7504, 265, 509, 244
7505, 266, 508, 242
7506, 258, 504, 246
7507, 262, 520, 258
7508, 275, 557, 282
7509, 307, 609, 302
7510, 313, 617, 304
7511, 325, 653, 328
7512, 346, 635, 289
7513, 301, 568, 267
7514, 275, 547, 272
7515, 289, 575, 286
7516, 300, 601, 301
7517, 307, 608, 301
7518, 313, 635, 322
7519, 334, 665, 331
7520, 344, 629, 285
7521, 300, 571, 271
7522, 281, 538, 257
7523, 273, 559, 286
7524, 306, 605, 299
7525, 312, 625, 313
7526, 324, 657, 333
7527, 349, 691, 342
7528, 357, 644, 287
7529, 296, 558, 262
7530, 280, 548, 268
7531, 277, 538, 261
7532, 280, 562, 282
7533, 296, 580, 284
7534, 304, 597, 293
7535, 312, 615, 303
7536, 321, 621, 300
7537, 312, 574, 262
7538, 277, 527, 250
7539, 262, 514, 252
7540, 263, 497, 234
7541, 244, 465, 221
7542, 234, 458, 224
7543, 241, 485, 244
7544, 260, 485, 225
7545, 242, 456, 214
7546, 229, 452, 223
7547, 245, 476, 231
7548, 253, 497, 244
7549, 262, 477, 215
7550, 233, 426, 193
7551, 221, 416, 195
7552, 213, 407, 194
7553, 216, 424, 208
7554, 234, 450, 216
7555, 243, 442, 199
7556, 218, 418, 200
7557, 233, 443, 210
7558, 229, 406, 177
7559, 201, 375, 174
7560, 211, 405, 194
7561, 227, 447, 220
7562, 248, 480, 232
7563, 253, 497, 244
7564, 265, 501, 236
7565, 254, 516, 262
7566, 275, 548, 273
7567, 291, 553, 262
7568, 286, 521, 235
7569, 254, 468, 214
7570, 234, 444, 210
7571, 225, 443, 218
7572, 243, 461, 218
7573, 243, 469, 226
7574, 241, 487, 246
7575, 266, 523, 257
7576, 274, 515, 241
7577, 262, 471, 209
7578, 237, 426, 189
7579, 214, 405, 191
7580, 207, 396, 189
7581, 207, 425, 218
7582, 242, 490, 248
7583, 270, 528, 258
7584, 279, 548, 269
7585, 288, 553, 265
7586, 282, 532, 250
7587, 266, 517, 251
7588, 268, 512, 244
7589, 257, 486, 229
7590, 247, 483, 236
7591, 255, 506, 251
7592, 273, 521, 248
7593, 266, 520, 254
7594, 274, 533, 259
7595, 278, 547, 269
7596, 291, 553, 262
7597, 276, 539, 263
7598, 278, 529, 251
7599, 263, 507, 244
7600, 262, 519, 257
7601, 275, 541, 266
7602, 284, 547, 263
7603, 277, 569, 292
7604, 311, 595, 284
7605, 300, 582, 282
7606, 294, 577, 283
7607, 295, 564, 269
7608, 287, 562, 275
7609, 295, 585, 290
7610, 304, 583, 279
7611, 294, 588, 294
7612, 307, 625, 318
7613, 332, 627, 295
7614, 310, 611, 301
7615, 316, 614, 298
7616, 310, 587, 277
7617, 291, 584, 293
7618, 305, 610, 305
7619, 314, 610, 296
7620, 306, 597, 291
7621, 301, 592, 291
7622, 304, 606, 302
7623, 319, 605, 286
7624, 305, 587, 282
7625, 301, 576, 275
7626, 292, 590, 298
7627, 308, 593, 285
7628, 301, 594, 293
7629, 306, 593, 287
7630, 304, 587, 283
7631, 297, 569, 272
7632, 288, 535, 247
7633, 263, 505, 242
7634, 265, 531, 266
7635, 277, 515, 238
7636, 256, 518, 262
7637, 283, 562, 279
7638, 297, 587, 290
7639, 301, 585, 284
7640, 303, 582, 279
7641, 299, 550, 251
7642, 270, 533, 263
7643, 275, 544, 269
7644, 286, 569, 283
7645, 302, 565, 263
7646, 279, 559, 280
7647, 293, 558, 265
7648, 286, 554, 268
7649, 286, 529, 243
7650, 261, 509, 248
7651, 262, 529, 267
7652, 280, 556, 276
7653, 290, 598, 308
7654, 325, 628, 303
7655, 317, 609, 292
7656, 312, 578, 266
7657, 287, 518, 231
7658, 246, 471, 225
7659, 240, 468, 228
7660, 243, 490, 247
7661, 271, 531, 260
7662, 272, 527, 255
7663, 275, 540, 265
7664, 281, 552, 271
7665, 283, 524, 241
7666, 258, 454, 196
7667, 209, 391, 182
7668, 202, 400, 198
7669, 222, 429, 207
7670, 224, 434, 210
7671, 238, 462, 224
7672, 255, 487, 232
7673, 253, 509, 256
7674, 290, 570, 280
7675, 298, 543, 245
7676, 262, 454, 192
7677, 216, 395, 179
7678, 195, 374, 179
7679, 207, 405, 198
7680, 222, 412, 190
7681, 217, 406, 189
7682, 213, 413, 200
7683, 221, 445, 224
7684, 244, 462, 218
7685, 248, 466, 218
7686, 240, 456, 216
7687, 238, 459, 221
7688, 244, 476, 232
7689, 245, 462, 217
7690, 246, 466, 220
7691, 242, 470, 228
7692, 246, 470, 224
7693, 238, 459, 221
7694, 244, 492, 248
7695, 269, 527, 258
7696, 276, 555, 279
7697, 305, 592, 287
7698, 307, 556, 249
7699, 263, 496, 233
7700, 254, 489, 235
7701, 248, 496, 248
7702, 273, 544, 271
7703, 283, 525, 242
7704, 258, 526, 268
7705, 281, 579, 298
7706, 318, 634, 316
7707, 332, 628, 296
7708, 314, 573, 259
7709, 275, 531, 256
7710, 274, 532, 258
7711, 265, 536, 271
7712, 287, 577, 290
7713, 310, 611, 301
7714, 320, 629, 309
7715, 317, 613, 296
7716, 311, 572, 261
7717, 269, 501, 232
7718, 243, 495, 252
7719, 260, 532, 272
7720, 284, 549, 265
7721, 282, 563, 281
7722, 294, 583, 289
7723, 310, 595, 285
7724, 296, 544, 248
7725, 259, 491, 232
7726, 245, 477, 232
7727, 257, 523, 266
7728, 279, 544, 265
7729, 284, 553, 269
7730, 289, 571, 282
7731, 297, 568, 271
7732, 286, 551, 265
7733, 280, 552, 272
7734, 291, 543, 252
7735, 271, 519, 248
7736, 269, 534, 265
7737, 284, 560, 276
7738, 286, 552, 266
7739, 287, 587, 300
7740, 316, 614, 298
7741, 320, 615, 295
7742, 305, 599, 294
7743, 312, 569, 257
7744, 265, 518, 253
7745, 278, 556, 278
7746, 293, 548, 255
7747, 269, 546, 277
7748, 288, 576, 288
7749, 305, 594, 289
7750, 305, 578, 273
7751, 288, 532, 244
7752, 256, 491, 235
7753, 257, 504, 247
7754, 266, 506, 240
7755, 257, 502, 245
7756, 264, 518, 254
7757, 267, 525, 258
7758, 276, 562, 286
7759, 303, 594, 291
7760, 307, 543, 236
7761, 247, 469, 222
7762, 238, 473, 235
7763, 249, 489, 240
7764, 261, 490, 229
7765, 247, 480, 233
7766, 251, 502, 251
7767, 266, 540, 274
7768, 295, 578, 283
7769, 303, 554, 251
7770, 264, 488, 224
7771, 238, 465, 227
7772, 242, 469, 227
7773, 242, 491, 249
7774, 271, 539, 268
7775, 292, 582, 290
7776, 304, 586, 282
7777, 294, 592, 298
7778, 315, 595, 280
7779, 299, 564, 265
7780, 278, 517, 239
7781, 253, 501, 248
7782, 266, 530, 264
7783, 289, 558, 269
7784, 283, 555, 272
