time_steps,spikes_input,spikes_total,spikes_neighbors
7785, 281, 552, 271
7786, 289, 586, 297
7787, 317, 608, 291
7788, 302, 554, 252
7789, 275, 535, 260
7790, 272, 520, 248
7791, 261, 517, 256
7792, 269, 521, 252
7793, 266, 537, 271
7794, 294, 586, 292
7795, 306, 569, 263
7796, 286, 534, 248
7797, 262, 491, 229
7798, 248, 469, 221
7799, 231, 446, 215
7800, 238, 474, 236
7801, 258, 520, 262
7802, 284, 543, 259
7803, 282, 543, 261
7804, 285, 527, 242
7805, 255, 469, 214
7806, 231, 443, 212
7807, 225, 429, 204
7808, 230, 451, 221
7809, 243, 465, 222
7810, 248, 481, 233
7811, 256, 513, 257
7812, 275, 525, 250
7813, 265, 523, 258
7814, 282, 591, 309
7815, 329, 608, 279
7816, 295, 554, 259
7817, 282, 536, 254
7818, 274, 520, 246
7819, 260, 512, 252
7820, 274, 543, 269
7821, 283, 551, 268
7822, 286, 581, 295
7823, 313, 626, 313
7824, 334, 639, 305
7825, 318, 580, 262
7826, 279, 539, 260
7827, 270, 544, 274
7828, 291, 587, 296
7829, 306, 606, 300
7830, 317, 607, 290
7831, 303, 602, 299
7832, 313, 602, 289
7833, 309, 551, 242
7834, 253, 468, 215
7835, 229, 439, 210
7836, 233, 454, 221
7837, 243, 467, 224
7838, 247, 445, 198
7839, 224, 449, 225
7840, 245, 467, 222
7841, 242, 465, 223
7842, 245, 476, 231
7843, 253, 487, 234
7844, 248, 467, 219
7845, 239, 452, 213
7846, 227, 418, 191
7847, 208, 393, 185
7848, 208, 414, 206
7849, 226, 440, 214
7850, 234, 479, 245
7851, 276, 554, 278
7852, 303, 599, 296
7853, 320, 598, 278
7854, 300, 589, 289
7855, 299, 572, 273
7856, 294, 561, 267
7857, 285, 524, 239
7858, 252, 503, 251
7859, 267, 543, 276
7860, 289, 590, 301
7861, 314, 659, 345
7862, 361, 718, 357
7863, 366, 690, 324
7864, 336, 625, 289
7865, 302, 564, 262
7866, 276, 533, 257
7867, 269, 533, 264
7868, 275, 566, 291
7869, 303, 626, 323
7870, 343, 647, 304
7871, 322, 615, 293
7872, 306, 540, 234
7873, 253, 460, 207
7874, 225, 421, 196
7875, 209, 410, 201
7876, 221, 440, 219
7877, 236, 476, 240
7878, 258, 487, 229
7879, 252, 488, 236
7880, 258, 492, 234
7881, 259, 501, 242
7882, 262, 501, 239
7883, 258, 480, 222
7884, 242, 451, 209
7885, 220, 450, 230
7886, 250, 492, 242
7887, 261, 536, 275
7888, 292, 569, 277
7889, 300, 597, 297
7890, 315, 608, 293
7891, 312, 541, 229
7892, 252, 455, 203
7893, 220, 400, 180
7894, 195, 376, 181
7895, 197, 383, 186
7896, 208, 421, 213
7897, 237, 455, 218
7898, 241, 477, 236
7899, 262, 488, 226
7900, 248, 437, 189
7901, 213, 399, 186
7902, 202, 364, 162
7903, 193, 373, 180
7904, 210, 386, 176
7905, 203, 381, 178
7906, 196, 359, 163
7907, 188, 366, 178
7908, 201, 391, 190
7909, 220, 415, 195
7910, 221, 422, 201
7911, 229, 419, 190
7912, 223, 433, 210
7913, 235, 455, 220
7914, 240, 434, 194
7915, 213, 415, 202
7916, 226, 456, 230
7917, 256, 480, 224
7918, 254, 481, 227
7919, 254, 500, 246
7920, 256, 497, 241
7921, 262, 522, 260
7922, 279, 521, 242
7923, 255, 484, 229
7924, 249, 482, 233
7925, 252, 439, 187
7926, 208, 372, 164
7927, 191, 350, 159
7928, 185, 343, 158
7929, 172, 333, 161
7930, 186, 367, 181
7931, 204, 406, 202
7932, 230, 449, 219
7933, 249, 463, 214
7934, 246, 460, 214
7935, 239, 455, 216
7936, 239, 488, 249
7937, 268, 529, 261
7938, 285, 528, 243
7939, 272, 491, 219
7940, 241, 477, 236
7941, 255, 489, 234
7942, 252, 515, 263
7943, 284, 554, 270
7944, 287, 540, 253
7945, 276, 527, 251
7946, 271, 489, 218
7947, 235, 387, 152
7948, 168, 298, 130
7949, 152, 290, 138
7950, 167, 325, 158
7951, 184, 352, 168
7952, 198, 391, 193
7953, 224, 433, 209
7954, 232, 423, 191
7955, 219, 394, 175
7956, 203, 368, 165
7957, 191, 363, 172
7958, 188, 363, 175
7959, 207, 414, 207
7960, 237, 432, 195
7961, 231, 420, 189
7962, 206, 395, 189
7963, 216, 408, 192
7964, 212, 426, 214
7965, 239, 479, 240
7966, 263, 511, 248
7967, 277, 529, 252
7968, 276, 530, 254
7969, 274, 488, 214
7970, 236, 421, 185
7971, 209, 400, 191
7972, 207, 391, 184
7973, 199, 386, 187
7974, 218, 446, 228
7975, 254, 486, 232
7976, 257, 487, 230
7977, 257, 498, 241
7978, 256, 474, 218
7979, 232, 455, 223
7980, 243, 460, 217
7981, 238, 441, 203
7982, 232, 409, 177
7983, 201, 391, 190
7984, 208, 408, 200
7985, 228, 425, 197
7986, 220, 433, 213
7987, 245, 467, 222
7988, 244, 470, 226
7989, 254, 454, 200
7990, 224, 405, 181
7991, 203, 344, 141
7992, 163, 297, 134
7993, 153, 272, 119
7994, 140, 254, 114
7995, 138, 247, 109
7996, 145, 252, 107
7997, 137, 265, 128
7998, 163, 289, 126
7999, 166, 281, 115
8000, 149, 259, 110
8001, 141, 234, 93
8002, 122, 170, 48
8003, 79, 120, 41
8004, 70, 101, 31
8005, 70, 100, 30
8006, 71, 119, 48
8007, 88, 152, 64
8008, 100, 196, 96
8009, 127, 234, 107
8010, 153, 307, 154
8011, 194, 387, 193
8012, 222, 423, 201
8013, 227, 456, 229
8014, 253, 478, 225
8015, 241, 462, 221
8016, 243, 481, 238
8017, 255, 515, 260
8018, 278, 579, 301
8019, 313, 611, 298
8020, 313, 612, 299
8021, 315, 605, 290
8022, 300, 529, 229
8023, 240, 449, 209
8024, 224, 428, 204
8025, 222, 444, 222
8026, 239, 471, 232
8027, 255, 522, 267
8028, 292, 575, 283
8029, 300, 554, 254
8030, 272, 523, 251
8031, 277, 489, 212
8032, 235, 447, 212
8033, 231, 444, 213
8034, 232, 441, 209
8035, 228, 445, 217
8036, 243, 490, 247
8037, 261, 538, 277
8038, 294, 550, 256
8039, 275, 533, 258
8040, 275, 541, 266
8041, 286, 559, 273
8042, 295, 518, 223
8043, 232, 412, 180
8044, 205, 411, 206
8045, 228, 448, 220
8046, 238, 445, 207
8047, 224, 439, 215
8048, 234, 458, 224
8049, 247, 491, 244
8050, 270, 527, 257
8051, 271, 520, 249
8052, 267, 514, 247
8053, 268, 496, 228
8054, 244, 440, 196
8055, 215, 419, 204
8056, 225, 418, 193
8057, 222, 419, 197
8058, 223, 440, 217
8059, 242, 484, 242
8060, 259, 513, 254
8061, 278, 509, 231
8062, 247, 489, 242
8063, 263, 502, 239
8064, 253, 458, 205
8065, 224, 413, 189
8066, 205, 393, 188
8067, 202, 416, 214
8068, 233, 470, 237
8069, 265, 549, 284
8070, 303, 595, 292
8071, 315, 632, 317
8072, 339, 589, 250
8073, 263, 474, 211
8074, 228, 441, 213
8075, 229, 441, 212
8076, 229, 440, 211
8077, 236, 485, 249
8078, 272, 530, 258
8079, 272, 554, 282
8080, 300, 605, 305
8081, 321, 584, 263
8082, 282, 509, 227
8083, 238, 436, 198
8084, 209, 385, 176
8085, 189, 336, 147
8086, 164, 329, 165
8087, 184, 376, 192
8088, 219, 446, 227
8089, 252, 523, 271
8090, 295, 585, 290
8091, 302, 550, 248
8092, 268, 507, 239
8093, 261, 470, 209
8094, 225, 422, 197
8095, 215, 415, 200
8096, 221, 412, 191
8097, 213, 412, 199
8098, 219, 445, 226
8099, 249, 445, 196
8100, 220, 413, 193
8101, 217, 426, 209
8102, 225, 424, 199
8103, 223, 400, 177
8104, 200, 370, 170
8105, 195, 392, 197
8106, 229, 484, 255
8107, 280, 590, 310
8108, 340, 630, 290
8109, 305, 559, 254
8110, 274, 544, 270
8111, 281, 507, 226
8112, 243, 470, 227
8113, 248, 489, 241
8114, 264, 510, 246
8115, 264, 521, 257
8116, 281, 539, 258
8117, 278, 515, 237
8118, 264, 525, 261
8119, 281, 567, 286
8120, 297, 560, 263
8121, 281, 534, 253
8122, 270, 528, 258
8123, 278, 544, 266
8124, 285, 543, 258
8125, 279, 528, 249
8126, 269, 499, 230
8127, 242, 470, 228
8128, 249, 511, 262
8129, 280, 548, 268
8130, 286, 551, 265
8131, 281, 563, 282
8132, 300, 578, 278
8133, 298, 545, 247
8134, 267, 500, 233
8135, 252, 478, 226
8136, 245, 476, 231
8137, 254, 501, 247
8138, 270, 550, 280
8139, 293, 575, 282
8140, 299, 607, 308
8141, 332, 633, 301
8142, 312, 569, 257
8143, 274, 486, 212
8144, 228, 438, 210
8145, 234, 451, 217
8146, 238, 469, 231
8147, 252, 507, 255
8148, 278, 564, 286
8149, 309, 609, 300
8150, 318, 589, 271
8151, 281, 525, 244
8152, 261, 473, 212
8153, 227, 434, 207
8154, 225, 439, 214
8155, 236, 470, 234
8156, 252, 521, 269
8157, 287, 577, 290
8158, 310, 615, 305
8159, 323, 612, 289
8160, 302, 555, 253
8161, 271, 499, 228
8162, 244, 465, 221
8163, 237, 466, 229
8164, 245, 485, 240
8165, 262, 531, 269
8166, 288, 570, 282
8167, 295, 595, 300
8168, 314, 601, 287
8169, 303, 568, 265
8170, 278, 510, 232
8171, 247, 436, 189
8172, 209, 405, 196
8173, 208, 399, 191
8174, 216, 435, 219
8175, 242, 490, 248
8176, 275, 524, 249
8177, 267, 479, 212
8178, 233, 460, 227
8179, 247, 467, 220
8180, 232, 435, 203
8181, 221, 425, 204
8182, 220, 431, 211
8183, 234, 470, 236
8184, 252, 498, 246
8185, 266, 525, 259
8186, 285, 559, 274
8187, 300, 587, 287
8188, 307, 595, 288
8189, 302, 562, 260
8190, 272, 503, 231
8191, 246, 467, 221
8192, 247, 471, 224
8193, 240, 486, 246
8194, 265, 516, 251
8195, 273, 528, 255
8196, 284, 551, 267
8197, 283, 557, 274
8198, 300, 550, 250
8199, 262, 438, 176
8200, 193, 359, 166
8201, 184, 349, 165
8202, 189, 365, 176
8203, 197, 382, 185
8204, 204, 401, 197
8205, 218, 437, 219
8206, 241, 469, 228
8207, 250, 474, 224
8208, 250, 460, 210
8209, 227, 431, 204
8210, 227, 428, 201
8211, 233, 448, 215
8212, 232, 441, 209
8213, 219, 432, 213
8214, 226, 453, 227
8215, 245, 485, 240
8216, 259, 495, 236
8217, 259, 516, 257
8218, 282, 545, 263
8219, 280, 536, 256
8220, 281, 557, 276
8221, 290, 529, 239
8222, 254, 474, 220
8223, 235, 456, 221
8224, 234, 450, 216
8225, 240, 471, 231
8226, 247, 474, 227
8227, 251, 473, 222
8228, 247, 466, 219
8229, 244, 442, 198
8230, 224, 394, 170
8231, 189, 343, 154
8232, 179, 314, 135
8233, 166, 297, 131
8234, 174, 328, 154
8235, 182, 325, 143
8236, 178, 335, 157
8237, 190, 392, 202
8238, 228, 458, 230
8239, 256, 492, 236
8240, 264, 508, 244
8241, 269, 486, 217
8242, 242, 433, 191
8243, 209, 378, 169
8244, 198, 372, 174
8245, 193, 376, 183
8246, 213, 387, 174
8247, 203, 346, 143
8248, 164, 300, 136
8249, 162, 276, 114
8250, 139, 245, 106
8251, 133, 259, 126
8252, 153, 297, 144
8253, 168, 359, 191
8254, 219, 438, 219
8255, 249, 526, 277
8256, 299, 582, 283
8257, 309, 596, 287
8258, 305, 523, 218
8259, 228, 410, 182
8260, 204, 373, 169
8261, 186, 316, 130
8262, 149, 276, 127
8263, 156, 320, 164
8264, 192, 368, 176
8265, 212, 385, 173
8266, 197, 382, 185
8267, 217, 414, 197
8268, 218, 442, 224
8269, 252, 484, 232
8270, 254, 499, 245
8271, 263, 538, 275
8272, 297, 566, 269
8273, 287, 535, 248
8274, 270, 505, 235
8275, 254, 477, 223
8276, 241, 435, 194
8277, 212, 375, 163
8278, 185, 330, 145
8279, 170, 334, 164
8280, 187, 395, 208
8281, 240, 476, 236
8282, 274, 528, 254
8283, 274, 548, 274
8284, 304, 563, 259
8285, 280, 521, 241
8286, 267, 518, 251
8287, 265, 523, 258
8288, 278, 556, 278
8289, 295, 529, 234
8290, 249, 493, 244
8291, 259, 486, 227
8292, 246, 525, 279
8293, 304, 587, 283
8294, 303, 585, 282
8295, 299, 587, 288
8296, 298, 567, 269
8297, 285, 570, 285
8298, 294, 580, 286
8299, 303, 574, 271
8300, 288, 562, 274
8301, 291, 563, 272
8302, 288, 579, 291
8303, 306, 611, 305
8304, 324, 595, 271
8305, 292, 571, 279
8306, 287, 547, 260
8307, 277, 530, 253
8308, 264, 510, 246
8309, 256, 525, 269
8310, 293, 581, 288
8311, 305, 609, 304
8312, 318, 630, 312
8313, 328, 609, 281
8314, 294, 562, 268
8315, 276, 522, 246
8316, 265, 507, 242
8317, 260, 524, 264
8318, 280, 568, 288
8319, 300, 603, 303
8320, 310, 624, 314
8321, 328, 653, 325
8322, 335, 620, 285
8323, 303, 582, 279
8324, 296, 546, 250
8325, 270, 529, 259
8326, 270, 542, 272
8327, 288, 572, 284
8328, 297, 586, 289
8329, 296, 599, 303
8330, 316, 631, 315
8331, 331, 617, 286
8332, 298, 538, 240
8333, 254, 481, 227
8334, 239, 468, 229
8335, 247, 481, 234
8336, 253, 494, 241
8337, 267, 537, 270
8338, 293, 598, 305
8339, 315, 628, 313
8340, 329, 594, 265
8341, 277, 508, 231
8342, 243, 477, 234
8343, 251, 506, 255
8344, 270, 534, 264
8345, 278, 566, 288
8346, 303, 604, 301
8347, 320, 650, 330
8348, 339, 654, 315
8349, 330, 612, 282
8350, 302, 543, 241
8351, 256, 478, 222
8352, 236, 466, 230
8353, 247, 501, 254
8354, 275, 547, 272
8355, 286, 559, 273
8356, 296, 608, 312
8357, 328, 602, 274
8358, 289, 499, 210
8359, 225, 436, 211
8360, 227, 434, 207
8361, 222, 439, 217
8362, 237, 488, 251
8363, 280, 538, 258
8364, 279, 571, 292
8365, 309, 597, 288
8366, 316, 596, 280
8367, 296, 549, 253
8368, 268, 510, 242
8369, 259, 503, 244
8370, 252, 506, 254
8371, 271, 560, 289
8372, 308, 620, 312
8373, 332, 685, 353
8374, 370, 680, 310
8375, 322, 600, 278
8376, 288, 536, 248
8377, 259, 505, 246
8378, 254, 510, 256
8379, 274, 550, 276
8380, 289, 574, 285
8381, 297, 597, 300
8382, 317, 579, 262
8383, 279, 550, 271
8384, 295, 540, 245
8385, 259, 478, 219
8386, 232, 439, 207
8387, 219, 435, 216
8388, 240, 475, 235
8389, 255, 510, 255
8390, 275, 520, 245
8391, 266, 512, 246
8392, 270, 531, 261
8393, 286, 561, 275
8394, 292, 556, 264
8395, 282, 542, 260
8396, 281, 547, 266
8397, 284, 567, 283
8398, 310, 622, 312
8399, 326, 645, 319
8400, 331, 634, 303
8401, 321, 623, 302
8402, 315, 579, 264
8403, 277, 527, 250
8404, 263, 514, 251
8405, 265, 522, 257
8406, 277, 562, 285
8407, 294, 576, 282
8408, 302, 611, 309
8409, 323, 594, 271
8410, 284, 564, 280
8411, 293, 554, 261
8412, 278, 532, 254
8413, 267, 520, 253
8414, 276, 543, 267
8415, 284, 570, 286
8416, 303, 622, 319
8417, 335, 650, 315
8418, 329, 628, 299
8419, 317, 597, 280
8420, 289, 533, 244
8421, 261, 503, 242
8422, 253, 501, 248
8423, 264, 533, 269
8424, 282, 535, 253
8425, 274, 551, 277
8426, 294, 550, 256
8427, 281, 542, 261
8428, 273, 490, 217
8429, 231, 459, 228
8430, 254, 470, 216
8431, 234, 435, 201
8432, 221, 419, 198
8433, 217, 407, 190
8434, 219, 417, 198
8435, 221, 441, 220
8436, 245, 430, 185
8437, 214, 424, 210
8438, 231, 460, 229
8439, 250, 485, 235
8440, 258, 512, 254
8441, 274, 515, 241
8442, 259, 496, 237
8443, 259, 512, 253
8444, 266, 515, 249
8445, 269, 536, 267
8446, 285, 551, 266
8447, 283, 584, 301
8448, 318, 627, 309
8449, 328, 594, 266
8450, 275, 505, 230
8451, 242, 471, 229
8452, 248, 459, 211
8453, 229, 455, 226
8454, 243, 466, 223
8455, 248, 483, 235
8456, 262, 505, 243
8457, 263, 493, 230
8458, 243, 489, 246
8459, 267, 509, 242
8460, 262, 493, 231
8461, 250, 457, 207
8462, 237, 472, 235
8463, 252, 477, 225
8464, 254, 487, 233
8465, 253, 502, 249
8466, 268, 543, 275
8467, 291, 566, 275
8468, 292, 596, 304
8469, 318, 625, 307
8470, 326, 585, 259
8471, 272, 519, 247
8472, 263, 526, 263
8473, 275, 536, 261
8474, 275, 552, 277
8475, 292, 599, 307
8476, 321, 627, 306
8477, 321, 628, 307
8478, 322, 609, 287
8479, 300, 566, 266
8480, 276, 532, 256
8481, 274, 524, 250
8482, 260, 513, 253
8483, 271, 544, 273
8484, 288, 572, 284
8485, 292, 574, 282
8486, 298, 604, 306
8487, 319, 597, 278
8488, 287, 541, 254
8489, 275, 527, 252
8490, 277, 531, 254
8491, 273, 541, 268
8492, 277, 561, 284
8493, 305, 637, 332
8494, 348, 706, 358
8495, 373, 672, 299
8496, 320, 580, 260
8497, 272, 517, 245
8498, 257, 475, 218
8499, 236, 471, 235
8500, 248, 476, 228
8501, 250, 512, 262
8502, 281, 572, 291
8503, 313, 597, 284
8504, 305, 557, 252
8505, 270, 501, 231
8506, 247, 465, 218
8507, 232, 452, 220
8508, 237, 484, 247
8509, 271, 539, 268
8510, 282, 567, 285
8511, 301, 582, 281
8512, 298, 600, 302
8513, 316, 616, 300
8514, 320, 624, 304
8515, 322, 595, 273
8516, 285, 530, 245
8517, 256, 499, 243
8518, 258, 516, 258
8519, 273, 545, 272
8520, 295, 576, 281
8521, 301, 562, 261
8522, 276, 561, 285
8523, 300, 574, 274
8524, 288, 528, 240
8525, 255, 483, 228
8526, 243, 474, 231
8527, 246, 493, 247
8528, 269, 553, 284
8529, 304, 605, 301
8530, 316, 632, 316
8531, 334, 647, 313
8532, 331, 610, 279
8533, 284, 493, 209
8534, 225, 446, 221
8535, 236, 470, 234
8536, 249, 494, 245
8537, 257, 511, 254
8538, 268, 518, 250
8539, 258, 505, 247
8540, 266, 520, 254
8541, 270, 497, 227
8542, 244, 457, 213
8543, 233, 434, 201
8544, 216, 412, 196
8545, 219, 423, 204
8546, 226, 443, 217
8547, 242, 475, 233
8548, 257, 472, 215
8549, 230, 448, 218
8550, 240, 491, 251
8551, 264, 485, 221
8552, 241, 462, 221
8553, 241, 435, 194
8554, 215, 401, 186
8555, 213, 401, 188
8556, 217, 441, 224
8557, 247, 487, 240
8558, 262, 493, 231
8559, 255, 493, 238
8560, 258, 505, 247
8561, 270, 511, 241
8562, 261, 508, 247
8563, 264, 486, 222
8564, 238, 460, 222
8565, 243, 461, 218
8566, 236, 456, 220
8567, 239, 451, 212
8568, 238, 461, 223
8569, 252, 495, 243
8570, 269, 530, 261
8571, 291, 574, 283
8572, 306, 574, 268
8573, 283, 525, 242
8574, 274, 520, 246
8575, 267, 503, 236
8576, 260, 492, 232
8577, 244, 460, 216
8578, 229, 476, 247
8579, 266, 534, 268
8580, 282, 557, 275
8581, 296, 550, 254
8582, 270, 491, 221
8583, 241, 461, 220
8584, 241, 456, 215
8585, 233, 460, 227
8586, 247, 469, 222
8587, 246, 478, 232
8588, 255, 513, 258
8589, 282, 563, 281
8590, 302, 593, 291
8591, 312, 571, 259
8592, 274, 516, 242
8593, 256, 493, 237
8594, 256, 496, 240
8595, 258, 497, 239
8596, 255, 494, 239
8597, 262, 519, 257
8598, 280, 536, 256
8599, 271, 530, 259
8600, 277, 555, 278
8601, 300, 553, 253
8602, 266, 498, 232
8603, 253, 494, 241
8604, 251, 493, 242
8605, 255, 480, 225
8606, 245, 490, 245
8607, 261, 504, 243
8608, 264, 519, 255
8609, 273, 522, 249
8610, 268, 527, 259
8611, 272, 521, 249
8612, 259, 514, 255
8613, 265, 536, 271
8614, 294, 603, 309
8615, 328, 616, 288
8616, 306, 593, 287
8617, 298, 557, 259
8618, 274, 566, 292
8619, 301, 603, 302
8620, 316, 597, 281
8621, 295, 572, 277
8622, 293, 555, 262
8623, 271, 522, 251
8624, 269, 517, 248
8625, 264, 498, 234
8626, 247, 468, 221
8627, 235, 470, 235
8628, 254, 514, 260
8629, 284, 586, 302
8630, 316, 590, 274
8631, 291, 557, 266
8632, 283, 544, 261
8633, 275, 536, 261
8634, 281, 556, 275
8635, 289, 537, 248
8636, 263, 518, 255
8637, 266, 543, 277
8638, 297, 601, 304
8639, 317, 601, 284
8640, 296, 536, 240
8641, 259, 494, 235
8642, 250, 476, 226
8643, 247, 447, 200
8644, 219, 409, 190
8645, 215, 411, 196
8646, 223, 437, 214
8647, 240, 485, 245
8648, 264, 500, 236
8649, 259, 507, 248
8650, 267, 516, 249
8651, 268, 506, 238
8652, 255, 511, 256
8653, 275, 550, 275
8654, 288, 569, 281
8655, 291, 562, 271
8656, 288, 571, 283
8657, 299, 579, 280
8658, 297, 560, 263
8659, 288, 563, 275
8660, 290, 539, 249
8661, 264, 519, 255
8662, 269, 539, 270
8663, 281, 554, 273
8664, 287, 561, 274
8665, 301, 590, 289
8666, 300, 567, 267
8667, 285, 545, 260
8668, 276, 554, 278
8669, 292, 528, 236
8670, 252, 486, 234
8671, 257, 510, 253
8672, 269, 514, 245
8673, 264, 506, 242
8674, 263, 506, 243
8675, 267, 491, 224
8676, 241, 475, 234
8677, 255, 488, 233
8678, 252, 500, 248
8679, 268, 508, 240
8680, 260, 505, 245
8681, 257, 495, 238
8682, 256, 488, 232
8683, 254, 482, 228
8684, 246, 480, 234
8685, 262, 514, 252
8686, 265, 499, 234
8687, 257, 508, 251
8688, 274, 545, 271
8689, 290, 552, 262
8690, 278, 543, 265
8691, 289, 569, 280
8692, 301, 557, 256
8693, 279, 519, 240
8694, 257, 489, 232
8695, 248, 494, 246
8696, 269, 515, 246
8697, 259, 487, 228
8698, 246, 465, 219
8699, 239, 475, 236
8700, 254, 488, 234
8701, 256, 482, 226
8702, 243, 460, 217
8703, 242, 457, 215
8704, 233, 441, 208
8705, 226, 453, 227
8706, 246, 469, 223
8707, 254, 479, 225
8708, 248, 475, 227
8709, 248, 463, 215
8710, 239, 462, 223
8711, 243, 461, 218
8712, 235, 480, 245
8713, 269, 509, 240
8714, 262, 525, 263
8715, 287, 570, 283
8716, 301, 551, 250
8717, 263, 516, 253
8718, 270, 516, 246
8719, 262, 500, 238
8720, 255, 510, 255
8721, 278, 548, 270
8722, 295, 582, 287
8723, 296, 590, 294
8724, 314, 612, 298
8725, 317, 598, 281
8726, 294, 538, 244
8727, 258, 508, 250
8728, 269, 542, 273
8729, 287, 552, 265
8730, 277, 534, 257
8731, 268, 524, 256
8732, 278, 554, 276
8733, 295, 584, 289
8734, 302, 589, 287
8735, 307, 594, 287
8736, 300, 595, 295
8737, 311, 612, 301
8738, 317, 623, 306
8739, 321, 616, 295
8740, 307, 586, 279
8741, 293, 578, 285
8742, 296, 570, 274
8743, 288, 546, 258
8744, 277, 560, 283
8745, 307, 583, 276
8746, 295, 574, 279
8747, 291, 558, 267
8748, 281, 503, 222
8749, 235, 460, 225
8750, 241, 484, 243
8751, 263, 536, 273
8752, 296, 561, 265
8753, 283, 542, 259
8754, 275, 535, 260
8755, 277, 551, 274
8756, 297, 576, 279
8757, 301, 528, 227
8758, 248, 454, 206
8759, 218, 433, 215
8760, 230, 457, 227
8761, 247, 446, 199
8762, 218, 399, 181
8763, 202, 381, 179
8764, 197, 392, 195
8765, 225, 416, 191
8766, 215, 406, 191
8767, 210, 368, 158
8768, 181, 345, 164
8769, 183, 359, 176
8770, 195, 405, 210
8771, 243, 482, 239
8772, 263, 505, 242
8773, 258, 455, 197
8774, 220, 430, 210
8775, 235, 446, 211
8776, 230, 434, 204
8777, 230, 457, 227
8778, 251, 514, 263
8779, 286, 544, 258
8780, 273, 531, 258
8781, 280, 571, 291
8782, 312, 574, 262
8783, 274, 519, 245
8784, 267, 517, 250
8785, 269, 518, 249
8786, 268, 535, 267
8787, 280, 561, 281
8788, 301, 574, 273
8789, 289, 576, 287
8790, 313, 635, 322
8791, 338, 637, 299
8792, 309, 580, 271
8793, 282, 540, 258
8794, 272, 527, 255
8795, 267, 536, 269
8796, 284, 575, 291
8797, 309, 596, 287
8798, 304, 607, 303
8799, 323, 602, 279
8800, 293, 542, 249
8801, 262, 480, 218
8802, 233, 446, 213
8803, 226, 447, 221
8804, 250, 499, 249
8805, 263, 526, 263
8806, 284, 540, 256
8807, 279, 534, 255
8808, 271, 507, 236
8809, 254, 450, 196
8810, 211, 398, 187
8811, 205, 382, 177
8812, 203, 370, 167
8813, 192, 363, 171
8814, 195, 365, 170
8815, 191, 359, 168
8816, 187, 364, 177
8817, 202, 402, 200
8818, 241, 453, 212
8819, 238, 461, 223
8820, 252, 532, 280
8821, 299, 606, 307
8822, 331, 601, 270
8823, 287, 505, 218
8824, 238, 449, 211
8825, 226, 447, 221
8826, 241, 452, 211
8827, 226, 458, 232
8828, 249, 504, 255
8829, 270, 565, 295
8830, 314, 610, 296
8831, 318, 571, 253
8832, 273, 491, 218
8833, 238, 467, 229
8834, 251, 492, 241
8835, 261, 515, 254
8836, 276, 567, 291
8837, 309, 598, 289
8838, 304, 608, 304
8839, 317, 601, 284
8840, 306, 576, 270
8841, 282, 545, 263
8842, 277, 540, 263
8843, 281, 562, 281
8844, 297, 602, 305
8845, 316, 610, 294
8846, 306, 615, 309
8847, 320, 590, 270
8848, 287, 528, 241
8849, 254, 495, 241
8850, 258, 487, 229
8851, 243, 463, 220
8852, 242, 472, 230
8853, 246, 471, 225
8854, 253, 498, 245
8855, 268, 500, 232
8856, 253, 472, 219
8857, 241, 462, 221
8858, 245, 433, 188
8859, 217, 403, 186
8860, 208, 393, 185
8861, 209, 410, 201
8862, 220, 446, 226
8863, 251, 467, 216
8864, 243, 465, 222
8865, 241, 464, 223
8866, 245, 458, 213
8867, 235, 453, 218
8868, 238, 491, 253
8869, 275, 503, 228
8870, 251, 455, 204
8871, 215, 428, 213
8872, 237, 468, 231
8873, 253, 501, 248
8874, 262, 519, 257
8875, 274, 513, 239
8876, 256, 504, 248
8877, 263, 537, 274
8878, 300, 576, 276
8879, 291, 566, 275
8880, 295, 549, 254
8881, 274, 512, 238
8882, 248, 500, 252
8883, 267, 522, 255
8884, 271, 520, 249
8885, 262, 512, 250
8886, 275, 551, 276
8887, 295, 573, 278
8888, 295, 517, 222
8889, 243, 443, 200
8890, 219, 414, 195
